data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,362,103.3,258.7,1.32,1.45,,,,,,,27.7,19.2,0,15,8,416,524
1980-02,234,94.9,139.1,1.16,1.34,,,,,,,27.4,19,0,9,6,383,484
1980-03,5,132.7,-127.7,-2.6,-1.43,0.84,1.04,,,,,30,17.2,0,0,14,422,672
1980-04,42,99.6,-57.6,-0.18,0.15,-0.25,-0.05,,,,,28.7,17.6,0,1,13,395,493
1980-05,1,92.6,-91.6,-1.88,0.49,-1.68,-1.04,,,,,28.6,15.9,0,0,26,381,480
1980-06,2,81.6,-79.6,-0.37,1.39,-0.36,0.44,0.67,1.02,,,28.1,14.2,0,0,26,334,407
1980-07,0,97.3,-97.3,,1.37,-1.25,1.13,-0.32,0.18,,,28.6,12.2,0,0,31,322,518
1980-08,0,124.3,-124.3,,0.66,-0.75,1.23,-1.7,-0.74,,,30.1,13.9,0,0,31,372,599
1980-09,12,126.3,-114.3,-0.23,0.93,-0.26,1.03,-0.51,0.74,,,31.6,16.8,3,0,23,426,544
1980-10,31,156.7,-125.7,-0.55,-0.51,-0.66,-0.1,-0.86,0.22,,,32.5,17.8,6,1,13,470,684
1980-11,174,107.6,66.4,0,0.06,-0.46,-0.12,-0.51,0.11,,,29.3,19.4,0,8,6,430,487
1980-12,327,101.9,225.1,0.91,1.02,0.36,0.46,0.33,0.6,0.59,0.98,28,18.8,0,13,3,416,513
1981-01,175,117.5,57.5,0.12,0.15,0.51,0.79,0.24,0.63,-0.08,0.47,28.5,18.6,0,6,7,419,607
1981-02,7,137.8,-130.8,-2.27,-1.5,-0.07,0.21,-0.36,0.13,-1.03,-0.38,30.8,17.6,0,0,17,398,674
1981-03,419,108.1,310.9,1.86,1.94,0.84,0.91,0.93,1.08,0.77,1.16,29.5,19.2,2,11,6,445,537
1981-04,68,100.5,-32.5,0.43,0.65,1.14,1.2,1.17,1.37,0.87,1.25,28,16.5,0,1,11,368,549
1981-05,10,88.2,-78.2,-0.11,1.2,1.7,1.82,1.34,1.48,0.92,1.3,27,15,0,0,18,342,497
1981-06,22,73.4,-51.4,1.54,2.35,0.76,1.32,0.92,1.14,1,1.37,26.1,12.8,0,1,22,284,414
1981-07,0,91,-91,,1.81,1.18,2.21,1.23,1.48,1,1.39,26.7,10.9,0,0,31,274,518
1981-08,4,120.5,-116.5,-0.14,1.21,1.32,2.18,1.78,1.95,1,1.4,29.3,12.5,0,0,17,338,632
1981-09,0,141.8,-141.8,,-0.18,-1.16,0.7,0.48,1.36,0.96,1.32,31.5,15,0,0,30,398,637
1981-10,199,108.8,90.2,1.68,1.86,1.57,1.81,1.7,2.1,1.56,1.79,29.2,18.6,0,6,5,432,512
