data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,300,110.1,189.9,0.57,0.62,,,,,,,28.9,19.7,0,12,4,444,561
1980-02,406,97,309,1.71,1.72,,,,,,,28.3,19.9,0,14,2,409,494
1980-03,27,129.9,-102.9,-2.5,-1.94,0.58,0.57,,,,,31.4,18.5,0,0,12,464,652
1980-04,174,95.7,78.3,1.71,1.78,1.08,1.16,,,,,29.1,18.3,0,9,13,411,508
1980-05,14,90.1,-76.1,-0.43,-0.11,-0.59,-0.57,,,,,28.5,16.2,0,0,9,383,495
1980-06,11,77.3,-66.3,0.34,0.94,1.44,1.69,0.94,1.07,,,27.7,13.7,0,1,26,320,462
1980-07,0,91.2,-91.2,,0.42,-0.18,0.11,0.98,1.12,,,29.1,13.7,0,0,31,354,496
1980-08,1,113.7,-112.7,-1.08,0.35,-0.19,0.47,-0.71,-0.55,,,31.3,16.4,2,0,17,428,523
1980-09,50,112.6,-62.6,0.43,0.73,0.16,0.59,1.09,1.35,,,30.9,16.9,0,2,17,418,480
1980-10,74,150.2,-76.2,-0.59,-0.74,-0.43,-0.1,-0.51,-0.07,,,32.1,19,6,3,16,482,678
1980-11,212,116.7,95.3,0.52,0.56,0.18,0.23,0.06,0.24,,,29.7,19.8,0,8,4,442,553
1980-12,303,108.9,194.1,0.67,0.75,0.43,0.35,0.37,0.46,0.84,1,29.1,19.8,0,11,1,448,539
1981-01,284,114.3,169.7,0.44,0.46,0.71,0.8,0.47,0.56,0.8,0.94,29.6,19.5,0,9,4,452,563
1981-02,85,131.8,-46.8,-1.29,-1.4,-0.07,-0.28,-0.05,-0.14,-0.35,-0.27,31.1,19.3,0,3,14,426,644
1981-03,175,107.5,67.5,0.12,0.21,-0.36,-0.5,-0.11,-0.25,0.21,0.25,30.3,19.6,3,9,4,462,520
1981-04,41,105.3,-64.3,-0.84,-0.79,-1.31,-1.25,-0.13,-0.19,-0.32,-0.29,28.9,16.8,0,2,11,385,552
1981-05,12,92.9,-80.9,-0.56,-0.34,-0.45,-0.34,-0.31,-0.39,-0.32,-0.29,27.5,15.4,0,1,29,356,520
1981-06,27,74.5,-47.5,1.02,1.54,-0.55,-0.47,-0.55,-0.54,-0.25,-0.22,26.3,13.4,0,1,13,296,418
1981-07,5,88,-83,0.01,1.05,0.43,0.7,-1.24,-1.02,-0.23,-0.18,25.5,10.9,0,0,26,255,497
1981-08,0,122.8,-122.8,,-0.44,0.6,0.9,-0.36,-0.2,-0.24,-0.23,29.5,14.2,0,0,31,367,566
1981-09,5,138.8,-133.8,-1.86,-0.97,-1.33,-0.71,-1.16,-0.78,-0.41,-0.47,31.7,17.2,3,0,11,434,525
1981-10,203,113.4,89.6,1.82,1.83,0.96,0.91,0.84,0.95,0.1,0.18,28.7,19,0,9,4,430,536
1981-11,271,109.3,161.7,1.2,1.37,1.44,1.54,1.49,1.64,0.34,0.46,28.8,19.8,0,11,2,430,541
1981-12,260,118.2,141.8,0.21,0.15,1.33,1.6,0.95,1.05,0.16,0.27,29.3,20.1,0,9,1,456,579
1982-01,443,101.2,341.8,1.54,1.65,1.57,1.89,1.61,1.78,0.7,0.82,27.7,20,0,17,2,430,498
1982-02,91,128.5,-37.5,-1.19,-1.28,0.58,0.5,1.14,1.36,0.73,0.87,30.2,19.6,0,4,15,418,635
1982-03,362,98.7,263.4,1.62,1.66,1.27,1.45,1.73,2.29,1.44,1.84,29.3,20.2,0,13,1,456,492
1982-04,61,99.8,-38.8,-0.26,-0.17,0.46,0.56,1.37,1.68,1.5,1.94,27.8,17.1,0,2,11,374,529
1982-05,97,88.8,8.2,1.95,1.99,1.86,1.83,1.35,1.59,1.78,2.26,26.6,14.8,0,4,18,332,491
1982-06,2,80.6,-78.6,-0.53,0.16,0.91,1,1.45,1.59,1.68,2.13,28,15.5,0,0,25,352,438
1982-07,3,95.8,-92.8,-0.25,0.24,1.58,1.63,0.88,0.96,1.66,2.02,27.6,14,0,0,13,336,498
1982-08,6,108.9,-102.9,-0.26,0.83,-0.25,0.34,1.77,1.92,1.69,2.16,29.7,16.6,0,0,24,408,481
1982-09,34,113.1,-79.1,-0.07,0.36,-0.03,0.46,0.57,0.82,1.76,2.36,31,17.7,0,2,18,430,483
1982-10,218,115.5,102.5,2.03,1.94,1.62,1.67,1.92,1.86,1.79,2.19,30.2,19.7,0,8,3,464,527
1982-11,146,136.4,9.6,-0.42,-0.65,0.76,0.9,0.64,0.85,1.44,1.65,31.9,20.4,1,3,5,484,649
1982-12,302,106.4,195.6,0.66,0.77,0.92,1.02,0.76,0.94,1.43,1.6,28.6,19.8,0,13,2,441,517
1983-01,384,102.6,281.4,1.17,1.29,0.88,0.97,1.22,1.48,1.3,1.52,28.2,20.4,0,15,1,442,507
1983-02,223,113.3,109.7,0.37,0.42,1.13,1.46,1.28,1.66,1.69,1.93,29.8,20.2,0,9,3,420,559
1983-03,333,109.7,223.3,1.43,1.45,1.44,1.68,1.65,2.11,1.73,2.36,29.3,19.7,0,11,5,450,560
1983-04,122,100.8,21.2,0.96,1.02,1.51,1.51,1.45,1.72,1.93,2.58,29.3,19.1,0,4,5,426,526
1983-05,29,90.4,-61.4,0.29,0.51,1.63,1.6,1.63,1.98,1.7,2.2,28.6,17.5,0,0,20,404,482
1983-06,13,80,-67,0.45,0.9,0.97,1.03,1.64,1.77,1.72,2.25,28.5,16.1,0,1,26,368,444
1983-07,32,94.1,-62.1,1.41,1.82,1.1,1.16,1.71,1.7,1.8,2.29,28.4,14.9,0,1,19,361,501
1983-08,1,114.6,-113.6,-1.08,0.29,0.97,1.12,1.76,1.82,1.79,2.31,29.3,14.2,0,0,22,364,582
1983-09,113,97.2,15.8,1.73,1.99,1.61,1.74,1.67,1.91,2.02,2.69,29.5,18.6,0,5,7,422,434
1983-10,170,107.4,62.6,1.34,1.56,1.93,1.97,1.9,1.95,1.85,2.27,28.7,19.3,0,5,4,434,489
1983-11,174,107.3,66.7,0.01,0.16,1.26,1.73,1.43,1.89,1.99,2.37,28.7,19.7,0,7,3,426,525
1983-12,402,101.1,300.9,1.59,1.79,1.39,1.83,1.7,2.09,2.08,2.29,28,19.5,0,15,1,426,495
1984-01,141,137.9,3.1,-0.98,-1.05,0.25,0.26,0.83,1.16,1.45,1.73,30.9,19,2,4,7,464,678
1984-02,63,133.4,-70.4,-1.72,-1.71,-0.45,-0.69,0.22,0.38,0.93,1.16,31.8,20.1,0,2,6,462,646
1984-03,138,121.5,16.5,-0.3,-0.37,-1.65,-1.47,-0.3,-0.34,0.27,0.41,31,20.4,0,4,4,486,602
1984-04,90,99.7,-9.7,0.39,0.46,-1.41,-1.4,-0.54,-0.62,0.15,0.31,29.1,18.7,0,2,17,417,512
1984-05,45,92.5,-47.5,0.81,0.96,0,0.02,-0.41,-0.58,0.21,0.38,29.6,17,0,1,16,412,502
1984-06,0,87.2,-87.2,,-0.93,0.52,0.38,-1.45,-1.39,0.16,0.29,28.8,14,0,0,30,342,482
1984-07,0,89.8,-89.8,,0.55,0.46,0.37,-1.33,-1.25,0.04,0.18,28.5,14.4,0,0,31,356,460
1984-08,77,101.6,-24.6,1.91,2.18,1.58,1.73,0.47,0.56,0.33,0.54,28.5,15.6,0,2,18,375,478
1984-09,60,111.3,-51.3,0.69,0.95,1.51,1.69,1.31,1.54,0.13,0.27,28.6,16.1,0,3,5,371,547
1984-10,64,143,-79,-0.87,-0.79,0.86,1.03,0.77,0.94,-0.28,-0.23,31.5,19.3,1,3,14,478,656
1984-11,136,134.4,1.6,-0.59,-0.76,-0.64,-0.54,-0.05,0.1,-0.43,-0.42,30.9,20,3,4,9,464,619
1984-12,260,111,149,0.21,0.24,-0.5,-0.6,0.1,0.23,-0.94,-0.83,29.5,20,0,11,6,457,539
1985-01,445,94.6,350.4,1.55,1.69,0.92,1.06,1.02,1.21,0.16,0.23,27.9,20.4,0,18,1,439,477
1985-02,140,122.7,17.3,-0.49,-0.58,0.83,0.97,0.41,0.43,0.46,0.57,31,19.7,0,5,4,430,614
1985-03,247,106.7,140.3,0.78,0.88,1.01,1.15,0.53,0.51,0.89,1.11,29.9,20.4,0,9,6,470,542
1985-04,55,104.3,-49.3,-0.42,-0.42,-0.07,-0.03,0.61,0.67,0.77,0.95,29.6,19,0,1,9,428,553
1985-05,8,91.8,-83.8,-0.89,-0.5,0.34,0.45,0.76,0.89,0.63,0.79,29.3,16.8,0,0,17,404,505
1985-06,0,79.1,-79.1,,0.11,-0.98,-0.78,0.78,0.91,0.62,0.81,26.8,12.1,0,0,30,284,484
1985-07,0,95.3,-95.3,,-0.09,-1.13,-0.64,-0.32,-0.25,0.62,0.79,27.1,13.4,0,0,31,318,519
1985-08,0,118.3,-118.3,,-0.04,,-0.34,0.12,0.2,0.34,0.4,30.5,16.2,1,0,31,414,536
1985-09,33,127.8,-94.8,-0.1,-0.01,-0.31,-0.11,-1.04,-0.66,0.23,0.22,31.6,18.8,4,1,15,456,552
1985-10,126,130.7,-4.7,0.58,0.65,0.2,0.33,-0.25,0.02,0.46,0.54,31.5,19.5,1,4,7,482,598
1985-11,266,123.4,142.6,1.15,1.16,0.99,0.98,0.78,0.78,0.95,1.09,29.8,19.8,2,9,13,444,582
1985-12,260,131.5,128.5,0.21,-0.01,0.83,0.73,0.63,0.53,0.87,0.92,29.8,19.9,0,10,9,462,646
1986-01,304,130.1,173.9,0.6,0.49,0.87,0.72,0.78,0.65,0.39,0.3,29.8,20.1,0,11,3,464,646
1986-02,242,110.6,131.4,0.54,0.62,0.64,0.42,0.96,0.9,0.75,0.73,30,19.7,0,9,3,416,552
1986-03,134,113.1,20.9,-0.35,-0.32,0.34,0.19,0.68,0.57,0.38,0.24,29.9,19.5,0,5,5,456,570
1986-04,34,108.6,-74.6,-1.09,-1.04,-0.32,-0.27,0.45,0.28,0.31,0.17,30.7,18.7,0,1,11,440,551
1986-05,66,90.2,-24.2,1.34,1.49,-0.39,-0.34,0.3,0.11,0.53,0.42,29.2,17,0,3,8,406,467
1986-06,0,88.2,-88.2,,-1.12,-0.12,-0.37,0.25,0.16,0.52,0.38,27.4,13.1,0,0,30,308,485
1986-07,17,86.8,-69.8,0.83,1.61,1.26,1.31,0.02,0.09,0.58,0.49,27.4,13.2,0,1,16,320,474
1986-08,79,102,-23,1.94,2.19,1.88,1.94,0.3,0.43,0.87,0.89,29.5,16.4,0,3,15,401,486
1986-09,54,123.4,-69.4,0.54,0.58,1.66,1.72,1.09,1.18,0.93,0.99,29.6,16.9,0,2,20,398,543
1986-10,88,141,-53,-0.23,-0.25,1.14,1.12,1.39,1.34,0.8,0.78,31,18.3,2,3,20,454,654
1986-11,81,137.1,-56.1,-1.69,-1.48,-1.1,-0.96,-0.24,-0.15,0.14,0.06,30.5,19.8,0,2,15,454,644
1986-12,376,111.1,264.9,1.37,1.47,0.13,-0.05,0.68,0.73,0.53,0.54,29,19.7,0,19,2,444,544
