data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,292,113.1,178.9,0.29,0.18,,,,,,,27.5,17.8,0,9,6,393,565
1980-02,194,103.6,90.4,0.16,0.17,,,,,,,28.3,18.9,0,7,6,396,503
1980-03,86,115.5,-29.5,-1.25,-1.3,-0.4,-0.51,,,,,30.2,18.9,0,4,12,451,576
1980-04,198,81,117,1.59,1.68,0.22,0.19,,,,,26.8,16.9,0,8,15,356,425
1980-05,34,73.7,-39.7,-0.53,-0.7,0.01,-0.13,,,,,26.3,14.6,0,2,8,324,414
1980-06,112,59.2,52.8,1.24,1.35,1.28,1.29,0.38,0.31,,,23.3,11.4,0,2,9,220,363
1980-07,1,73.8,-72.8,-1.76,-1.25,0.29,0.15,0.23,0.13,,,24.9,12.9,0,0,29,276,398
1980-08,41,83.1,-42.1,0.47,0.71,0.88,0.82,0.33,0.19,,,25.5,13.7,0,2,6,298,418
1980-09,54,88.2,-34.1,0.01,0.18,-0.21,-0.07,0.89,0.9,,,24.9,12.8,0,1,11,264,452
1980-10,98,119.6,-21.6,-0.25,-0.42,-0.25,-0.13,-0.1,-0.09,,,27.8,16.2,0,3,11,372,569
1980-11,254,116.3,137.7,1.49,1.54,0.37,0.45,0.64,0.69,,,27.9,17.3,0,8,7,378,566
1980-12,400,120.3,279.7,1.4,1.36,1.35,1.29,0.94,0.96,0.78,0.76,27.6,19.1,0,13,2,414,603
1981-01,359,105.5,253.5,0.95,1.01,1.84,1.74,1.33,1.31,0.96,0.96,28.2,19.5,0,12,3,430,515
1981-02,84,120.8,-36.8,-1.4,-1.38,0.75,0.72,0.76,0.79,0.67,0.68,29.9,19,0,2,4,405,585
1981-03,109,107,2,-0.84,-0.84,-0.53,-0.62,0.48,0.46,0.77,0.71,28.7,18.5,0,3,6,422,519
1981-04,55,87.6,-32.6,-0.42,-0.52,-1.57,-1.45,0.49,0.48,0.27,0.26,26.5,15.2,0,2,7,326,460
1981-05,23,72.3,-49.3,-0.93,-0.99,-1.2,-1.12,-0.05,-0.06,0.23,0.23,25,13,0,0,18,279,424
1981-06,109,56.1,52.9,1.21,1.36,0.06,-0.06,-0.43,-0.49,0.22,0.23,22.2,10.5,0,3,9,190,342
1981-07,15,69.4,-54.4,-0.26,-0.34,0.29,0.26,-1.1,-1.09,0.27,0.3,23,8.4,0,0,15,177,388
1981-08,8,87.7,-79.7,-0.84,-0.57,0.6,0.55,-0.79,-0.8,0.16,0.17,26.3,10.2,0,0,13,254,444
1981-09,5,107.8,-102.8,-1.84,-1.31,-1.67,-1.4,-0.83,-0.85,0,-0.02,29.1,12.3,0,0,21,321,460
1981-10,253,95.4,157.6,1.41,1.56,0.47,0.56,0.42,0.46,0.5,0.52,26.4,13.1,0,8,7,302,493
1981-11,226,109.4,116.6,1.04,1.18,0.97,1.09,0.99,1.08,0.42,0.47,28.3,16.5,0,8,4,372,551
1981-12,264,108.2,155.8,0.26,0.39,1.3,1.47,0.55,0.72,-0.01,0.08,27.3,16.1,0,11,6,363,540
1982-01,244,101.8,142.2,-0.25,-0.23,0.26,0.46,0.38,0.63,-0.45,-0.29,27.3,15.8,0,11,7,357,514
1982-02,234,110.7,123.3,0.58,0.52,0.19,0.31,0.66,0.84,0.07,0.27,30,16.2,0,9,8,367,540
