data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,22,115,-93,-0.85,-0.91,,,,,,,30.9,21.2,0,1,20,497,557
1980-02,0,133,-133,,-1.77,,,,,,,32.6,21.4,0,0,29,492,593
1980-03,16,113.1,-97.1,-1.54,-1.18,-1.97,-1.48,,,,,31.6,22,0,0,23,522,495
1980-04,130,96,34,-0.59,-0.62,-1.83,-1.54,,,,,30.1,21.5,0,6,8,474,473
1980-05,239,88.2,150.8,-1.05,-1.04,-1.56,-1.37,,,,,29.2,21.5,0,10,1,476,438
1980-06,243,81.3,161.7,-0.91,-0.85,-1.37,-1.26,-2.06,-1.78,,,29.3,21.5,0,10,1,462,400
1980-07,318,92.7,225.3,0.28,0.34,-0.8,-0.78,-1.55,-1.53,,,29.2,21.1,0,12,3,470,466
1980-08,196,100,96,-0.14,0.12,-0.39,-0.33,-1.23,-1.14,,,30.8,21.5,0,8,3,500,480
1980-09,101,117,-16,-0.06,-0.19,0.02,0.07,-0.92,-0.83,,,31.6,21.9,0,2,3,502,573
1980-10,66,119.2,-53.2,-0.74,-0.66,-0.44,-0.33,-0.82,-0.79,,,31.6,21.3,0,2,5,510,588
1980-11,70,105.9,-35.9,-0.63,-0.62,-0.75,-0.71,-0.67,-0.64,,,31.1,21.5,0,2,10,488,527
1980-12,48,110.2,-62.2,-0.72,-0.85,-1.03,-0.99,-0.57,-0.52,-1.67,-1.55,31.2,21.5,0,2,14,506,549
1981-01,7,104.3,-97.3,-1.57,-1,-1.26,-1.1,-1.04,-0.91,-1.61,-1.47,30,21,0,0,20,480,537
1981-02,35,94.8,-59.8,-0.58,-0.49,-1.17,-0.99,-1.22,-1.05,-1.43,-1.26,31,21.4,0,0,9,454,456
1981-03,47,119.2,-72.2,-0.61,-0.74,-1.16,-0.96,-1.32,-1.12,-1.3,-1.16,31.9,21.5,0,2,12,517,570
1981-04,255,91.1,163.9,0.8,0.89,-0.13,-0.2,-0.81,-0.75,-0.99,-0.9,30.1,21.5,0,8,4,474,436
1981-05,353,88.9,264.1,0.1,-0.05,0.14,0.13,-0.59,-0.58,-0.77,-0.68,29.3,21.3,0,16,1,475,441
1981-06,367,81.2,285.8,0.49,0.61,0.57,0.69,-0.22,-0.18,-0.53,-0.41,29.3,20.8,0,16,0,452,398
1981-07,232,83.7,148.3,-0.71,-0.59,-0.06,-0.01,-0.18,-0.06,-0.78,-0.65,28.4,20.1,0,11,2,441,416
1981-08,205,100.7,104.3,0.01,0.25,-0.13,-0.01,-0.03,0.16,-0.8,-0.66,29.7,20.9,0,8,1,474,502
1981-09,97,100,-3,-0.14,0.08,-0.53,-0.31,0.11,0.34,-0.82,-0.61,29.7,21.1,0,1,5,461,500
1981-10,81,112.2,-31.2,-0.34,-0.09,-0.26,0.04,-0.19,-0.08,-0.73,-0.5,31.6,22,0,2,5,520,535
1981-11,32,109.5,-77.5,-1.56,-1.27,-1.03,-0.76,-0.59,-0.46,-0.83,-0.62,32.3,22.1,0,2,13,516,524
1981-12,35,101.8,-66.8,-1.05,-0.95,-1.42,-1.18,-1.13,-0.86,-0.82,-0.63,31.5,22,0,1,9,518,494
1982-01,68,99.4,-31.4,0.1,0.17,-1.15,-0.96,-0.89,-0.65,-0.61,-0.42,30.6,21.6,0,3,18,500,486
1982-02,88,88.8,-0.8,0.31,0.4,-0.29,-0.21,-0.81,-0.59,-0.45,-0.28,31,21.6,0,3,11,458,416
1982-03,112,101.2,10.8,0.37,0.5,0.21,0.26,-0.59,-0.46,-0.29,-0.09,31.5,22.1,0,7,13,520,464
1982-04,279,88.6,190.4,1.01,1.14,0.73,0.89,-0.17,-0.04,-0.25,-0.07,30.5,21.9,0,11,9,486,413
1982-05,409,86.3,322.7,0.58,0.54,0.86,1.04,0.31,0.5,-0.15,0.09,29,21.5,0,16,1,473,422
1982-06,209,84.6,124.4,-1.38,-1.31,0.2,0.3,0.16,0.33,-0.57,-0.28,29.1,21,0,6,4,451,421
1982-07,168,94.1,73.9,-1.63,-1.49,-0.87,-0.85,-0.27,-0.1,-0.77,-0.51,29.4,21,0,5,3,472,465
1982-08,106,113.9,-7.9,-1.89,-1.83,-2.22,-1.8,-0.67,-0.55,-1.09,-0.84,30.7,21.2,0,2,5,494,564
1982-09,38,103.3,-65.3,-1.85,-1.12,-2.43,-1.78,-0.99,-0.88,-1.27,-1.02,31.8,21.9,0,1,10,506,473
1982-10,80,107.9,-27.9,-0.36,-0.01,-1.92,-1.38,-1.45,-1.22,-1.2,-0.95,32,21.8,0,3,10,524,499
1982-11,13,110.6,-97.6,-2.43,-1.58,-2.02,-1.34,-2.58,-1.76,-1.26,-1,32.2,22.1,0,0,8,514,528
1982-12,33,91.5,-58.5,-1.11,-0.77,-1.69,-1.25,-2.55,-1.84,-1.22,-0.94,31.3,22.2,0,1,15,520,421
1983-01,6,103.8,-97.8,-1.65,-1.01,-2.32,-1.5,-2.39,-1.6,-1.3,-1.04,30.9,22.1,0,0,13,512,497
1983-02,22,96.5,-74.5,-0.95,-0.74,-1.56,-1.06,-2.18,-1.42,-1.42,-1.16,32.5,22,2,0,18,484,447
1983-03,25,100.4,-75.4,-1.19,-0.8,-1.67,-1.06,-1.97,-1.3,-1.6,-1.29,32.5,22.5,0,1,10,542,460
1983-04,339,90.9,248.1,1.49,1.63,0.19,0.24,-0.93,-0.72,-1.45,-1.16,30.8,21.7,0,14,3,488,425
1983-05,141,105.4,35.6,-2.41,-1.76,-0.73,-0.73,-1.39,-1.17,-2.32,-1.77,31.2,22.4,0,2,1,520,506
1983-06,201,93.4,107.6,-1.5,-1.51,-0.95,-1.03,-1.63,-1.41,-2.54,-1.98,30.2,21.4,0,8,2,474,454
1983-07,72,113.5,-41.5,-3.67,-2.73,-3.24,-2.39,-2.23,-2,-2.99,-2.28,30.8,21.7,0,2,2,504,561
1983-08,188,103.9,84.1,-0.27,-0.08,-2.39,-1.97,-2,-1.97,-2.83,-2.25,30.3,21.4,0,8,2,490,506
1983-09,20,119.2,-99.2,-2.78,-1.64,-2.78,-2.05,-2.05,-1.89,-2.91,-2.44,32,21.8,0,0,7,507,574
1983-10,33,111.5,-78.5,-1.93,-1.36,-1.71,-1.33,-3.21,-2.15,-2.93,-2.61,32.7,22.2,0,1,4,541,513
1983-11,12,109.3,-97.3,-2.5,-1.58,-3.27,-1.88,-3.14,-2.04,-2.92,-2.52,32.5,22.3,0,0,11,522,514
1983-12,73,98.9,-25.9,-0.23,-0.13,-1.8,-1.38,-2.83,-2.09,-2.72,-2.16,31.3,21.8,0,3,13,512,474
1984-01,79,101.3,-22.3,0.25,0.3,-0.88,-0.75,-1.51,-1.18,-2.31,-1.91,30.9,21.9,0,2,6,510,485
1984-02,4,86.9,-82.9,-2.01,-0.88,-0.54,-0.41,-1.94,-1.37,-2.26,-1.84,31,21.7,0,0,12,475,413
1984-03,49,113.4,-64.4,-0.57,-0.61,-0.72,-0.61,-1.46,-1.09,-2.11,-1.74,32.8,22.4,1,2,18,546,536
1984-04,71,94.9,-23.9,-1.62,-1.31,-2.12,-1.41,-1.76,-1.32,-2.99,-2.1,32.2,22.1,1,3,21,514,444
1984-05,296,97.8,198.2,-0.44,-0.66,-1.33,-1.26,-1.36,-1.16,-2.58,-1.99,29.9,21.4,0,11,5,484,467
1984-06,359,84.3,274.7,0.41,0.49,-0.69,-0.73,-1.06,-0.95,-2.26,-1.86,28.4,20.8,0,16,1,437,398
1984-07,328,96.8,231.2,0.38,0.41,0.08,0.02,-0.87,-0.83,-1.53,-1.31,28.9,20.6,0,14,1,456,468
1984-08,184,103.7,80.3,-0.33,-0.15,0.23,0.26,-0.66,-0.63,-1.62,-1.41,29.6,20.8,0,6,1,472,488
1984-09,129,109.2,19.9,0.48,0.56,0.19,0.25,-0.39,-0.35,-1.3,-1.11,30.4,21,0,5,2,470,529
1984-10,63,112,-49,-0.83,-0.55,-0.32,-0.12,-0.1,-0.13,-1.14,-0.97,31,21.5,0,1,4,503,545
1984-11,108,104,4,-0.01,-0.01,-0.18,-0.06,0.04,0.07,-0.87,-0.68,30.6,21.2,0,4,7,478,513
1984-12,134,98.8,35.2,0.62,0.77,-0.02,0.11,0.05,0.2,-0.67,-0.52,31.2,21.3,0,5,4,503,475
1985-01,44,103,-59,-0.3,-0.27,0.01,0.08,-0.22,-0.08,-0.7,-0.57,31.2,21,0,1,8,498,526
1985-02,12,107.1,-95.1,-1.37,-1.1,-0.3,-0.34,-0.39,-0.31,-0.65,-0.58,31.8,20.9,0,0,8,458,531
1985-03,34,116.9,-82.9,-0.92,-0.93,-1.15,-1,-0.69,-0.64,-0.66,-0.61,32.3,21.8,0,0,5,529,568
1985-04,60,110.5,-50.5,-1.87,-1.6,-2.38,-1.69,-1.16,-1.07,-0.69,-0.68,31.9,21.6,0,2,11,503,534
1985-05,313,89.9,223.1,-0.27,-0.44,-1.39,-1.36,-1.24,-1.19,-0.7,-0.64,29.5,21.1,0,14,2,475,440
1985-06,295,79.7,215.3,-0.27,-0.18,-1.03,-1.05,-1.51,-1.39,-0.94,-0.83,28.1,20.4,0,11,1,428,367
1985-07,251,92.4,158.6,-0.47,-0.46,-0.5,-0.5,-1.46,-1.43,-1.19,-1.06,29.2,20.5,0,12,1,461,444
1985-08,308,96.1,211.9,1.4,1.49,0.14,0.26,-0.76,-0.71,-0.9,-0.77,29.5,21,0,14,0,472,447
1985-09,101,111.6,-10.6,-0.06,-0.08,0.31,0.45,-0.53,-0.47,-0.98,-0.85,30.9,21.7,0,2,5,489,532
1985-10,74,114.2,-40.2,-0.52,-0.32,0.55,0.77,-0.16,-0.12,-0.9,-0.77,31.4,22.3,0,3,5,522,554
1985-11,127,105.3,21.7,0.24,0.24,-0.16,-0.1,-0.01,0.05,-0.84,-0.72,31.2,22,0,5,5,498,520
1985-12,84,101.2,-17.2,-0.05,0.02,-0.17,-0.08,0.05,0.21,-0.94,-0.84,30.8,21.8,0,3,5,506,507
1986-01,73,100.9,-27.9,0.17,0.22,0,0.06,0.21,0.35,-0.8,-0.71,30.4,21.9,0,3,5,500,508
1986-02,157,93.2,63.8,1.03,1.13,0.41,0.47,0.13,0.24,-0.41,-0.32,30.7,21.9,0,6,3,456,465
1986-03,84,105.3,-21.3,0.02,0.07,0.44,0.46,0.12,0.19,-0.29,-0.18,30.7,22.1,0,3,7,510,524
1986-04,33,98.9,-65.9,-2.69,-1.76,-0.59,-0.56,-0.4,-0.31,-0.36,-0.25,32,22.8,0,1,9,521,478
1986-05,259,90.1,168.9,-0.83,-0.9,-1.63,-1.4,-0.82,-0.72,-0.51,-0.36,30.1,22.1,0,11,2,498,438
1986-06,516,76.6,439.4,1.81,1.8,-0.25,-0.22,0,0.1,-0.03,0.19,28.6,20.9,0,25,0,443,370
1986-07,285,84.2,200.8,-0.08,0.05,0.41,0.51,-0.02,0.15,0.04,0.28,28.9,20.6,0,11,1,458,436
1986-08,126,114.7,11.3,-1.43,-1.45,0.52,0.63,-0.6,-0.48,-0.44,-0.24,31,21.5,0,3,5,504,562
1986-09,128,104.3,23.7,0.46,0.64,-0.5,-0.41,-0.46,-0.36,-0.37,-0.12,31.3,21.7,0,4,4,496,497
1986-10,136,110.7,25.3,0.8,1.03,-0.2,-0.04,0.21,0.3,-0.19,0.1,31.5,22.4,0,5,3,525,532
1986-11,127,96.2,30.8,0.24,0.37,0.52,0.76,0.59,0.77,-0.19,0.11,30.6,22.1,0,5,7,490,467
