data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,365,99.5,265.5,0.89,0.97,,,,,,,27.5,18.3,0,14,7
1980-02,113,112.3,0.7,-0.23,-0.23,,,,,,,29.6,18.9,0,6,8
1980-03,50,118,-68,-1.9,-1.57,-0.16,-0.07,,,,,30.6,17.9,0,2,13
1980-04,95,71.2,23.8,0.67,0.93,-1.07,-1,,,,,26.7,17,0,3,13
1980-05,26,66,-40,-0.11,-0.22,-1.11,-0.99,,,,,26.1,14.7,0,2,10
1980-06,30,51.9,-21.9,0.71,0.94,0.53,0.83,-0.02,0.22,,,23.3,12.1,0,1,16
1980-07,0,63.5,-63.5,,-0.8,-0.16,0.12,-1.08,-0.93,,,25.1,11.8,0,0,31
1980-08,42,81,-39,1.1,1.16,0.78,0.9,-0.7,-0.56,,,25.8,13.4,0,1,7
1980-09,22,83.5,-61.5,-0.63,-0.27,-0.23,0.02,0.15,0.57,,,24.9,13.1,0,1,6
1980-10,86,109.9,-23.9,-0.18,-0.27,-0.21,-0.07,-0.38,-0.02,,,27.7,16.1,2,3,15
1980-11,125,100.1,24.9,-1.18,-1.02,-1.23,-0.98,-0.99,-0.64,,,26.7,17.3,0,3,5
1980-12,343,115,228,1,0.96,0.01,0.01,-0.14,-0.02,-0.13,0.03,29.4,19.3,0,12,7
1981-01,249,110,139,0.04,0.02,0.06,0.12,-0.09,-0.02,-0.66,-0.52,28.8,19.2,0,9,4
1981-02,58,113.9,-55.9,-1.15,-1,-0.05,0.01,-0.69,-0.57,-1.01,-0.78,29.9,18.6,0,2,6
1981-03,156,103.1,52.9,0.1,0.06,-0.59,-0.46,-0.51,-0.41,-0.46,-0.23,28.6,18.5,0,6,6
1981-04,50,82.3,-32.3,-0.43,-0.38,-1.01,-0.9,-0.53,-0.36,-0.66,-0.47,25.8,15.1,0,1,8
1981-05,16,66.8,-50.8,-0.65,-0.73,-0.42,-0.35,-0.29,-0.15,-0.72,-0.51,25,13.8,0,1,16
1981-06,24,52,-28,0.45,0.69,-0.56,-0.38,-0.76,-0.55,-0.73,-0.52,22.9,11.6,0,0,11
1981-07,0,66,-66,,-1.04,-0.72,-0.52,-1.18,-1.07,-0.72,-0.53,23.2,9.6,0,0,31
1981-08,32,79.8,-47.8,0.76,0.89,0.33,0.46,-0.31,-0.2,-0.76,-0.58,24.9,11.9,0,2,13
1981-09,21,100.5,-79.5,-0.67,-0.78,-0.49,-0.55,-0.92,-0.77,-0.74,-0.62,27.2,13.3,0,1,24
1981-10,132,80.7,51.3,0.65,1,0.26,0.52,-0.13,0.33,-0.53,-0.29,23.7,15.1,0,5,4
1981-11,315,101.2,213.8,1.7,1.74,1.11,1.24,1.16,1.3,0.24,0.4,27.6,18.3,0,13,3
1981-12,260,107.5,152.5,0.08,0.09,1.12,1.28,0.84,0.99,-0.07,0.12,27.4,18.1,0,11,3
1982-01,267,98.8,168.2,0.19,0.25,0.75,0.89,0.69,0.88,-0.02,0.21,26.6,18.1,0,11,5
1982-02,107,112.8,-5.8,-0.31,-0.32,-0.14,0.03,0.42,0.62,0.2,0.49,29.6,18.5,0,3,16
1982-03,386,78.8,307.2,2.33,2.42,1.11,1.29,1.44,1.62,1.11,1.34,26.7,19.1,0,15,1
1982-04,52,78.4,-26.4,-0.37,-0.21,1.33,1.43,1.28,1.41,1.1,1.35,25.2,14.8,0,1,12
1982-05,19,63,-44,-0.47,-0.41,1.83,1.88,0.77,1.03,1.13,1.38,23.7,13.3,0,0,7
1982-06,37,55.2,-18.2,0.99,1.07,-0.2,0.05,0.93,1.17,1.15,1.38,24.4,13.9,0,1,14
1982-07,25,64.6,-39.6,0.96,1.02,0.53,0.74,1.32,1.44,1.22,1.44,24.5,11.7,0,1,15
1982-08,34,80,-46,0.84,0.95,1.34,1.32,1.96,1.98,1.23,1.46,25.3,13.2,0,1,12
1982-09,23,94.2,-71.2,-0.59,-0.54,0.15,0.15,-0.19,0.06,1.21,1.44,25.4,13,0,1,16
1982-10,138,101.1,36.9,0.75,0.79,0.38,0.47,0.5,0.73,1.22,1.37,26.9,16.5,0,7,10
1982-11,104,117.4,-13.4,-1.66,-1.58,-0.84,-0.84,-0.36,-0.25,0.46,0.67,29.8,18.8,0,4,6
1982-12,361,86.7,274.3,1.18,1.41,0.39,0.51,0.34,0.49,0.85,1.09,26.1,18.4,0,16,3
1983-01,334,102.7,231.3,0.68,0.73,0.52,0.67,0.53,0.67,1.1,1.33,27.9,19.4,0,10,1
1983-02,134,110.1,23.9,0.04,0.06,0.93,1.12,0.38,0.54,1.32,1.51,29.6,19.6,0,5,11
1983-03,226,96.2,129.8,0.93,1.01,0.78,0.93,0.76,0.95,0.63,0.87,27.9,18.7,0,9,5
1983-04,231,77,154,2.67,2.34,1.62,1.56,1.29,1.38,1.3,1.44,26.4,17.2,0,5,6
1983-05,69,65.5,3.5,1.26,1.36,2.34,2.13,1.87,1.81,1.51,1.57,25.7,16.1,0,2,15
1983-06,111,51.8,59.2,2.83,2.53,3.31,2.59,1.95,1.8,1.73,1.74,23.8,14.5,0,5,15
1983-07,37,62,-25,1.51,1.64,2.88,2.4,2.36,1.92,1.75,1.77,24.2,12.4,0,2,19
1983-08,5,80.8,-75.8,-0.89,-0.46,2.39,2.18,2.76,2.44,1.64,1.71,24.8,11.2,0,0,17
1983-09,283,58.2,224.8,3,2.59,2.95,2.55,4.46,3.01,2.43,2.27,21.6,14.9,0,12,4
1983-10,159,86,73,1.06,1.27,2.66,2.38,3.74,2.56,2.47,2.27,25.3,16.8,0,7,8
1983-11,249,104.5,144.5,0.88,0.89,2.69,2.33,3.41,2.47,2.9,2.63,27.9,18.1,0,8,3
1983-12,328,97.5,230.5,0.84,0.98,1.31,1.45,2.59,2.39,2.83,2.6,28.2,18.7,0,12,2
1984-01,195,147.3,47.6,-0.44,-0.72,0.37,0.3,1.52,1.62,2.48,2.4,31.6,19,3,9,12
1984-02,27,146.1,-119.1,-2.02,-1.92,-0.68,-0.88,1.04,1.06,2.35,2.12,32.2,19.5,0,2,16
1984-03,206,112.5,93.5,0.71,0.59,-0.83,-1.18,0.18,0.07,2.15,1.95,29.3,18.3,0,8,6
1984-04,82,78,4,0.4,0.54,-0.49,-0.74,-0.02,-0.15,1.6,1.56,26,16.5,0,4,16
1984-05,55,77.6,-22.6,0.9,0.52,0.87,0.76,-0.18,-0.39,1.58,1.49,27.2,15.7,0,2,13
1984-06,2,65,-63,-1.6,-1.51,0.34,0.17,-0.67,-1.07,1.15,1.11,25.7,13.3,0,0,14
1984-07,6,73.8,-67.8,-0.54,-1.22,0.05,-0.84,-0.48,-1.01,1.02,0.95,24.8,12.7,0,0,27
1984-08,27,70.8,-43.8,0.57,1.02,-0.4,-0.57,0.64,0.49,1.1,1.05,23.7,12.9,0,0,11
