data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,180,100.6,79.4,-0.69,-0.85,,,,,,,29.9,21.9,0,8,2
1980-02,53,102.1,-49.1,-3.11,-1.97,,,,,,,30.3,22,0,2,12
1980-03,270,99.6,170.4,-0.94,-1.02,-2.02,-1.65,,,,,29.6,22.2,0,11,2
1980-04,291,90.5,200.5,-0.56,-0.59,-2.21,-1.75,,,,,29.8,22.1,0,13,1
1980-05,112,101.7,10.3,-2.2,-1.68,-1.87,-1.58,,,,,30.5,22.4,0,1,2
1980-06,161,94.8,66.2,0.11,0.14,-1.31,-1.24,-2.35,-1.76,,,30.3,21.8,0,5,4
1980-07,89,107.1,-18.1,-0.7,-0.66,-1.5,-1.34,-2.36,-1.74,,,30.5,21.5,0,1,5
1980-08,83,115.6,-32.6,0.13,0.27,-0.32,-0.15,-1.55,-1.39,,,31.5,22,0,2,4
1980-09,77,124.8,-47.8,-0.25,-0.31,-0.43,-0.34,-1.31,-1.2,,,32.3,22.3,0,1,2
1980-10,131,121.3,9.7,0.48,0.5,0.1,0.2,-1.18,-1.06,,,32.3,22.7,1,5,4
1980-11,187,107.2,79.8,1.17,1.24,0.71,0.79,0.26,0.37,,,31.6,22.4,0,7,2
1980-12,151,109.6,41.4,-0.14,-0.28,0.5,0.46,0.1,0.13,-1.9,-1.58,31.4,22.5,0,8,4
1981-01,298,96,202,0.57,0.43,0.55,0.44,0.46,0.38,-1.43,-1.3,29.6,22,0,11,2
1981-02,226,86.2,139.8,-0.34,-0.46,-0.04,-0.19,0.2,0.04,-0.79,-0.82,29.3,21.6,0,11,0
1981-03,167,108.3,58.7,-2.61,-2.01,-0.87,-0.94,-0.45,-0.56,-1.04,-1.02,31,22.5,0,7,9
1981-04,189,98.7,90.3,-2.33,-2.11,-2.46,-1.85,-1.09,-1.1,-1.42,-1.28,30.4,22.5,0,8,2
1981-05,212,93.4,118.6,-0.73,-0.8,-2.67,-1.91,-1.64,-1.47,-1.14,-1.09,29.9,22.2,0,7,1
1981-06,76,101.2,-25.2,-1.74,-1.55,-1.95,-1.59,-1.89,-1.56,-1.37,-1.23,30.6,21.9,0,0,4
1981-07,123,98.4,24.6,0.14,0.32,-1.08,-1.01,-2.28,-1.69,-1.28,-1.17,29.5,21.1,0,3,5
1981-08,86,111.9,-25.9,0.21,0.44,-0.91,-0.66,-2.4,-1.8,-1.33,-1.19,31.3,21.6,0,1,6
1981-09,115,108.7,6.3,0.61,0.95,0.34,0.73,-1.37,-1.16,-1.25,-1.11,31.4,22,0,2,2
1981-10,128,123.1,4.9,0.42,0.4,0.48,0.79,-0.64,-0.48,-1.2,-1.07,31.9,22.3,0,4,4
1981-11,169,107.2,61.8,0.91,0.98,0.86,1.08,0.06,0.3,-1.31,-1.15,31.6,22.4,0,6,5
1981-12,148,105.7,42.3,-0.18,-0.27,0.32,0.28,0.37,0.58,-1.36,-1.19,30.7,22.1,0,4,3
1982-01,360,89.3,270.7,1.1,1.28,0.75,0.75,0.79,0.97,-1.1,-1.01,29.2,21.5,0,14,2
1982-02,357,82.3,274.6,0.81,0.85,0.74,0.74,0.89,1.03,-0.63,-0.63,28.9,21.4,0,15,0
1982-03,376,91.1,284.9,0.37,0.36,1.01,1.13,0.89,0.97,-0.06,-0.02,29.2,21.8,0,17,2
1982-04,364,87.9,276.1,0.45,0.54,0.8,0.88,0.91,1.01,0.38,0.5,29.4,22,0,17,2
1982-05,251,94.5,156.5,-0.29,-0.43,0.14,0.01,0.6,0.63,0.48,0.6,29.5,22,0,8,2
1982-06,72,101.6,-29.6,-1.86,-1.63,-0.51,-0.65,0.44,0.4,0.46,0.56,30.2,21.8,0,1,5
1982-07,65,110.6,-45.6,-1.43,-1.24,-1.27,-1.22,-0.14,-0.32,0.31,0.34,30.7,21.7,0,1,3
1982-08,41,123.8,-82.8,-1.2,-1.03,-2.54,-2.08,-0.74,-0.83,0.2,0.2,31.4,21.9,0,1,4
1982-09,44,132.1,-88.1,-1.27,-1.2,-1.76,-1.48,-1.18,-1.17,0,-0.07,32.8,22.6,0,0,4
1982-10,90,133.8,-43.8,-0.42,-0.65,-1.33,-1.25,-1.79,-1.58,-0.1,-0.18,33.1,22.7,1,4,6
1982-11,22,125.7,-103.7,-2.89,-2.03,-2.11,-1.72,-2.81,-2,-0.53,-0.65,33.1,22.8,3,1,13
1982-12,173,101.3,71.7,0.11,0.08,-1.04,-1.09,-1.69,-1.47,-0.46,-0.57,31.3,22.6,0,5,4
1983-01,19,127.4,-108.4,-4.56,-1.99,-2.37,-1.73,-2.55,-1.74,-1.52,-1.44,32.6,23.2,0,0,11
1983-02,49,109.1,-60.1,-3.23,-2.04,-2.72,-1.9,-3.03,-1.9,-2.41,-1.88,31.6,23,0,1,7
1983-03,198,105.9,92.1,-2.05,-1.75,-4.02,-2.37,-3.45,-2.22,-2.91,-2.08,31,23.1,0,7,6
1983-04,220,101.3,118.7,-1.73,-1.76,-3.45,-2.21,-3.75,-2.49,-3.64,-2.26,30.8,22.6,0,7,0
1983-05,100,110.2,-10.2,-2.44,-1.82,-3.09,-2.07,-4.03,-2.51,-4.36,-2.39,31.2,22.8,0,0,1
1983-06,115,101,14.1,-0.78,-0.83,-2.28,-1.79,-4.34,-2.37,-4.07,-2.32,30.8,21.8,0,3,3
1983-07,46,121.8,-75.8,-2.16,-1.8,-2.49,-1.95,-3.75,-2.2,-4.21,-2.34,31.5,21.8,0,0,6
1983-08,124,110,14,1.04,1.31,-0.91,-0.91,-2.7,-2,-4.01,-2.33,30.8,21.8,0,5,3
1983-09,108,128.6,-20.6,0.46,0.34,-0.12,-0.17,-1.89,-1.71,-3.84,-2.33,32.3,22.1,0,5,5
1983-10,129,114.5,14.5,0.44,0.6,0.78,1.01,-1.38,-1.29,-3.52,-2.29,31.9,22.3,0,4,3
1983-11,92,99.6,-7.6,-0.48,-0.27,0.08,0.24,-0.48,-0.4,-3.38,-2.22,32,22.5,0,2,6
1983-12,306,94.2,211.8,1.31,1.39,0.9,1.12,0.55,0.7,-2.96,-2.11,30.1,21.7,0,15,1
1984-01,320,97.2,222.8,0.76,0.68,0.95,1.06,1.08,1.4,-1.76,-1.53,29.2,21.2,0,16,1
1984-02,326,85.5,240.5,0.57,0.53,1.06,1.13,0.9,1.03,-0.77,-0.84,29,21,0,15,0
1984-03,261,92.3,168.7,-1.07,-1.04,0.21,0.14,0.54,0.64,-0.56,-0.62,29.1,21.5,0,11,1
1984-04,411,81.1,329.9,1.04,1.22,0.27,0.24,0.72,0.85,-0.07,-0.13,29,21.7,0,20,0
1984-05,272,93.5,178.5,-0.07,-0.21,-0.13,-0.25,0.72,0.81,0.37,0.41,29.3,21.6,0,11,3
1984-06,101,102.1,-1.1,-1.09,-1.12,0.06,-0.07,0.14,0.03,0.33,0.35,30.4,21.7,0,4,4
1984-07,204,111.9,92.1,1.64,1.63,0.1,-0.03,0.2,0.06,0.72,0.86,30.4,21.3,0,7,2
1984-08,89,121.2,-32.2,0.28,0.28,0.36,0.35,0.03,-0.07,0.65,0.76,30.8,21.6,0,2,3
1984-09,172,118.5,53.5,1.59,1.84,1.53,1.63,0.77,0.87,0.84,1.03,31,21.4,0,7,3
1984-10,152,123.4,28.6,0.87,0.9,1.23,1.39,0.7,0.76,0.87,1.02,31.6,21.8,0,5,5
1984-11,134,119.9,14.1,0.35,0.16,1.24,1.29,0.98,0.99,1.01,1.15,31.8,21.9,0,4,5
1984-12,331,102.5,228.5,1.49,1.51,1.47,1.49,1.8,1.87,1.15,1.31,30.3,21.8,0,17,1
1985-01,300,85.7,214.3,0.59,0.58,1.16,1.23,1.45,1.83,1.12,1.37,29.1,21.5,0,12,1
1985-02,215,83.6,131.4,-0.46,-0.54,0.67,0.68,0.97,1.07,0.72,0.83,29,21.3,0,7,2
1985-03,222,92.3,129.7,-1.65,-1.43,-0.62,-0.62,0.27,0.23,0.59,0.64,29.5,21.9,0,8,1
1985-04,201,99.8,101.2,-2.09,-1.98,-2.03,-1.62,-0.37,-0.41,0.07,-0.02,30.2,22,0,7,2
1985-05,352,93.6,258.4,0.68,0.62,-1.16,-1.18,-0.19,-0.25,0.27,0.19,29.5,21.5,0,14,1
1985-06,120,96.2,23.8,-0.67,-0.65,-0.59,-0.75,-0.89,-0.91,0.32,0.25,29.9,21.2,0,3,2
1985-07,145,112.1,32.9,0.6,0.5,0.36,0.28,-1.06,-1.09,0.16,0.07,30.3,21,0,3,2
1985-08,74,117,-43,-0.1,0,-0.25,-0.17,-1,-1.04,0.12,0.05,31,21.2,0,2,2
1985-09,67,124.6,-57.6,-0.52,-0.54,-0.03,-0.01,-0.54,-0.61,-0.18,-0.26,32.2,21.8,0,2,4
1985-10,46,122.8,-76.8,-1.79,-1.26,-1.15,-0.91,-0.27,-0.29,-0.46,-0.5,32.3,22.1,0,0,8
1985-11,129,104.8,24.2,0.26,0.34,-0.88,-0.71,-0.71,-0.61,-0.5,-0.5,30.9,21.9,0,7,3
1985-12,332,85.5,246.5,1.5,1.63,0.76,0.94,0.49,0.64,-0.5,-0.44,29.2,21.5,0,13,0
1986-01,321,96.3,224.7,0.77,0.7,1.23,1.45,0.64,0.74,-0.39,-0.41,29.5,21.4,0,9,0
1986-02,215,85.7,129.3,-0.46,-0.55,0.75,0.8,0.34,0.3,-0.37,-0.39,29.5,21.2,0,9,1
1986-03,319,87.7,231.3,-0.3,-0.32,-0.03,-0.1,0.3,0.36,-0.11,-0.11,28.8,21.3,0,12,1
1986-04,434,84.4,349.6,1.31,1.43,0.1,0.05,0.83,0.99,0.49,0.59,29.6,21.8,0,18,1
1986-05,311,94.1,216.9,0.31,0.19,0.54,0.55,0.84,0.97,0.38,0.44,29.8,22,0,11,1
1986-06,182,91.1,90.9,0.45,0.57,0.81,0.87,0.45,0.44,0.52,0.63,29.7,21.2,0,8,2
1986-07,154,104,50,0.77,0.87,0.54,0.57,0.35,0.32,0.55,0.68,29.7,21,0,4,2
1986-08,38,132.1,-94.1,-1.32,-1.3,0.15,0.22,0.45,0.48,0.47,0.56,31.9,21.6,0,0,5
1986-09,134,113,21,0.96,1.25,0.36,0.45,0.78,0.93,0.66,0.84,31.4,22,0,5,2
1986-10,162,111.9,50.1,1.04,1.32,0.53,0.7,0.66,0.85,0.93,1.18,31.5,22.5,0,4,2
1986-11,154,100.7,53.3,0.68,0.85,1.17,1.52,0.82,1.09,1.03,1.34,30.6,21.9,0,7,3
1986-12,140,108.4,31.6,-0.28,-0.39,0.41,0.49,0.43,0.57,0.57,0.75,30.6,21.7,0,4,2
1987-01,186,93.6,92.4,-0.62,-0.73,-0.3,-0.4,-0.05,-0.11,0.22,0.33,29.5,21.6,0,6,1
1987-02,181,95.7,85.3,-0.85,-0.96,-0.87,-0.92,-0.22,-0.3,0.09,0.13,30.1,21.8,0,7,1
1987-03,246,94,152,-1.28,-1.21,-1.32,-1.21,-0.81,-0.78,-0.1,-0.1,29.5,21.6,0,10,2
1987-04,310,89.6,220.4,-0.28,-0.28,-1.32,-1.27,-1.09,-1.02,-0.46,-0.48,29.8,21.7,0,15,1
1987-05,230,99.4,130.6,-0.52,-0.69,-1.09,-1.13,-1.43,-1.32,-0.7,-0.71,30.1,21.8,0,7,1
1987-06,111,104.3,6.7,-0.86,-0.97,-0.73,-0.88,-1.48,-1.34,-0.89,-0.88,30.5,21.6,0,3,2
1987-07,92,117,-25,-0.62,-0.81,-0.91,-1.04,-1.44,-1.36,-1.09,-1.04,31.4,21.8,0,1,3
1987-08,134,117.5,16.5,1.23,1.35,-0.27,-0.36,-0.96,-1.05,-0.84,-0.84,31.3,21.7,0,6,3
1987-09,122,123.2,-1.2,0.74,0.78,0.57,0.59,-0.35,-0.46,-0.91,-0.9,32.6,22.2,0,4,9
1987-10,41,128,-87,-2,-1.43,0.16,0.19,-0.7,-0.81,-1.24,-1.16,33.1,22.6,2,1,4
1987-11,48,115.1,-67.1,-1.69,-1.4,-1.28,-1.11,-0.95,-0.95,-1.64,-1.44,33,22.8,1,1,3
1987-12,138,104.2,33.9,-0.3,-0.37,-1.67,-1.36,-0.73,-0.74,-1.7,-1.49,32.2,22.9,1,5,3
1988-01,207,93.7,113.3,-0.36,-0.54,-0.86,-0.88,-0.66,-0.73,-1.57,-1.41,29.8,22.1,0,6,1
1988-02,280,85.3,194.7,0.18,0.08,-0.27,-0.38,-0.7,-0.78,-1.13,-1.11,29.3,22.1,0,12,0
1988-03,191,97.9,93.1,-2.17,-1.74,-0.94,-0.93,-1.53,-1.31,-1.24,-1.18,29.8,22.5,0,6,1
1988-04,275,87.2,187.8,-0.81,-0.78,-1.26,-1.19,-1.42,-1.26,-1.42,-1.28,29.5,22.4,0,12,1
1988-05,497,79.2,417.9,1.78,2.03,-0.02,-0.11,-0.31,-0.33,-0.65,-0.71,29.2,22.1,0,22,1
1988-06,305,83.6,221.4,2.09,2.1,1.52,1.9,0.36,0.38,-0.1,-0.16,29.2,21.7,0,12,1
