data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,265,138.7,126.3,0.33,0.3,,,,,,,30.2,20.3,0,10,5
1980-02,184,115.6,68.4,0.1,0.18,,,,,,,30.1,20.7,0,6,6
1980-03,122,134.2,-12.2,-0.33,-0.42,-0.03,-0.01,,,,,32.8,20.8,2,5,14
1980-04,138,97.1,40.9,1.28,1.48,0.32,0.35,,,,,30,19.7,0,5,15
1980-05,40,86.7,-46.7,-0.21,-0.29,0.23,0.19,,,,,28.9,16.8,0,2,9
1980-06,50,75.4,-25.4,0.61,0.82,0.81,0.87,0.35,0.27,,,26.7,13.4,0,2,10
1980-07,0,86.1,-86.1,,-0.41,-0.08,0.02,0.15,0.15,,,28.4,14,0,0,31
1980-08,13,106.8,-93.8,-0.48,0.21,0.02,0.23,0.12,0.11,,,30.6,17.6,3,0,15
1980-09,106,111.2,-5.2,0.91,1.03,0.46,0.66,0.78,1.01,,,28.9,16,1,4,8
1980-10,69,150.1,-81.1,-0.7,-0.79,0.04,0.31,-0.15,0.12,,,32.7,19.9,11,3,11
1980-11,211,145.2,65.8,1.14,1.11,0.83,0.89,0.66,0.74,,,31.5,20.3,0,7,8
1980-12,269,140.3,128.7,1.06,1.04,0.99,0.91,0.93,0.98,0.83,0.93,31.4,21.5,0,10,7
1981-01,234,127.2,106.8,0.01,0.09,1.18,1.19,0.92,1.02,0.7,0.85,30.4,21.8,0,10,4
1981-02,83,136.7,-53.7,-1.57,-1.52,-0.22,-0.26,0.31,0.3,0.26,0.42,32.6,21.5,1,3,4
1981-03,143,126.8,16.2,0,0.07,-0.91,-0.91,-0.05,-0.11,0.37,0.48,31.5,21.2,4,5,6
1981-04,82,111.3,-29.3,0.29,0.06,-0.88,-1,0.25,0.15,0.07,0.07,29.9,18.1,0,3,15
1981-05,1,97.9,-96.9,-2.91,-1.83,-0.55,-0.74,-0.58,-0.71,-0.14,-0.15,29.5,17.2,0,0,25
1981-06,94,67.6,26.4,1.3,1.53,0.27,0.08,-0.69,-0.82,0.1,0.1,26,13.5,0,3,13
1981-07,0,90.8,-90.8,,-0.7,0,-0.03,-0.93,-1.04,0.1,0.1,25.4,12.2,0,0,31
1981-08,5,113.3,-108.3,-1.13,-0.35,0.7,0.77,-0.22,-0.39,0.06,0.02,30.7,16,3,0,16
1981-09,10,138.8,-128.8,-1.23,-0.98,-1.75,-1.15,-0.66,-0.73,-0.42,-0.53,32.6,18.4,9,0,21
1981-10,208,129.2,78.8,1.61,1.72,0.48,0.54,0.25,0.28,0.28,0.27,30.3,18.7,0,9,6
1981-11,154,140.6,13.4,0.42,0.42,0.71,0.76,0.82,0.85,0,0.06,31.1,21.1,0,4,6
1981-12,231,126.2,104.8,0.59,0.75,1.34,1.48,0.53,0.64,-0.2,-0.1,29.9,20.7,0,6,3
1982-01,227,132.2,94.8,-0.07,-0.04,0.37,0.61,0.49,0.69,-0.22,-0.13,29.7,20.7,0,7,6
1982-02,203,126.8,76.2,0.34,0.28,0.32,0.4,0.72,0.8,0.38,0.51,31.3,21.5,0,9,5
1982-03,350,99.2,250.8,2.25,2.04,1.37,1.42,2.11,2.05,1.44,1.49,29.4,21,0,13,5
1982-04,20,106.6,-86.6,-1.7,-1.18,1.26,1.36,1.25,1.43,1.13,1.26,29,17.7,0,1,12
1982-05,92,87.3,4.7,0.86,0.87,1.57,1.7,1.23,1.37,1.58,1.68,27.1,15.9,0,2,17
1982-06,27,65.8,-38.8,0.08,0.52,-0.2,-0.18,1.04,1.23,1.24,1.43,27,17.1,0,1,6
1982-07,35,87.4,-52.4,0.75,1.04,0.79,0.95,1.47,1.67,1.41,1.57,28,16.1,0,0,11
1982-08,22,100.7,-78.7,-0.04,0.67,0.44,0.82,1.5,1.85,1.49,1.68,29.7,17.5,0,1,12
1982-09,68,126.6,-58.6,0.38,0.26,0.53,0.61,0.08,0.34,1.64,1.77,30.7,17.9,0,4,8
1982-10,177,133.7,43.3,1.22,1.29,0.98,1.12,1.14,1.27,1.54,1.64,30.7,19.9,0,7,3
1982-11,149,138.5,10.5,0.35,0.38,0.9,1,0.87,1.08,1.41,1.53,31.8,21.3,0,5,4
1982-12,287,115.2,171.8,1.28,1.5,1.49,1.64,1.37,1.51,1.63,1.73,29,20.5,0,11,3
1983-01,372,119.9,252.1,1.3,1.37,1.86,1.83,1.94,1.85,2.2,2.03,29.7,21.6,0,14,4
1983-02,206,118,88,0.38,0.43,1.59,1.7,2.12,2.17,2.5,2.21,31.1,21.6,0,8,3
1983-03,164,121.3,42.7,0.3,0.46,1.14,1.24,2.02,2.01,1.7,1.89,30.2,20.3,0,8,8
1983-04,123,100.8,22.2,1.05,1.14,0.7,0.78,1.9,2.04,2.17,2.37,29.9,20,0,5,7
1983-05,142,84.5,57.5,1.55,1.6,1.32,1.39,2.08,2.14,2.4,2.44,28.5,19.1,0,6,7
1983-06,21,68.2,-47.1,-0.11,0.3,1.33,1.48,1.61,1.9,2.36,2.48,26.1,16.1,0,1,23
1983-07,42,95.3,-53.3,0.98,1.01,1.32,1.35,1.28,1.39,2.39,2.38,28.3,16.8,0,2,17
1983-08,0,115.6,-115.6,,-0.68,0.02,0.02,1.13,1.19,2.28,2.28,29,15.2,0,0,31
1983-09,150,100.5,49.5,1.39,1.61,1.2,1.27,1.69,1.69,2.45,2.35,28.1,17.6,0,5,6
1983-10,197,121.6,75.4,1.48,1.68,1.75,1.78,2.09,1.96,2.6,2.34,29.2,19.5,0,7,2
1983-11,152,136,16,0.39,0.46,1.72,1.86,1.46,1.64,2.41,2.18,30.3,20,0,7,5
1983-12,189,126.6,62.5,0,0.17,0.9,1.2,1.32,1.5,2.04,2,29.7,20.4,0,7,3
1984-01,137,157.2,-20.2,-1.26,-1.39,-0.83,-0.75,0.43,0.75,1.08,1.24,32.5,21.1,7,4,8
1984-02,128,143.3,-15.3,-0.71,-0.98,-1.29,-1.34,0.18,0.34,0.82,1,33.2,21.6,6,5,6
1984-03,194,130.1,63.9,0.69,0.72,-0.92,-1.24,-0.13,-0.11,0.99,1.1,32.3,21.1,1,8,5
1984-04,92,97.5,-5.5,0.49,0.59,0.08,-0.09,-0.62,-0.7,0.83,0.95,29.2,18.5,0,4,5
1984-05,49,87.5,-38.5,0.03,-0.07,0.55,0.55,-0.73,-0.85,0.35,0.5,29.6,17.8,0,1,13
1984-06,0,81.9,-81.9,,-1.2,-0.17,-0.24,-0.95,-1.15,0.23,0.3,29,15.2,0,0,30
1984-07,5,100.8,-95.8,-1.02,-1.04,-0.78,-1.07,-0.37,-0.68,0.03,0.11,28.9,14.7,0,0,27
1984-08,80,100.6,-20.6,1.41,1.68,0.46,0.35,0.59,0.5,0.46,0.59,27.9,14.6,0,3,15
1984-09,57,115.7,-58.7,0.19,0.26,0.72,0.76,0.25,0.41,-0.02,0.08,29,15.5,0,1,8
1984-10,95,159.6,-64.6,-0.11,-0.49,0.59,0.68,-0.06,-0.08,-0.57,-0.6,33.3,19.4,11,3,12
1984-11,96,147.3,-51.3,-0.53,-0.62,-0.53,-0.54,-0.33,-0.39,-0.8,-0.86,31.6,20.5,7,3,8
1984-12,152,123.4,28.6,-0.6,-0.34,-0.92,-0.86,-0.38,-0.22,-1.03,-1.05,29.4,20.2,0,5,4
1985-01,199,130.8,68.2,-0.4,-0.34,-1.14,-0.87,-0.6,-0.27,-0.68,-0.59,29.7,20.1,0,8,5
