data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,193,94.5,98.5,-0.32,-0.17,,,,,,,30.4,22.7,0,4,2,513,448
1980-02,561,78.5,482.5,2.53,2.63,,,,,,,29.7,22.8,0,18,1,471,371
1980-03,157,117.8,39.2,-1.41,-1.68,0.69,0.89,,,,,31.6,22.7,0,6,3,532,561
1980-04,144,108.9,35.1,-0.5,-0.53,0.51,0.57,,,,,31.9,22.7,0,5,8,518,517
1980-05,48,118.3,-70.3,-0.35,-0.43,-1.17,-1.24,,,,,32.7,22,0,1,12,538,575
1980-06,16,110.8,-94.8,0.41,0.73,-0.53,-0.52,0.19,0.35,,,33.2,20.3,1,0,12,502,525
1980-07,8,129.2,-121.2,-0.02,0.07,-0.33,-0.33,0.38,0.48,,,33.7,19.4,5,0,12,512,601
1980-08,20,138.5,-118.5,1.03,1.13,0.68,0.68,-1.1,-1.13,,,34.7,20.4,24,0,7,544,586
1980-09,42,127,-85,0.78,1.03,0.89,1.03,-0.36,-0.2,,,34.3,22.5,13,0,5,553,496
1980-10,81,128.8,-47.8,0.72,0.69,1.04,1.12,0.44,0.5,,,34.1,23.3,13,2,5,579,524
1980-11,197,105,92,1.33,1.41,1.46,1.61,1.39,1.52,,,31.5,22.9,0,6,4,515,477
1980-12,231,103.9,127.1,0.85,0.91,1.32,1.39,1.4,1.51,0.75,0.93,31.4,22.9,0,6,3,532,470
1981-01,383,102.7,280.4,1.39,1.43,1.77,1.78,1.79,1.76,1.34,1.45,30.2,22.3,0,10,1,504,494
1981-02,289,102.1,186.9,0.45,0.37,1.46,1.5,1.74,1.71,0.53,0.61,31.4,22.2,1,9,3,470,488
1981-03,178,103.1,74.9,-1.14,-1.14,0.38,0.51,0.92,1.01,0.58,0.71,31.3,23.2,0,8,7,535,478
1981-04,96,125,-29,-1.14,-1.37,-0.91,-1,0.35,0.37,0.39,0.45,32.8,22.4,0,4,4,529,597
1981-05,51,123.6,-72.6,-0.27,-0.5,-1.34,-1.42,0.01,-0.02,0.39,0.41,33.4,21.5,4,0,5,542,575
1981-06,26,121.7,-95.7,0.91,0.68,-0.87,-1.16,-0.17,-0.24,0.42,0.42,34.1,20.3,9,0,13,516,568
1981-07,35,134.6,-99.6,1.76,1.4,0.46,0.03,-0.76,-0.93,0.5,0.49,34.2,19.8,14,1,7,526,589
1981-08,36,137,-101,1.8,1.87,1.95,1.61,-0.92,-1.08,0.55,0.55,35.2,21.4,26,0,14,566,559
1981-09,42,138.7,-96.7,0.78,0.69,1.68,1.49,-0.29,-0.56,0.56,0.52,35.5,22.9,25,0,4,576,544
1981-10,95,123,-28,1.05,1.13,1.5,1.47,1.28,1.04,0.6,0.59,33.3,23.2,6,2,4,566,519
1981-11,154,103.8,50.2,0.76,0.92,1.16,1.26,1.59,1.55,0.48,0.48,32.1,22.7,2,7,3,522,460
1981-12,174,109.2,64.8,0.13,0.05,0.69,0.83,1.13,1.18,0.31,0.32,31.3,22.3,3,8,2,522,501
1982-01,491,96.9,394.1,2.11,2.01,1.81,1.82,1.96,1.86,0.66,0.62,30.3,22.2,0,19,1,504,461
1982-02,293,89.5,203.5,0.49,0.54,1.74,1.79,1.85,1.81,0.71,0.75,30.8,22.5,0,12,3,466,424
1982-03,302,111.5,190.5,0.14,0.24,1.5,1.52,1.44,1.52,1.07,1.07,31.6,22.4,1,9,2,527,538
1982-04,104,109.8,-5.8,-1.02,-1.06,-0.22,-0.22,0.8,0.9,0.99,1.05,31.8,22.5,0,2,4,514,538
