data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,175,137.2,37.8,-0.16,-0.23,,,,,,,29.1,17.4,0,5,5,411,702
1980-02,257,111.4,145.6,1.04,1.04,,,,,,,28.4,18.6,0,7,5,390,572
1980-03,118,117.4,0.6,-0.17,-0.32,0.42,0.28,,,,,30.6,18.3,0,5,11,448,590
1980-04,76,88,-12,-0.38,-0.42,0.3,0.23,,,,,27.6,17.3,0,3,15,374,466
1980-05,195,62.8,132.2,0.73,0.78,0.11,0.13,,,,,24.4,13.5,0,5,8,278,377
1980-06,65,55.4,9.6,-0.45,-0.57,-0.12,-0.12,0.07,0.08,,,21.8,9.8,0,3,10,176,346
1980-07,91,62.5,28.5,0.41,0.48,0.22,0.19,0.26,0.27,,,23.1,12,0,4,14,234,354
1980-08,76,71.9,4.1,0.23,0.42,-0.18,-0.18,-0.15,-0.1,,,23.9,12.6,0,4,9,257,401
1980-09,138,79.9,58.1,0.34,0.48,0.3,0.43,0.02,0.15,,,22.2,11.2,0,5,4,202,446
1980-10,128,122.9,5.1,-0.56,-0.69,-0.23,-0.18,-0.09,-0.01,,,28,14.7,2,4,6,352,586
1980-11,112,125.8,-13.8,-0.3,-0.21,-0.46,-0.42,-0.51,-0.38,,,28.3,16.7,0,2,8,375,619
1980-12,324,131.4,192.6,1.56,1.58,0.38,0.37,0.37,0.48,0.28,0.39,28.7,19.1,0,12,5,432,659
1981-01,197,126.9,70.1,0.1,0.16,0.78,0.79,0.31,0.38,0.32,0.44,29.5,19.8,0,5,5,454,631
1981-02,170,109.9,60.1,0.17,0.12,1.03,1.04,0.31,0.42,0.05,0.19,30.1,19.5,0,8,5,415,538
1981-03,97,119.4,-22.4,-0.56,-0.7,-0.31,-0.35,0.07,0.2,-0.01,0.09,29.5,17.3,0,3,5,416,611
1981-04,147,91.1,55.9,0.58,0.55,0.04,-0.07,0.58,0.61,0.21,0.28,26.7,15,0,4,14,326,489
1981-05,17,75.9,-58.9,-1.84,-1.63,-0.81,-0.94,0.11,0,-0.34,-0.27,26.4,14.5,0,1,15,324,450
1981-06,123,50.6,72.4,0.29,0.31,-0.46,-0.56,-0.74,-0.75,-0.19,-0.08,21.3,10.4,0,4,6,180,342
1981-07,21,69.7,-48.7,-1.02,-1.11,-1.22,-1.24,-0.83,-0.9,-0.46,-0.42,21.8,7.9,0,1,14,164,432
1981-08,29,82.8,-53.8,-0.62,-0.47,-0.7,-0.75,-1.24,-1.24,-0.68,-0.55,25.8,12.7,0,0,10,286,418
1981-09,59,102.9,-43.9,-0.65,-0.66,-1.35,-1.12,-1.23,-1.18,-1,-0.88,27.9,13.8,1,3,15,326,456
1981-10,259,105,154,0.74,0.8,-0.2,-0.25,-0.97,-0.91,-0.43,-0.33,26,15.5,0,9,5,333,540
1981-11,97,130.5,-33.5,-0.54,-0.51,-0.21,-0.26,-0.61,-0.57,-0.48,-0.45,29.4,18.2,0,3,5,414,642
1981-12,294,115.7,178.3,1.31,1.46,0.92,1.09,-0.15,-0.07,-0.64,-0.51,26.8,17.6,0,9,4,379,599
1982-01,71,150.8,-79.8,-1.85,-1.82,-0.37,-0.45,-0.56,-0.55,-1.03,-0.94,29.6,18.3,0,2,8,432,751
1982-02,96,106.5,-10.5,-0.87,-0.76,-0.62,-0.56,-0.66,-0.53,-1.31,-1.14,29.4,19.2,0,3,3,400,524
1982-03,52,113.3,-61.3,-1.67,-1.31,-3.09,-2.08,-0.86,-0.59,-1.39,-1.18,29.3,18.8,0,2,14,435,547
1982-04,23,99.6,-76.6,-1.72,-1.55,-2.31,-1.74,-1.9,-1.57,-1.83,-1.48,27.2,15.1,0,1,7,334,535
1982-05,60,73.4,-13.4,-0.73,-0.9,-2.12,-1.94,-2.14,-1.69,-1.69,-1.4,24.1,12.4,0,2,10,256,436
1982-06,355,48.3,306.7,1.94,1.92,0.51,0.44,-1.37,-1.45,-0.93,-0.83,22,13,0,10,5,225,294
1982-07,156,63,93,1.13,1.19,1.33,1.32,0,-0.03,-0.46,-0.47,23.2,12.7,0,5,6,246,401
1982-08,48,78.5,-30.5,-0.2,-0.08,1.74,1.83,0.22,0.18,-0.41,-0.31,24.8,14.2,0,3,12,294,425
1982-09,62,101.8,-39.8,-0.6,-0.61,0.05,-0.01,0.29,0.23,-0.39,-0.21,26.4,14.9,0,3,9,319,504
1982-10,319,113.3,205.7,1.19,1.26,0.31,0.24,1.08,1.08,-0.15,-0.08,26.3,16.1,0,12,4,346,588
1982-11,249,106.6,142.4,1.3,1.49,0.98,1.09,1.69,1.77,0.36,0.42,27.7,18.4,0,13,3,392,524
1982-12,155,122.6,32.4,-0.18,-0.1,1.34,1.54,0.89,1.03,-0.12,-0.03,27.5,18.1,0,5,5,396,631
1983-01,106,129.4,-23.4,-1.15,-1.04,-0.02,0.12,0.13,0.23,0.01,0.14,29.8,20.4,0,3,8,468,640
1983-02,155,108.1,46.9,-0.01,-0.04,-1,-0.78,0.2,0.38,0.21,0.33,29.6,19.9,0,7,4,414,529
1983-03,212,108.2,103.8,1.18,1.25,-0.23,-0.19,0.95,1.14,0.68,0.77,27.8,17.5,0,8,9,392,569
1983-04,225,75.4,149.6,1.33,1.45,1.19,1.31,0.85,1.1,1.22,1.33,26.4,17.5,0,8,8,358,401
1983-05,312,56.7,255.3,1.49,1.56,1.93,1.86,1.19,1.34,1.9,1.95,23.5,15.9,0,9,6,300,325
1983-06,232,41.2,190.8,1.2,1.34,2.05,1.98,1.89,1.8,1.72,1.77,18.6,11,0,8,8,152,261
1983-07,84,58.9,25.1,0.32,0.43,1.57,1.64,1.82,1.8,1.6,1.82,23,13.5,0,4,9,256,318
1983-08,0,90.4,-90.4,,-1.15,0.43,0.45,1.76,1.77,1.53,1.59,25.7,12.1,0,0,31,276,455
