data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,41,153.4,-112.4,0.33,0.59,,,,,,,32.9,22.7,3,1,6,552,612
1980-02,160,104,56,2.03,2.19,,,,,,,30.2,22.8,0,6,3,478,452
1980-03,44,126.3,-82.3,-0.19,0.25,0.98,1.3,,,,,29.4,21.1,0,1,11,474,601
1980-04,20,128.4,-108.4,-1.83,-1.46,0.08,0.43,,,,,31.1,21.1,0,0,11,482,588
1980-05,30,116,-86,-1.97,-1.6,-2.17,-1.61,,,,,30.1,20.7,0,0,5,477,523
1980-06,110,86.3,23.7,-0.77,-0.85,-2.01,-1.76,-1.08,-0.83,,,28.1,20.7,0,4,4,432,416
1980-07,72,97.2,-25.2,-1.61,-1.55,-1.85,-1.76,-1.34,-1.16,,,27.3,19.2,0,1,4,410,508
1980-08,27,117.6,-90.6,-2.14,-1.97,-1.67,-1.63,-2.23,-1.85,,,28.4,18.9,0,0,8,422,565
1980-09,96,132.7,-36.7,0.98,0.73,-1.13,-1.34,-1.82,-1.69,,,29.8,20.5,0,3,9,454,607
1980-10,100,144.4,-44.4,1.26,1.32,0.49,0.17,-1.22,-1.32,,,29.5,20.8,0,3,9,471,653
1980-11,10,161.8,-151.8,-0.29,-0.48,0.97,0.78,-0.74,-0.95,,,32.4,22,2,0,13,516,665
1980-12,8,175.9,-167.9,-0.52,-0.86,0.58,0.33,-0.54,-0.85,-1.08,-1.03,33.1,22.2,6,0,21,546,714
1981-01,15,149.8,-134.8,-0.4,0.06,-0.83,-0.71,-0.13,-0.34,-1.13,-1.05,32,22.2,1,0,18,530,634
1981-02,19,146.4,-127.4,-0.53,-0.52,-0.93,-0.73,0.26,0.05,-1.65,-1.45,31.7,21.8,0,0,11,469,636
1981-03,248,124,124,2.28,2.11,1.23,1.31,1.13,1.07,-0.86,-0.95,31.5,22.8,4,9,6,530,530
1981-04,83,109.4,-26.4,-0.32,-0.22,1.01,1.15,0.48,0.49,-0.66,-0.73,29.7,22.2,0,3,8,478,537
1981-05,69,107.1,-38.1,-1.12,-1.11,0.27,0.36,-0.16,-0.07,-0.58,-0.62,28.7,20.4,0,3,9,452,515
1981-06,81,91.3,-10.3,-1.26,-1.38,-1.37,-1.27,-0.5,-0.39,-0.73,-0.77,28.1,19.9,0,1,3,420,433
1981-07,55,101.1,-46.1,-2.11,-1.84,-1.91,-1.8,-0.75,-0.75,-0.82,-0.89,27.5,18.6,0,1,4,405,493
1981-08,36,109.3,-73.3,-1.68,-1.55,-2.08,-1.85,-0.81,-0.83,-0.77,-0.84,27.7,18.5,0,0,11,406,520
1981-09,30,127.2,-97.2,-0.58,-0.78,-2.22,-1.77,-1.83,-1.6,-0.96,-0.96,28.8,19.1,0,1,6,418,589
1981-10,3,169.6,-166.6,-1.19,-1.65,-1.85,-1.75,-2.26,-1.93,-1.4,-1.36,32,21,4,0,15,512,733
1981-11,38,158.8,-120.8,0.64,0.53,-0.51,-0.85,-2.02,-1.76,-1.29,-1.29,32.2,21.9,0,2,10,511,684
1981-12,35,148.2,-113.2,0.68,0.98,0.06,-0.11,-1.61,-1.44,-1.11,-1.04,31.4,22.1,1,0,6,518,660
1982-01,18,171.4,-153.4,-0.29,-0.64,0.21,0.18,-1.09,-1.09,-1.04,-1.05,32.7,22.6,2,1,15,547,723
1982-02,58,130.3,-72.3,0.58,0.7,0.26,0.4,-0.29,-0.37,-0.84,-0.84,30.9,22.3,0,2,6,465,555
1982-03,1,164.7,-163.7,-2.79,-1.88,-0.73,-0.77,-0.61,-0.69,-1.89,-1.53,33.1,22.7,5,0,21,556,700
1982-04,183,116.1,66.9,0.85,0.88,0.23,0.15,0.17,0.05,-1.48,-1.37,30.9,22.5,1,5,9,500,506
1982-05,171,91.3,79.7,0.05,0.05,0.02,-0.06,-0.03,0,-1.15,-1.16,28.1,21.6,0,6,2,460,452
1982-06,145,81.3,63.7,-0.28,-0.28,0.15,0.19,-0.21,-0.23,-0.94,-0.99,27.5,20.6,0,4,2,422,416
1982-07,82,88.8,-6.8,-1.36,-1.27,-0.56,-0.55,-0.38,-0.37,-0.86,-0.91,27.3,19.6,0,1,3,416,459
1982-08,94,94.2,-0.2,0.15,0.3,-0.68,-0.67,-0.39,-0.43,-0.63,-0.69,27.2,19.6,0,2,2,416,499
1982-09,39,110.2,-71.2,-0.28,-0.05,-0.89,-0.75,-0.21,-0.17,-0.55,-0.56,28.5,20.1,0,0,4,430,518
1982-10,39,153.7,-114.7,0.34,0.23,-0.11,0,-0.55,-0.5,-0.44,-0.39,30.9,19.7,0,1,8,475,702
1982-11,2,164.2,-162.2,-1.06,-0.95,-0.37,-0.4,-0.82,-0.79,-0.57,-0.51,31.6,21,0,0,28,489,729
1982-12,9,168.7,-159.7,-0.44,-0.45,-0.38,-0.61,-0.94,-0.84,-0.62,-0.61,32.6,21.6,4,0,16,530,711
1983-01,11,160.8,-149.8,-0.59,-0.47,-1.17,-0.98,-0.71,-0.58,-0.61,-0.58,33.9,23.8,13,0,26,584,651
1983-02,99,126.9,-27.9,1.28,1.38,0.36,0.41,-0.14,-0.11,-0.43,-0.43,31.8,23.5,0,3,4,494,555
1983-03,44,138.8,-94.8,-0.19,0.01,0.21,0.37,-0.15,-0.16,-0.31,-0.29,31.2,23.9,0,0,6,544,624
1983-04,33,126.3,-93.3,-1.36,-1.22,-0.37,-0.24,-0.88,-0.75,-0.84,-0.72,31.5,23.1,0,0,10,519,570
1983-05,22,119.4,-97.4,-2.25,-1.72,-2.1,-1.66,-1.71,-1.4,-1.53,-1.29,31.9,22,0,0,6,524,548
1983-06,63,95.2,-32.2,-1.64,-1.74,-2.48,-2.02,-1.97,-1.66,-2.01,-1.64,28.8,20.8,0,1,6,443,466
1983-07,63,98.1,-35.1,-1.86,-1.69,-2.48,-2.17,-2,-1.79,-2.16,-1.7,28.3,20.4,0,2,6,444,490
1983-08,63,108.6,-45.6,-0.68,-0.85,-1.89,-1.76,-2.33,-1.95,-2.29,-1.76,28,20.1,0,2,4,435,542
1983-09,18,140.1,-122.1,-1.11,-1.54,-1.84,-1.69,-2.43,-1.99,-2.25,-1.86,30.6,19.9,0,0,7,457,632
1983-10,11,157.3,-146.3,-0.53,-0.73,-1.36,-1.5,-2.53,-2.09,-2.49,-2.04,31.6,21.2,0,0,21,508,665
1983-11,27,171.8,-144.8,0.36,-0.2,-0.78,-1.2,-2,-1.81,-2.37,-2.09,33.5,22.7,4,1,28,543,691
1983-12,4,176.6,-172.6,-0.94,-1.12,-0.55,-1.01,-1.73,-1.71,-2.29,-1.99,33,23.1,0,0,27,559,716
1984-01,14,175.3,-161.3,-0.45,-1.05,-0.55,-1.09,-1.38,-1.59,-2.17,-1.92,33.3,23,5,0,15,562,741
1984-02,11,174.8,-163.8,-0.95,-1.5,-1.31,-1.71,-1.45,-1.66,-2.55,-2.07,33.8,23.8,5,1,28,544,726
1984-03,51,160.7,-109.7,-0.03,-0.32,-0.75,-1.26,-1,-1.38,-2.57,-2.01,34.1,24.4,14,2,13,596,672
1984-04,137,107.3,29.7,0.39,0.5,-0.14,-0.48,-0.48,-0.96,-2.05,-1.85,31,23.4,0,6,2,516,493
1984-05,168,98.2,69.8,0.03,-0.04,0.03,-0.02,-0.49,-0.8,-1.48,-1.64,29.1,22.1,0,4,3,484,477
1984-06,100,86.7,13.3,-0.93,-1.01,-0.3,-0.29,-0.67,-0.89,-1.39,-1.58,27.7,20.8,0,3,4,428,441
1984-07,167,87,80,0.23,0.16,-0.36,-0.41,-0.41,-0.57,-0.98,-1.25,26.7,19.9,0,5,4,413,444
1984-08,39,101.2,-62.2,-1.55,-1.27,-0.8,-0.84,-0.45,-0.5,-1.06,-1.28,27.8,19.9,0,1,4,429,497
1984-09,91,119.5,-28.5,0.9,0.89,-0.03,-0.15,-0.25,-0.28,-0.71,-0.97,29.3,20.5,0,3,10,446,577
1984-10,33,146.9,-113.9,0.2,0.25,-0.23,-0.22,-0.42,-0.46,-0.66,-0.9,30.8,21.2,0,0,13,496,643
1984-11,10,165,-155,-0.29,-0.61,0.31,0.17,-0.58,-0.67,-0.73,-0.93,32.4,21.8,2,0,13,512,708
1984-12,1,179.4,-178.4,-1.6,-1.48,-0.5,-0.76,-0.33,-0.49,-0.68,-0.88,33.8,22.5,8,0,25,564,749
1985-01,17,163.1,-146.1,-0.32,-0.33,-0.97,-1.1,-0.74,-0.78,-0.64,-0.8,34.8,24.1,18,0,8,603,666
1985-02,80,135.4,-55.4,0.98,0.99,0.09,-0.07,0.14,-0.05,-0.37,-0.46,32.4,23,3,3,7,495,594
1985-03,76,140,-64,0.43,0.56,0.39,0.43,-0.04,-0.18,-0.31,-0.38,32.2,23.5,3,4,13,553,628
1985-04,300,94.2,205.8,1.75,1.85,1.63,1.75,1.04,1,0.18,0.15,29.3,22.8,0,11,2,481,465
1985-05,135,100.2,34.8,-0.29,-0.37,0.8,0.93,0.67,0.73,0.06,0.09,29.1,22.3,0,3,4,487,501
1985-06,201,84.3,116.7,0.35,0.38,0.73,0.83,0.73,0.86,0.37,0.4,28,21.5,0,7,3,442,420
