data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,402,93.1,308.9,1.36,1.46,,,,,,,29.7,21.2,0,13,3
1980-02,606,75.5,530.5,2.98,2.43,,,,,,,28,21.1,0,21,0
1980-03,184,117.1,66.9,-1.47,-1.55,2.36,2.11,,,,,31.2,21.2,0,6,8
1980-04,136,109,27,-0.7,-0.75,1.32,1.41,,,,,31.3,21.2,0,6,9
1980-05,10,122.4,-112.4,-1.76,-1.42,-1.8,-1.71,,,,,33.5,20.7,0,0,15
1980-06,8,116.2,-108.2,0.01,0.55,-1.27,-1.18,1.45,1.51,,,33.7,19.9,4,0,22
1980-07,1,131.1,-130.1,-1.12,0.46,-1.6,-1.18,0.86,0.94,,,34.2,18.5,9,0,28
1980-08,2,128.3,-126.3,-0.99,0.84,-0.43,0.78,-1.85,-1.54,,,34.5,19,18,0,19
1980-09,65,119.4,-54.5,0.34,0.54,0.09,0.71,-1.19,-0.69,,,34.1,21,18,3,9
1980-10,111,129.4,-18.4,-0.45,-0.55,-0.37,0.1,-1.12,-0.45,,,33.1,21.4,6,4,4
1980-11,246,103.4,142.6,0.43,0.57,0.06,0.25,-0.06,0.41,,,31.2,21.3,1,7,3
1980-12,343,96.7,246.3,1.03,1.17,0.65,0.82,0.58,0.96,1.37,1.5,30.3,20.9,0,8,2
1981-01,381,103.6,277.4,1.18,1.22,1.5,1.53,1.19,1.36,1.41,1.51,30.3,20.6,0,12,1
1981-02,164,110.7,53.3,-1.2,-1.33,0.77,0.93,0.61,0.83,-0.57,-0.21,31.9,21.1,3,7,4
1981-03,360,94.1,265.9,1.24,1.38,0.68,0.81,0.98,1.1,0.28,0.62,30.1,21.3,0,15,2
1981-04,42,122.2,-80.2,-2.81,-2.01,-1.26,-1.24,0.32,0.49,-0.19,0.19,32.4,21.2,0,2,10
1981-05,3,127,-124,-2.6,-1.76,-1.06,-1.08,-0.18,-0.06,-0.21,0.08,33.6,19.8,6,0,28
1981-06,28,121.3,-93.3,1.53,1.44,-2.74,-2.29,-0.6,-0.68,-0.11,0.15,33.5,19.1,2,1,22
1981-07,0,131.1,-131.1,,0.33,-1.07,-1.12,-1.53,-1.48,-0.12,0.15,33.3,18.3,3,0,31
1981-08,6,136.7,-130.7,-0.33,0.64,0.85,1.06,-0.92,-0.84,-0.1,0.12,34.7,19.3,20,0,17
1981-09,6,138.4,-132.4,-2.26,-1.16,-1.99,-0.83,-3.44,-2.45,-0.36,-0.27,36,20.2,29,0,23
1981-10,187,121.7,65.3,0.92,0.96,-0.06,0.11,-0.65,-0.41,-0.02,0.13,33,21.5,10,6,4
