data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,252,119.5,132.5,0.41,0.31,,,,,,,31.1,23.9,0,8,4
1980-02,635,81.3,553.7,2.32,2.21,,,,,,,29.1,22.9,0,22,1
1980-03,353,107.6,245.4,-0.34,-0.41,1.21,1.25,,,,,30.2,23.3,0,13,2
1980-04,393,100.9,292.1,0.12,-0.1,1.05,1.1,,,,,30.3,23.2,0,19,2
1980-05,213,114.3,98.7,-0.61,-0.72,-0.35,-0.45,,,,,30.8,23.8,0,9,2
1980-06,168,104.4,63.6,0.27,0.24,-0.15,-0.33,0.63,0.58,,,30.3,23.3,0,7,3
1980-07,55,120.9,-65.9,-0.76,-0.74,-0.54,-0.61,0.51,0.45,,,30.4,23,0,1,6
1980-08,19,140.6,-121.6,-0.27,-0.09,-0.32,-0.35,-0.4,-0.46,,,31.2,23,0,0,10
1980-09,9,140.4,-131.4,0.06,1.03,-0.66,-0.39,-0.31,-0.37,,,31.2,23.6,0,0,10
1980-10,3,161.2,-158.2,-1.11,-0.45,-0.39,0.1,-0.59,-0.54,,,31.6,24.1,0,0,17
1980-11,1,135.2,-134.2,-1.09,0.17,-0.72,0.18,-0.48,-0.25,,,31.5,23.7,0,0,16
1980-12,15,142.1,-127,-1.25,-0.95,-1.5,-0.87,-1.24,-0.72,0.29,0.29,31.6,23.9,0,1,17
1981-01,91,118,-27,-1.49,-1.22,-1.66,-1.21,-1.65,-1.1,-0.01,0.04,31.2,23.8,0,3,7
1981-02,158,117.2,40.8,-1.39,-1.38,-1.95,-1.6,-2.01,-1.52,-1.12,-0.99,30.6,23.6,0,4,3
1981-03,342,112.6,229.4,-0.44,-0.55,-1.47,-1.38,-1.6,-1.38,-1.21,-1.07,30,23.8,0,12,4
1981-04,146,113.8,32.2,-2.56,-1.72,-1.87,-1.62,-2.05,-1.62,-1.93,-1.58,30.9,23.6,0,7,3
1981-05,302,99.2,202.8,0.28,0.26,-1.04,-1.03,-1.58,-1.36,-1.58,-1.31,30.3,23.2,0,12,1
1981-06,46,116.2,-70.2,-2.29,-1.63,-1.5,-1.3,-1.72,-1.44,-1.85,-1.46,30.6,23.5,0,1,9
1981-07,46,128.2,-82.2,-1.02,-1.05,-0.83,-0.85,-1.65,-1.42,-1.82,-1.45,30.6,22.8,0,1,7
1981-08,10,148.3,-138.3,-0.89,-1.02,-2.22,-1.61,-1.43,-1.31,-1.81,-1.45,31.4,23,0,0,15
1981-09,0,159.5,-159.5,,-1.42,-1.22,-1.23,-1.62,-1.38,-1.82,-1.47,31.8,23.6,0,0,30
1981-10,0,164.2,-164.2,,-1.04,-1.45,-1.28,-0.98,-0.97,-1.82,-1.46,31.8,24,0,0,31
1981-11,1,156.1,-155.1,-1.09,-1.11,-2.15,-1.56,-2.27,-1.66,-1.81,-1.48,32.3,24.6,0,0,16
1981-12,100,143.7,-43.7,0.64,0.62,0.18,0.03,-0.59,-0.76,-1.64,-1.43,31.8,24.5,0,1,11
1982-01,246,110.7,135.3,0.36,0.34,0.35,0.27,0.08,-0.04,-1.29,-1.22,29.8,23.8,0,10,3
1982-02,371,85.7,285.3,0.68,0.8,0.69,0.76,0.48,0.48,-0.79,-0.79,29.1,23,0,14,1
1982-03,337,109.8,227.2,-0.49,-0.57,0.19,0.23,0.18,0.17,-0.85,-0.83,29.9,23.3,0,16,1
1982-04,410,96,314,0.26,0.09,0.16,0.14,0.24,0.19,-0.22,-0.24,29.9,22.9,0,13,1
1982-05,162,119.6,42.4,-1.23,-1.2,-0.54,-0.64,-0.02,-0.12,-0.52,-0.6,31.4,23.6,0,5,4
1982-06,112,117.8,-5.8,-0.64,-0.82,-0.54,-0.71,-0.21,-0.33,-0.35,-0.47,30.8,23.1,0,4,3
1982-07,48,127.4,-79.4,-0.96,-1,-1.37,-1.28,-0.44,-0.56,-0.34,-0.47,30.5,23.3,0,1,4
1982-08,44,142,-98,0.75,0.83,-0.74,-0.85,-0.67,-0.76,-0.26,-0.39,31.2,23.3,0,0,5
1982-09,3,152.6,-149.6,-0.79,-0.19,-0.45,-0.5,-0.61,-0.73,-0.25,-0.37,31.4,23.8,0,0,14
