data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,44,146.7,-102.7,0.34,0.75,,,,,,,31.8,23.3,0,1,10
1980-02,334,100.4,233.6,2.91,2.55,,,,,,,29.8,23,0,10,3
1980-03,125,123,2,0.99,1.2,2.17,2.1,,,,,29.4,21.7,0,4,5
1980-04,22,127.5,-105.5,-1.97,-1.6,1.36,1.55,,,,,30.6,22,0,0,6
1980-05,73,115.8,-42.8,-1.36,-1.32,-1.24,-1.13,,,,,29.7,21.8,0,1,5
1980-06,139,86.6,52.4,-0.7,-0.78,-1.9,-1.62,0.13,0.29,,,28,21.2,0,4,4
1980-07,109,97.1,11.9,-1.16,-1.29,-1.64,-1.54,-0.18,-0.09,,,27.2,20.1,0,3,6
1980-08,55,116.5,-61.5,-1.54,-1.7,-1.43,-1.47,-1.69,-1.52,,,28,19.5,0,0,7
1980-09,90,128.7,-38.6,0.67,0.47,-0.98,-1.19,-1.78,-1.65,,,29.2,21.2,0,2,9
1980-10,131,143.2,-12.2,1.38,1.45,0.61,0.4,-1,-1.14,,,29,21.6,0,3,6
1980-11,27,154.1,-127.1,0.25,0.19,1.03,0.94,-0.43,-0.65,,,31.2,22.7,1,1,14
1980-12,27,168.2,-141.2,0.32,0.14,0.97,0.88,-0.09,-0.32,0,0.03,31.6,22.8,0,1,9
1981-01,30,147.6,-117.6,0.01,0.45,-0.01,0.06,0.32,0.25,-0.05,-0.05,31.2,22.5,0,0,10
1981-02,42,145.3,-103.3,0.06,-0.06,-0.08,-0.08,0.66,0.54,-0.99,-0.99,31,22.3,0,0,5
1981-03,160,123.1,36.9,1.4,1.54,0.67,0.83,0.97,0.98,-0.84,-0.88,30.8,23.3,1,5,11
1981-04,157,109.5,47.5,0.37,0.48,0.72,0.85,0.54,0.59,-0.4,-0.46,29.5,22.5,0,4,6
1981-05,67,107.6,-40.6,-1.46,-1.3,-0.11,-0.01,-0.27,-0.19,-0.49,-0.51,28.5,21.3,0,1,4
1981-06,125,92.1,32.9,-0.92,-1.05,-1.03,-1.03,-0.64,-0.55,-0.58,-0.58,27.8,20.8,0,2,3
1981-07,93,101.4,-8.4,-1.52,-1.64,-1.94,-1.7,-0.89,-0.88,-0.69,-0.73,27.1,19.5,0,1,2
1981-08,102,108.6,-6.6,-0.13,-0.27,-1.27,-1.37,-0.8,-0.81,-0.49,-0.54,27.3,19.3,0,2,4
1981-09,49,126.2,-77.2,-0.21,-0.41,-1.09,-1.22,-1.24,-1.24,-0.59,-0.64,28.2,20.1,0,1,4
1981-10,7,162.2,-155.2,-0.9,-1.24,-0.71,-0.98,-1.92,-1.75,-1.11,-1.12,30.7,21.9,0,0,13
1981-11,40,149.2,-109.2,0.56,0.63,-0.35,-0.55,-1.31,-1.37,-1.06,-1.07,30.8,22.5,0,1,13
1981-12,62,150.1,-88.1,1.13,1.26,0.29,0.23,-0.71,-0.8,-0.89,-0.85,30.5,23,0,2,7
1982-01,6,169.5,-163.5,-1.08,-1.63,0.3,0.34,-0.38,-0.46,-0.94,-0.95,31.6,23.4,0,0,15
1982-02,71,129.9,-58.9,0.59,0.73,0.43,0.49,-0.07,-0.12,-0.74,-0.74,30.5,23.1,0,2,4
1982-03,15,162.2,-147.2,-1.44,-1.4,-0.66,-0.73,-0.36,-0.46,-1.25,-1.19,32.2,23.4,1,0,12
1982-04,241,115.7,125.3,1.09,1.14,0.53,0.48,0.5,0.39,-0.97,-1.03,30.5,23.3,0,6,7
1982-05,232,92,140,0.35,0.34,0.45,0.4,0.47,0.44,-0.46,-0.58,28.2,22.1,0,8,2
1982-06,200,82.1,117.9,0.11,0.11,0.65,0.67,0.25,0.18,-0.22,-0.29,27.6,21.3,0,6,1
1982-07,139,89.7,49.3,-0.57,-0.63,-0.02,-0.07,0.21,0.22,-0.07,-0.17,27.2,20.3,0,2,1
1982-08,159,96.9,62.1,1.08,1.18,0.11,0.12,0.31,0.27,0.13,0.08,27.2,20.6,0,5,4
1982-09,102,110.2,-8.2,0.87,1.01,0.43,0.49,0.63,0.69,0.31,0.28,28.1,21,0,1,3
1982-10,33,153.5,-120.5,0.05,-0.1,0.78,0.84,0.27,0.3,0.4,0.45,30.2,21,0,1,13
1982-11,11,163.5,-152.5,-0.34,-0.69,0.21,0.07,0.09,0.02,0.31,0.33,30.9,22.1,0,0,16
1982-12,20,169.4,-149.4,0.07,-0.16,-0.28,-0.6,0.07,-0.02,0.18,0.12,31.5,22.5,0,0,10
1983-01,9,157.1,-148.1,-0.84,-0.57,-0.79,-0.83,0.14,0.13,0.17,0.13,32.7,24.1,2,0,12
1983-02,103,126.5,-23.5,1.03,1.17,0.35,0.39,0.23,0.19,0.29,0.23,31.3,24.1,0,4,6
1983-03,96,138.5,-42.5,0.59,0.64,0.49,0.63,0.15,0.07,0.51,0.5,30.5,24.5,0,3,4
1983-04,79,125.6,-46.6,-0.6,-0.69,0.21,0.27,-0.2,-0.3,0.05,0.05,30.7,23.6,0,2,2
1983-05,51,121.5,-70.5,-1.78,-1.56,-1.19,-1.2,-1.04,-1.01,-0.61,-0.63,30.9,22.6,0,0,3
1983-06,61,97.4,-36.5,-2.23,-1.99,-2.31,-1.85,-1.74,-1.5,-1.22,-1.19,28.7,21.6,0,1,4
1983-07,126,98.5,27.5,-0.82,-1.02,-2.37,-1.96,-1.56,-1.5,-1.35,-1.3,28.2,21,0,3,4
1983-08,132,108.5,23.5,0.55,0.45,-1.28,-1.39,-1.57,-1.53,-1.44,-1.41,27.8,20.4,0,4,2
1983-09,20,140.6,-120.6,-1.23,-1.57,-0.71,-1.04,-1.89,-1.76,-1.69,-1.61,30,21.2,0,0,5
1983-10,36,155.9,-119.9,0.12,-0.09,-0.33,-0.74,-2.04,-1.89,-1.74,-1.72,30.8,22,0,0,9
1983-11,20,167.4,-147.4,0.03,-0.48,-0.63,-1.07,-1.47,-1.58,-1.71,-1.76,32,23.1,0,1,14
1983-12,19,174.4,-155.4,0.04,-0.41,-0.12,-0.61,-0.71,-1.1,-1.67,-1.69,32,23.7,0,0,13
1984-01,13,172.4,-159.4,-0.61,-1.28,-0.53,-1.03,-0.6,-1.08,-1.56,-1.6,32.4,23.8,0,0,19
1984-02,13,175.8,-162.8,-0.87,-1.72,-1.09,-1.65,-1.1,-1.53,-1.81,-1.79,32.8,24.6,0,0,11
1984-03,138,157.8,-19.8,1.15,0.95,0.12,-0.45,-0.07,-0.73,-1.6,-1.67,33.1,24.7,5,5,9
1984-04,309,106,203,1.57,1.61,1.26,1.06,0.89,0.39,-0.75,-1.14,30.6,23.5,0,12,2
