data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,314,116.3,197.7,0.97,1.04,,,,,,,29.3,19.8,0,14,3
1980-02,120,117.2,2.8,0.1,0.24,,,,,,,30.7,19.7,0,3,4
1980-03,70,126.4,-56.4,-1.31,-1.23,0.06,0.13,,,,,31.6,18.6,0,3,8
1980-04,259,75.4,183.6,2.08,2.18,0.26,0.29,,,,,27.8,18.7,0,7,2
1980-05,69,73,-4,0.68,0.71,0.48,0.49,,,,,27.8,16.1,0,2,9
1980-06,33,57.5,-24.4,0.43,0.66,1.93,2.17,0.78,0.93,,,25.6,14.5,0,0,5
1980-07,20,67,-47,-0.05,0.14,0.43,0.64,0.31,0.45,,,26.3,13.8,0,0,7
1980-08,47,82.8,-35.8,0.61,0.7,0.37,0.68,0.49,0.55,,,26.6,15.5,0,1,11
1980-09,34,88.4,-54.5,-0.38,-0.08,-0.13,0.23,1.53,1.78,,,26.4,15.2,0,0,6
1980-10,39,120,-81,-1.58,-1.29,-1.27,-0.87,-0.77,-0.4,,,29,17.7,4,1,7
1980-11,98,112.1,-14.1,-1.38,-1.14,-1.92,-1.34,-1.56,-1.11,,,27.9,18.6,0,4,5
1980-12,257,120.4,136.6,0.25,0.2,-1.28,-1.1,-1.23,-0.97,-0.07,0.08,30.4,20.8,0,11,7
1981-01,214,125,89,0.29,0.22,-0.53,-0.39,-0.97,-0.73,-0.56,-0.32,30.4,20.3,0,7,7
1981-02,91,119.3,-28.3,-0.29,-0.16,0,0.15,-1.17,-0.87,-0.75,-0.44,31,19,1,1,5
1981-03,183,102,81,0.18,0.29,-0.02,0.11,-0.98,-0.73,-0.22,0.12,30,19.8,0,7,5
1981-04,130,87.2,42.8,0.43,0.46,-0.04,0.06,-0.48,-0.25,-0.77,-0.45,27.4,16.8,0,6,8
1981-05,57,70.2,-13.2,0.35,0.43,0.28,0.4,0.1,0.32,-0.85,-0.48,26.5,15.6,0,2,7
1981-06,33,55.9,-22.9,0.43,0.71,0.44,0.59,0.08,0.3,-0.84,-0.47,25,14.5,0,1,10
1981-07,24,65.9,-41.9,0.16,0.36,0.28,0.6,0,0.24,-0.83,-0.45,24.7,13.5,0,0,20
1981-08,66,79.2,-13.2,1.1,1.25,0.78,1.1,0.46,0.67,-0.74,-0.39,26,14.3,0,3,13
1981-09,11,100.4,-89.4,-1.52,-1.01,-0.13,0.12,0.19,0.42,-0.83,-0.5,27.8,15.2,0,0,25
1981-10,181,86.4,94.6,1.09,1.31,0.75,1.03,0.69,1.09,-0.18,0.2,25.4,16.7,0,6,5
1981-11,370,103.3,266.7,1.54,1.71,1.29,1.51,1.38,1.61,0.76,1.03,28.7,19.6,0,12,3
1981-12,164,121.6,42.4,-0.97,-0.91,0.98,1.16,0.8,0.98,0.47,0.71,29.4,19.2,2,6,5
1982-01,244,105.3,138.7,0.52,0.61,0.75,0.94,0.89,1.14,0.61,0.97,28.4,19.4,0,6,4
1982-02,52,126.4,-74.4,-0.99,-0.88,-0.65,-0.38,0.33,0.6,0.5,0.88,31.8,18.8,1,1,6
1982-03,371,90.4,280.6,1.61,1.73,0.84,1.05,1.26,1.5,1.19,1.48,29.2,20.2,0,14,5
1982-04,104,83.5,20.5,-0.02,0.06,0.72,0.89,0.97,1.2,1.1,1.45,26.4,16.4,0,3,8
1982-05,26,65.6,-39.5,-0.82,-0.49,1.16,1.39,0.23,0.57,1.01,1.38,25.1,14.5,0,0,4
1982-06,14,66.2,-52.2,-0.54,-0.66,-0.64,-0.47,0.55,0.83,0.94,1.28,27.3,14.8,0,0,9
1982-07,15,72,-57,-0.34,-0.38,-1.07,-0.82,0.38,0.59,0.91,1.24,26.2,14.8,0,0,10
1982-08,64,87,-23,1.05,1.03,0.23,0.23,1.08,1.3,0.9,1.22,26.9,16.5,0,2,8
1982-09,39,95.9,-56.9,-0.22,-0.14,0.18,0.24,-0.49,-0.31,0.99,1.3,26.1,16.3,0,1,9
1982-10,50,115.2,-65.2,-1.23,-1,-0.68,-0.53,-1.23,-0.91,0.46,0.73,28.2,18.4,2,2,12
1982-11,49,141.8,-92.8,-2.5,-1.74,-2.39,-1.65,-1.99,-1.59,-0.7,-0.46,32.3,19.7,7,2,6
1982-12,271,113.5,157.5,0.41,0.45,-1.5,-1.29,-1.28,-1.14,-0.28,-0.13,29.8,19.9,2,10,4
1983-01,287,114.1,172.9,0.81,0.86,-0.27,-0.23,-0.55,-0.48,-0.22,-0.04,29.9,20.9,0,8,3
1983-02,96,114.1,-18.1,-0.22,-0.02,0.52,0.75,-0.83,-0.66,-0.04,0.19,31.2,20.4,0,2,5
