data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,171,123.1,47.9,-0.05,-0.11,,,,,,,27.9,16.7,0,7,6
1980-02,79,105.6,-26.6,-1.33,-1.18,,,,,,,28.1,18.5,0,3,5
1980-03,168,103,65,0.88,0.77,-0.33,-0.46,,,,,29.8,19.4,0,5,9
1980-04,62,77.5,-15.5,-0.5,-0.74,-0.57,-0.75,,,,,27.1,16.3,0,3,15
1980-05,97,52.6,44.4,-0.05,-0.18,0.05,-0.12,,,,,23.5,13.4,0,3,9
1980-06,83,44.5,38.5,-0.28,-0.47,-0.6,-0.77,-0.66,-0.84,,,20.5,8.2,0,3,10
1980-07,187,47.7,139.3,0.86,0.94,0.24,0.24,-0.18,-0.32,,,19.9,9.6,0,4,13
1980-08,213,56.1,156.9,1.28,1.37,1.02,1.07,0.67,0.68,,,21,11.1,0,8,4
1980-09,165,68.8,96.2,0.37,0.39,1.1,1.2,0.55,0.57,,,20.3,9.8,0,9,5
1980-10,160,89.3,70.7,0.05,0.17,0.79,0.92,0.61,0.63,,,24.1,14.6,0,6,4
1980-11,92,111.7,-19.7,-0.45,-0.42,-0.11,0.09,0.54,0.63,,,26.1,16.1,0,4,10
1980-12,315,117,198,1.91,1.94,0.81,0.89,1.2,1.23,0.53,0.53,27.7,18.3,0,7,4
1981-01,129,115.3,13.7,-0.69,-0.62,0.57,0.71,0.84,0.95,0.42,0.42,28.8,19.3,0,5,4
1981-02,62,102.1,-40.1,-1.76,-1.35,0.13,0.23,-0.07,0.19,0.36,0.39,29.4,20,0,3,5
1981-03,66,96.9,-30.9,-1.05,-1,-1.98,-1.55,-0.45,-0.22,0.07,0.16,27.3,17.7,0,2,7
1981-04,116,69,47,0.54,0.56,-1.28,-1.17,-0.32,-0.16,0.23,0.34,25,15.3,0,5,7
1981-05,23,54,-31,-1.55,-1.36,-1.01,-1.02,-0.61,-0.57,0.02,0.15,24.4,14.1,0,1,12
1981-06,50,39.3,10.7,-1.03,-1.06,-1.16,-1.16,-2.1,-1.67,-0.09,0.05,19.6,9.5,0,1,7
1981-07,78,46.4,31.6,-0.28,-0.35,-1.61,-1.68,-1.87,-1.72,-0.4,-0.25,19.8,8.6,0,3,10
1981-08,59,59.1,-0.1,-0.49,-0.55,-1.11,-1.15,-1.42,-1.45,-0.87,-0.79,22.3,10.9,0,2,12
1981-09,99,76.3,22.7,-0.53,-0.67,-0.81,-0.9,-1.36,-1.4,-1.04,-1.02,23.3,12.4,0,3,15
1981-10,88,86.3,1.7,-1.07,-0.97,-1.24,-1.25,-1.85,-1.68,-1.29,-1.22,22.6,13.4,0,3,5
1981-11,58,115,-57,-1.16,-1.25,-1.55,-1.84,-1.68,-1.69,-1.44,-1.32,27.2,16.7,0,1,7
1981-12,169,111.7,57.3,0.36,0.47,-0.93,-0.79,-1.21,-1.17,-2.05,-1.8,26.8,16.6,0,4,4
1982-01,52,127.7,-75.7,-2.44,-1.85,-1.6,-1.5,-1.9,-1.72,-2.39,-2.01,28,17.2,0,1,11
1982-02,263,88.9,174.1,1.37,1.57,-0.06,0.1,-1.12,-1.02,-1.6,-1.47,28.6,19,0,10,2
1982-03,96,88.3,7.7,-0.35,-0.25,-0.39,-0.3,-1,-0.76,-1.55,-1.45,27,17.8,0,2,5
1982-04,37,69.6,-32.6,-1.23,-1.15,0.25,0.41,-0.94,-0.76,-1.78,-1.67,24.6,14.6,0,0,5
1982-05,76,52.7,23.3,-0.35,-0.5,-0.96,-0.91,-0.71,-0.59,-1.62,-1.56,22.1,12.8,0,3,9
