data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,210,137.4,72.6,0.26,0.16,,,,,,,29,19.1,0,8,6
1980-02,237,112.5,124.5,0.77,0.75,,,,,,,28.8,20,0,9,3
1980-03,200,123.5,76.5,0.83,0.73,0.99,0.89,,,,,31,20.5,0,7,6
1980-04,141,92.3,48.7,0.64,0.59,1.04,1,,,,,27.8,19,0,4,15
1980-05,171,69.9,101.1,0.72,0.8,0.97,0.97,,,,,25.2,15.7,0,5,9
1980-06,70,62.5,7.4,-0.13,-0.27,0.48,0.49,0.98,0.91,,,23.1,12.7,0,2,10
1980-07,51,70.4,-19.4,0.07,0.13,0.22,0.11,0.78,0.72,,,24.6,14.3,0,2,15
1980-08,98,82.1,15.9,0.68,0.95,0.12,0.05,0.85,0.84,,,25.5,14.7,0,4,8
1980-09,178,87.4,90.6,0.94,1.07,0.84,1,0.88,0.99,,,23.3,12.9,0,5,8
1980-10,139,133.4,5.6,-0.09,-0.23,0.69,0.79,0.55,0.63,,,28.7,17.8,2,5,11
1980-11,130,133.8,-3.8,-0.03,0.01,0.28,0.35,0.2,0.36,,,28.8,18,0,4,6
1980-12,276,134.6,141.4,1.22,1.22,0.43,0.55,0.81,0.95,1.16,1.14,29.1,19.7,0,8,6
1981-01,176,127.6,48.4,-0.13,-0.12,0.45,0.51,0.7,0.82,0.97,1,29.6,20.5,0,7,4
1981-02,179,117.8,61.2,0.14,0.01,0.59,0.53,0.54,0.69,0.87,0.92,30.5,20.3,0,7,5
1981-03,104,125.5,-21.5,-0.6,-0.75,-0.54,-0.66,-0.02,0.14,0.54,0.62,30.2,19.5,0,4,8
1981-04,207,97.2,109.8,1.45,1.44,0.46,0.31,0.64,0.7,0.75,0.82,27.4,17.4,0,5,15
1981-05,13,83.9,-70.9,-1.76,-1.76,-0.31,-0.48,0.15,0.07,0.2,0.37,26.6,18.1,0,0,21
1981-06,104,57.2,46.8,0.3,0.28,0.08,-0.03,-0.41,-0.5,0.34,0.55,22.2,12.8,0,4,8
1981-07,15,74.6,-59.6,-0.88,-0.9,-1.14,-1.19,-0.47,-0.64,0.19,0.28,22.5,9.9,0,1,28
1981-08,16,91.2,-75.2,-0.91,-0.59,-0.76,-0.84,-0.95,-1.05,-0.18,-0.01,26.7,15.5,0,1,13
1981-09,26,114.7,-88.7,-1.35,-1.13,-1.98,-1.55,-1.15,-1.2,-0.84,-0.81,28.7,16.1,1,1,16
