data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,326,107.6,218.4,0.5,0.5,,,,,,,26,16.5,0,10,4
1980-02,171,97.4,73.6,-0.19,-0.25,,,,,,,26.9,17.6,0,7,3
1980-03,97,110,-13,-1.31,-1.32,-0.4,-0.47,,,,,28.8,17.5,0,4,7
1980-04,246,74.1,171.9,2,2,0.4,0.42,,,,,25.3,15.6,0,7,11
1980-05,30,67,-37,-0.73,-0.86,0.32,0.22,,,,,24.9,13,0,1,8
1980-06,135,54.3,80.7,1.31,1.44,1.46,1.48,0.64,0.63,,,21.8,9.9,0,3,8
1980-07,9,63.9,-54.9,-0.79,-0.71,0.34,0.36,0.39,0.34,,,23.3,11.1,0,0,30
1980-08,75,73.2,1.8,1.05,1.29,1.25,1.31,0.85,0.8,,,23.8,12.2,0,2,6
1980-09,73,80.3,-7.3,0.06,0.25,0.26,0.38,1.32,1.37,,,23.2,11.2,0,2,11
1980-10,103,108.2,-5.2,-0.37,-0.45,0.03,0.2,0.15,0.21,,,26.2,14.5,0,4,7
1980-11,239,108.7,130.3,1.17,1.22,0.26,0.42,0.82,0.92,,,26.2,15.7,0,7,8
1980-12,408,115.9,292.1,1.5,1.43,1.26,1.22,1.11,1.14,1.08,1.07,26.7,17.7,0,14,3
1981-01,397,101.3,295.7,1.1,1.17,1.87,1.8,1.46,1.44,1.2,1.18,26.9,17.5,0,11,1
1981-02,101,113,-12,-1.31,-1.27,1.07,1.03,0.92,0.92,1.09,1.05,28.8,17.6,0,4,6
1981-03,145,99.4,45.6,-0.42,-0.5,-0.06,-0.13,0.76,0.73,1.25,1.2,27.1,17.2,0,7,5
1981-04,78,80.7,-2.7,-0.05,-0.11,-1.11,-1.13,0.96,0.92,0.72,0.72,25,13.4,0,3,9
1981-05,29,64.1,-35.1,-0.76,-0.79,-0.73,-0.74,0.43,0.43,0.72,0.73,23.6,11.9,0,0,15
1981-06,104,50.6,53.4,0.98,1.18,0.13,0.13,-0.06,-0.06,0.58,0.63,20.5,9.2,0,4,10
1981-07,37,63.2,-26.2,0.28,0.35,0.3,0.39,-0.69,-0.74,0.68,0.71,21.2,7.2,0,2,15
1981-08,22,75.9,-53.9,-0.35,-0.04,0.69,0.81,-0.27,-0.3,0.53,0.55,24.4,9.1,0,0,12
1981-09,16,94.8,-78.8,-1.66,-1.17,-0.99,-0.87,-0.48,-0.48,0.33,0.34,27.6,11,0,1,18
