data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,354,101.5,252.5,0.84,0.92,,,,,,,26.8,17.7,0,14,2,381,517
1980-02,222,110,112,0.83,0.84,,,,,,,28.3,17.7,0,9,3,378,559
1980-03,40,120.3,-80.3,-2.44,-1.83,0.27,0.29,,,,,29.8,16.5,0,0,10,407,620
1980-04,165,75.5,89.5,1.49,1.6,0.16,0.17,,,,,26.4,16.5,0,6,3,343,408
1980-05,42,69.8,-27.9,0.31,0.23,-0.51,-0.57,,,,,25.8,13.5,0,0,7,300,429
1980-06,16,54.3,-38.3,0.02,0.19,1.07,1.16,0.6,0.71,,,23.5,11.4,0,0,12,224,346
1980-07,0,66.4,-66.4,,-1.11,-0.21,-0.2,0.03,0.02,,,24.4,10.5,0,0,31,230,408
1980-08,50,80.9,-30.9,1.1,1.14,0.38,0.31,-0.36,-0.44,,,25.3,12.3,0,0,4,273,454
1980-09,25,87,-62,-0.94,-0.6,-0.37,-0.29,0.61,0.72,,,24.7,12.6,0,0,11,260,444
1980-10,63,118.6,-55.6,-1,-1.11,-0.89,-0.86,-1.02,-1,,,27.7,15.1,2,4,16,353,560
1980-11,174,106.7,67.3,-0.65,-0.7,-1.37,-1.23,-1.29,-1.18,,,26.3,16.7,0,6,2,344,524
1980-12,319,120.3,198.7,0.59,0.5,-0.37,-0.51,-0.54,-0.62,0.11,0.17,28.5,18.5,0,15,1,418,594
1981-01,228,111.9,116.1,-0.01,-0.03,-0.09,-0.03,-0.41,-0.4,-0.38,-0.38,27.8,18.1,0,9,2,402,557
1981-02,76,114.6,-38.6,-0.87,-0.84,-0.22,-0.2,-0.84,-0.81,-1,-0.96,28.8,17.4,0,2,6,366,592
1981-03,206,101.5,104.5,0.49,0.5,-0.35,-0.29,-0.51,-0.49,-0.32,-0.25,27.9,17.8,0,8,3,398,523
1981-04,35,82.9,-47.9,-1.25,-1.06,-0.76,-0.68,-0.52,-0.43,-0.86,-0.81,25.5,14.1,0,0,10,294,486
1981-05,27,66.9,-39.9,-0.19,-0.23,-0.27,-0.2,-0.37,-0.24,-0.92,-0.83,24.7,12.6,0,1,10,268,413
1981-06,30,52.5,-22.5,0.67,0.88,-0.74,-0.61,-0.62,-0.45,-0.84,-0.74,22.5,10.9,0,0,8,202,346
1981-07,1,64.9,-63.9,-1.68,-0.85,-0.21,-0.03,-0.81,-0.69,-0.83,-0.73,22.8,8.6,0,0,24,178,425
1981-08,30,77.9,-47.9,0.56,0.67,0.25,0.35,-0.21,-0.11,-0.89,-0.8,24.5,10.9,0,1,12,239,464
1981-09,34,97.4,-63.4,-0.6,-0.64,-0.6,-0.6,-1.04,-0.9,-0.84,-0.78,26.3,12.4,0,2,22,282,504
1981-10,193,83.5,109.5,1.25,1.41,0.74,0.94,0.47,0.8,-0.33,-0.17,23.5,15.1,0,7,2,288,433
1981-11,363,102.2,260.8,1.64,1.69,1.47,1.5,1.51,1.49,0.39,0.57,26.6,17.5,0,13,2,362,523
1981-12,273,109.5,163.5,0.09,0.1,1.38,1.46,1.1,1.18,0.22,0.44,26.3,17.2,0,11,3,364,563
1982-01,302,101,201,0.52,0.59,0.93,1.06,1.04,1.19,0.45,0.66,26,17.5,0,12,1,364,510
1982-02,128,115.9,12.1,-0.12,-0.22,0.21,0.33,0.84,0.99,0.67,0.88,28.8,17,0,4,14,362,599
1982-03,416,80.8,335.2,2.31,2.37,1.4,1.52,1.69,1.72,1.38,1.53,26.2,18.3,0,16,0,378,416
1982-04,61,80.8,-19.9,-0.42,-0.39,1.35,1.46,1.44,1.5,1.48,1.62,24.8,14.2,0,1,7,284,476
1982-05,23,61.8,-38.8,-0.36,-0.19,1.75,1.84,0.99,1.17,1.46,1.57,23.1,12.2,0,0,6,238,389
1982-06,13,57.1,-44.1,-0.16,-0.13,-0.65,-0.49,1.06,1.23,1.37,1.49,24.1,12.1,0,0,14,242,367
1982-07,14,65.8,-51.8,0.17,0.19,-0.43,-0.26,1.1,1.25,1.4,1.51,24,10.5,0,0,15,226,428
1982-08,32,82.7,-50.7,0.62,0.57,0.19,0,1.57,1.69,1.39,1.53,24.7,12.4,0,1,12,266,478
1982-09,19,94.5,-75.5,-1.22,-0.98,-0.6,-0.66,-0.97,-0.84,1.33,1.46,25,12.7,0,1,15,264,502
1982-10,120,107.3,12.7,0.19,0.21,-0.37,-0.35,-0.66,-0.52,1.1,1.22,26.6,16.1,0,5,10,352,521
1982-11,127,128.5,-1.5,-1.48,-1.5,-1.32,-1.34,-1.33,-1.42,0.33,0.48,30,17.6,0,4,3,414,601
1982-12,339,90.9,248.1,0.8,1,-0.15,-0.18,-0.4,-0.43,0.61,0.78,25.8,17.8,0,13,1,367,447
1983-01,383,103.8,279.2,1.01,1.08,0.54,0.66,0.32,0.41,0.81,0.95,27.1,18.8,0,17,4,402,512
1983-02,209,109.3,99.7,0.72,0.73,1.27,1.39,0.48,0.56,1.13,1.25,28.6,18.8,0,10,7,383,546
1983-03,235,98.2,136.8,0.8,0.86,1.31,1.39,0.82,0.93,0.49,0.64,27.3,18.1,0,12,2,394,503
1983-04,170,78.9,91.1,1.56,1.62,1.41,1.46,1.16,1.24,0.89,1,26.6,16.2,0,3,3,342,435
1983-05,90,66.8,23.2,1.39,1.45,1.72,1.7,1.82,1.73,1.12,1.18,25.5,15.1,0,2,9,318,399
1983-06,90,55.6,34.4,2.2,2.09,2.23,2.09,2,1.85,1.34,1.36,24.6,13.6,0,4,17,272,358
1983-07,38,64.2,-26.2,1.35,1.41,2.32,2.03,2.05,1.94,1.41,1.41,25,11.7,0,2,18,259,406
1983-08,2,83.6,-81.6,-1.27,-1.12,1.71,1.66,1.98,1.93,1.3,1.34,25,10.1,0,0,21,235,505
1983-09,237,64.4,172.6,2.56,2.37,2.38,2.26,3.04,2.69,1.93,1.86,22.6,14.7,0,13,3,260,333
1983-10,159,89.1,69.9,0.79,1.01,2.11,1.98,3.04,2.3,2.06,1.96,25.3,16.2,0,8,10,332,459
1983-11,215,105.4,109.6,-0.05,-0.15,1.61,1.74,2.11,1.92,2.52,2.21,27.8,17.2,0,9,4,374,535
1983-12,379,103.4,275.6,1.18,1.26,0.93,1.06,1.82,1.88,2.72,2.34,28,17.8,0,15,1,400,505
1984-01,209,145.9,63.1,-0.17,-0.44,0.32,0.3,1.06,1.15,1.93,1.87,32.3,18,6,7,9,470,702
1984-02,13,139.4,-126.4,-2.76,-1.9,-0.34,-0.55,0.54,0.57,1.4,1.38,33,18.8,2,0,15,460,664
1984-03,196,110.3,85.7,0.37,0.27,-0.96,-1.18,-0.08,-0.14,1.27,1.25,30.1,17.3,0,10,5,424,548
