data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,186,120.9,65.1,-0.77,-0.75,,,,,,,28.2,18,0,10,6
1980-02,157,107.7,49.3,-0.08,-0.11,,,,,,,28.8,19.2,0,6,4
1980-03,96,123.3,-27.3,-0.78,-1,-0.94,-0.97,,,,,30.7,19.5,0,4,14
1980-04,162,89.6,72.4,1.65,1.7,0.19,0.13,,,,,27.5,17.5,0,6,11
1980-05,10,76.3,-66.3,-1.66,-1.53,-0.1,-0.23,,,,,26.8,15.3,0,0,10
1980-06,124,61.1,62.9,1.39,1.48,1.23,1.18,-0.08,-0.23,,,23.7,12,0,4,9
1980-07,1,77,-76,-1.68,-1.23,0.19,0.07,0.17,-0.05,,,25.4,13.5,0,0,30
1980-08,37,87.2,-50.2,0.47,0.65,1.06,1.01,0.39,0.17,,,26.3,14.5,0,2,8
1980-09,55,95.8,-40.8,0.13,0.24,-0.16,-0.1,0.85,0.81,,,25.5,13.5,0,2,11
1980-10,78,129,-51,-0.54,-0.7,-0.37,-0.32,-0.21,-0.25,,,28.3,16.8,1,2,16
1980-11,180,128,52,0.8,0.74,0.04,0.01,0.53,0.46,,,28.7,17.5,0,7,7
1980-12,256,130.7,125.3,0.7,0.6,0.47,0.37,0.24,0.21,0.03,-0.11,29,19.5,0,12,6
1981-01,295,109.6,185.4,0.58,0.7,0.92,0.88,0.56,0.54,0.41,0.29,28.7,19.8,0,9,3
1981-02,60,129.1,-69.1,-1.93,-1.68,-0.12,-0.28,-0.13,-0.32,0.04,-0.18,30.9,19.8,0,2,7
1981-03,127,116.7,10.3,-0.27,-0.4,-0.61,-0.72,-0.27,-0.48,0.18,-0.11,29.5,19.1,0,3,8
1981-04,55,92.8,-37.8,-0.21,-0.39,-1.3,-1.39,-0.15,-0.4,-0.29,-0.5,27,15.8,0,3,9
1981-05,24,77.5,-53.5,-0.88,-1.04,-0.76,-0.89,-0.55,-0.73,-0.22,-0.44,25.7,14.4,0,1,14
1981-06,97,59.8,37.2,1.07,1.2,0.11,0,-0.51,-0.66,-0.3,-0.5,22.3,11.5,0,3,12
1981-07,5,67.8,-62.8,-0.92,-0.5,0.08,0.07,-1.11,-1.17,-0.29,-0.48,22.4,9.3,0,0,16
1981-08,7,90.1,-83.1,-0.82,-0.58,0.32,0.31,-0.59,-0.69,-0.44,-0.64,26.2,11.7,0,0,13
1981-09,6,113.9,-107.9,-1.72,-1.24,-2.14,-1.51,-0.91,-0.97,-0.63,-0.79,29.3,13.9,0,0,25
1981-10,288,103.3,184.7,2.18,2.11,1.18,1.14,0.79,0.8,0.25,0.01,25.9,14.6,0,11,5
1981-11,167,118.3,48.7,0.59,0.68,1.37,1.38,1.2,1.23,0.2,0.03,28.6,17.7,0,7,4
1981-12,200,116.9,83.1,-0.02,0.04,1.53,1.58,0.67,0.83,-0.01,-0.04,27.3,17.6,0,8,3
1982-01,256,113.9,142.1,0.14,0.22,0.19,0.25,0.68,0.78,-0.2,-0.24,27.3,17.3,0,8,7
1982-02,121,114.6,6.4,-0.64,-0.7,-0.36,-0.35,0.48,0.52,0.03,0.02,30.2,18.2,0,4,7
1982-03,251,89.2,161.8,1.21,1.37,0.37,0.47,1.19,1.34,0.58,0.61,27.5,18,0,7,5
1982-04,41,91.3,-50.3,-0.61,-0.69,0.18,0.3,0.2,0.28,0.52,0.58,26,14.9,0,2,15
1982-05,51,71.1,-20.1,-0.04,0,0.56,0.76,0,0.08,0.62,0.7,24.1,11.7,0,3,18
1982-06,124,58.3,65.7,1.39,1.51,0.53,0.54,0.48,0.54,0.69,0.76,24.2,13.5,0,4,6
1982-07,44,70.4,-26.4,0.69,0.8,1.07,1.11,0.65,0.67,0.85,0.91,24.5,11.7,0,2,11
1982-08,48,88,-40,0.74,0.9,1.67,1.71,1.3,1.37,1.04,1.12,26,13.9,0,2,7
1982-09,10,110.7,-100.7,-1.38,-1.06,-0.02,-0.1,0.3,0.24,1.01,1.09,27.1,13.9,0,0,18
1982-10,242,109.4,132.6,1.74,1.73,1.17,1.13,1.42,1.33,0.85,0.89,27.2,15.9,0,10,3
1982-11,110,117.4,-7.4,-0.48,-0.4,0.52,0.62,1.25,1.27,0.61,0.67,29.4,18.3,0,4,10
