data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,146,136.1,9.9,-0.08,-0.18,,,,,,,25.6,14.1,0,6,6,306,746
1980-02,125,122.4,2.6,-0.23,-0.48,,,,,,,26.7,16,0,6,8,329,656
1980-03,123,103.5,19.5,0.19,0,-0.2,-0.45,,,,,27.2,16.8,0,6,9,372,550
1980-04,53,84.3,-31.3,-1.36,-1.27,-0.76,-0.94,,,,,24.8,13.1,0,2,15,269,457
1980-05,167,52.2,114.8,0.27,0.23,-0.34,-0.48,,,,,20.7,11.2,0,6,9,187,334
1980-06,69,48.3,20.7,-1.12,-1.28,-0.95,-1.14,-0.85,-1.01,,,18.6,6.8,0,3,11,99,305
1980-07,136,48.9,87.1,0.07,0.01,-0.45,-0.56,-0.8,-0.98,,,17.2,5.8,0,4,11,80,329
1980-08,154,60.2,93.8,0.62,0.66,-0.34,-0.41,-0.53,-0.61,,,19,7.9,0,5,5,118,375
1980-09,186,77.7,108.3,0.24,0.31,0.29,0.36,-0.52,-0.66,,,18.2,7.2,0,5,5,96,490
1980-10,166,94,72,-0.27,-0.13,0.12,0.24,-0.29,-0.37,,,22,11.5,0,5,5,211,502
1980-11,167,117.9,49.1,0.45,0.56,0.06,0.23,-0.21,-0.09,,,24.2,13.1,0,4,8,260,628
1980-12,248,128,120,1.41,1.48,0.57,0.73,0.53,0.73,-0.22,-0.29,25.7,15.7,0,13,4,331,668
1981-01,135,132.9,2,-0.26,-0.3,0.75,0.79,0.47,0.66,-0.25,-0.32,26.9,17.2,0,6,2,374,688
1981-02,239,107.6,131.4,1.32,1.31,1.18,1.2,0.64,0.78,0.1,0.1,27.2,17.6,0,8,2,348,566
1981-03,51,104.2,-53.2,-1.46,-1.2,0.06,-0.07,0.4,0.56,-0.11,-0.05,25.2,14.8,0,1,12,309,581
1981-04,147,75.8,71.2,0.29,0.08,0.33,0.2,0.6,0.64,0.17,0.33,22.7,12.4,0,7,7,227,422
1981-05,12,66,-54,-2.73,-2.04,-1.36,-1.32,-0.13,-0.24,-0.24,-0.1,22.5,12.3,0,0,10,229,386
1981-06,116,38.7,77.3,-0.29,-0.34,-1.06,-1.23,-0.76,-0.81,-0.14,0.05,16.2,7.3,0,6,6,76,283
1981-07,29,54.1,-25.1,-1.88,-1.65,-2.46,-2.42,-1.22,-1.32,-0.43,-0.28,17.2,6.6,0,1,8,100,329
1981-08,91,70.6,20.4,-0.21,-0.4,-1.47,-1.51,-1.98,-1.97,-0.6,-0.55,20.4,9.3,0,4,13,151,390
1981-09,125,78,47,-0.43,-0.45,-1.42,-1.48,-1.87,-1.7,-0.87,-0.86,20.9,10.3,0,7,9,176,386
1981-10,154,100.8,53.2,-0.42,-0.38,-0.83,-0.87,-2.15,-1.86,-0.95,-0.97,21.5,10.9,0,5,6,192,561
1981-11,160,115.1,44.9,0.37,0.51,-0.41,-0.29,-1.19,-1.23,-1.03,-1.03,24.7,14.2,0,7,6,282,622
1981-12,185,129,56,0.61,0.71,0.09,0.25,-0.9,-0.84,-1.24,-1.2,24.9,14.2,0,6,3,296,689
1982-01,52,150.3,-98.3,-2.13,-1.79,-0.39,-0.41,-0.8,-0.77,-1.49,-1.42,26.4,14.4,0,2,10,322,755
1982-02,146,104.2,41.8,0.11,0.15,-0.53,-0.62,-0.59,-0.5,-1.84,-1.66,26.5,17,0,4,2,330,532
1982-03,111,114.7,-3.7,-0.02,-0.41,-1,-1.09,-0.49,-0.45,-1.63,-1.65,26.1,15.4,0,5,5,333,601
1982-04,30,85.1,-55.1,-2.09,-1.53,-0.89,-0.99,-0.82,-0.84,-1.95,-2.13,23.8,12.5,0,2,6,244,482
1982-05,80,58.8,21.2,-0.8,-0.95,-1.26,-1.33,-1.26,-1.26,-1.54,-1.76,20.1,9.7,0,1,8,153,375
1982-06,221,36.4,184.7,0.97,1.06,-0.64,-0.75,-1.08,-1.23,-1.26,-1.45,17.7,9.4,0,8,4,114,232
1982-07,181,49.4,131.6,0.54,0.54,0.26,0.28,-0.34,-0.44,-0.76,-0.8,18.9,9.1,0,6,5,130,323
1982-08,130,61.5,68.5,0.34,0.32,0.87,0.97,-0.29,-0.4,-0.64,-0.64,19.8,10.5,0,4,6,162,374
1982-09,93,81,12,-0.88,-0.97,-0.17,-0.16,-0.67,-0.8,-0.81,-0.87,22,11.2,0,4,11,198,451
1982-10,294,99.4,194.6,1,1.07,0.19,0.24,0.24,0.17,-0.4,-0.46,21.5,10.9,0,10,4,193,594
1982-11,308,94.1,213.9,1.82,1.83,0.95,1.11,1.17,1.29,0.06,0.01,22.8,13.5,0,12,3,244,528
1982-12,164,130.2,33.8,0.3,0.38,1.52,1.56,0.98,1.14,0,-0.03,25.7,15,0,6,6,321,695
1983-01,207,120.8,86.2,0.77,0.87,1.56,1.68,1,1.17,0.46,0.51,26.9,17.2,0,7,5,374,615
1983-02,210,98.3,111.7,0.99,1.1,0.92,1.06,1.09,1.23,0.64,0.73,25.8,16.6,0,6,6,314,509
1983-03,175,95.5,79.5,1,1.05,1.29,1.45,1.72,1.69,0.84,1,23.8,13.7,0,6,7,272,551
1983-04,177,61.1,115.9,0.66,0.71,1.14,1.3,1.58,1.66,1.16,1.29,21.4,13.3,0,8,6,221,365
1983-05,268,40.8,227.2,1.1,1.22,1.14,1.26,1.31,1.47,1.5,1.52,18.5,12.1,0,11,2,168,262
1983-06,141,36.1,104.9,0.07,0.08,0.86,1.05,1.28,1.41,1.34,1.43,14.9,6.7,0,4,7,63,251
1983-07,381,33,348,2.02,2.04,1.81,1.82,1.87,1.85,1.76,1.67,14.7,8.1,0,14,3,53,221
1983-08,160,65,95,0.69,0.67,1.73,1.78,1.82,1.8,1.82,1.73,18.4,8.7,0,5,13,126,351
1983-09,146,72.4,73.6,-0.18,-0.1,1.41,1.48,1.54,1.7,2.08,1.94,17.9,7.9,0,5,3,102,452
1983-10,160,106,54,-0.34,-0.37,-0.14,-0.12,1.22,1.37,1.85,1.88,22.5,12.3,0,6,6,230,575
1983-11,93,114.6,-21.6,-0.61,-0.42,-0.67,-0.56,0.63,0.83,1.38,1.58,24.2,14.3,0,2,4,278,632
1983-12,113,137.9,-24.9,-0.57,-0.59,-0.82,-0.74,0.52,0.71,1.24,1.42,27.3,16.3,0,4,4,366,713
1984-01,230,118,112,1.05,1.17,-0.08,0.06,-0.17,0.03,1.25,1.44,27.2,17.6,0,9,3,386,607
1984-02,98,123.6,-25.6,-0.73,-0.94,-0.06,-0.17,-0.52,-0.4,0.95,1.11,29.4,17.9,0,3,4,396,626
1984-03,108,96,12,-0.08,-0.14,0.15,0.07,-0.51,-0.39,0.79,0.97,24.7,15.2,0,3,7,309,526
1984-04,165,65.6,99.4,0.52,0.48,-0.17,-0.27,-0.2,-0.08,0.71,0.91,20.9,11.3,0,5,5,184,407
1984-05,219,50.2,168.8,0.73,0.77,0.53,0.58,0.3,0.29,0.54,0.77,20.3,10.4,0,7,5,180,309
1984-06,168,38.2,129.8,0.4,0.43,0.69,0.83,0.55,0.66,0.61,0.83,17.3,8.4,0,7,3,106,240
1984-07,158,51.4,106.6,0.31,0.25,0.62,0.69,0.3,0.35,0.03,0.28,18.1,6.8,0,8,9,103,300
1984-08,215,49,166,1.23,1.43,0.93,1.07,0.88,1.02,0.18,0.42,15.6,6.1,0,6,8,61,340
1984-09,175,76.6,98.4,0.13,0.2,0.7,0.84,0.91,1.01,0.26,0.46,19.5,8.9,0,5,12,128,464
1984-10,182,115.2,66.8,-0.08,-0.2,0.52,0.59,0.7,0.71,0.33,0.44,25.2,12.8,0,6,7,280,601
1984-11,151,100.9,50.1,0.25,0.57,0,0.15,0.5,0.7,0.52,0.62,22.7,13.2,0,6,4,238,558
1984-12,175,129.6,45.4,0.47,0.55,0.15,0.3,0.53,0.74,0.71,0.84,24.5,13.1,0,8,6,272,715
1985-01,77,145.2,-68.2,-1.42,-1.37,-0.35,-0.22,0.14,0.33,0.24,0.27,27.5,15.3,0,3,5,354,766
1985-02,218,94.9,123.1,1.08,1.22,0.16,0.11,0.04,0.21,0.59,0.73,26.4,16.5,0,9,4,320,518
1985-03,179,92.6,86.4,1.06,1.17,0.45,0.42,0.3,0.49,0.81,0.97,25.4,15.4,0,6,4,322,525
1985-04,164,63.7,100.3,0.5,0.49,1.13,1.32,0.5,0.7,0.75,0.95,22.4,12.6,0,6,7,226,389
1985-05,148,50.1,97.9,0.07,0.04,0.52,0.6,0.41,0.47,0.53,0.78,19.6,7.9,0,4,7,122,363
1985-06,50,39.5,10.6,-1.58,-1.45,-0.42,-0.3,-0.1,0.04,0.22,0.52,17.8,7.4,0,2,12,112,297
1985-07,98,48.6,49.4,-0.42,-0.51,-1.04,-1.08,0.05,0.25,0.07,0.4,18.3,6.5,0,5,17,92,338
1985-08,177,51.4,125.6,0.87,1.03,-0.62,-0.54,0,0.19,-0.03,0.25,18.6,9.5,0,8,6,132,317
1985-09,131,72.7,58.3,-0.36,-0.3,-0.16,-0.01,-0.51,-0.44,-0.17,0.09,20.4,10.6,0,5,8,168,419
1985-10,48,113.8,-65.8,-2.35,-2.38,-0.94,-0.89,-1.41,-1.3,-0.62,-0.41,24.5,12.5,0,2,5,264,611
