data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,446,104.5,341.5,1.89,1.79,,,,,,,28.8,20.1,0,13,4,448,506
1980-02,316,89.7,226.3,1.5,1.64,,,,,,,28.2,20.1,0,12,3,411,433
1980-03,79,126.6,-47.5,-2.57,-2,1.29,1.39,,,,,31.6,19.5,0,3,11,482,620
1980-04,74,99.4,-25.4,-0.27,-0.29,-0.53,-0.44,,,,,29.8,19.2,0,2,12,436,504
1980-05,7,98.6,-91.6,-0.74,-0.45,-1.85,-1.44,,,,,29.9,17.9,0,0,11,431,508
1980-06,16,90.3,-74.3,0.58,1.04,-0.33,-0.29,0.98,1.14,,,29.3,15.5,0,1,25,372,466
1980-07,0,104.3,-104.3,,-0.19,-0.14,0.02,-0.58,-0.45,,,30.7,15.3,0,0,31,402,543
1980-08,5,121.4,-116.4,-0.54,0.4,0.15,0.39,-1.79,-1.32,,,32.4,17.5,2,0,23,462,549
1980-09,65,116.8,-51.8,0.99,1.18,0.62,0.83,-0.01,0.22,,,32,18,2,2,7,451,500
1980-10,67,155.1,-88.1,-0.84,-1.07,-0.29,-0.24,-0.39,-0.26,,,33.7,20.1,12,4,16,523,676
1980-11,175,110.7,64.3,-0.4,-0.23,-0.45,-0.27,-0.43,-0.24,,,30,20.7,0,7,2,460,521
1980-12,252,102.7,149.3,0.11,0.26,-0.57,-0.48,-0.39,-0.18,0.36,0.59,28.2,20.5,0,10,2,444,493
1981-01,203,112.3,90.7,-0.3,-0.2,-0.44,-0.19,-0.55,-0.2,-0.8,-0.53,29.2,20,0,7,3,452,536
1981-02,76,129.8,-53.8,-2.81,-2.47,-1.33,-1.2,-1.41,-1.18,-1.93,-1.45,31.6,20.2,0,2,6,445,608
1981-03,378,101.3,276.7,1.9,1.89,-0.09,-0.03,-0.56,-0.42,-0.56,-0.27,29.7,20.8,1,12,2,473,483
1981-04,95,110.1,-15.1,0.13,-0.1,0.21,0.04,-0.3,-0.07,-0.5,-0.17,29.7,19,0,3,8,430,547
1981-05,9,101.8,-92.8,-0.55,-0.53,1.17,1.22,-0.17,-0.02,-0.47,-0.18,28.9,17.1,0,0,27,402,529
1981-06,24,86.2,-62.2,0.93,1.5,0.18,0.03,-0.08,-0.02,-0.43,-0.09,27.9,14.8,0,1,23,340,455
1981-07,5,101,-96,-0.15,0.81,0.42,0.62,0.25,0.16,-0.4,-0.04,27.8,12.6,0,0,24,316,530
1981-08,2,132.8,-130.8,-1.01,-0.47,0.54,0.56,1.22,1.24,-0.41,-0.1,31.9,15.6,4,0,16,427,602
1981-09,23,140.4,-117.4,-0.49,-0.46,-0.43,-0.4,-0.13,-0.29,-0.61,-0.41,33.1,17.9,8,0,10,466,544
1981-10,252,117.4,134.6,1.96,1.95,1.49,1.34,1.42,1.29,0.34,0.61,30,19.8,0,10,3,462,530
1981-11,413,104.5,308.5,2.43,2.2,2.54,2.13,2.51,2.21,1.31,1.34,28.9,20.3,0,14,2,437,506
1981-12,225,116,109,-0.26,-0.28,2.12,1.96,1.88,1.76,1.21,1.22,30.4,20.5,0,12,1,478,546
1982-01,385,93.2,291.9,1.43,1.52,2.04,1.98,2.26,1.92,1.94,2.01,27.9,20.3,0,18,1,438,446
1982-02,143,121.7,21.3,-1.14,-1.24,0.44,0.6,2.04,1.91,2.06,2.2,30.8,20,0,5,4,431,594
1982-03,424,102.1,321.9,2.33,2.21,2.04,1.93,2.99,2.34,2.6,2.25,30.3,20.7,0,16,0,481,495
1982-04,165,103.6,61.4,1.14,1.21,1.67,1.76,2.83,2.35,3.11,2.29,29.7,18.7,0,6,10,426,535
1982-05,78,93,-15,1.82,1.89,2.3,2.45,2.16,1.98,3.33,2.43,29.1,16.5,0,2,11,397,499
1982-06,3,87.3,-84.3,-0.5,0.42,1.56,1.76,2.54,2.24,3.24,2.34,30.2,16.1,0,0,27,396,476
1982-07,8,96.9,-88.9,0.27,1.33,1.61,1.74,1.97,2.08,3.22,2.33,29.8,15,0,0,15,384,506
1982-08,31,107.3,-76.3,0.83,1.55,0.89,1.44,2.39,2.59,3.35,2.36,30.8,17.1,0,0,13,434,493
1982-09,86,106.3,-20.3,1.49,1.72,1.54,1.77,1.93,2.28,3.46,2.36,31.4,19,0,3,7,456,465
1982-10,165,114.3,50.7,0.92,1.13,1.54,1.92,1.93,2.17,3.07,2.39,30.9,19.9,0,5,4,478,530
1982-11,135,129.1,5.9,-1.1,-1.18,0.31,0.68,0.48,0.95,1.75,1.8,32.1,20.4,3,6,4,488,610
1982-12,302,103.7,198.3,0.73,0.85,0.27,0.47,0.74,1.12,2.06,2.15,29,20.1,0,13,1,450,492
1983-01,410,100.7,309.3,1.62,1.62,1.02,1.15,1.46,1.6,2.18,2.44,28.9,20.5,0,17,1,457,486
1983-02,200,109.9,90.1,-0.11,-0.06,1.5,1.61,1.32,1.53,2.24,2.58,30.4,20.8,0,9,3,436,530
1983-03,213,109,104,-0.01,0.04,1.17,1.29,0.98,1.23,1.74,1.91,29.9,20.1,0,7,3,464,540
1983-04,117,102.9,14.1,0.49,0.42,0.04,0.05,0.87,1.09,1.64,1.76,30.7,19.5,0,5,9,454,522
1983-05,35,97.8,-62.8,0.73,0.94,0.31,0.31,1.4,1.51,1.41,1.64,30.3,18,0,1,20,438,505
1983-06,3,87.8,-84.8,-0.5,0.37,0.55,0.57,1.23,1.35,1.41,1.62,30.4,16.3,0,0,26,400,476
1983-07,25,101.7,-76.7,1.64,1.91,1.08,1.22,0.3,0.39,1.47,1.64,30.7,15.5,0,1,18,407,510
1983-08,1,121.1,-120.1,-1.31,0.21,0.47,0.76,0.36,0.45,1.33,1.52,32.1,15.5,0,0,22,426,597
1983-09,45,108.2,-63.2,0.41,0.94,0.64,1,0.66,0.92,1.1,1.37,32.2,19.6,2,1,6,477,469
1983-10,151,107,44,0.72,1.04,0.58,1.08,0.87,1.3,1.02,1.33,29.8,19.9,0,5,4,460,480
1983-11,280,100.2,179.8,1.04,1.25,1.07,1.45,1.09,1.5,1.5,1.7,29.1,20,0,12,1,436,477
1983-12,309,100.1,208.9,0.81,0.97,1.22,1.48,1.25,1.61,1.54,1.82,28.2,19.8,0,11,1,434,488
1984-01,174,131,43,-0.67,-0.75,0.49,0.68,0.59,1.01,0.58,0.97,30.9,19.5,3,7,4,472,634
1984-02,166,126,40,-0.69,-0.92,-0.34,-0.38,0.38,0.77,0.41,0.72,31.8,19.5,1,6,2,454,611
1984-03,194,116.8,77.2,-0.28,-0.34,-1.17,-1.3,0.16,0.49,0.37,0.78,31.2,20.5,0,6,2,492,573
1984-04,157,103.5,53.5,1.05,1.08,-0.08,-0.29,0.31,0.48,0.6,1.02,30.3,19.5,0,7,8,447,520
1984-05,25,101.2,-76.2,0.36,0.43,0.39,0.3,-0.09,-0.07,0.54,0.95,31.2,18,0,0,14,453,527
1984-06,0,91.6,-91.6,,-0.38,0.88,0.84,-0.6,-0.71,0.52,0.93,30.5,14.7,0,0,30,377,491
1984-07,0,98.7,-98.7,,0.54,-0.05,0.15,-0.13,-0.28,0.39,0.85,30.7,15.2,0,0,31,402,475
