data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,47,165.2,-118.2,-1.36,-1.28,,,,,,,30.2,17.4,0,1,7
1980-02,49,143.5,-94.5,-1.26,-1.38,,,,,,,30.6,18.5,0,2,6
1980-03,239,116.3,122.7,1.27,1.25,-0.59,-0.84,,,,,30.1,20.1,0,8,12
1980-04,68,91.8,-23.8,-1.13,-1.18,-0.46,-0.71,,,,,28,16.8,0,3,15
1980-05,177,55.4,121.6,0.27,0.22,0.14,0.03,,,,,23.3,13.7,0,7,6
1980-06,72,50.4,21.6,-1.03,-1.17,-0.82,-0.97,-1,-1.16,,,20.2,8.5,0,4,10
1980-07,113,51.3,61.7,-0.17,-0.27,-0.46,-0.61,-0.64,-0.84,,,19.5,7.3,0,5,11
1980-08,119,65.2,53.8,0.23,0.27,-0.7,-0.78,-0.32,-0.45,,,21.1,9.9,0,4,9
1980-09,93,88.2,4.8,-0.82,-0.94,-0.7,-0.71,-1.07,-1.15,,,21.1,8.5,0,3,5
1980-10,253,103.6,149.4,0.5,0.65,-0.12,0.01,-0.5,-0.54,,,23.8,13.2,0,7,6
1980-11,197,125.9,71.1,0.55,0.65,0.13,0.25,-0.39,-0.22,,,26.6,14.9,0,7,8
1980-12,186,147.9,38.1,0.52,0.67,0.58,0.71,0.11,0.32,-0.69,-0.77,28.4,16.8,1,8,6
1981-01,130,142.2,-12.2,-0.06,0,0.36,0.43,0.15,0.34,-0.42,-0.45,29.5,19.2,0,4,3
1981-02,172,121.5,50.5,0.64,0.61,0.37,0.34,0.25,0.39,-0.09,-0.05,30.6,20.2,0,4,5
1981-03,69,121.2,-52.1,-1.13,-1.1,-0.32,-0.4,0.25,0.38,-0.52,-0.47,28.5,16.1,0,2,14
1981-04,79,90.6,-11.6,-0.94,-1.05,-0.72,-0.81,-0.17,-0.15,-0.43,-0.36,26.5,14.7,0,2,14
1981-05,32,79.1,-47.1,-1.78,-1.76,-1.87,-1.78,-0.9,-0.94,-0.8,-0.76,26.5,15.1,0,2,13
1981-06,99,42.1,56.9,-0.56,-0.64,-1.59,-1.71,-1.34,-1.31,-0.78,-0.73,18.6,7.8,0,4,11
1981-07,21,59.9,-38.9,-2.16,-1.8,-2.15,-1.95,-1.79,-1.72,-0.97,-0.97,20.2,8.2,0,0,10
1981-08,16,81.6,-65.6,-2.3,-1.92,-2.47,-2.15,-2.77,-2.26,-1.29,-1.29,24.2,10.1,0,0,13
1981-09,227,77.9,149.1,0.77,0.89,-1.26,-1.46,-1.94,-1.89,-1.05,-1.05,22.2,11.5,0,7,6
1981-10,29,127.4,-98.4,-2.72,-2.45,-1.66,-1.87,-2.68,-2.45,-1.81,-1.7,25.9,12.3,1,1,13
1981-11,139,144.7,-5.7,0.02,-0.08,-0.69,-0.79,-2.03,-2.58,-2.18,-1.75,29.2,16.3,0,5,5
1981-12,171,154.1,16.9,0.39,0.49,-0.75,-0.83,-1.42,-1.57,-2.09,-1.85,29.1,16.8,0,6,8
1982-01,37,173.8,-136.8,-1.61,-1.52,-0.48,-0.64,-1.19,-1.34,-2.34,-2.13,31,16.9,3,1,13
1982-02,153,116.2,36.8,0.43,0.45,-0.34,-0.52,-0.65,-0.73,-2.38,-2.17,29.2,18.2,0,8,4
1982-03,85,122.9,-37.9,-0.79,-0.93,-1.1,-1.1,-1.14,-1.21,-2.24,-2.13,29.5,16.4,0,4,12
1982-04,37,93.4,-56.5,-1.84,-1.52,-1.07,-1.07,-0.98,-1.04,-2.15,-2.19,27.4,13.6,0,2,13
1982-05,118,67.8,50.2,-0.31,-0.57,-1.35,-1.42,-1.2,-1.23,-1.88,-2.04,23.8,10.6,0,4,12
1982-06,283,39.1,243.9,1.38,1.46,-0.14,-0.28,-0.74,-0.92,-1.42,-1.57,20.4,9.6,0,7,8
1982-07,175,50.9,124.1,0.53,0.53,0.65,0.61,-0.13,-0.27,-0.92,-1.08,21.3,9.2,0,7,4
1982-08,305,68.6,236.4,2.1,2.03,1.97,1.92,0.45,0.33,-0.22,-0.33,22.2,11.7,0,7,7
1982-09,168,85.2,82.8,0.18,0.2,1.46,1.42,0.65,0.58,-0.43,-0.54,24.9,12.5,0,4,5
1982-10,199,115.8,83.2,0.03,0.06,1.11,1.13,1.09,1.08,0.02,-0.12,25,11.9,0,5,4
1982-11,333,113.9,219.1,1.48,1.57,0.84,0.97,1.88,1.68,0.54,0.36,25.9,14.7,0,8,5
1982-12,114,154.3,-40.3,-0.18,-0.13,0.62,0.72,1.22,1.25,0.38,0.28,29.6,16.7,0,3,5
1983-01,223,152.4,70.6,0.82,0.79,0.99,1.05,1.19,1.22,0.83,0.8,30.9,18.7,2,6,7
1983-02,307,111,196,1.82,1.82,1.09,1.09,1.1,1.15,1.16,1.12,29,17.3,0,7,6
1983-03,148,107.6,40.4,0.23,0.14,1.51,1.55,1.13,1.18,1.27,1.24,27.1,14.6,0,4,13
1983-04,299,67.5,231.5,1.23,1.34,1.63,1.67,1.52,1.52,1.64,1.55,24.8,13.5,0,9,10
1983-05,373,41.4,331.6,1.59,1.69,1.5,1.55,1.68,1.69,2.07,1.8,20.4,12.3,0,11,3
1983-06,148,41.5,106.5,0.11,0.07,1.41,1.48,1.81,1.84,1.91,1.72,16.9,6.2,0,5,5
1983-07,340,35.6,304.4,1.81,1.92,1.76,1.87,2.08,2.05,2.1,1.85,16.9,7.7,0,10,4
1983-08,111,72.9,38.1,0.12,0.02,1.19,1.29,1.69,1.75,1.82,1.7,20.9,9,0,3,10
1983-09,102,79.2,22.8,-0.68,-0.65,0.92,1.07,1.53,1.61,1.85,1.68,21.1,8.3,0,3,5
1983-10,195,114.9,80.1,0,0.02,-0.52,-0.51,1.16,1.27,1.91,1.81,25.9,13,0,4,7
1983-11,107,128.2,-21.2,-0.34,-0.26,-0.63,-0.56,0.27,0.52,1.54,1.69,27.7,14.3,0,5,10
1983-12,62,170.7,-108.7,-0.92,-1.15,-0.62,-0.64,-0.05,0.08,1.36,1.39,31.8,16.7,3,1,8
1984-01,275,132.8,142.2,1.2,1.3,0.04,0.04,-0.28,-0.18,1.44,1.48,29.9,20.5,2,11,3
1984-02,146,130.4,15.6,0.34,0.19,0.34,0.19,-0.2,-0.14,1.07,1.14,32,20.7,2,6,5
1984-03,78,109,-31,-0.93,-0.84,0.53,0.5,-0.2,-0.14,0.9,0.99,28.6,18.5,0,1,7
1984-04,225,70.2,154.8,0.68,0.71,0.13,0.1,0.03,0.07,0.68,0.8,24.4,14.3,0,7,10
1984-05,247,57.9,189.1,0.82,0.82,0.44,0.48,0.45,0.4,0.41,0.56,23.6,13.5,0,10,7
1984-06,287,40,247,1.42,1.49,1.2,1.25,1.15,1.2,0.71,0.81,20.4,11,0,11,3
1984-07,195,53.9,141.1,0.72,0.71,1.28,1.32,0.93,0.94,0.38,0.5,20.3,8.9,0,6,10
1984-08,146,53,93,0.59,0.81,1.33,1.43,1.01,1.09,0.47,0.58,18.8,8.8,0,5,8
1984-09,201,82.2,118.8,0.52,0.61,0.85,1.01,1.32,1.38,0.72,0.84,23.2,11.9,0,5,7
1984-10,148,127.1,20.9,-0.49,-0.66,0.08,0.18,1.01,1.04,0.63,0.68,28.9,16.5,2,8,8
1984-11,109,120.9,-11.9,-0.32,-0.15,-0.32,-0.28,0.59,0.79,0.68,0.67,25.7,16.7,0,4,6
1984-12,124,148.1,-24.1,-0.07,0.07,-0.53,-0.47,-0.03,0.16,0.81,0.89,26.7,16.4,0,5,12
1985-01,40,161,-121,-1.53,-1.32,-0.94,-0.8,-0.58,-0.47,0.23,0.28,31.1,18.4,0,2,6
1985-02,232,101.2,130.8,1.22,1.37,-0.13,-0.15,-0.31,-0.2,0.44,0.56,28.8,17.4,0,8,3
