data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,275,90,185.1,0.42,0.51,,,,,,,29.9,22,0,12,3,495,433
1980-02,462,76.7,385.3,1.46,1.65,,,,,,,29,21.6,0,18,2,444,373
1980-03,203,115.1,87.9,-1.42,-1.51,0.61,0.83,,,,,31.3,21.8,0,7,6,512,560
1980-04,104,106.5,-2.5,-1.51,-1.32,-0.25,-0.27,,,,,31.8,22,0,5,8,506,514
1980-05,30,118.4,-88.4,-1.3,-1.25,-1.82,-1.65,,,,,32.5,21.4,0,1,10,526,585
1980-06,10,111.3,-101.3,-0.5,-0.13,-1.72,-1.42,-0.45,-0.41,,,32.8,20.4,0,0,16,498,539
1980-07,8,126.5,-118.5,-0.07,0.22,-1.32,-1.09,-0.63,-0.64,,,33.4,19.4,1,0,13,508,604
1980-08,15,123.5,-108.5,0.33,1.05,-0.26,0.35,-1.83,-1.58,,,34,20,8,0,18,526,540
1980-09,58,117.2,-59.2,0.85,1.13,0.52,1.05,-1.46,-1.11,,,33.6,21.7,4,2,8,528,489
1980-10,123,122.9,0.1,0.67,0.59,0.81,1.13,-0.45,0.09,,,33.1,22.5,5,4,6,552,528
1980-11,160,103.2,56.8,0.47,0.64,0.9,1.13,0.56,0.97,,,31.2,22.3,0,6,3,504,474
1980-12,187,98.7,88.3,0.08,0.24,0.45,0.63,0.52,0.9,-0.18,0.04,30.6,22.1,0,3,2,506,458
1981-01,319,101.1,217.9,0.88,0.91,0.73,0.89,0.86,1.14,-0.05,0.18,30.1,21.9,0,13,2,496,490
1981-02,116,102.5,13.5,-2.15,-1.72,-0.63,-0.62,-0.2,-0.07,-1.26,-1.14,30.9,21.9,0,6,5,459,492
1981-03,263,99.1,163.9,-0.46,-0.39,-0.89,-0.88,-0.45,-0.41,-1.06,-0.9,30.6,22.6,0,8,4,515,463
1981-04,137,121.9,15.1,-1,-1.15,-1.75,-1.62,-0.86,-0.9,-0.9,-0.83,32.1,22.2,0,6,10,514,598
1981-05,7,120.9,-113.9,-2.54,-1.81,-1.3,-1.32,-1.32,-1.31,-0.99,-0.93,32.7,21,0,0,29,522,581
1981-06,16,118.8,-102.8,-0.09,-0.22,-1.54,-1.48,-1.47,-1.45,-0.97,-0.93,33.1,20.4,1,0,20,502,565
1981-07,13,128.2,-115.2,0.27,0.42,-1.65,-1.43,-2.03,-1.78,-0.93,-0.9,33.2,19.8,1,0,25,512,590
1981-08,14,126.1,-112.1,0.28,0.93,0.04,0.31,-1.28,-1.26,-0.94,-0.91,34.1,21,11,0,15,544,547
1981-09,5,128.5,-123.5,-2.24,-0.98,-0.95,-0.23,-1.8,-1.65,-1.15,-1.12,34.4,22.1,16,0,10,548,500
1981-10,133,117.2,15.8,0.86,0.92,0.13,0.39,-1.15,-0.85,-1.07,-1.03,32.7,22.6,4,6,5,548,514
