data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,104,149.1,-45.1,0.04,-0.17,,,,,,,33.5,23.3,8,5,4,570,594
1980-02,421,104.9,316.1,2.03,1.96,,,,,,,31.1,22.4,2,16,2,486,464
1980-03,257,122.3,134.7,0.18,0.07,1.25,1.21,,,,,30.7,22,0,8,7,507,579
1980-04,59,122.2,-63.2,-1.67,-1.52,0.59,0.5,,,,,32,22.2,0,2,9,513,574
1980-05,23,135.7,-112.7,-1.21,-1.35,-0.88,-0.99,,,,,33.5,21.8,2,1,11,548,597
1980-06,11,126.4,-115.4,-0.67,-0.82,-1.65,-1.54,0.11,-0.07,,,33.2,21.7,2,1,18,524,538
1980-07,1,151.2,-150.2,-1.09,-1.09,-1.33,-1.38,0.11,-0.08,,,34.3,20.9,14,0,21,546,606
1980-08,0,179.4,-179.4,,-1.08,-0.87,-1.1,-0.96,-1.09,,,34.9,21.5,26,0,31,564,680
1980-09,0,178.1,-178.1,,0.12,-1.04,-0.9,-1.69,-1.53,,,35.4,22.2,28,0,30,564,667
1980-10,0,207.6,-207.6,,-1.68,,-0.97,-1.45,-1.43,,,35.9,22.7,29,0,31,598,732
1980-11,15,171.7,-156.7,0.45,0.73,0.41,-0.2,-0.66,-0.92,,,34.9,22.5,21,1,15,562,634
1980-12,0,180,-180,,-1.25,-0.36,-0.86,-0.79,-1.07,-0.03,-0.28,34.8,22.5,23,0,31,580,628
1981-01,94,144.1,-50.1,-0.09,-0.24,-0.32,-0.54,-0.41,-0.81,-0.11,-0.38,33.6,23.2,13,2,7,570,549
1981-02,82,147.7,-65.7,-0.74,-1.1,-0.83,-1.1,-0.82,-1.12,-1.24,-1.32,33.6,22.8,10,3,9,508,587
1981-03,386,130.5,255.5,1.15,1.07,0.27,-0.04,0.15,-0.25,-0.81,-1.09,31.6,22.6,11,14,12,530,546
