data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,167,129.2,37.9,-0.67,-0.68,,,,,,,28.6,18.2,0,5,5,416,667
1980-02,317,105.3,211.7,1.33,1.37,,,,,,,28.4,19,0,10,5,396,538
1980-03,117,119.3,-2.3,-0.26,-0.3,0.26,0.17,,,,,30.9,18.9,0,4,10,462,602
1980-04,84,85.5,-1.5,0.1,0.08,0.71,0.81,,,,,27.6,16.7,0,4,15,364,482
1980-05,17,68.3,-51.3,-1.54,-1.29,-0.85,-0.79,,,,,26.3,13.9,0,0,8,313,410
1980-06,64,55.5,8.5,0.15,0.21,-0.57,-0.47,-0.24,-0.26,,,23.4,9.3,0,3,18,192,371
1980-07,28,65,-37,-0.2,-0.02,-0.88,-0.78,0.06,0.1,,,24.6,12.2,0,2,26,260,383
1980-08,31,79.7,-48.7,-0.08,0.2,-0.37,-0.15,-1,-0.81,,,25.8,13.2,0,1,5,294,444
1980-09,81,83.3,-2.3,0.13,0.26,-0.25,0.08,-0.79,-0.43,,,23.9,12.2,0,4,8,240,455
1980-10,96,122.5,-26.5,-0.52,-0.59,-0.54,-0.21,-1.09,-0.69,,,28.8,15.7,2,4,9,380,612
1980-11,104,127,-23,-0.49,-0.45,-0.9,-0.5,-0.94,-0.47,,,28.6,16.7,0,5,8,380,639
1980-12,274,125.1,148.9,0.98,1.04,0.04,0.21,-0.23,0.22,-0.32,-0.14,29.5,19,0,13,5,442,622
1981-01,192,115.3,76.7,-0.37,-0.22,-0.01,0.12,-0.37,-0.06,-0.25,-0.01,29.3,19.4,0,7,3,444,568
1981-02,67,121.7,-54.7,-1.69,-1.48,-0.62,-0.57,-1.02,-0.71,-1.31,-1,31.6,19.4,0,3,5,434,593
1981-03,82,117.7,-35.7,-0.88,-0.94,-2,-1.62,-1.35,-1.19,-1.53,-1.15,29.9,18.1,1,3,11,435,587
1981-04,131,91.2,39.8,0.85,0.81,-1.04,-1.12,-0.85,-0.78,-1.32,-1.02,27.1,15.4,0,4,7,336,496
1981-05,23,75.8,-52.8,-1.27,-1.33,-0.66,-0.72,-0.93,-0.93,-1.25,-1,26.7,14.4,0,1,13,326,459
1981-06,91,51.9,39.1,0.51,0.65,0.13,0.17,-1.28,-1.2,-1.05,-0.83,22.2,10.5,0,4,13,194,343
1981-07,21,65.5,-44.5,-0.44,-0.25,-0.55,-0.5,-1.27,-1.22,-1.09,-0.89,22.1,8.4,0,0,15,170,414
1981-08,10,85,-75,-0.92,-0.51,-0.39,-0.2,-0.86,-0.78,-1.25,-1.03,26.2,12.3,0,0,10,288,455
1981-09,17,108.1,-91.1,-1.44,-1.07,-1.79,-1.27,-0.89,-0.8,-1.44,-1.26,28.8,13.6,1,0,16,336,485
1981-10,219,100.8,118.2,1.2,1.41,-0.12,0.08,-0.57,-0.33,-0.92,-0.74,25.3,14.8,0,8,5,312,527
1981-11,107,130.2,-23.2,-0.43,-0.46,-0.2,0.07,-0.43,-0.05,-0.89,-0.73,29.3,18.1,0,4,8,412,649
1981-12,212,115.9,96.1,0.31,0.5,0.57,0.9,-0.44,0.01,-1.14,-0.91,27.1,17.3,0,8,3,378,578
1982-01,282,129.9,152.1,0.53,0.55,0.2,0.27,0.02,0.21,-0.79,-0.66,27.8,17.8,0,8,7,397,663
1982-02,242,111.5,130.5,0.69,0.67,0.81,0.86,0.48,0.72,-0.14,0.01,29.6,18.8,0,9,4,398,563
1982-03,107,99.7,7.3,-0.42,-0.14,0.48,0.5,0.65,0.88,-0.05,0.09,27.4,18.2,0,4,8,396,519
1982-04,46,94.6,-48.6,-0.76,-0.84,-0.11,0.05,-0.01,0.12,-0.4,-0.24,26.1,14.7,0,1,7,312,531
1982-05,69,70.9,-1.9,-0.08,-0.14,-0.81,-0.66,0.09,0.14,-0.2,0.02,24,12.3,0,1,17,254,434
1982-06,238,52,186,1.76,1.8,0.86,0.92,0.83,0.86,0.34,0.55,23.4,14.1,0,10,9,263,330
1982-07,75,64.6,10.4,0.78,0.99,1.43,1.44,0.83,0.9,0.53,0.69,24.1,12.5,0,4,11,258,422
