data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,25,174.4,-149.4,-1.08,-1,,,,,,,33.4,22.1,4,0,7,551,653
1980-02,342,124.3,217.7,2.16,2.1,,,,,,,31.2,21.2,1,15,6,471,512
1980-03,229,143.5,85.5,0.44,0.43,1.07,1.03,,,,,30.4,21.3,0,7,6,490,662
1980-04,99,146.6,-47.6,-0.61,-0.85,0.94,0.83,,,,,31.8,21.3,0,4,10,496,646
1980-05,18,152.2,-134.2,-1.42,-1.42,-0.5,-0.78,,,,,32.3,20.9,0,1,14,514,610
1980-06,50,136.5,-86.5,0.43,-0.09,-0.79,-1.07,0.23,-0.09,,,31.5,20.5,0,1,8,480,532
1980-07,0,164.6,-164.6,,-1.54,-0.95,-1.26,0.39,0.01,,,32,19.8,0,0,31,492,578
1980-08,0,188.6,-188.6,,-1.69,-0.23,-1,-0.55,-0.92,,,32.7,20.4,0,0,31,512,685
1980-09,0,188.4,-188.4,,-0.43,,-1.47,-0.93,-1.22,,,33.4,21.2,1,0,30,518,698
1980-10,10,204.6,-194.6,0.4,0.1,-0.11,-0.8,-0.9,-1.27,,,33.6,21.3,3,0,27,541,744
1980-11,2,188.8,-186.8,-0.59,-0.17,-0.06,-0.35,-0.28,-0.91,,,33.1,21.4,0,0,20,517,694
1980-12,41,191.2,-150.2,0.71,0.57,0.57,0.12,-0.1,-0.79,0.14,-0.28,33.5,21.6,7,1,16,544,700
1981-01,81,170.2,-89.2,0.05,-0.07,0.1,-0.17,0.06,-0.5,0.3,-0.22,33,22.1,2,3,8,544,639
1981-02,43,172.7,-129.7,-1.16,-1.43,-0.55,-0.9,-0.55,-0.93,-0.77,-1.1,33.1,21.8,2,1,10,488,647
1981-03,471,132.6,338.4,2.11,1.96,1.06,0.87,1.1,0.82,0.13,-0.51,30.6,21.5,9,17,11,498,548
1981-04,43,143,-100,-1.55,-1.41,0.42,0.08,0.34,0.01,-0.09,-0.68,30.6,21.2,0,2,9,477,662
1981-05,21,141.6,-120.6,-1.29,-1.22,0.44,0.21,0.07,-0.32,-0.09,-0.67,31.3,21.5,0,0,18,508,572
1981-06,6,150.1,-144.1,-1.34,-1.65,-1.86,-1.53,-0.13,-0.53,-0.25,-0.82,31.5,20,0,0,17,472,580
1981-07,0,173.1,-173.1,,-1.85,-1.89,-1.64,-0.19,-0.68,-0.22,-0.79,31.2,19.6,0,0,31,478,605
1981-08,0,188.4,-188.4,,-1.67,-1.85,-1.89,0.1,-0.38,-0.21,-0.75,32.2,19.9,0,0,31,498,701
1981-09,0,200.7,-200.7,,-1.45,,-1.88,-1.96,-1.68,-0.21,-0.78,32.8,20.6,0,0,30,500,709
1981-10,0,218.9,-218.9,,-1.77,,-1.83,-1.98,-1.78,-0.24,-0.84,34.4,21,14,0,31,548,785
1981-11,21,204.9,-183.9,0.57,-0.01,0.31,-1.24,-1.08,-1.81,-0.17,-0.8,33.9,21.5,6,0,10,531,738
1981-12,37,189.7,-152.7,0.62,0.51,0.65,-0.29,-0.01,-1.33,-0.18,-0.77,32.9,22,3,1,9,542,668
1982-01,26,189.9,-163.9,-1.05,-1.24,-0.43,-1.01,-0.59,-1.39,-0.44,-1.05,33.6,22.1,5,1,14,554,682
1982-02,61,159.6,-98.6,-0.75,-0.97,-1.04,-1.35,-0.9,-1.48,-0.32,-0.94,33.1,22,5,2,10,492,577
1982-03,125,155.4,-30.4,-0.67,-0.82,-1.36,-1.48,-1.11,-1.52,-2.07,-1.79,32.1,21.9,0,5,5,526,658
