data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,103,125.8,-22.8,-1.39,-1.31,,,,,,,29.8,17.9,1,5,6,430,630
1980-02,185,104.8,80.2,0.33,0.33,,,,,,,29.8,19.3,2,7,5,422,521
1980-03,142,107.3,34.7,0.13,-0.13,-0.68,-0.75,,,,,32,20.5,4,6,9,504,525
1980-04,62,75.5,-13.5,-0.61,-0.74,-0.11,-0.2,,,,,27.5,17.4,1,3,15,374,416
1980-05,60,52.2,7.8,-0.47,-0.56,-0.55,-0.73,,,,,23.8,14.7,0,3,9,286,342
1980-06,65,42.3,22.7,-0.74,-0.85,-1.13,-1.15,-1.18,-1.24,,,20.4,9.7,0,2,10,155,303
1980-07,220,45.1,174.9,1.26,1.32,0.19,0.24,0.01,0.02,,,20.6,10.5,0,6,11,172,294
1980-08,137,53.9,83.1,0.68,0.79,0.8,0.86,0.14,0.16,,,21.4,11.8,0,6,11,205,340
1980-09,216,69.7,146.3,1.05,1.08,1.36,1.4,0.47,0.52,,,21.2,10.8,0,7,5,180,429
1980-10,198,86.3,111.7,0.62,0.73,1.04,1.13,0.81,0.87,,,24.3,15.7,0,10,4,310,464
1980-11,185,108.2,76.8,0.71,0.85,1.08,1.17,1.17,1.2,,,27.3,17.4,0,5,6,371,557
1980-12,332,113.7,218.3,2.04,1.95,1.51,1.47,1.95,1.74,0.74,0.79,28.3,19.7,1,12,5,434,573
1981-01,197,112.3,84.7,-0.07,0,1.19,1.28,1.48,1.49,0.97,1.03,28,20.2,0,7,4,438,566
1981-02,151,100.5,50.5,-0.19,-0.14,0.9,1.07,1.35,1.38,0.94,1.01,28.9,20.8,0,5,6,415,511
1981-03,113,94.1,18.9,-0.32,-0.38,-0.44,-0.24,0.8,0.96,0.9,1,27.2,18.9,0,3,17,404,502
1981-04,47,67.2,-20.1,-1.04,-0.9,-0.85,-0.71,0.48,0.66,0.83,0.97,26.4,16.9,0,1,8,350,365
1981-05,37,54,-17,-0.94,-1.01,-1.17,-1.07,-0.08,0.03,0.76,0.9,24.9,15.2,0,1,12,311,336
1981-06,24,39.5,-15.5,-2.12,-1.7,-2.21,-1.77,-1.47,-1.28,0.61,0.77,20.4,10.9,0,0,7,172,279
1981-07,99,47.3,51.7,0.06,0.02,-1.42,-1.46,-1.47,-1.42,0.22,0.45,20.7,9.7,0,3,14,162,326
1981-08,48,56.5,-8.5,-0.58,-0.6,-1.26,-1.21,-1.63,-1.55,-0.04,0.18,22.1,11.5,0,2,12,211,366
1981-09,80,70.7,9.3,-0.96,-0.98,-0.88,-0.94,-2,-1.81,-0.42,-0.2,23.4,12.5,0,2,15,238,408
1981-10,202,80.8,121.2,0.67,0.84,-0.48,-0.36,-1.4,-1.29,-0.41,-0.24,22.5,13.8,0,6,5,252,463
