data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,150,145.6,4.4,0.3,0.16,,,,,,,28.6,16.1,0,7,6
1980-02,136,127.6,8.4,0.3,-0.01,,,,,,,29.6,17.7,0,5,5
1980-03,115,108.3,6.7,0.25,0.07,0.31,-0.13,,,,,29.6,19.3,3,4,11
1980-04,74,86.5,-12.5,-0.88,-1.14,-0.29,-0.71,,,,,27.4,15.6,0,3,15
1980-05,146,52.6,93.4,0.26,0.16,-0.22,-0.47,,,,,23.2,13.4,0,5,8
1980-06,56,46.3,9.7,-1.54,-1.53,-1.13,-1.47,-0.68,-0.98,,,20,7.9,0,4,9
1980-07,176,50,126,0.41,0.27,-0.44,-0.6,-0.58,-0.9,,,19,7.1,0,6,6
1980-08,111,62.1,48.9,0.02,-0.08,-0.65,-0.82,-0.7,-0.94,,,20.8,10,0,6,8
1980-09,89,80.8,8.2,-0.99,-1.12,-0.57,-0.76,-1.3,-1.5,,,20.6,8.9,0,4,5
1980-10,154,98.7,55.3,-0.01,0.03,-0.8,-0.88,-0.94,-1.1,,,24.2,13.6,0,7,9
1980-11,163,122.7,40.3,0.47,0.44,-0.36,-0.42,-0.8,-0.91,,,26.1,15.2,0,8,8
1980-12,178,128.3,49.7,0.8,0.93,0.44,0.48,-0.01,0.08,-0.47,-0.69,27.6,17.8,0,6,3
1981-01,100,142.6,-42.6,-0.51,-0.6,0.34,0.38,-0.26,-0.2,-0.64,-0.82,29.5,19.3,0,3,6
1981-02,177,111.8,65.2,0.99,1.01,0.57,0.56,0.03,0.07,-0.49,-0.62,30,20.1,0,6,2
1981-03,54,106.1,-52.1,-1.02,-0.99,-0.4,-0.58,0.12,0.15,-0.75,-0.86,27.1,16.9,0,2,7
1981-04,93,71,22,-0.46,-0.63,-0.3,-0.42,0.02,0,-0.62,-0.63,24.1,15.1,0,4,9
1981-05,43,63.4,-20.4,-1.4,-1.5,-1.63,-1.5,-0.7,-0.79,-0.94,-1.02,25.5,14.8,0,1,4
1981-06,200,40,160,0.74,0.75,-0.57,-0.71,-0.74,-0.85,-0.48,-0.47,18.4,9.4,0,6,5
1981-07,67,50,17,-1.36,-1.34,-1.02,-1.28,-1.03,-1.13,-0.88,-0.94,19.1,9.8,0,2,7
1981-08,55,65.6,-10.6,-1.03,-1.09,-0.85,-1,-1.84,-1.77,-1.13,-1.18,22,11.2,0,2,12
1981-09,239,71.4,167.6,0.96,1.04,-0.72,-0.84,-0.99,-1.13,-0.61,-0.66,21.6,12.6,0,9,6
1981-10,101,107.8,-6.8,-0.73,-0.86,-0.43,-0.55,-1.11,-1.31,-0.81,-0.9,23.4,13,0,5,6
1981-11,143,124.3,18.6,0.2,0.14,0.15,0.1,-0.48,-0.53,-0.9,-1,26.7,16.3,0,4,8
1981-12,93,140.1,-47.1,-0.46,-0.48,-0.59,-0.68,-0.97,-1.06,-1.22,-1.26,27.5,16.8,0,5,8
1982-01,19,163.5,-144.5,-2.98,-2.26,-1.3,-1.39,-1.02,-1.2,-1.54,-1.58,29.6,17.3,3,0,17
1982-02,102,112.9,-10.9,-0.37,-0.41,-1.77,-1.6,-0.82,-0.95,-1.91,-1.9,28.9,19.2,1,5,5
1982-03,55,118,-63,-0.99,-1.18,-2.44,-1.84,-1.76,-1.73,-1.95,-2.13,28.5,17.5,0,1,6
1982-04,27,86.7,-59.7,-2.44,-1.7,-2.04,-1.7,-2.14,-1.92,-2.09,-2.39,25.8,14.8,0,1,14
1982-05,64,57.6,6.4,-0.93,-1.09,-2.2,-1.93,-2.88,-2.09,-1.85,-2.3,22.5,12.2,0,2,5
1982-06,338,36.5,301.4,2.01,2.03,0.17,0.09,-1.17,-1.43,-1.41,-1.84,19.4,11.3,0,8,3
1982-07,141,47.6,93.4,-0.05,-0.21,0.73,0.75,-0.44,-0.69,-1.08,-1.42,20.6,10.8,0,6,4
1982-08,174,61.3,112.7,0.83,0.84,1.61,1.57,0.01,-0.24,-0.64,-0.89,21.7,12,0,6,5
1982-09,147,80.9,66.1,-0.08,-0.17,0.23,0.11,0.21,0.04,-1.11,-1.35,23.7,13,0,5,5
1982-10,164,107.3,56.7,0.11,0.04,0.29,0.18,0.68,0.63,-0.82,-1.1,23.5,12.8,0,3,4
