data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,228,109,119,-0.26,-0.33,,,,,,,31.4,22,0,6,2
1980-02,776,68.5,707.5,3.24,2.8,,,,,,,27.6,21.5,0,21,0
1980-03,397,90.4,306.6,-0.08,-0.08,1.57,1.56,,,,,29.5,21.4,0,17,1
1980-04,382,93.4,288.6,0.19,0.15,1.89,1.76,,,,,30.2,21.5,0,15,1
1980-05,224,108.8,115.2,-0.98,-1.05,-0.41,-0.4,,,,,31,21.7,0,11,1
1980-06,210,98.9,111.1,0.54,0.72,-0.28,-0.23,0.98,1.03,,,30.4,21.3,0,10,3
1980-07,192,111.4,80.6,0.66,0.7,-0.28,-0.21,1.4,1.41,,,30.7,20.6,0,4,1
1980-08,116,123.9,-7.9,0.48,0.62,0.78,0.97,-0.09,0.03,,,30.8,20.2,0,1,3
1980-09,49,134,-85,0.04,0.02,0.51,0.65,-0.06,0.05,,,31.7,20.4,0,0,4
1980-10,29,139.7,-110.7,-0.23,0.02,0.09,0.3,-0.21,-0.09,,,32.3,20.3,0,0,8
1980-11,54,132.6,-78.6,0.48,0.54,0.08,0.2,0.49,0.66,,,32.4,20.5,0,2,6
1980-12,52,128.5,-76.5,-0.59,-0.66,-0.29,-0.25,-0.01,0.1,0.84,0.91,32.3,20.7,0,1,14
1981-01,270,109.5,160.5,0.15,0.09,-0.11,-0.26,-0.11,-0.08,1.03,1.09,31.2,21.6,0,7,2
1981-02,234,103.4,130.6,-1.05,-1.16,-0.71,-0.85,-0.63,-0.68,-0.49,-0.38,30.8,21.4,0,9,1
1981-03,245,112.6,132.4,-1.91,-1.78,-1.23,-1.34,-1.19,-1.22,-0.94,-0.93,30.2,21.4,0,6,3
1981-04,176,107.5,68.5,-3.2,-2.39,-2.59,-2.51,-1.73,-1.71,-1.53,-1.53,30.9,21.4,0,8,2
1981-05,360,88,272,0.64,0.86,-1.69,-1.65,-1.41,-1.4,-1.08,-1.05,30,21.3,0,17,1
1981-06,108,99.4,8.6,-2.05,-1.72,-1.5,-1.37,-1.58,-1.51,-1.3,-1.26,30.7,20.5,0,1,3
1981-07,196,104.4,91.6,0.75,0.96,0.06,0.36,-1.86,-1.72,-1.32,-1.24,30.2,19.7,0,8,2
1981-08,61,123.2,-62.1,-1.26,-0.96,-1.18,-0.86,-1.96,-1.75,-1.5,-1.37,30.9,20,0,1,3
1981-09,98,131.8,-33.8,1.37,1.59,0.48,0.74,-1.1,-0.86,-1.36,-1.24,31.3,19.8,0,3,4
1981-10,27,150.3,-123.3,-0.32,-0.53,-0.03,0.06,-0.01,0.23,-1.32,-1.23,32.6,19.6,0,0,7
1981-11,5,137.8,-132.8,-1.12,-1.08,0.05,-0.02,-0.84,-0.66,-1.48,-1.37,33,20.3,0,0,16
1981-12,81,127.3,-46.3,-0.03,-0.11,-0.54,-0.67,-0.19,-0.11,-1.47,-1.37,32.6,21.3,0,3,12
1982-01,366,96.7,269.3,0.95,1.03,0.35,0.25,0.25,0.29,-1.3,-1.21,30.3,21.2,1,12,1
1982-02,420,75.6,344.4,0.83,0.95,0.92,0.99,0.76,0.79,-0.7,-0.53,28.9,21.2,0,17,1
1982-03,431,88.5,342.5,0.26,0.3,0.88,1.01,0.54,0.61,-0.12,0.09,29.1,22.4,0,20,0
1982-04,380,83.4,296.6,0.17,0.26,0.55,0.74,0.54,0.66,0.43,0.67,29.4,22.6,0,16,1
1982-05,253,103.9,149.1,-0.58,-0.55,-0.09,0.01,0.45,0.57,0.14,0.37,30.6,21.5,0,12,0
1982-06,150,104,46,-0.84,-0.79,-0.5,-0.39,0.38,0.51,0.25,0.44,30.5,21,0,7,2
1982-07,175,110.7,64.3,0.29,0.3,-0.72,-0.64,0.12,0.29,0.2,0.37,30.3,20.6,0,5,1
1982-08,121,122.8,-1.8,0.61,0.79,-0.08,0,-0.14,0.04,0.35,0.49,30.5,20.4,0,3,1
1982-09,53,132.2,-79.2,0.17,0.23,0.41,0.59,-0.3,-0.11,0.24,0.38,31.3,20.1,0,0,5
1982-10,22,143.8,-121.8,-0.57,-0.45,0.12,0.31,-0.54,-0.41,0.22,0.36,32,20.1,0,0,12
1982-11,14,139.6,-125.6,-0.55,-0.78,-0.57,-0.58,-0.47,-0.39,0.24,0.38,32.4,20.7,0,0,19
1982-12,13,139,-126,-1.94,-1.7,-1.58,-1.58,-0.74,-0.72,0.05,0.17,32.9,21.3,1,0,12
1983-01,96,129,-33,-2.05,-1.86,-2.37,-1.81,-1.76,-1.64,-0.75,-0.67,32.7,22.4,0,5,12
1983-02,350,94.3,255.7,0.2,0.14,-1.35,-1.39,-1.41,-1.4,-0.98,-0.94,30.2,22.1,0,12,3
1983-03,259,111,148,-1.71,-1.65,-1.48,-1.58,-1.81,-1.78,-1.49,-1.5,31.2,22.4,0,9,1
1983-04,289,111.9,177.1,-1.13,-1.3,-1.1,-1.27,-1.77,-1.83,-1.71,-1.78,31.3,22.4,0,9,1
1983-05,216,116.6,99.4,-1.09,-1.29,-1.8,-1.88,-1.82,-1.86,-1.79,-1.9,31.5,21.8,0,8,1
1983-06,174,113.6,60.4,-0.25,-0.42,-1.23,-1.45,-1.61,-1.69,-1.61,-1.73,31.4,21.1,0,7,1
1983-07,108,124.8,-16.8,-1.49,-1.48,-1.52,-1.66,-1.52,-1.65,-1.85,-1.95,31.2,20.5,0,2,1
1983-08,118,133.8,-15.8,0.53,0.39,-0.69,-0.97,-1.86,-2,-1.89,-1.93,31,20.9,0,4,1
1983-09,35,138.9,-103.9,-0.51,-0.68,-0.75,-0.93,-1.48,-1.64,-1.95,-1.96,32,20.7,0,1,5
1983-10,35,141.1,-106.1,0.02,0.2,0,-0.05,-1.2,-1.28,-1.84,-1.86,32.2,20.7,0,0,17
1983-11,2,133.9,-131.9,-1.54,-1.04,-0.89,-0.82,-1.07,-1.13,-1.91,-1.88,32.4,20.4,0,0,18
1983-12,90,124.3,-34.3,0.11,0.09,-0.37,-0.32,-0.82,-0.86,-1.75,-1.76,32.3,21.5,0,3,6
1984-01,273,105.3,167.7,0.18,0.16,-0.18,-0.29,-0.21,-0.22,-1.33,-1.43,30.6,21,0,9,1
1984-02,336,86.2,249.8,0.07,0.08,0.1,0.04,-0.22,-0.23,-1.39,-1.54,29.4,21.8,0,16,0
1984-03,492,85.3,406.7,0.83,0.93,0.42,0.51,0.19,0.25,-0.6,-0.64,28.9,22.3,0,19,0
1984-04,444,81.8,362.2,0.96,1.09,0.73,0.87,0.4,0.5,-0.13,-0.06,29,22,0,18,0
1984-05,352,87.4,264.6,0.56,0.79,0.98,1.13,0.61,0.73,0.23,0.37,29.8,21.6,0,15,1
1984-06,205,102.7,102.3,0.43,0.55,0.84,1.01,0.67,0.79,0.3,0.45,30.5,21.3,0,10,1
1984-07,188,109,79,0.57,0.66,0.73,0.92,0.86,1.01,0.5,0.66,30.4,20.8,0,7,2
1984-08,142,129.4,12.6,1.11,1.18,0.97,1.1,1.2,1.31,0.56,0.71,30.7,21.1,0,4,3
1984-09,108,134.2,-26.2,1.59,1.77,1.4,1.5,1.35,1.44,0.74,0.87,31.7,20.9,0,2,4
1984-10,114,137.7,-23.7,2.03,1.93,2.14,2.12,1.59,1.65,0.9,1.01,32,21.1,0,2,6
1984-11,46,132.8,-86.8,0.33,0.37,1.5,1.54,1.62,1.7,1.01,1.11,32.6,20.9,0,1,5
1984-12,99,129.8,-30.8,0.24,0.14,0.79,0.83,1.29,1.3,1.05,1.13,32.5,21.5,0,3,6
1985-01,562,84.8,477.2,2.23,2.17,1.58,1.65,2.08,1.98,1.89,1.77,29.3,22,0,18,0
