data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,107,148.9,-41.9,-0.8,-0.8,,,,,,,30.7,19.5,0,3,5,468,726
1980-02,196,119.6,76.4,0.62,0.63,,,,,,,30.3,20.8,0,8,4,452,591
1980-03,85,128.4,-43.4,-0.59,-0.62,-0.48,-0.55,,,,,32.7,20.7,4,3,12,518,613
1980-04,44,101.3,-57.3,-1.03,-0.96,-0.44,-0.43,,,,,29.4,19,0,1,15,426,477
1980-05,194,74.6,119.4,1.15,1.21,-0.04,0.1,,,,,26.5,15.7,0,4,8,344,397
1980-06,49,64,-15,-0.17,-0.24,0.07,0.18,-0.36,-0.33,,,23.1,11.9,0,1,10,226,347
1980-07,16,73.5,-57.5,-0.81,-0.39,0.38,0.42,-0.15,-0.11,,,24.9,12.8,0,0,19,274,354
1980-08,81,80.2,0.8,0.56,0.88,-0.28,-0.05,-0.29,-0.1,,,26.4,14.8,0,3,5,328,393
1980-09,199,91.8,107.2,1.26,1.42,0.87,1.17,0.57,0.82,,,24.5,13,0,5,5,262,461
1980-10,183,134.1,48.9,0.45,0.4,1.1,1.27,0.96,1.12,,,30.2,18.1,4,7,7,438,588
1980-11,146,133.8,12.2,0.24,0.34,0.93,1.07,0.56,0.83,,,30.1,18.6,0,6,9,430,606
1980-12,179,146.9,32.1,0.37,0.32,0.42,0.6,0.81,1.03,0.3,0.5,31.2,20.4,2,3,4,490,696
1981-01,211,137.5,73.5,0.78,0.81,0.62,0.66,1.12,1.28,0.65,0.81,31.5,21.7,0,8,4,514,653
1981-02,145,117.4,27.6,-0.09,-0.07,0.47,0.45,0.92,1.05,0.51,0.71,32.1,21.1,1,6,3,466,549
1981-03,84,135.7,-51.6,-0.62,-0.78,0,-0.04,0.28,0.43,0.5,0.68,31.7,19.7,1,3,10,487,653
1981-04,122,108.4,13.6,0.44,0.22,-0.22,-0.31,0.23,0.26,0.75,0.88,29.7,17.4,1,2,14,406,511
1981-05,18,92.8,-74.8,-1.76,-1.99,-1.02,-1.43,-0.3,-0.45,0.14,0.35,28.9,16.5,0,1,14,394,474
1981-06,158,56.1,101.9,1.14,1.26,0.17,0.12,0.04,0.01,0.55,0.72,22.7,11.7,0,6,5,219,341
1981-07,21,81.6,-60.6,-0.57,-0.48,-0.15,-0.28,-0.37,-0.51,0.57,0.67,23.4,9.5,0,1,14,211,439
1981-08,21,97.2,-76.2,-0.56,-0.37,0.32,0.35,-0.63,-0.73,0.36,0.52,28.1,14.5,0,0,14,350,405
1981-09,41,112.8,-71.8,-0.84,-0.69,-1.29,-0.99,-0.68,-0.69,-0.24,-0.06,29.6,15.6,5,1,14,378,427
1981-10,251,116.2,134.8,1.15,1.29,0.06,0.21,-0.16,-0.13,0.03,0.13,28.1,17.1,0,9,5,392,554
1981-11,125,136.2,-11.2,-0.07,0,0.22,0.4,0.27,0.46,-0.05,-0.01,31.3,19.6,1,4,8,464,640
1981-12,315,121.6,193.4,1.76,1.86,1.53,1.57,0.65,0.88,0.42,0.56,29.2,19.3,0,10,3,442,603
