data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,173,130.2,42.8,-0.18,-0.26,,,,,,,28.9,18.4,0,5,10
1980-02,259,108.2,150.8,1.2,1.22,,,,,,,29.2,19,0,9,5
1980-03,143,120.7,22.3,0.4,0.34,0.7,0.66,,,,,31.5,18.6,0,6,11
1980-04,83,87,-4,0.11,0.03,0.93,0.92,,,,,28.4,16.7,0,3,15
1980-05,40,67.2,-27.2,-0.85,-0.76,-0.29,-0.29,,,,,26.6,13.2,0,2,9
1980-06,81,56,25,0.29,0.33,-0.32,-0.26,0.21,0.19,,,24.1,9.4,0,2,10
1980-07,47,64.6,-17.6,0.17,0.27,-0.39,-0.35,0.38,0.33,,,25.1,12,0,1,15
1980-08,46,78.6,-32.6,0.21,0.44,0.09,0.22,-0.29,-0.23,,,26.3,13.1,0,2,5
1980-09,84,83.6,0.4,0.09,0.2,-0.03,0.26,-0.45,-0.25,,,24.5,12.1,0,3,7
1980-10,72,123.7,-51.7,-0.97,-0.94,-0.67,-0.44,-0.84,-0.62,,,29.8,15.6,4,3,9
1980-11,124,129.6,-5.6,-0.08,-0.08,-0.84,-0.58,-0.59,-0.3,,,29.7,17.1,2,5,6
1980-12,277,126.3,150.7,1.3,1.34,0.19,0.37,0.04,0.39,0.12,0.29,30.2,19.1,0,9,5
1981-01,255,117.5,137.5,0.66,0.74,0.91,1,0.32,0.53,0.41,0.59,30.5,19.5,1,8,3
1981-02,69,122.8,-53.8,-1.49,-1.39,0.54,0.51,-0.15,0.16,-0.3,-0.02,32.5,19.1,2,2,6
1981-03,74,120.2,-46.2,-0.88,-0.95,-0.8,-0.82,-0.37,-0.23,-0.6,-0.33,30.9,18.1,3,3,10
1981-04,183,91.7,91.3,1.58,1.63,-0.4,-0.53,0.51,0.48,-0.18,0.07,27.7,15,0,4,15
1981-05,0,76.8,-76.8,,-2.04,-0.38,-0.51,0.13,-0.03,-0.32,-0.11,27.4,13.5,0,0,31
1981-06,77,52.6,24.4,0.23,0.32,0.17,0.15,-0.54,-0.61,-0.32,-0.14,22.8,9.5,0,3,13
1981-07,24,64.8,-40.8,-0.41,-0.36,-1.23,-1.21,-1.24,-1.2,-0.44,-0.35,22.5,7.5,0,1,15
1981-08,6,84.7,-78.7,-1.18,-0.73,-0.78,-0.69,-0.94,-0.92,-0.63,-0.48,26.7,11.2,0,0,13
1981-09,3,107.2,-104.2,-2.71,-1.31,-2.38,-1.63,-1.2,-1.09,-0.93,-0.85,29.3,13.1,3,0,20
1981-10,224,101.8,122.2,1.02,1.18,-0.36,-0.25,-1.11,-0.93,-0.28,-0.27,25.6,14.7,0,9,6
1981-11,148,130.3,17.7,0.25,0.25,0.03,0.21,-0.41,-0.15,-0.2,-0.17,29.9,18.1,0,4,9
1981-12,321,116.2,204.8,1.69,1.77,1.62,1.63,0.45,0.76,-0.06,0.08,27.5,17.5,0,9,4
1982-01,120,134.2,-14.2,-0.89,-0.92,0.54,0.61,0.15,0.3,-0.56,-0.47,28.7,18.1,0,6,9
1982-02,246,110.3,135.7,1.07,1.08,1.12,1.19,0.77,0.96,0.11,0.32,30,18.9,0,11,5
1982-03,86,101.4,-15.4,-0.61,-0.33,-0.3,-0.25,1.01,1.19,0.16,0.4,28,18.5,0,3,8
1982-04,44,91.8,-47.8,-0.81,-0.83,0.06,0.17,0.43,0.51,-0.39,-0.1,26.7,14.9,0,2,7
1982-05,91,69.9,21.1,0.17,0.19,-0.77,-0.62,0.4,0.42,-0.02,0.28,24.4,11.3,0,4,18
1982-06,213,50.8,162.2,1.55,1.63,0.81,0.86,0.34,0.38,0.46,0.68,23.8,13.2,0,8,10
1982-07,119,63.4,55.6,1.21,1.34,1.56,1.55,1.24,1.32,0.81,0.96,24.5,11.5,0,5,9
1982-08,18,79.3,-61.3,-0.53,-0.22,1.61,1.68,0.66,0.83,0.88,1.07,26.3,13.2,0,1,8
1982-09,34,104.9,-70.9,-0.91,-0.83,-0.09,0.01,0.51,0.52,0.96,1.12,27.6,14,0,1,12
1982-10,210,113.7,96.3,0.89,0.92,-0.1,-0.04,1.01,1.08,0.85,0.95,27.6,15.8,0,9,3
1982-11,360,112.2,247.8,2.24,2.19,1.65,1.6,1.97,1.8,1.5,1.6,29,18.1,0,11,3
1982-12,371,110.3,260.7,2.1,2.13,2.92,2.31,2.19,1.91,1.79,1.78,27,17.9,0,12,3
1983-01,180,125.3,54.7,-0.1,-0.12,2.11,2.09,1.65,1.7,1.87,1.82,30,19.9,0,5,3
1983-02,70,106.9,-36.9,-1.47,-1.15,0.68,0.84,1.52,1.51,1.42,1.47,30.2,19.5,0,2,2
1983-03,125,103.7,21.3,0.11,0.32,-1.03,-0.8,1.76,1.71,1.58,1.57,28.3,17.7,0,4,7
1983-04,138,75.9,62.1,1.01,1.21,-0.33,-0.05,1.68,1.93,1.85,1.75,27.4,16.7,0,4,4
1983-05,298,57.2,240.8,2.25,2.09,2,1.98,1.7,2.09,2.41,2.05,24.8,15.5,0,9,5
1983-06,170,43.8,126.2,1.21,1.39,2.23,2.09,1.31,1.55,2.19,2.02,21.3,11.5,0,6,8
1983-07,4,66.2,-62.2,-1.54,-1.15,1.83,1.82,1.27,1.54,1.97,2.08,25.4,12.2,0,0,16
1983-08,0,86.8,-86.8,,-1,0.09,0.25,1.68,1.8,1.98,1.94,27,10.6,0,0,31
1983-09,174,73.4,100.6,1.13,1.35,-0.02,0.27,1.97,2.15,2.32,2.19,23.2,13.3,0,6,5
1983-10,104,106.4,-2.4,-0.4,-0.29,0.04,0.34,1.31,1.53,1.87,2.16,27.2,15.7,0,3,7
1983-11,149,128.1,20.9,0.26,0.3,0.45,0.81,0.3,0.73,1.26,1.56,28.9,16.6,0,7,7
1983-12,92,122.1,-30.1,-1.09,-0.83,-0.86,-0.51,-0.72,-0.21,0.4,0.82,29.2,18.6,0,3,5
1984-01,182,148.4,33.6,-0.08,-0.36,-0.51,-0.54,-0.46,-0.24,0.39,0.71,31.8,19.8,4,5,5
1984-02,51,140.4,-89.4,-1.97,-1.87,-1.8,-1.6,-0.89,-0.69,0.34,0.65,33.2,20,5,1,4
1984-03,81,112.4,-31.4,-0.72,-0.65,-1.68,-1.73,-1.65,-1.68,0.18,0.46,30.4,18.8,0,3,10
1984-04,52,82.3,-30.3,-0.58,-0.49,-2.03,-1.72,-1.6,-1.42,-0.16,0.14,26.7,16.1,0,1,8
1984-05,69,71.5,-2.5,-0.2,-0.24,-1,-0.83,-1.96,-1.58,-1.08,-0.84,27.1,14.4,0,2,11
1984-06,1,63.8,-62.8,-2.61,-1.54,-1.24,-1.17,-2.21,-1.93,-1.78,-1.56,26.3,10.7,0,0,15
1984-07,1,76.4,-75.4,-2.18,-1.82,-1.75,-1.8,-2.95,-2.05,-1.91,-1.56,26.5,11.1,0,0,27
1984-08,66,76.9,-10.9,0.55,0.8,-1.49,-1.47,-1.89,-1.53,-1.65,-1.43,24.4,11.2,0,3,15
1984-09,102,98.8,3.2,0.34,0.24,-0.11,-0.06,-1.22,-1.05,-1.91,-1.68,26.6,12,0,2,19
1984-10,22,134.3,-112.3,-2.46,-1.69,-0.8,-0.75,-1.74,-1.56,-2.16,-1.72,30.5,16.1,2,1,13
1984-11,85,129.9,-44.9,-0.72,-0.69,-1.63,-1.49,-1.98,-2.06,-2.5,-1.94,29.9,17.8,1,3,8
1984-12,295,118,177,1.46,1.56,-0.36,-0.22,-0.42,-0.23,-1.69,-1.58,28,17.5,0,5,10
1985-01,108,139.4,-31.4,-1.08,-1.11,-0.07,-0.04,-0.59,-0.52,-1.93,-1.73,28.9,18,0,5,6
1985-02,138,100.2,37.8,-0.22,-0.09,0.11,0.12,-0.9,-0.72,-1.62,-1.46,29.9,19.6,0,3,2
1985-03,146,99.1,46.9,0.45,0.71,-0.86,-0.69,-0.81,-0.58,-1.34,-1.09,28.4,18.6,0,5,5
1985-04,156,74.2,81.8,1.25,1.5,0.59,0.9,0.24,0.44,-0.85,-0.6,26.6,17.4,0,5,8
1985-05,124,64.5,59.5,0.63,0.75,1.08,1.29,0.7,0.91,-0.59,-0.32,24.5,10.8,0,2,10
1985-06,14,50.9,-36.9,-1.22,-0.87,0.43,0.66,-0.36,-0.13,-0.52,-0.24,22.1,8.8,0,1,26
1985-07,29,58.7,-29.7,-0.26,-0.03,-0.4,-0.22,0.09,0.4,-0.44,-0.18,22.2,8.7,0,1,24
1985-08,8,82.5,-74.5,-1.03,-0.59,-1.89,-1.36,-0.01,0.37,-0.71,-0.37,26.6,11.1,0,0,20
1985-09,32,89,-57,-0.97,-0.63,-1.48,-0.9,-0.6,-0.25,-0.96,-0.58,25.4,13.5,0,1,14
1985-10,28,122.3,-94.3,-2.19,-1.48,-2.63,-1.6,-1.99,-1.4,-0.87,-0.55,28.8,15.3,0,1,12
1985-11,129,134.2,-5.2,-0.01,-0.07,-1.89,-1.51,-2.35,-2.01,-0.7,-0.41,30,16.4,4,4,15
1985-12,75,142.1,-67.1,-1.45,-1.33,-2.04,-2.14,-2.45,-2.32,-1.79,-1.31,30.9,18,3,3,9
1986-01,129,138.9,-9.9,-0.75,-0.87,-1.2,-1.22,-2.39,-1.89,-1.58,-1.18,31.4,19.7,0,4,3
1986-02,289,100.6,188.4,1.48,1.54,-0.27,-0.41,-1.33,-1.24,-0.98,-0.61,29.4,19.3,0,9,2
1986-03,161,108.5,52.5,0.66,0.78,0.73,0.78,-0.71,-0.63,-0.94,-0.61,29,18.4,0,6,3
1986-04,160,95.3,64.7,1.3,1.25,1.78,1.73,0.32,0.22,-0.9,-0.67,28.8,17,0,4,13
1986-05,146,61.6,84.4,0.89,1.04,1.38,1.37,0.66,0.58,-0.77,-0.54,25.1,14.3,0,6,7
1986-06,0,63,-63,,-1.54,0.52,0.53,0.81,0.8,-0.8,-0.65,25.4,10.5,0,0,30
1986-07,9,63.4,-54.4,-1.08,-0.83,-0.53,-0.5,1.05,1.1,-0.94,-0.83,23.8,9.9,0,0,21
1986-08,172,72.6,99.4,1.7,1.85,0.16,0.31,1.16,1.23,-0.27,-0.12,24.5,12.7,0,7,11
1986-09,105,94,11,0.38,0.34,0.9,1.07,0.95,1.03,0.03,0.15,26,13.8,0,4,12
1986-10,67,126.2,-59.1,-1.08,-1.04,0.55,0.64,0.01,0.12,0.17,0.14,28.4,14.8,1,3,9
1986-11,150,127.4,22.6,0.27,0.32,-0.43,-0.3,-0.27,-0.04,0.23,0.26,30.2,17.5,4,6,11
1986-12,227,114.7,112.3,0.8,0.98,-0.03,0.24,0.47,0.8,0.8,0.95,28.7,19.1,0,10,4
1987-01,130,131,-1,-0.74,-0.76,0.05,0.17,0.29,0.47,0.76,0.92,30.9,19.6,0,4,7
1987-02,162,98.7,63.3,0.11,0.25,-0.06,0.06,-0.37,0.01,0.35,0.65,28.7,18.2,0,5,3
1987-03,44,121.1,-77.1,-1.73,-1.61,-1.44,-1.22,-0.89,-0.65,-0.1,0.18,29.7,16.6,0,2,8
1987-04,36,89.5,-53.5,-1.07,-0.93,-1.29,-1.04,-0.72,-0.57,-0.6,-0.27,29.6,16.5,0,1,7
1987-05,194,56.9,137.1,1.39,1.5,-0.21,-0.14,-0.23,-0.15,-0.38,-0.04,23.2,12.2,0,8,5
1987-06,188,52,136,1.36,1.46,1.25,1.32,0.06,0.16,0.31,0.6,23.3,9.5,0,5,6
1987-07,26,70.4,-44.4,-0.35,-0.47,1.47,1.5,0.36,0.41,0.39,0.58,27,12.3,0,1,20
1987-08,14,82.6,-68.6,-0.69,-0.42,0.63,0.73,0.18,0.25,-0.22,0.04,25.7,10.7,0,0,13
1987-09,87,90.6,-3.5,0.13,0.14,-0.59,-0.41,0.67,0.8,-0.27,-0.01,26.3,13.6,1,3,3
1987-10,134,111.1,22.9,0.03,0.05,-0.34,-0.15,0.8,0.97,-0.01,0.16,28.3,15.7,2,6,6
1987-11,186,130.9,55.1,0.7,0.73,0.29,0.51,0.49,0.73,0.11,0.3,29.6,17,0,6,8
1987-12,118,134.4,-16.4,-0.62,-0.64,-0.07,0.13,-0.46,-0.18,-0.31,-0.1,29.9,18.4,0,5,8
1988-01,156,138.1,17.9,-0.39,-0.54,-0.25,-0.33,-0.5,-0.38,-0.19,-0.02,31.7,19.4,3,8,4
1988-02,110,100,10,-0.67,-0.48,-1.21,-1.07,-0.66,-0.36,-0.41,-0.13,28.7,19.1,0,7,7
1988-03,121,115.2,5.8,0.05,0.06,-0.91,-0.85,-0.63,-0.44,-0.11,0.16,30.1,18.3,0,5,12
1988-04,79,75.5,3.5,0.04,0.18,-0.55,-0.29,-0.6,-0.52,0.06,0.38,27.4,16.9,0,2,5
1988-05,176,54.7,121.3,1.21,1.38,0.7,0.9,-0.42,-0.36,0,0.33,23.7,13.8,0,7,4
1988-06,65,52.9,12.1,0.05,0.13,0.62,0.87,-0.22,-0.05,-0.46,-0.16,22.5,9.8,0,3,6
1988-07,1,68.3,-67.3,-2.18,-1.39,0.31,0.48,-0.29,-0.08,-0.6,-0.36,23.1,9.3,0,0,21
1988-08,0,96.8,-96.8,,-1.37,-1.53,-1.52,-0.28,-0.13,-0.68,-0.42,27.8,10.7,0,0,31
1988-09,49,109.5,-60.5,-0.54,-0.68,-1.9,-1.64,-0.54,-0.46,-0.8,-0.61,30.1,13.9,11,2,14
1988-10,202,117.5,84.5,0.81,0.79,-0.2,-0.35,-0.03,-0.03,-0.48,-0.44,28,15.5,0,6,11
1988-11,61,137.1,-76.1,-1.23,-1.2,-0.52,-0.54,-1.13,-1.21,-0.98,-0.85,28.7,16.2,2,2,10
1988-12,150,141.6,8.4,-0.14,-0.29,-0.27,-0.25,-1.13,-1.28,-0.94,-0.82,30.4,18.2,0,5,10
1989-01,324,109.2,214.8,1.24,1.37,0.22,0.25,-0.02,-0.05,-0.22,-0.06,28.5,18.7,0,13,3
1989-02,157,102.5,54.5,0.04,0.14,0.75,0.84,0.18,0.4,-0.05,0.21,28.9,19.2,0,6,3
1989-03,238,112.3,125.7,1.61,1.56,1.71,1.83,0.95,1.06,0.41,0.6,29.4,18.3,0,7,8
1989-04,61,90.9,-29.9,-0.36,-0.48,0.71,0.79,0.55,0.6,0.33,0.5,28.4,16.6,0,1,17
1989-05,53,69.3,-16.3,-0.53,-0.52,0.5,0.51,0.78,0.83,-0.13,0.02,24.5,13,0,2,19
1989-06,83,51.8,31.2,0.31,0.42,-0.39,-0.34,0.98,1.13,-0.06,0.05,23.1,10.5,0,4,8
1989-07,111,62,49,1.12,1.27,0.35,0.46,0.69,0.75,0.34,0.37,23.5,8.9,0,3,24
1989-08,58,79.1,-21.1,0.42,0.64,0.85,1.04,0.88,0.97,0.57,0.72,24.6,11.5,0,3,20
1989-09,137,90,47,0.76,0.79,1.04,1.18,0.41,0.53,0.86,1.01,25.6,13.7,0,6,7
1989-10,73,126.4,-53.4,-0.95,-0.97,-0.05,0.03,0.1,0.23,0.38,0.46,27.4,13.6,0,2,9
1989-11,185,127.5,57.5,0.69,0.75,0.2,0.33,0.55,0.79,0.79,0.91,28.3,16.3,0,5,7
1989-12,221,127.8,93.2,0.73,0.78,0.24,0.4,0.75,0.96,1.1,1.24,28.8,18.2,0,7,9
1990-01,328,113.5,214.5,1.27,1.37,1.3,1.38,0.96,1.09,1.05,1.18,29.9,19.4,0,10,8
1990-02,74,129,-55,-1.37,-1.4,0.69,0.65,0.56,0.74,0.83,0.96,31.2,18.2,0,2,9
1990-03,126,116.1,9.9,0.13,0.13,0.34,0.29,0.35,0.47,0.44,0.61,30.3,19,2,3,3
1990-04,166,92.4,73.6,1.37,1.39,-0.03,-0.2,1.06,1.05,0.81,0.92,29.1,15.4,0,4,8
1990-05,61,61.6,-0.6,-0.36,-0.2,0.51,0.54,0.74,0.71,0.81,0.96,24.2,9.5,0,2,10
