data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,223,138.1,84.9,0.43,0.4,,,,,,,28.1,15.6,0,5,7,368,724
1980-02,197,115.2,81.8,0.42,0.31,,,,,,,28.4,17.3,0,8,9,374,590
1980-03,135,108.1,26.9,-0.05,-0.05,0.29,0.16,,,,,29.2,18,0,4,11,422,562
1980-04,50,83,-33,-1.41,-1.29,-0.6,-0.68,,,,,26.2,15.3,0,2,16,322,474
1980-05,203,54.6,148.4,0.32,0.23,-0.53,-0.55,,,,,22.2,12.5,0,5,6,228,345
1980-06,76,45.6,30.4,-1.01,-1.02,-1.1,-1.1,-0.62,-0.64,,,19.5,7.7,0,3,11,123,319
1980-07,157,48.7,108.3,0.48,0.61,-0.14,-0.06,-0.53,-0.5,,,19.9,8.2,0,4,7,142,328
1980-08,155,62.1,92.9,0.59,0.69,-0.05,0.08,-0.47,-0.35,,,21.2,10.4,0,5,12,181,378
1980-09,137,74.2,62.8,-0.14,-0.06,0.31,0.47,-0.47,-0.29,,,20.1,8.4,0,5,5,134,469
1980-10,164,96.5,67.5,-0.71,-0.58,-0.26,-0.08,-0.33,-0.15,,,24.7,13.3,0,5,5,278,519
1980-11,139,109.2,29.8,-0.32,-0.09,-0.79,-0.56,-0.54,-0.33,,,26.1,15,0,6,8,317,580
1980-12,292,127.5,164.5,1.25,1.31,0.03,0.31,0.16,0.43,-0.27,-0.11,27.4,17.1,0,8,4,378,668
1981-01,153,126.6,26.4,-0.43,-0.34,0.31,0.41,-0.15,0.19,-0.46,-0.24,28.8,18,0,7,6,415,626
1981-02,157,106.2,50.9,-0.03,-0.05,0.47,0.52,-0.4,-0.06,-0.59,-0.35,29.2,18.6,0,7,4,390,532
1981-03,108,108.1,-0.1,-0.43,-0.43,-0.66,-0.6,-0.44,-0.12,-0.67,-0.43,27.7,15.9,0,5,9,366,595
1981-04,211,73.8,137.2,0.61,0.63,0.02,0.04,0.12,0.34,-0.25,0.08,24.9,13.7,0,5,7,278,421
1981-05,23,60.5,-37.5,-2.1,-1.51,-0.82,-0.83,-0.4,-0.29,-0.73,-0.41,23.9,13.4,0,1,10,268,368
1981-06,157,38.8,118.2,0.06,0.1,-0.67,-0.68,-0.97,-0.86,-0.55,-0.2,18.3,8.1,0,6,6,110,284
