data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,302,75.1,226.9,0.73,0.87,,,,,,,31.3,20.6,1,12,2,494,450
1980-02,293,75.2,217.8,0.53,0.54,,,,,,,31.2,21.1,0,11,2,468,433
1980-03,281,75.9,205.1,0.42,0.58,0.72,0.82,,,,,30.9,20.8,0,12,1,492,439
1980-04,99,89.7,9.3,-1.34,-1.38,-0.14,-0.19,,,,,31.4,19.7,0,3,3,466,468
1980-05,87,58.7,28.3,-0.01,0.3,-0.45,-0.35,,,,,30.9,18.5,0,3,4,456,463
1980-06,38,62.8,-24.8,0.28,0.16,-0.86,-0.73,0.11,0.11,,,30.4,17.1,0,1,10,412,439
1980-07,36,71.2,-35.2,0.73,0.6,0.25,0.34,-0.06,-0.03,,,31.2,18.3,0,1,16,458,489
1980-08,57,63.5,-6.5,0.83,1.25,0.85,0.94,-0.13,0.04,,,32.4,19.4,0,1,7,493,483
1980-09,116,76.1,39.9,1.09,1.48,1.32,1.51,-0.05,0.22,,,32.6,19,8,4,5,475,514
1980-10,136,72.2,63.8,-0.18,0.56,0.82,1.4,0.66,1.08,,,32.2,20.9,4,5,2,514,498
1980-11,203,66.1,136.9,0.12,0.58,0.42,1.15,0.7,1.22,,,32,20.7,1,9,3,491,485
1980-12,217,77,140,-0.55,-0.37,-0.41,0.4,0.27,0.99,0.2,0.58,31.9,21.5,1,10,1,518,492
1981-01,307,88.1,218.9,0.81,0.74,0.2,0.56,0.47,1.04,0.25,0.58,30.9,21,0,12,1,496,447
1981-02,306,48.2,257.8,0.74,1.14,0.52,0.78,0.58,1.11,0.34,0.77,31.5,21,0,12,1,456,383
1981-03,305,85.8,219.2,0.74,0.76,1.01,1.13,0.58,0.99,0.45,0.8,31,21.9,1,11,2,511,441
1981-04,162,77.4,84.6,-0.12,-0.07,0.61,0.74,0.51,0.74,0.71,1.03,31.6,21.2,0,5,5,493,451
1981-05,93,57.6,35.4,0.16,0.48,0.35,0.4,0.49,0.63,0.7,1.03,31.8,20.7,1,3,6,504,465
1981-06,12,50.5,-38.5,-1.17,-0.37,-0.33,-0.01,0.56,0.68,0.55,0.93,30.4,18.1,0,0,6,427,420
1981-07,12,61.4,-49.4,-0.59,0.07,-0.62,0.04,0.29,0.54,0.44,0.87,30.2,16.2,0,0,13,410,543
1981-08,59,65.8,-6.8,0.89,1.25,-0.35,0.51,0.19,0.44,0.44,0.87,32.9,18.4,8,2,6,486,468
1981-09,78,42.2,35.8,0.08,1.39,0.22,1.29,-0.2,0.55,0.28,0.85,32.5,19.4,6,2,5,478,449
1981-10,170,72.3,97.7,0.68,1.22,0.79,1.67,0.13,1.14,0.45,1.01,33.1,20.5,8,8,3,521,555
1981-11,246,66.1,179.9,0.92,1.43,0.91,1.75,0.6,1.48,0.65,1.17,31.6,21.6,1,12,2,498,470
1981-12,310,55.8,254.2,1.08,1.61,1.36,1.81,1.23,1.82,1.11,1.54,31.9,22,1,14,1,526,447
1982-01,291,67.9,223.1,0.56,0.81,1.24,1.69,1.26,1.88,1.11,1.57,30.7,21.8,0,14,2,504,434
1982-02,315,58.3,256.7,0.87,1.13,1.16,1.6,1.34,1.9,1.25,1.61,30.8,21.9,0,10,1,457,364
