data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,102,157.2,-55.2,-0.84,-0.94,,,,,,,29.6,17.2,0,4,7
1980-02,101,140.1,-39.1,-0.54,-0.84,,,,,,,30.6,19.1,0,6,5
1980-03,126,118,8,0.12,-0.06,-0.8,-1,,,,,30.8,19.8,0,7,11
1980-04,36,97.2,-61.2,-1.8,-1.53,-1.14,-1.31,,,,,28.5,16.4,0,1,11
1980-05,238,58,180,0.71,0.71,-0.2,-0.33,,,,,23.8,13.8,0,6,6
1980-06,67,53.4,13.6,-1.24,-1.37,-0.84,-1.07,-1.13,-1.36,,,21.1,8.5,0,2,9
1980-07,134,55.2,78.8,0.06,0.03,-0.2,-0.26,-0.83,-1.07,,,21.1,9,0,4,7
1980-08,125,67.8,57.2,0.23,0.27,-0.76,-0.82,-0.67,-0.77,,,22.7,11.5,0,5,9
1980-09,138,83.2,54.8,-0.16,-0.18,-0.13,-0.12,-0.76,-0.84,,,21.8,9.9,0,3,6
1980-10,181,108.8,72.2,-0.39,-0.37,-0.35,-0.3,-0.44,-0.54,,,26.1,15.1,0,7,6
1980-11,201,129.6,71.4,0.61,0.72,-0.07,0.13,-0.49,-0.45,,,27.7,16.5,0,7,10
1980-12,99,143,-44,-0.56,-0.49,-0.26,-0.01,-0.32,-0.13,-0.98,-1.06,29.3,18.4,1,4,6
1981-01,154,146.4,7.6,-0.03,-0.09,-0.08,0.04,-0.31,-0.07,-0.8,-0.87,30.5,19.9,0,6,3
1981-02,151,120.3,30.7,0.13,0.13,-0.39,-0.38,-0.3,-0.09,-0.7,-0.72,31,20.4,0,8,4
1981-03,33,123.7,-90.7,-1.79,-1.44,-0.73,-0.77,-0.59,-0.48,-0.95,-0.97,29.6,17.1,0,1,14
1981-04,150,90.8,59.2,0.09,-0.17,-0.59,-0.73,-0.49,-0.49,-0.6,-0.57,26.9,15.1,0,5,14
1981-05,33,75.7,-42.7,-1.82,-1.7,-1.43,-1.58,-1.25,-1.3,-1.08,-1.14,26.5,14.6,0,1,10
