data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,293,100.3,192.7,0.32,0.29,,,,,,,23.5,14.1,0,10,6,272,563
1980-02,170,90.1,79.9,-0.16,-0.21,,,,,,,24.3,14.9,0,7,3,280,496
1980-03,125,100.7,24.3,-0.73,-0.9,-0.34,-0.4,,,,,26,14.5,0,5,7,317,565
1980-04,215,68.1,146.9,1.63,1.67,0.4,0.47,,,,,22.7,13,0,7,14,235,418
1980-05,26,61.1,-35.1,-0.9,-1.03,0.33,0.25,,,,,22.2,9.7,0,0,8,184,404
1980-06,108,48.7,59.3,1.09,1.24,1.15,1.2,0.45,0.46,,,19,6.8,0,2,9,86,350
1980-07,2,58.1,-56.1,-1.41,-1.08,-0.05,-0.05,0.23,0.2,,,20.5,8,0,0,30,132,376
1980-08,48,66.7,-18.7,0.58,0.85,0.7,0.83,0.52,0.47,,,21.3,9.2,0,1,8,164,402
1980-09,53,73.8,-20.8,-0.34,-0.12,-0.49,-0.28,0.73,0.82,,,20.8,8.3,0,2,11,137,434
1980-10,90,100.4,-10.4,-0.59,-0.67,-0.61,-0.41,-0.55,-0.47,,,23.6,11.7,0,3,7,238,551
1980-11,198,100.1,97.9,0.69,0.69,-0.39,-0.19,0,0.18,,,23.8,13,0,7,7,252,555
1980-12,365,108,257,1.3,1.27,0.82,0.82,0.43,0.65,0.54,0.64,24.1,15.1,0,15,3,298,601
1981-01,355,94.1,260.9,0.95,1.02,1.56,1.57,0.92,1.01,0.68,0.77,24.3,14.8,0,9,1,296,510
1981-02,70,105.8,-35.8,-1.86,-1.59,0.61,0.58,0.21,0.25,0.39,0.41,26.3,14.7,0,3,5,294,584
1981-03,143,91.8,51.2,-0.41,-0.48,-0.49,-0.54,0.17,0.13,0.47,0.46,24.5,14.4,0,5,4,294,515
1981-04,63,73.9,-10.9,-0.3,-0.34,-1.43,-1.47,0.33,0.37,-0.12,-0.09,22.5,10.5,0,2,9,195,449
1981-05,28,58.4,-30.4,-0.82,-0.87,-0.82,-0.82,-0.08,-0.05,-0.1,-0.06,21,8.9,0,0,10,153,396
1981-06,103,46.2,56.8,1.03,1.21,0,0.02,-0.43,-0.43,-0.1,-0.03,17.9,6.1,0,3,10,66,336
1981-07,33,56.9,-23.9,0.26,0.27,0.28,0.38,-0.98,-1.01,0.01,0.06,18.8,4.3,0,1,12,58,389
1981-08,14,70.4,-56.4,-0.62,-0.34,0.6,0.73,-0.44,-0.46,-0.13,-0.09,22.1,6.2,0,0,12,128,430
1981-09,14,87.9,-73.9,-1.7,-1.2,-1.3,-1.09,-0.78,-0.74,-0.27,-0.25,25.2,8.2,0,0,21,202,443
1981-10,272,82.8,189.2,1.46,1.59,0.53,0.68,0.45,0.55,0.41,0.48,22.3,9.4,0,8,4,181,475
1981-11,207,96.5,110.5,0.84,0.93,1,1.15,1.01,1.15,0.45,0.56,24.5,12.9,0,8,4,260,526
1981-12,304,97.6,206.4,0.76,0.89,1.66,1.75,0.95,1.13,0.23,0.39,23.4,12.4,0,11,2,244,527
1982-01,228,90.6,137.4,-0.44,-0.36,0.46,0.6,0.57,0.78,-0.25,-0.1,23.5,12,0,8,8,240,493
1982-02,233,95.5,137.5,0.57,0.49,0.44,0.58,0.86,1.02,0.34,0.5,26.1,12.5,0,8,6,260,527
1982-03,309,69.7,239.3,1.74,1.9,0.89,1.08,1.75,1.84,0.97,1.15,23.5,12.8,0,11,2,254,382
1982-04,49,70.6,-21.6,-0.61,-0.56,0.9,1.06,1.05,1.24,0.93,1.11,22.2,10,0,1,14,182,443
1982-05,41,56.1,-15.1,-0.41,-0.38,0.57,0.76,0.64,0.88,0.96,1.15,20.1,6.3,0,2,19,98,389
1982-06,174,45.7,128.3,1.8,1.82,0.58,0.68,0.89,1.06,1.16,1.3,20.3,7.9,0,8,5,122,313
1982-07,47,54.3,-7.3,0.58,0.71,1.18,1.27,1.21,1.31,1.26,1.4,20.6,6.2,0,2,11,105,394
1982-08,81,68.8,12.2,1.25,1.42,2.11,1.97,1.52,1.66,1.52,1.61,21.7,8.8,0,4,5,162,434
1982-09,31,83.2,-52.1,-0.95,-0.74,0.3,0.34,0.54,0.62,1.51,1.58,22.9,8.2,0,1,14,166,480
1982-10,257,89.8,167.2,1.34,1.42,1.12,1.19,1.43,1.47,1.43,1.5,23.5,11,0,8,4,224,508
1982-11,142,96.1,45.9,-0.37,-0.38,0.46,0.7,1.56,1.57,1.24,1.36,25.6,13,0,7,3,279,494
1982-12,335,77.9,257.1,1.04,1.27,1.35,1.57,1.23,1.39,1.34,1.48,22.9,12.6,0,14,2,240,420
1983-01,424,93.8,330.2,1.57,1.65,1.46,1.66,1.65,1.73,1.79,1.78,24.2,13.7,0,17,2,278,520
1983-02,295,89.6,205.4,1.16,1.2,2.22,2.16,1.92,1.93,2.17,2.09,25.2,13.5,0,6,2,261,488
1983-03,245,81.3,163.7,1.03,1.14,2.01,2,2.37,2.28,2.05,2.16,24,12,0,7,4,248,466
1983-04,180,64.3,115.7,1.3,1.42,1.61,1.61,2.46,2.17,2.46,2.27,23.1,11.3,0,6,6,216,386
1983-05,224,53,171.1,2.19,2.03,2.08,2.06,2.96,2.4,2.96,2.57,21.7,10,0,7,8,182,325
1983-06,172,42,130,1.78,1.83,2.34,2.18,2.82,2.48,2.82,2.41,20.3,8.1,0,6,15,126,285
1983-07,62,58.2,3.8,0.85,0.94,2.48,2.13,2.47,2.29,3,2.59,21.3,7.2,0,3,17,132,364
1983-08,8,71.7,-63.7,-1.04,-0.66,1.59,1.6,2.43,2.38,2.85,2.52,22.3,7.6,0,0,29,156,443
1983-09,305,60.1,244.8,2.59,2.42,2.23,2.16,3.19,2.85,3.48,2.74,19.8,10.9,0,10,4,160,352
1983-10,150,81.2,68.8,0.27,0.43,1.81,1.86,2.8,2.54,3.13,2.59,22.2,11.6,0,7,6,214,456
1983-11,141,104.3,36.7,-0.39,-0.56,1.78,1.76,2.16,2.02,3.18,2.5,24.7,13,0,6,5,266,579
1983-12,454,92,362,1.98,1.85,1.42,1.56,2.38,1.99,3.47,2.63,23.7,14.4,0,9,0,281,492
1984-01,217,122.3,94.7,-0.58,-0.84,0.93,0.86,1.67,1.67,2.67,2.27,26.7,15.2,0,8,3,338,647
1984-02,40,115.9,-75.9,-2.73,-2,0.06,-0.14,1.1,1.13,2.21,2.02,28.5,15.4,0,1,3,346,612
1984-03,88,89.1,-1.1,-1.51,-1.29,-2.48,-2.14,-0.53,-0.6,1.78,1.81,25.1,14.8,0,3,7,308,487
1984-04,177,65.2,111.8,1.27,1.38,-1.16,-1.21,-0.11,-0.16,1.77,1.69,22.3,13.1,0,6,7,231,384
1984-05,64,58.1,5.9,0.13,0.18,0.04,0.09,0.01,-0.02,1.2,1.24,22.8,11,0,2,12,214,384
1984-06,0,50.3,-50.3,,-1.38,0.4,0.49,-1.46,-1.48,0.58,0.67,21.3,7.8,0,0,30,136,351
1984-07,7,57.4,-50.4,-0.8,-0.77,-1.03,-1.07,-1.44,-1.37,0.4,0.47,20.8,7.9,0,0,22,136,380
1984-08,132,58,74,2.01,2.1,0.45,0.69,0.16,0.27,0.87,0.97,19.2,8.3,0,3,15,122,356
1984-09,94,79.5,14.5,0.43,0.48,1.08,1.21,0.87,1,0.07,0.17,21.3,8.5,0,4,10,147,492
1984-10,32,102.9,-70.9,-1.96,-1.56,0.13,0.3,-0.53,-0.43,-0.38,-0.37,24.8,12.2,0,1,8,264,565
1984-11,141,100.6,40.4,-0.39,-0.49,-1.23,-1.2,-0.75,-0.6,-0.39,-0.33,24.3,13.7,0,5,3,270,549
1984-12,280,91.1,188.9,0.54,0.74,-0.71,-0.64,-0.01,0.35,-1.09,-1.02,23.1,14.2,0,9,3,268,502
1985-01,224,90,134,-0.49,-0.4,-0.19,-0.04,-0.14,0.11,-1,-0.84,24.1,15.2,0,8,4,300,481
1985-02,230,93.1,136.9,0.53,0.48,0.23,0.43,-0.51,-0.33,-0.33,-0.11,26,16,0,10,2,308,498
1985-03,222,85,137,0.75,0.81,0.28,0.4,-0.32,-0.16,0.2,0.36,25.3,15.7,0,7,2,326,457
1985-04,97,76.5,20.5,0.29,0.24,0.65,0.73,0.33,0.56,-0.11,0.08,24.4,13.7,0,3,7,272,450
1985-05,69,60.4,8.6,0.23,0.24,0.49,0.49,0.43,0.63,-0.08,0.1,21.9,9.2,0,2,8,172,403
1985-06,19,50.3,-31.3,-0.68,-0.61,-0.08,-0.15,0.08,0.16,0,0.2,19.8,5.2,0,1,20,94,363
1985-07,4,62.1,-58.1,-1.09,-1.19,-0.66,-0.82,0.2,0.17,-0.01,0.14,20.6,5.6,0,0,24,96,425
1985-08,26,75.6,-49.6,-0.08,-0.07,-1.19,-1.39,-0.05,-0.17,-0.44,-0.35,23.7,8.4,0,0,21,188,445
1985-09,100,83.4,16.6,0.52,0.52,-0.08,-0.22,-0.25,-0.39,-0.4,-0.28,23.3,10.8,0,5,13,212,464
1985-10,73,108.7,-35.6,-0.9,-1.04,-0.51,-0.62,-0.86,-0.97,-0.23,-0.15,25.4,10.9,0,3,10,252,599
1985-11,115,114.7,0.3,-0.99,-1.22,-0.98,-1.24,-1.39,-1.61,-0.34,-0.27,25.8,14,0,4,14,296,611
