data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,224,112.5,111.5,0.21,0.27,,,,,,,31.5,23,0,9,5
1980-02,433,84.7,348.3,1.48,1.62,,,,,,,30,22.7,0,15,1
1980-03,203,118.2,84.8,-1.78,-1.63,0.21,0.42,,,,,31.6,22.9,0,6,6
1980-04,145,110,35,-1.07,-1.04,-0.42,-0.43,,,,,31.4,22.9,0,6,3
1980-05,74,116.6,-42.6,-0.52,-0.57,-1.62,-1.48,,,,,31.8,22.5,0,2,8
1980-06,21,113.4,-92.4,-0.44,-0.19,-1.05,-0.99,-0.54,-0.49,,,32,22.2,0,0,7
1980-07,16,133.7,-117.7,0.33,0.28,-0.59,-0.59,-0.56,-0.56,,,32.7,21.1,1,1,28
1980-08,3,158.3,-155.3,-0.68,-0.92,-0.27,-0.51,-1.65,-1.45,,,34.5,21.2,17,0,19
1980-09,23,153.5,-130.5,0.8,0.96,0.45,0.2,-0.96,-0.91,,,35.2,22.4,23,1,17
1980-10,37,166.9,-129.9,0.55,0.24,0.55,0.2,-0.37,-0.45,,,35.5,22.9,26,2,13
1980-11,81,129.3,-48.3,0.82,0.95,0.88,0.88,0.47,0.4,,,33.5,23.1,10,1,6
1980-12,157,129.8,27.2,0.66,0.72,0.78,0.82,0.79,0.76,-0.24,-0.13,33,22.9,6,6,4
1981-01,355,108.3,246.7,1.52,1.55,1.71,1.74,1.62,1.49,0.18,0.24,31,22.4,0,12,1
1981-02,90,113.4,-23.4,-2.34,-1.87,0.06,0.03,0.33,0.4,-1.05,-0.95,31.9,22.4,1,3,6
1981-03,279,111.8,167.2,-0.72,-0.75,-0.69,-0.66,-0.19,-0.15,-0.8,-0.74,31.4,23.1,0,9,6
1981-04,89,123.4,-34.4,-1.88,-1.57,-2.25,-1.85,-0.91,-0.91,-0.96,-0.95,32,23.1,0,3,12
1981-05,24,121.4,-97.4,-1.81,-1.63,-1.82,-1.67,-1.25,-1.21,-1.08,-1.07,32.2,22.3,0,0,7
1981-06,9,126.8,-117.8,-1.29,-1.36,-2.21,-1.75,-1.62,-1.54,-1.16,-1.15,32.9,21.2,0,0,18
1981-07,15,151.9,-136.9,0.27,-1.22,-1.8,-1.8,-2.4,-1.96,-1.12,-1.17,33.7,20.8,6,0,16
1981-08,15,167.2,-152.2,0.63,-0.62,-0.3,-1.34,-1.85,-1.77,-1.09,-1.15,35.1,21.1,26,0,12
1981-09,16,177.4,-161.4,0.41,-0.97,0.57,-1.22,-1.92,-1.77,-1.11,-1.22,36.4,22.1,29,0,10
1981-10,31,166.2,-135.2,0.31,0.01,0.53,-0.63,-1.23,-1.61,-1.1,-1.19,36,23.3,28,0,3
1981-11,92,149.9,-57.9,1.06,0.74,0.85,0.24,0.43,-0.61,-1.07,-1.21,35.4,23.9,25,2,5
1981-12,215,138.9,76.1,1.3,1.21,1.29,1.06,1.3,0.67,-0.89,-1.13,34.3,23.3,15,6,9
1982-01,293,106.8,186.2,0.95,1.07,1.76,1.61,1.66,1.22,-1.11,-1.28,31.3,23,2,11,3
1982-02,338,90.8,247.2,0.74,0.87,1.63,1.72,1.73,1.53,-0.26,-0.52,30.6,22.5,0,9,2
1982-03,307,115.1,191.9,-0.39,-0.46,0.68,0.88,1.25,1.21,-0.18,-0.49,31.3,22.9,0,11,2
1982-04,146,107,39,-1.06,-1.01,-0.37,-0.38,0.45,0.42,0.03,-0.25,31.3,22.8,0,4,1
1982-05,32,124.1,-92.1,-1.52,-1.52,-1.22,-1.2,-0.01,-0.05,0.06,-0.24,31.7,22.3,0,0,15
1982-06,17,120,-103,-0.67,-0.66,-1.43,-1.29,-0.42,-0.4,0.08,-0.2,31.9,21.5,0,0,9
1982-07,4,134.3,-130.3,-0.73,-0.6,-1.67,-1.48,-0.75,-0.78,0.05,-0.16,32.8,21.2,0,0,16
1982-08,9,157.4,-148.4,0.14,-0.29,-0.62,-0.85,-1.33,-1.27,0.03,-0.16,34.2,21.5,11,0,10
1982-09,24,156.9,-132.9,0.85,0.86,0.28,-0.02,-1.34,-1.21,0.05,-0.07,35.2,22.9,25,1,8
1982-10,24,154.2,-130.2,-0.03,0.23,0.4,0.29,-1.23,-1.07,0.04,-0.05,34.8,22.7,20,1,12
1982-11,11,157.7,-146.7,-1.89,-1.57,-0.72,-0.74,-0.99,-0.98,-0.22,-0.3,35.5,23.2,25,0,24
1982-12,76,158.9,-82.9,-0.59,-1.06,-1.06,-1.36,-0.94,-1.26,-0.7,-0.74,35.3,23.5,26,2,13
1983-01,133,139.8,-6.8,-1.05,-1.34,-1.86,-1.98,-1.53,-1.81,-1.29,-1.3,33.7,23.7,12,4,3
1983-02,186,113.3,72.7,-0.81,-0.91,-1.65,-1.77,-1.83,-1.93,-2.06,-1.91,31.4,23.1,0,8,3
1983-03,343,118.2,224.8,0.02,-0.08,-1.14,-1.41,-1.58,-1.72,-1.98,-1.83,32,23.2,0,8,2
1983-04,96,125,-29,-1.76,-1.53,-1.22,-1.28,-1.89,-1.79,-2.09,-1.97,32.6,23.3,0,4,10
1983-05,16,121,-105,-2.19,-1.8,-1.41,-1.42,-1.87,-1.76,-2.03,-1.88,32.7,23.4,0,0,9
1983-06,18,129.2,-111.2,-0.61,-1.04,-2.11,-1.73,-1.88,-1.83,-2.08,-1.92,33.2,22.1,1,1,21
1983-07,4,148.8,-144.8,-0.73,-2.17,-2.09,-1.9,-1.56,-1.55,-2.01,-1.9,34.6,21.3,21,0,21
1983-08,6,165.7,-159.7,-0.19,-1.36,-0.7,-1.5,-1.52,-1.6,-2.04,-1.9,35.5,22.3,27,0,25
1983-09,10,171.6,-161.6,-0.03,-0.99,-0.41,-1.74,-2.12,-1.82,-2.1,-1.93,36.5,23,29,0,18
