data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,259,125.3,133.7,0.31,0.22,,,,,,,28.2,18,0,10,5,407,636
1980-02,236,106.9,129.1,0.81,0.82,,,,,,,28.3,19.1,0,10,4,398,530
1980-03,116,120.6,-4.6,-0.22,-0.39,0.47,0.29,,,,,30.5,19.5,0,2,11,465,600
1980-04,91,85,6,0.62,0.65,0.49,0.45,,,,,27,17.1,0,4,14,362,458
1980-05,11,72.4,-61.4,-1.46,-1.46,-0.59,-0.68,,,,,26.1,15.1,0,0,10,328,411
1980-06,51,58.1,-7.1,0.13,0.15,-0.36,-0.29,0.03,-0.01,,,22.8,11.2,0,2,9,211,364
1980-07,23,70.7,-47.7,-0.3,-0.37,-0.91,-1.1,-0.17,-0.28,,,24.4,13.1,0,0,23,271,394
1980-08,30,82.9,-52.9,-0.05,0.13,-0.35,-0.35,-0.82,-0.88,,,25.1,13.9,0,1,8,295,435
1980-09,63,89,-26,0.11,0.18,-0.25,-0.12,-0.65,-0.5,,,24,12.8,0,3,8,251,465
1980-10,56,124.3,-68.3,-1.08,-1.06,-0.85,-0.72,-1.4,-1.32,,,27.5,16.2,1,2,10,367,591
1980-11,116,124.7,-8.7,0,0.03,-0.8,-0.71,-0.87,-0.78,,,27.6,16.7,0,4,9,366,610
1980-12,218,129.3,88.7,0.63,0.61,-0.19,-0.22,-0.36,-0.24,-0.24,-0.19,29,19.1,0,7,6,436,634
1981-01,236,112.1,123.9,0.03,0.1,0.23,0.28,-0.25,-0.11,-0.36,-0.22,28.2,19.3,0,9,4,427,547
1981-02,74,125.5,-51.5,-1.58,-1.46,-0.5,-0.54,-0.84,-0.79,-1.14,-1.14,30.5,19.5,0,2,6,420,606
1981-03,98,116.5,-18.5,-0.53,-0.65,-1.38,-1.29,-1.09,-1.12,-1.23,-1.17,28.9,18.6,0,3,8,426,571
1981-04,79,86.4,-7.4,0.35,0.34,-1.18,-1.21,-0.68,-0.75,-1.21,-1.18,25.8,15.7,0,3,10,322,476
1981-05,22,72.8,-50.8,-0.93,-1.1,-0.81,-0.89,-0.91,-0.96,-1.12,-1.12,25.5,14.8,0,1,26,315,444
1981-06,56,53.3,2.7,0.21,0.33,-0.31,-0.21,-1.17,-1.15,-1.02,-1,21.7,11.4,0,2,13,196,339
1981-07,35,60.4,-25.4,0.07,0.36,-0.51,-0.41,-1.35,-1.28,-1.02,-0.96,20.8,9.6,0,1,14,163,384
1981-08,10,78.1,-68.1,-1.09,-0.4,-0.4,-0.06,-1.04,-0.88,-1.16,-1.07,24.5,12.8,0,0,12,269,441
1981-09,37,100.3,-63.3,-0.51,-0.55,-0.82,-0.55,-0.95,-0.74,-1.28,-1.18,27.4,14.3,0,1,19,326,482
1981-10,221,95.8,125.2,1.76,1.8,0.75,0.9,-0.01,0.36,-0.53,-0.44,24.2,15.1,0,7,4,298,512
1981-11,114,119.5,-5.5,-0.04,0.09,0.82,1.02,0.31,0.77,-0.55,-0.43,28.5,18.1,0,3,9,400,596
1981-12,203,118.8,84.2,0.43,0.55,1.18,1.38,0.48,0.85,-0.63,-0.36,26.7,17.7,0,5,5,378,564
1982-01,198,119.2,78.8,-0.47,-0.46,-0.19,-0.07,0.16,0.46,-0.81,-0.55,26.9,17.5,0,6,9,378,598
1982-02,181,110.6,70.4,0.18,0.13,-0.08,0.01,0.31,0.6,-0.33,0,29.3,18.9,0,7,5,396,528
1982-03,66,90.1,-24.1,-1.18,-0.75,-1.01,-0.81,0.07,0.39,-0.48,-0.12,26.7,18.2,0,1,9,386,445
1982-04,55,84.9,-29.9,-0.29,-0.24,-0.67,-0.46,-0.71,-0.48,-0.55,-0.18,24.7,14.9,0,2,15,294,474
1982-05,57,67.7,-10.7,-0.02,-0.04,-1.07,-0.73,-0.7,-0.51,-0.38,0.02,23.6,12.8,0,2,18,254,411
1982-06,259,51.7,207.3,1.98,1.95,1.32,1.38,0.31,0.51,0.41,0.73,23.3,14.4,0,8,5,266,313
1982-07,66,62.9,3.1,0.73,0.96,1.63,1.6,0.73,0.89,0.54,0.82,23.9,12.9,0,1,10,260,391
1982-08,22,80.8,-58.8,-0.38,-0.06,2.17,1.96,0.81,1.07,0.61,0.88,24.7,14.2,0,0,7,292,425
1982-09,34,99.2,-65.2,-0.6,-0.59,-0.17,-0.05,1.09,1.18,0.6,0.86,25.3,14.1,0,1,21,292,471
1982-10,205,103.7,101.3,1.57,1.58,0.67,0.71,1.76,1.61,0.54,0.75,25.8,15.8,0,7,3,334,519
1982-11,241,109.2,131.8,1.79,1.81,1.83,1.8,2.62,2.04,1.04,1.26,27.6,18.2,0,9,2,386,525
1982-12,279,101.3,177.7,1.37,1.6,2.58,2.3,1.89,1.8,1.38,1.52,25.9,17.5,0,13,3,362,513
1983-01,293,119,174,0.69,0.69,1.81,1.89,1.78,1.8,1.65,1.63,28.1,19.2,0,10,3,423,596
1983-02,236,105.8,130.2,0.81,0.83,1.45,1.58,2,1.87,1.92,1.8,29.1,19.5,0,7,3,400,503
1983-03,170,98.7,71.3,0.54,0.74,1.14,1.3,2.35,2.4,2.29,2.14,27,18.1,0,6,5,389,499
1983-04,134,74.8,59.2,1.43,1.59,1.15,1.3,2.21,2.36,2.42,2.21,25.7,16.9,0,4,4,338,400
1983-05,298,59.2,238.8,2.42,2.21,2.37,2.07,2.51,2.54,3.08,2.46,23.5,15.9,0,8,8,300,325
1983-06,286,44.5,241.5,2.14,2.07,2.98,2.31,2.91,2.5,2.95,2.44,20.7,12.8,0,8,11,203,280
1983-07,32,68,-36,-0.01,0.05,2.77,2.24,2.84,2.58,2.98,2.63,23.8,13.6,0,2,17,271,345
1983-08,1,87.1,-86.1,-2.57,-1.09,1.96,1.82,3.06,2.33,3.05,2.75,25.1,12.7,0,0,29,276,461
1983-09,208,69.5,138.5,1.97,2.1,1.18,1.33,3.48,2.51,3.55,3.11,21.7,13.5,0,7,5,228,377
1983-10,124,102.7,21.3,0.4,0.6,1.42,1.72,3.3,2.4,3.33,3.07,25.5,15.5,0,5,13,324,516
1983-11,120,123.6,-3.6,0.07,0.13,1.59,1.73,2.31,1.94,3.05,2.79,27.9,17.4,0,3,8,380,616
