data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,307,103.2,203.8,0.22,0.18,,,,,,,30.7,22.3,0,11,1
1980-02,553,72.1,480.9,1.78,2.03,,,,,,,28.4,21.9,0,21,0
1980-03,332,96,236,-0.89,-0.94,0.58,0.67,,,,,30,22,0,15,0
1980-04,300,97.8,202.2,-0.56,-0.64,0.27,0.27,,,,,30.8,22.4,0,10,1
1980-05,128,113.1,14.9,-1.08,-1.12,-1.13,-1.11,,,,,31.4,22.5,0,3,2
1980-06,104,104.1,-0.1,0.61,0.69,-0.74,-0.82,0.01,-0.06,,,31.1,22,0,2,1
1980-07,56,117,-61,0.22,0.33,-0.59,-0.66,-0.04,-0.11,,,31.6,21.3,0,1,5
1980-08,43,125.8,-82.8,0.35,0.54,0.44,0.63,-0.91,-0.91,,,31.8,21.4,0,2,5
1980-09,55,135,-80,0.76,0.72,0.47,0.62,-0.53,-0.59,,,32,22,0,1,6
1980-10,29,138.3,-109.3,-0.72,-0.73,0.07,0.18,-0.48,-0.47,,,32.4,21.8,0,0,8
1980-11,91,124.8,-33.8,0.31,0.28,0.1,0.13,0.24,0.34,,,32.2,22,0,4,9
1980-12,132,123.5,8.5,-0.4,-0.5,-0.36,-0.43,-0.13,-0.09,-0.08,-0.14,32.1,21.8,0,6,8
1981-01,271,108.2,162.8,-0.11,-0.23,-0.26,-0.41,-0.25,-0.27,-0.17,-0.18,30.9,22.2,0,12,1
1981-02,240,102.2,137.8,-1.04,-1.11,-0.79,-0.91,-0.65,-0.76,-1,-1,30.9,21.9,0,12,1
1981-03,270,115.2,154.8,-1.64,-1.48,-1.26,-1.29,-1.17,-1.2,-1.16,-1.18,30.9,22.3,0,8,2
1981-04,145,113.2,31.8,-2.71,-1.99,-2.31,-1.82,-1.61,-1.48,-1.54,-1.5,31.8,22.5,0,9,3
1981-05,179,96.5,82.5,-0.41,-0.33,-2.06,-1.65,-1.67,-1.49,-1.38,-1.32,30.9,22.2,0,7,2
1981-06,37,104.9,-67.9,-1.43,-1.13,-1.94,-1.52,-1.83,-1.56,-1.52,-1.4,31.4,21.6,0,0,9
1981-07,44,110.1,-66.1,-0.18,0.16,-0.86,-0.7,-2.16,-1.68,-1.53,-1.39,31.2,21,0,0,4
1981-08,42,125.5,-83.5,0.32,0.51,-0.72,-0.39,-2.13,-1.64,-1.55,-1.38,31.8,21.3,0,1,9
1981-09,13,130.8,-117.8,-0.71,-0.63,-0.33,0,-1.87,-1.45,-1.66,-1.43,31.9,21.4,0,0,12
1981-10,23,138.7,-115.7,-1,-0.97,-0.74,-0.57,-1.05,-0.8,-1.67,-1.43,32.8,21.5,0,0,8
1981-11,64,125,-61,-0.13,-0.19,-0.83,-0.76,-1.04,-0.79,-1.77,-1.49,32.6,22.2,0,3,5
1981-12,126,117.4,8.6,-0.5,-0.5,-0.72,-0.71,-0.81,-0.65,-1.86,-1.53,32.1,22.2,0,5,3
1982-01,380,94.6,285.4,0.84,0.93,0.22,0.21,-0.1,0.01,-1.65,-1.43,30.3,22,0,14,1
1982-02,433,81.3,351.7,0.87,0.97,0.73,0.83,0.29,0.35,-1.07,-0.98,29.8,22,0,17,0
1982-03,469,95.8,373.2,0.48,0.39,0.92,1.05,0.45,0.5,-0.52,-0.4,30,22.5,0,16,0
1982-04,325,92.1,232.9,-0.29,-0.34,0.44,0.45,0.38,0.39,-0.06,0.09,30.5,22.7,0,16,0
1982-05,64,108.9,-44.9,-2.27,-1.8,-0.65,-0.72,-0.01,-0.06,-0.34,-0.27,31.4,22.1,0,1,4
1982-06,41,105.4,-64.4,-1.26,-1.04,-1.42,-1.22,-0.03,-0.07,-0.31,-0.27,31.4,21.9,0,0,4
1982-07,28,109.8,-81.8,-0.86,-0.42,-2.44,-1.67,-0.42,-0.45,-0.34,-0.31,31.2,21.6,0,0,6
