data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,313,106.6,206.4,0.84,0.89,,,,,,,27.1,17,0,13,4,374,561
1980-02,151,112.4,38.6,0.39,0.4,,,,,,,28.5,16.3,0,4,9,360,596
1980-03,50,122.1,-72.1,-1.6,-1.5,0.08,0.08,,,,,29.2,15.3,0,1,15,380,665
1980-04,161,76.2,84.8,1.45,1.58,-0.09,-0.09,,,,,26.3,15.5,0,5,8,326,427
1980-05,30,70.2,-40.2,-0.05,-0.19,-0.36,-0.43,,,,,25.9,12.2,0,1,11,280,449
1980-06,10,53.4,-43.4,-0.37,0.11,0.99,1.12,0.36,0.46,,,23.7,10.2,0,0,17,208,351
1980-07,3,65.1,-62.1,-0.94,-0.58,-0.56,-0.47,-0.3,-0.25,,,24.6,9.2,0,0,18,214,416
1980-08,24,79.2,-55.2,0.27,0.39,-0.39,-0.12,-0.51,-0.51,,,24.7,10.9,0,0,11,242,471
1980-09,13,86.4,-73.4,-1.03,-0.61,-1.03,-0.71,0.26,0.47,,,25.1,11.8,0,0,12,254,468
1980-10,39,116.8,-77.8,-1.86,-1.55,-1.95,-1.46,-2.04,-1.53,,,27.8,14.5,2,1,10,346,589
1980-11,157,107.5,49.5,-0.43,-0.48,-1.52,-1.26,-1.67,-1.31,,,26.4,15.6,0,5,6,330,555
1980-12,254,118.6,135.4,0.08,0,-0.77,-0.84,-1.05,-1,-0.36,-0.34,28.3,17.7,0,11,3,403,608
1981-01,140,112.9,27.1,-0.51,-0.49,-0.56,-0.47,-1.08,-1,-1.1,-0.99,27.7,17.3,0,4,5,388,580
1981-02,103,114.9,-11.9,-0.22,-0.25,-0.51,-0.45,-1.15,-1.07,-1.38,-1.25,28.6,16.1,0,4,2,346,613
