data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,340,109.3,230.7,1.4,1.51,,,,,,,29,19.5,0,13,3
1980-02,141,107.7,33.3,0.86,1.08,,,,,,,29.1,20,0,5,4
1980-03,16,129.6,-113.6,-1.31,-1.03,1.01,1.21,,,,,30.1,17.6,0,0,13
1980-04,71,100.7,-29.7,0.94,1.01,0.18,0.34,,,,,29.1,18.9,0,3,6
1980-05,15,89.7,-74.7,0.25,0.45,-0.39,-0.24,,,,,28.2,16.1,0,0,4
1980-06,8,75.8,-67.8,0.73,1.21,0.98,1.06,1.11,1.27,,,27.3,15.4,0,0,15
1980-07,2,87,-85,-0.73,0.29,0.33,0.7,0.18,0.44,,,27.3,12.1,0,0,23
1980-08,0,111.4,-111.4,,-0.44,0.02,0.51,-0.42,-0.14,,,28.6,14.2,0,0,31
1980-09,23,111.9,-88.9,0.77,1.31,0.58,1.2,1.03,1.3,,,29.5,16.5,1,1,25
1980-10,15,155.5,-140.5,-1.08,-0.96,-0.78,-0.36,-0.64,-0.04,,,31.4,17.1,5,0,15
1980-11,80,116.9,-36.9,-0.95,-0.75,-1.29,-0.87,-1.31,-0.81,,,29.8,19.9,0,2,6
1980-12,307,105.8,201.2,1.01,1.15,-0.03,0.07,0,0.21,0.74,1,29.1,18.5,0,12,5
1981-01,105,132.3,-27.3,-0.04,-0.02,0,0.28,-0.25,0.1,-0.19,0.23,30.1,18.3,0,3,7
1981-02,24,137.4,-113.4,-0.66,-0.75,0.16,0.41,-0.54,-0.18,-0.77,-0.37,30.6,17.6,0,1,8
1981-03,254,112.6,141.4,1.49,1.56,0.45,0.61,0.19,0.41,0.39,0.69,30.7,18.7,1,7,7
1981-04,39,93.7,-54.7,0.24,0.48,0.79,0.88,0.43,0.71,0.23,0.57,27.6,16.5,0,1,12
1981-05,12,79.9,-67.9,0.02,0.8,1.33,1.47,0.89,1.12,0.21,0.59,26.4,15.3,0,0,10
1981-06,9,68.3,-59.3,0.86,1.78,0.25,0.91,0.42,0.74,0.22,0.63,25.8,12.6,0,0,22
1981-07,5,82.5,-77.5,0.3,1.35,0.38,1.49,0.8,1.04,0.23,0.66,25.5,11.7,0,0,22
1981-08,4,111.5,-107.5,0.04,0.11,0.86,1.65,1.37,1.52,0.25,0.67,28.3,14.1,0,0,12
1981-09,0,136.3,-136.3,,-0.68,-0.48,-0.14,-0.07,0.65,0.14,0.49,30.7,16.8,1,0,30
1981-10,202,105,97,2.01,2.07,2.02,1.91,2.02,1.96,0.98,1.29,28.4,18.4,2,7,5
1981-11,228,96.3,131.7,0.8,0.98,1.63,1.93,1.69,2.05,1.57,1.67,28.2,19.3,0,11,5
1981-12,105,136.1,-31.1,-0.92,-0.88,0.72,0.94,0.65,0.89,0.63,0.95,30.5,18.8,2,4,13
1982-01,300,113.4,186.6,1.21,1.33,0.77,0.99,1.34,1.46,1.43,1.57,28.6,19.3,0,12,6
1982-02,24,125.7,-101.7,-0.66,-0.52,0.12,0.37,0.98,1.23,1.47,1.64,30,18.1,0,0,16
1982-03,119,118,1,0.46,0.55,0.75,0.98,1.17,1.46,1.07,1.46,30.8,19,0,4,7
1982-04,74,94,-20,0.99,1.18,0.1,0.27,0.63,0.94,1.22,1.57,27.3,16.7,0,3,8
1982-05,13,82.1,-69.1,0.1,0.74,0.64,0.89,0.35,0.66,1.21,1.55,26.1,14.7,0,0,8
1982-06,1,78.5,-77.5,-0.92,0.09,0.86,1.14,0.85,1.1,1.18,1.49,27.6,12,0,0,20
1982-07,3,89.9,-86.9,-0.31,-0.04,-0.2,0.45,0.04,0.33,1.17,1.45,27.9,12.3,0,0,23
1982-08,5,103.4,-98.4,0.32,1.16,-0.11,0.6,0.6,0.91,1.17,1.47,28.6,14.6,0,0,19
1982-09,1,121.7,-120.7,-1.1,0.19,-0.48,0.54,0.59,1.11,1.21,1.56,29.4,15.2,1,0,28
1982-10,62,148,-86,0.28,0.14,0.01,0.29,-0.13,0.4,0.52,0.88,31.9,17.7,4,3,13
1982-11,25,165.5,-140.5,-2.36,-1.86,-1.8,-1.47,-1.83,-1.41,-0.48,-0.14,33.5,18.2,12,1,11
1982-12,108,149.3,-41.3,-0.88,-1,-1.65,-1.58,-1.72,-1.5,-0.32,-0.18,32.7,20.1,11,5,12
1983-01,340,106,234,1.4,1.52,-0.12,-0.21,-0.18,-0.16,-0.23,-0.03,29.5,19.9,0,10,2
1983-02,120,108.4,11.6,0.68,0.92,0.89,1.08,0.02,0.13,0.22,0.42,29.5,19.4,0,4,4
1983-03,232,108.4,123.6,1.35,1.47,1.8,1.78,0.73,0.76,0.78,0.94,29.5,18.9,0,8,5
1983-04,32,95.8,-63.8,0.04,0.26,1.17,1.38,0.67,0.77,0.58,0.75,28.9,17.2,0,0,9
1983-05,19,85.7,-66.7,0.5,0.86,1.19,1.35,1.4,1.51,0.6,0.75,28.6,16.4,0,1,9
1983-06,1,73.7,-72.7,-0.92,0.73,0.03,0.54,1.72,1.71,0.6,0.77,27.6,13.2,0,0,20
1983-07,6,86.9,-80.9,0.54,0.91,0.38,0.98,1.19,1.41,0.61,0.79,28.6,12.6,0,0,20
1983-08,3,110.2,-107.2,-0.28,0.15,0.02,0.74,1.17,1.35,0.6,0.75,28.5,11.7,0,0,18
1983-09,3,131.6,-128.6,-0.6,-0.22,-0.21,0.09,-0.21,0.37,0.63,0.74,32,18.7,7,0,25
1983-10,82,125,-43,0.62,0.81,0.41,0.68,0.43,0.88,0.68,0.87,30,19.6,1,3,11
1983-11,199,106.3,92.7,0.54,0.63,0.56,0.74,0.54,0.81,1.39,1.53,29.2,20,1,6,2
1983-12,179,129.5,49.5,-0.05,0,0.31,0.47,0.26,0.44,1.37,1.54,30.5,19.4,1,4,14
1984-01,32,155.2,-123.2,-1.04,-1.07,-0.52,-0.42,-0.45,-0.2,0.37,0.71,33.3,18.1,8,1,9
