data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,390,98.7,291.4,0.99,1.1,,,,,,,27.9,19.1,0,16,1
1980-02,545,85.1,459.9,3.02,2.32,,,,,,,27.1,19.2,0,20,0
1980-03,92,123.9,-31.9,-1.92,-1.64,1.64,1.62,,,,,30.7,18.3,0,2,10
1980-04,111,96.7,14.3,0.17,0.31,1.53,1.54,,,,,29,18.3,0,3,12
1980-05,15,98.2,-83.2,-0.26,-0.01,-1.28,-1.11,,,,,29.4,17.1,0,0,8
1980-06,14,88.8,-74.8,0.48,1.1,0.17,0.34,1.56,1.57,,,28.9,15.1,0,1,16
1980-07,0,104.8,-104.8,,-0.05,0.1,0.3,1.46,1.51,,,30.1,14.6,0,0,31
1980-08,3,128.6,-125.6,-1.21,0.01,0.08,0.27,-1.29,-1.01,,,31.9,17.4,1,0,24
1980-09,48,117.1,-69.1,0.49,0.82,0.24,0.54,0.15,0.44,,,31.5,17.8,0,1,9
1980-10,63,155.1,-92.1,-1.4,-1.32,-0.92,-0.68,-0.84,-0.52,,,33,19.6,9,2,9
1980-11,286,104.3,181.7,1.04,1.15,0.19,0.21,0.16,0.21,,,28.9,19.7,0,14,2
1980-12,320,97.7,222.3,0.55,0.7,0.36,0.31,0.33,0.43,1.38,1.44,27.4,19.7,0,13,0
1981-01,240,110,130,-0.12,-0.04,0.56,0.71,0.12,0.26,0.97,1.12,28.4,19.1,0,11,4
1981-02,72,129.4,-57.4,-2.58,-3,-0.81,-0.78,-0.63,-0.52,-1.13,-0.91,30.9,19.4,0,1,4
1981-03,329,98.8,230.2,1.46,1.56,-0.31,-0.27,-0.06,-0.09,-0.06,0.12,28.8,20.1,0,12,1
1981-04,45,107.2,-62.2,-1.42,-1.08,-0.77,-0.78,-0.01,0.05,-0.33,-0.17,29.3,18.4,0,1,8
1981-05,12,99,-87,-0.47,-0.23,0.49,0.53,-0.43,-0.38,-0.34,-0.18,28.5,16.5,0,0,21
1981-06,35,83.8,-48.8,1.33,1.84,-0.66,-0.44,-0.55,-0.43,-0.25,-0.09,27.6,14.2,0,2,10
1981-07,7,100.4,-93.4,0.29,0.99,0.8,1.07,-0.57,-0.47,-0.22,-0.05,27.7,12.4,0,0,25
1981-08,1,129.2,-128.2,-1.84,-0.14,1.02,1.12,0.67,0.81,-0.23,-0.07,31.5,15.2,1,0,17
1981-09,24,136.8,-112.8,-0.41,-0.25,-0.29,-0.05,-0.79,-0.44,-0.33,-0.24,32.9,18.1,5,1,23
1981-10,238,110.2,127.8,1.57,1.78,1.08,1.09,1.14,1.21,0.39,0.6,29.5,19.1,0,8,2
1981-11,329,99,230,1.53,1.58,1.66,1.74,1.71,1.8,0.6,0.82,27.9,19.5,0,12,1
1981-12,225,114.2,110.8,-0.46,-0.48,1.08,1.25,0.88,1.02,0.18,0.41,29.4,19.7,0,8,2
1982-01,433,88.3,344.7,1.25,1.37,1.33,1.58,1.55,1.68,1.02,1.22,26.9,19.6,0,18,1
1982-02,156,120.2,35.8,-0.86,-0.99,0.35,0.44,1.24,1.39,1.28,1.45,29.9,19.4,0,8,3
1982-03,279,100.1,178.9,0.93,1.04,0.91,1.05,1.47,1.69,1.13,1.35,29.1,20,0,8,2
1982-04,117,103.2,13.8,0.27,0.3,0.13,0.18,1.08,1.27,1.35,1.53,28.9,18.1,0,4,9
1982-05,88,92.6,-4.6,2.05,2.03,1.29,1.45,0.93,1.08,1.62,1.74,28.5,16,0,3,17
1982-06,0,89,-89,,0.17,1.03,1.12,1.15,1.28,1.48,1.64,29.5,15.6,0,0,30
1982-07,4,98.5,-94.5,-0.06,0.91,1.54,1.7,0.56,0.69,1.47,1.63,29.2,14.8,0,0,15
1982-08,42,105.8,-63.8,1.3,1.85,1.1,1.53,1.46,1.81,1.64,1.85,30.5,16.9,0,1,15
1982-09,71,105.8,-34.8,1.1,1.46,1.42,1.74,1.49,1.78,1.8,2.04,30.8,18.4,0,3,4
1982-10,232,113.3,118.7,1.5,1.67,1.87,2.08,2.11,2.18,1.71,1.9,30.2,19.2,0,11,2
1982-11,149,125.6,23.4,-0.92,-1.01,0.65,0.87,0.8,1.18,1.17,1.45,31.1,19.5,1,5,3
1982-12,299,102.4,196.6,0.34,0.45,0.43,0.48,0.75,1.07,1.32,1.53,28.4,19.5,0,11,1
1983-01,387,94.7,292.3,0.97,1.1,0.49,0.57,1.23,1.53,1.34,1.63,27.9,19.9,0,18,1
1983-02,364,104.3,259.7,1.58,1.49,1.61,1.7,1.67,1.79,2,2.08,29.3,20,0,10,2
1983-03,220,102.1,117.9,0.23,0.3,1.39,1.46,1.43,1.62,1.85,2.06,29,19.3,0,10,2
1983-04,146,101.3,44.7,0.75,0.8,1.41,1.44,1.19,1.35,1.88,2.03,30,18.9,0,6,6
1983-05,34,97.8,-63.8,0.63,0.83,0.61,0.69,1.58,1.74,1.67,1.87,29.6,17.2,0,2,17
1983-06,1,89.3,-88.3,-0.99,0.24,0.74,0.81,1.5,1.53,1.66,1.89,29.9,15.5,0,0,22
1983-07,32,99.4,-67.4,1.67,2.25,1.09,1.24,1.59,1.62,1.77,1.96,30.1,15.3,0,1,17
1983-08,0,124.9,-124.9,,0.05,0.72,0.9,0.71,0.87,1.64,1.84,31.6,15.1,0,0,31
1983-09,49,111.8,-62.9,0.52,0.95,0.85,1.13,0.93,1.14,1.56,1.75,31.9,19,1,2,5
1983-10,165,105.4,59.6,0.61,0.89,0.53,0.96,0.81,1.18,1.26,1.5,29.2,19.4,0,6,1
1983-11,246,96.3,149.7,0.55,0.8,0.71,1.14,0.77,1.21,1.71,1.93,28.2,19.4,0,8,2
1983-12,267,95.6,171.4,0.01,0.19,0.42,0.74,0.55,0.98,1.46,1.68,27.3,19.2,0,13,1
1984-01,169,127.4,41.6,-0.82,-0.88,-0.46,-0.37,-0.23,0.19,0.77,1.16,30.1,18.7,0,7,2
1984-02,170,122.7,47.3,-0.64,-0.79,-0.99,-0.99,-0.43,-0.07,-0.06,0.36,30.8,18.7,0,7,2
1984-03,248,110.5,137.5,0.58,0.55,-0.64,-0.75,-0.28,-0.13,0.06,0.42,30.1,19.6,0,11,1
1984-04,115,102.4,12.6,0.24,0.28,-0.02,-0.07,-0.37,-0.35,-0.07,0.3,29.6,18.7,0,2,8
1984-05,38,101.6,-63.5,0.77,0.84,0.62,0.58,-0.49,-0.52,-0.05,0.3,30.3,17.2,0,1,12
1984-06,0,92.6,-92.6,,-0.21,0.36,0.34,-0.51,-0.56,-0.05,0.26,29.7,14.3,0,0,30
1984-07,0,97.4,-97.4,,0.67,0.39,0.54,0.01,0,-0.19,0.15,30,15.2,0,0,31
1984-08,24,107.5,-83.5,0.58,1.48,0.39,1.05,0.64,0.83,-0.09,0.31,30.5,16.2,0,0,18
1984-09,80,113.5,-33.5,1.31,1.48,1.23,1.55,0.88,1.18,0.04,0.42,29.8,17.5,0,2,5
1984-10,122,128.1,-6.1,-0.09,-0.11,0.67,1,0.64,0.97,-0.13,0.17,31.1,19.7,3,3,6
1984-11,218,127.8,90.2,0.17,0.02,0.39,0.44,0.4,0.65,-0.25,-0.05,30.4,19.5,1,6,9
1984-12,193,107.2,85.8,-0.87,-0.77,-0.55,-0.58,-0.15,0.13,-0.55,-0.33,28.9,19.6,0,8,1
1985-01,604,82.7,521.3,2.16,2.03,1.48,1.64,1.51,1.69,1.29,1.45,26.1,19.8,0,22,0
1985-02,149,118.1,30.9,-0.97,-1.08,1.08,1.23,1.07,1.21,1.12,1.32,30.2,18.9,0,4,4
1985-03,187,106.5,80.5,-0.21,-0.21,1.25,1.33,0.68,0.78,0.91,1.18,29.3,19.5,0,6,4
1985-04,128,103.4,24.6,0.46,0.48,-0.6,-0.57,0.83,0.92,0.93,1.18,29.6,18.4,0,4,5
1985-05,33,99.8,-66.8,0.6,0.72,0.14,0.12,0.91,1.06,0.9,1.16,30.2,17.5,0,2,10
1985-06,0,89.1,-89.1,,0.17,0.47,0.51,1.28,1.35,0.9,1.16,28.2,11.4,0,0,30
1985-07,0,101.6,-101.6,,0.28,0.23,0.44,-0.6,-0.49,0.9,1.15,28.7,13.5,0,0,31
1985-08,5,119.3,-114.3,-0.86,0.55,-0.81,0.27,0,0.14,0.83,1.06,31.8,16.4,3,0,27
1985-09,62,123.2,-61.2,0.88,0.98,0.59,0.86,0.58,0.75,0.76,0.96,32.4,18.6,7,3,20
1985-10,150,116.5,33.5,0.39,0.5,0.57,0.83,0.5,0.8,0.84,1.04,29.7,18.5,0,7,2
1985-11,150,113.8,36.2,-0.9,-0.81,-0.12,0.11,-0.24,0.13,0.63,0.93,29.2,18.9,2,4,6
1985-12,268,119.3,148.7,0.02,-0.05,-0.3,-0.28,-0.16,0.05,0.85,1.05,29.1,19.2,0,12,3
1986-01,275,117,158,0.17,0.19,-0.39,-0.49,-0.15,0.02,-0.57,-0.33,28.8,19.3,0,13,1
1986-02,167,109.7,57.3,-0.68,-0.63,-0.29,-0.35,-0.4,-0.24,-0.39,-0.12,29.6,19,0,6,6
1986-03,158,112.7,45.3,-0.65,-0.68,-0.56,-0.53,-0.76,-0.7,-0.53,-0.3,29.9,19,0,4,8
1986-04,99,107.2,-8.2,-0.06,-0.09,-0.97,-0.92,-0.86,-0.88,-0.64,-0.4,29.9,18.2,0,3,4
1986-05,45,96.6,-51.5,1,1.19,-0.31,-0.37,-0.46,-0.51,-0.58,-0.33,29.1,17.3,0,2,13
1986-06,0,91.6,-91.6,,-0.09,0.23,0.24,-0.49,-0.41,-0.57,-0.36,28.4,13.7,0,0,30
1986-07,11,95.7,-84.7,0.63,1.54,0.85,1.1,-0.75,-0.58,-0.52,-0.29,28.6,14.1,0,0,16
1986-08,69,108.4,-39.4,2.08,2.17,1.85,1.97,0.27,0.46,-0.25,0,30.5,16.6,0,2,14
1986-09,33,124.6,-91.6,-0.02,0.3,1.36,1.54,0.88,1.1,-0.37,-0.12,30.7,17.7,0,1,11
1986-10,161,123,38,0.55,0.57,1.08,1.26,1.16,1.36,-0.3,-0.08,30.3,18,0,7,6
1986-11,159,130.2,28.9,-0.74,-0.92,-0.2,-0.16,0.31,0.53,-0.28,-0.11,30.2,18.2,0,8,8
1986-12,390,105.4,284.6,1.17,1.22,0.61,0.56,0.88,1.03,0.22,0.43,27.8,19,0,12,2
1987-01,155,124.9,30.1,-0.98,-0.99,-0.31,-0.49,0.16,0.27,-0.37,-0.16,30.2,19.3,0,4,3
1987-02,183,102.6,80.4,-0.45,-0.26,-0.18,-0.15,-0.35,-0.25,-0.22,0.02,29.8,19.2,0,4,3
1987-03,265,106.2,158.8,0.78,0.81,-0.54,-0.48,-0.05,-0.06,0.24,0.46,29.2,19.2,0,9,3
1987-04,114,106.2,7.8,0.22,0.2,0.21,0.33,-0.13,-0.21,0.3,0.53,30.2,19.2,0,4,5
1987-05,11,100.8,-89.8,-0.54,-0.4,0.53,0.49,0.08,0.1,0.16,0.37,30,17.5,0,0,17
1987-06,3,87,-84,-0.49,0.59,-0.02,0.03,-0.57,-0.44,0.17,0.38,29.7,15.5,0,0,21
1987-07,0,105.7,-105.7,,-0.14,-0.57,-0.21,0.05,0.18,0.13,0.3,30.9,14.6,0,0,31
1987-08,0,123.7,-123.7,,0.11,-1.11,0.03,0.36,0.41,-0.16,-0.03,32.7,15.6,4,0,31
1987-09,51,130.2,-79.2,0.58,0.6,0.24,0.39,0,0.13,-0.08,0.01,33.1,19.1,9,2,9
1987-10,173,140.4,32.6,0.73,0.49,0.65,0.55,0.37,0.38,-0.03,0.01,32.5,20.2,8,6,5
1987-11,428,103.6,324.4,2.5,2.21,2.05,1.92,1.84,1.75,1.08,1.12,29.4,19.8,0,16,1
1987-12,324,102.8,221.2,0.59,0.69,1.78,1.81,1.61,1.58,0.75,0.85,28.5,20.1,0,13,1
1988-01,162,129.6,32.4,-0.9,-0.97,0.94,0.98,1.03,1.02,0.87,0.92,30.3,19.8,0,6,4
1988-02,276,101.7,174.3,0.71,0.86,0.04,0.06,1.28,1.27,1.18,1.22,29.6,19.8,0,10,1
1988-03,293,106.6,186.4,1.09,1.12,0.2,0.25,1.45,1.48,1.32,1.36,29.5,19.7,0,7,1
1988-04,192,101.8,90.2,1.39,1.4,1.61,1.58,1.63,1.72,1.56,1.55,30.3,19.3,0,8,3
1988-05,21,99.4,-78.4,0.08,0.23,1.46,1.53,0.79,0.84,1.59,1.57,30.4,17.1,0,1,17
1988-06,27,88.4,-61.4,1.06,1.56,1.43,1.42,0.68,0.77,1.66,1.64,28.3,14,0,1,25
1988-07,0,109.1,-109.1,,-0.54,0.66,0.66,1.66,1.62,1.66,1.62,28.5,13.9,0,0,31
1988-08,0,136.3,-136.3,,-0.66,0.51,0.22,1.48,1.45,1.68,1.62,31.1,14.9,0,0,31
1988-09,0,155.8,-155.8,,-1.39,,-1.36,0.71,0.36,1.5,1.38,33.6,18.5,12,0,30
1988-10,188,124.7,63.4,0.94,0.95,0.21,-0.07,0.35,0.14,1.49,1.4,30.9,19.5,1,5,3
1988-11,165,113.3,51.7,-0.64,-0.57,-0.2,-0.29,-0.13,-0.24,0.58,0.56,29.6,19.2,0,6,4
1988-12,229,112,117,-0.42,-0.41,-0.21,-0.2,-0.49,-0.54,0.17,0.18,28.7,19.2,0,11,3
1989-01,248,125.2,122.8,-0.05,-0.11,-0.73,-0.79,-0.61,-0.68,0.53,0.47,29.2,19.1,0,7,1
1989-02,230,102.9,127.1,0.17,0.37,-0.31,-0.33,-0.46,-0.47,0.33,0.33,29.5,19.1,0,9,1
1989-03,162,115,47,-0.59,-0.66,-0.32,-0.31,-0.49,-0.48,-0.23,-0.27,29.8,19,0,7,3
1989-04,81,109.4,-28.4,-0.44,-0.46,-0.52,-0.49,-0.87,-0.88,-0.71,-0.71,30.7,18.5,0,2,10
1989-05,30,101.1,-71.1,0.48,0.56,-0.62,-0.71,-0.63,-0.67,-0.66,-0.67,29,16.2,0,2,20
1989-06,25,84,-59,0.98,1.62,0.11,0.14,-0.31,-0.25,-0.66,-0.67,29,15.2,0,1,9
1989-07,40,103.6,-63.6,1.94,2.37,1.59,1.63,-0.02,0.06,-0.49,-0.49,29,12.9,0,1,30
1989-08,31,115.2,-84.2,0.9,1.47,2.13,2.07,0.15,0.2,-0.36,-0.3,30.1,17.4,0,1,17
1989-09,53,120,-67,0.64,0.86,1.52,1.55,0.91,1.05,-0.13,0.05,31.4,18.1,0,1,6
1989-10,132,127.1,4.9,0.09,0.06,0.56,0.79,1.09,1.23,-0.35,-0.15,30.7,18.6,0,6,4
1989-11,315,108.8,206.2,1.37,1.38,1.02,1.13,1.47,1.61,0.29,0.46,29.5,19.2,1,12,4
1989-12,621,80.3,540.7,2.83,2.55,2.47,2.57,2.54,2.43,1.66,1.65,26.2,19.3,0,24,0
1990-01,244,125.4,118.6,-0.09,-0.15,2.28,2.43,2.19,2.17,1.91,1.94,29.8,18.8,1,11,3
1990-02,188,96.7,91.3,-0.38,-0.1,1.63,1.71,1.89,1.91,1.61,1.7,29.1,19,0,9,2
1990-03,123,120.9,2.1,-1.26,-1.24,-0.85,-0.84,1.32,1.45,1.51,1.65,30.6,18.9,0,5,4
1990-04,100,111.7,-11.7,-0.04,-0.15,-1.09,-1.02,1.29,1.41,1.52,1.63,30.6,18.5,0,4,11
1990-05,60,96.4,-36.4,1.42,1.54,-0.51,-0.65,1.09,1.19,1.62,1.7,29.1,16.6,0,1,13
1990-06,0,92,-92,,-0.14,0.46,0.39,-0.66,-0.62,1.52,1.62,29,14,0,0,30
1990-07,17,95.3,-78.3,1,1.84,1.28,1.45,-0.68,-0.52,1.44,1.58,28.9,13.7,0,0,16
1990-08,34,121.8,-87.8,1.02,1.39,1.23,1.35,-0.19,-0.19,1.47,1.6,30.5,16.7,1,2,20
1990-09,58,116.2,-58.1,0.78,1.04,1.31,1.46,1,1.13,1.48,1.62,30.6,17.2,0,1,7
1990-10,160,131.4,28.6,0.54,0.43,0.96,1.05,1.25,1.34,1.52,1.59,31.3,18.8,0,7,7
1990-11,210,129.1,80.9,0.06,-0.12,0.45,0.45,0.66,0.76,1.24,1.32,31.2,18.7,0,8,4
1990-12,126,122.8,3.2,-1.9,-1.68,-0.83,-0.9,-0.34,-0.23,-0.79,-0.63,30.1,19,0,6,5
1991-01,266,106.8,159.2,0.1,0.2,-1.02,-1.05,-0.47,-0.36,-0.9,-0.65,28.6,19,0,12,1
1991-02,225,99.6,125.4,0.11,0.35,-0.92,-0.82,-0.54,-0.41,-0.59,-0.41,29.6,19.4,0,9,2
1991-03,340,91.3,248.7,1.56,1.72,0.73,0.94,0.02,0.06,0.35,0.57,28.4,19.3,0,14,6
1991-04,173,98.9,74.1,1.14,1.2,1.46,1.57,0.21,0.27,0.64,0.88,29.8,18.1,0,7,3
1991-05,12,99.6,-87.6,-0.47,-0.27,1.6,1.8,0.2,0.35,0.45,0.69,29.6,16.1,0,0,17
1991-06,0,94.5,-94.5,,-0.47,0.79,0.8,0.9,1.09,0.44,0.66,29.7,13.9,0,0,30
1991-07,0,107.3,-107.3,,-0.33,-0.69,-0.55,1.28,1.4,0.38,0.56,29.4,13.4,0,0,31
1991-08,0,128.4,-128.4,,-0.15,,-0.52,1.42,1.55,0.24,0.4,30.8,14.6,0,0,31
1991-09,40,118.8,-78.8,0.24,0.6,-0.05,0.3,0.55,0.63,0.17,0.32,31.6,17.4,4,2,13
1991-10,102,131.2,-29.2,-0.47,-0.47,-0.45,-0.15,-0.68,-0.3,-0.07,0.11,31,18.9,1,2,8
1991-11,145,116,29,-0.99,-0.92,-0.87,-0.6,-1,-0.68,-0.35,-0.09,29.9,18.8,0,7,2
1991-12,303,109.8,193.2,0.38,0.42,-0.43,-0.44,-0.44,-0.28,0.37,0.63,29.2,18.8,0,11,2
1992-01,439,92.2,346.8,1.28,1.38,0.79,0.92,0.49,0.68,1.15,1.36,27.5,19.2,0,19,0
1992-02,394,96.5,297.5,1.84,1.7,2.03,2.03,1.32,1.46,1.7,1.77,27.9,18.2,0,15,3
1992-03,221,101.8,119.2,0.25,0.32,1.76,1.75,1.24,1.43,1.3,1.48,29.1,18.5,0,8,2
1992-04,163,92.7,70.3,1,1.16,1.72,1.75,1.59,1.82,1.21,1.41,29.5,18.1,0,4,3
1992-05,7,101.1,-94.1,-0.91,-0.69,0.54,0.66,1.9,2.04,1.19,1.37,30.2,15.9,0,0,17
1992-06,0,93.5,-93.5,,-0.33,0.6,0.69,1.8,1.76,1.18,1.38,29.2,13.9,0,0,30
1992-07,0,102.6,-102.6,,0.19,-1.09,-0.58,1.51,1.6,1.18,1.39,29.5,14.3,0,0,31
1992-08,9,115.3,-106.3,-0.39,0.86,-0.42,0.35,0.43,0.66,1.23,1.48,30.7,16.5,0,0,24
1992-09,89,97.5,-8.5,1.5,1.84,1.14,1.52,0.99,1.35,1.41,1.68,29.4,18,0,2,6
1992-10,211,109.8,101.2,1.24,1.46,1.54,1.86,1.14,1.46,1.73,1.92,29.5,18.5,0,9,2
1992-11,266,100.9,165.1,0.8,0.97,1.49,1.81,1.33,1.7,2.28,2.35,28.7,18.3,0,8,1
