data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,82,162.3,-80.3,0.18,0.22,,,,,,,32.1,21,0,2,4,513,638
1980-02,143,119.2,23.8,0.59,0.78,,,,,,,30.2,20.4,0,7,7,443,500
1980-03,111,141.6,-30.6,-0.45,-0.46,-0.09,0.07,,,,,30,19.8,0,4,5,462,645
1980-04,25,143.7,-118.7,-1.83,-1.43,-0.75,-0.61,,,,,31,19.9,0,1,6,464,611
1980-05,1,146.9,-145.9,-3.01,-1.65,-1.66,-1.42,,,,,30.5,19.3,0,0,28,462,571
1980-06,58,113.6,-55.6,0.89,0.48,-1.53,-1.41,-0.84,-0.8,,,28.9,18.7,0,3,11,414,488
1980-07,12,129.6,-117.6,-1.09,-1.14,-0.93,-1.2,-0.92,-0.91,,,28.5,16.9,0,0,28,393,554
1980-08,1,160.8,-159.8,-1.24,-1.26,0.09,-0.76,-1.42,-1.36,,,30,17.5,0,0,20,426,659
1980-09,0,176.2,-176.2,,-0.82,-1.47,-1.28,-1.69,-1.46,,,31.8,19.2,1,0,30,466,679
1980-10,8,190.4,-182.4,0.06,0.23,-0.55,-0.86,-1.08,-1.23,,,31.8,19.5,2,0,17,486,718
1980-11,49,176.6,-127.6,1.02,1.15,0.71,0.42,0.44,-0.28,,,32,20.1,0,1,7,482,692
1980-12,10,185,-175,-0.53,-0.42,0.27,0.24,-0.3,-0.55,-0.87,-0.85,32.2,20.5,0,0,19,506,703
1981-01,103,166.2,-63.2,0.42,0.43,0.35,0.27,0.19,-0.1,-0.79,-0.85,31.5,20.3,0,2,5,492,661
1981-02,45,163.8,-118.8,-1.02,-1.14,-0.59,-0.7,-0.31,-0.44,-1.21,-1.17,31.4,19.8,0,2,9,436,660
1981-03,290,129.8,160.2,1.26,1.37,0.54,0.45,0.5,0.4,-0.44,-0.79,29.8,20.4,1,12,12,468,550
1981-04,54,128.1,-74.1,-0.99,-0.88,0.02,-0.05,0.08,-0.02,-0.32,-0.65,28.4,19.7,0,2,15,421,629
1981-05,8,123.8,-115.8,-1.81,-1.12,0.07,0.06,-0.38,-0.48,-0.26,-0.51,28.7,18.8,0,0,15,427,550
1981-06,0,124.1,-124.1,,-1.66,-1.94,-1.37,-0.4,-0.51,-0.54,-0.72,28.8,17.9,0,0,30,400,550
1981-07,0,139.5,-139.5,,-1.76,-3.5,-1.71,-0.64,-0.78,-0.58,-0.77,28.2,16.5,0,0,31,384,590
1981-08,8,150.8,-142.8,-0.05,-0.43,-2.92,-1.6,-0.32,-0.5,-0.54,-0.73,29.3,17.1,0,0,18,410,651
1981-09,1,166.2,-165.2,-1.46,-0.11,-1.88,-1.19,-2.13,-1.4,-0.54,-0.7,30,17.8,0,0,20,416,678
1981-10,1,201.7,-200.7,-0.76,-0.86,-0.48,-0.66,-3.02,-1.52,-0.6,-0.77,32.7,19.4,0,0,21,498,780
1981-11,42,181.9,-139.9,0.88,0.91,0.43,0.08,-1.12,-1.15,-0.6,-0.76,32.1,20,0,2,20,482,715
1981-12,32,173.1,-141.1,0.31,0.43,0.41,0.29,-0.23,-0.46,-0.46,-0.61,31.7,20.4,0,1,13,498,677
1982-01,16,184.2,-168.2,-1.16,-1.27,-0.49,-0.5,-0.59,-0.64,-0.91,-0.96,32.3,20.4,1,0,10,506,682
1982-02,44,152.9,-109,-1.05,-1.01,-1.45,-1.2,-1.1,-0.95,-0.83,-0.89,31.5,20.2,0,1,7,444,573
1982-03,37,171,-134,-1.88,-1.57,-2.47,-1.86,-1.93,-1.52,-2.81,-1.64,32.6,20.7,0,0,9,517,676
1982-04,197,135.8,61.1,0.94,0.78,-0.75,-0.94,-1.03,-1.06,-1.73,-1.42,30.8,20.7,1,8,11,474,556
1982-05,81,107.1,-26.1,0.37,0.42,-0.16,-0.33,-0.97,-0.98,-1.17,-1.18,27.2,18.7,0,3,6,402,508
1982-06,22,107.4,-85.4,-0.46,-0.46,0.64,0.48,-0.98,-1.01,-1.06,-1.07,27.7,18.2,0,0,7,388,495
1982-07,24,121.2,-97.2,-0.08,-0.41,0.05,-0.07,-0.59,-0.69,-0.9,-0.93,28.2,17.7,0,1,11,402,524
1982-08,0,144.4,-144.4,,-0.51,-0.66,-0.67,-0.31,-0.45,-0.94,-0.94,28.8,17.7,0,0,31,412,611
1982-09,8,162.1,-154.1,0.39,0.56,-0.28,-0.31,0.52,0.28,-0.9,-0.91,30.9,18.9,0,0,10,447,644
1982-10,4,193.3,-189.3,-0.26,-0.12,-0.35,-0.24,-0.14,-0.24,-0.92,-0.89,32.2,19,0,0,27,484,749
1982-11,1,196.2,-195.2,-1.06,-0.99,-0.62,-0.54,-0.92,-0.73,-1.1,-1.01,32.4,19.7,0,0,27,481,740
1982-12,9,189.1,-180.1,-0.6,-0.57,-1.2,-0.9,-1.08,-0.77,-1.18,-1.07,32.2,20.3,0,0,20,503,732
1983-01,22,176.4,-154.4,-0.94,-0.99,-1.65,-1.28,-1.56,-1.07,-1.17,-1.06,32.5,21.1,1,1,23,520,680
1983-02,145,127.5,17.5,0.61,0.7,-0.41,-0.38,-0.55,-0.52,-0.58,-0.67,29.8,20.2,0,6,7,419,569
1983-03,143,150.9,-7.9,-0.05,-0.21,-0.28,-0.29,-0.6,-0.66,-0.18,-0.42,30.8,20.6,0,4,4,487,661
1983-04,62,144.4,-82.4,-0.82,-0.98,-0.23,-0.29,-0.93,-0.94,-0.89,-0.84,30.6,19.6,0,2,9,453,639
1983-05,6,140.5,-134.5,-2,-1.45,-0.93,-1.04,-1.09,-1.07,-1.25,-1.12,31.1,19.7,0,0,19,478,597
1983-06,14,124.4,-110.4,-0.96,-1.26,-1.57,-1.46,-1.01,-1.05,-1.31,-1.19,29.7,18.2,0,0,10,418,542
1983-07,11,138.6,-127.6,-1.2,-1.44,-2.07,-1.66,-0.73,-0.92,-1.35,-1.25,29.9,17.9,0,0,18,432,592
1983-08,17,147.8,-130.8,0.57,0.14,-0.81,-1.21,-1.05,-1.21,-1.25,-1.21,29.8,18.1,0,0,23,432,626
1983-09,0,180.9,-180.9,,-1.13,-0.48,-1.07,-1.5,-1.43,-1.29,-1.27,32.1,18.7,1,0,30,461,705
