data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,155,137.8,17.2,1.01,1.21,,,,,,,31,21.4,0,4,4,502,620
1980-02,310,102.2,207.8,2.68,2.52,,,,,,,29.3,20.9,0,13,1,438,481
1980-03,87,141.9,-54.9,-0.03,-0.05,1.95,1.95,,,,,30.3,20.7,0,3,10,482,635
1980-04,11,150.3,-139.3,-1.28,-1.05,1.29,1.34,,,,,32.2,20.7,0,0,16,494,602
1980-05,0,158.3,-158.3,,-1.79,-0.82,-0.88,,,,,31.9,21,0,0,31,510,580
1980-06,0,127.3,-127.3,,-0.75,-1.92,-1.36,1.23,1.15,,,30.2,19.8,0,0,30,450,478
1980-07,5,139.9,-134.9,-0.1,-0.4,-1.7,-1.28,0.97,0.67,,,30.1,18.9,0,0,28,450,578
1980-08,0,169.8,-169.8,,-0.82,-1.03,-0.74,-0.95,-0.95,,,31.1,19.3,0,0,31,470,650
1980-09,3,177.6,-174.6,-0.01,0.63,-0.12,-0.14,-1.82,-1.19,,,33.2,21.1,6,0,22,516,658
1980-10,3,199.2,-196.2,-1.05,0.05,-0.48,-0.06,-1.53,-0.91,,,33.5,21.3,10,0,22,538,710
1980-11,24,163.1,-139.1,-0.04,0.63,-0.13,0.49,-0.47,-0.01,,,33.2,22.7,4,1,13,538,638
1980-12,53,165.1,-112.1,0.28,0.55,0.04,0.54,-0.03,0.37,0.95,0.93,33.2,22.2,14,2,9,549,661
1981-01,43,169.3,-126.3,-0.18,-0.22,-0.31,0.14,-0.38,0.09,0.46,0.42,32.8,22,2,1,9,540,660
1981-02,7,181.7,-174.7,-2.03,-1.76,-0.95,-0.99,-1,-0.61,-1.21,-0.95,33.6,21.8,6,0,24,496,670
1981-03,206,131.5,74.5,1.27,1.36,0.14,-0.05,0.05,0.16,-0.5,-0.49,31.4,22.2,9,9,9,520,545
1981-04,19,124.5,-105.5,-0.9,-0.44,0.04,-0.18,-0.25,-0.14,-0.51,-0.41,29.2,20.5,0,0,8,446,592
1981-05,0,141.4,-141.4,,-1.02,0.43,0.37,-0.36,-0.44,-0.51,-0.36,30,19.4,0,0,31,456,560
1981-06,0,135.9,-135.9,,-1.26,-1.5,-0.93,-0.44,-0.6,-0.51,-0.39,29.7,18.6,0,0,30,424,525
1981-07,1,151.6,-150.6,-1.26,-1.51,-2.68,-1.41,-0.27,-0.59,-0.53,-0.44,28.9,17.3,0,0,24,406,568
1981-08,0,169.7,-169.7,,-0.8,-2.13,-1.41,0.27,-0.01,-0.53,-0.44,30.2,18,0,0,31,438,632
1981-09,0,185.4,-185.4,,-0.15,-1.75,-1.02,-1.77,-1.07,-0.55,-0.48,31.4,19.4,1,0,30,463,669
1981-10,0,211.3,-211.3,,-0.72,,-0.75,-3.2,-1.3,-0.56,-0.54,34.8,22.3,16,0,31,575,738
1981-11,6,197.4,-191.4,-1.03,-0.74,-1.42,-0.9,-1.93,-1.24,-0.65,-0.73,34.8,23.2,23,0,23,570,711
1981-12,71,197.1,-126.1,0.57,0.35,0,-0.33,-0.18,-0.66,-0.5,-0.74,33.9,22.6,12,2,23,567,684
1982-01,40,160.5,-120.5,-0.24,-0.12,-0.34,-0.46,-0.49,-0.64,-0.54,-0.75,32.7,22.3,1,1,7,543,665
1982-02,32,142.7,-110.7,-0.75,-0.52,-0.43,-0.47,-0.8,-0.78,-0.31,-0.48,33,22.2,6,1,12,494,544
1982-03,51,148.2,-97.2,-0.67,-0.59,-1.19,-0.84,-1.09,-0.94,-1.5,-1.18,32.2,22.5,0,1,5,538,668
1982-04,103,131.2,-28.2,0.73,0.71,-0.39,-0.39,-0.61,-0.6,-0.93,-0.94,31.6,21.5,1,2,7,496,540
1982-05,3,136.3,-133.3,-1.23,-0.69,-0.15,-0.23,-0.56,-0.58,-0.91,-0.9,30.4,20.2,0,0,14,474,517
1982-06,4,132.6,-128.6,-0.46,-0.83,0.35,0.04,-0.77,-0.65,-0.88,-0.87,30.2,19.7,0,0,10,448,507
1982-07,9,138.9,-129.9,0.48,-0.05,-0.76,-0.75,-0.55,-0.56,-0.81,-0.77,29.5,19.1,0,0,15,444,536
1982-08,1,165.4,-164.4,-1.17,-0.26,-0.07,-0.49,-0.19,-0.33,-0.8,-0.75,30.6,19.9,0,0,15,473,608
1982-09,0,173.3,-173.3,,0.71,0.12,0.21,0.3,0.03,-0.8,-0.69,32.1,20.9,4,0,30,496,611
1982-10,1,189.4,-188.4,-1.69,0.41,-1.18,0.31,-1.07,-0.39,-0.78,-0.6,33.9,21.2,9,0,25,544,718
1982-11,0,215.2,-215.2,,-1.61,-2.4,-0.69,-1.31,-0.7,-0.79,-0.67,35,22.7,23,0,30,564,751
1982-12,29,195.7,-166.7,-0.25,-0.47,-0.93,-0.93,-0.92,-0.7,-1.02,-0.79,34.2,22.5,14,2,22,570,706
1983-01,91,163.7,-72.7,0.45,0.49,-0.31,-0.64,-0.42,-0.43,-0.7,-0.64,33.3,22.8,14,5,8,560,629
1983-02,84,130.7,-46.6,0.39,0.54,0.18,0.15,-0.21,-0.17,-0.31,-0.37,31.1,21.8,0,4,5,460,564
1983-03,48,157.6,-109.6,-0.73,-0.75,-0.13,-0.07,-0.6,-0.59,-0.38,-0.4,33.4,22.5,3,1,6,556,641
1983-04,7,159.8,-152.8,-1.56,-1.3,-0.91,-0.87,-0.97,-1.02,-1.15,-0.99,32.7,21.6,2,0,12,514,625
1983-05,3,160.6,-157.6,-1.23,-1.76,-1.47,-1.32,-0.86,-0.99,-1.14,-1.08,33,21.4,1,0,20,532,613
1983-06,0,143.2,-143.2,,-1.69,-1.99,-1.64,-0.77,-0.97,-1.18,-1.12,31.4,19.9,0,0,30,470,547
1983-07,9,154.5,-145.5,0.48,-1.14,-1.02,-1.73,-1.07,-1.19,-1.16,-1.17,31.3,19.5,0,0,14,478,579
1983-08,5,168.7,-163.7,0.75,-0.19,-0.07,-1.31,-1.41,-1.44,-1.13,-1.17,31.2,19.6,1,0,19,477,625
1983-09,0,194.9,-194.9,,-0.95,0.51,-0.96,-1.6,-1.6,-1.13,-1.24,33.8,21.1,8,0,30,524,699
1983-10,0,209.1,-209.1,,-0.61,-0.61,-0.78,-1.13,-1.51,-1.12,-1.29,34.2,22.1,14,0,31,562,745
1983-11,13,198.1,-185.1,-0.53,-0.53,-0.87,-0.92,-0.75,-1.21,-0.98,-1.16,35.3,23.5,27,0,16,582,729
1983-12,8,193.7,-185.7,-1.11,-1,-1.23,-1.09,-1.05,-1.24,-1.06,-1.2,34.4,23.3,16,0,27,584,709
1984-01,22,178,-156,-0.65,-0.76,-1.62,-1.53,-1.65,-1.5,-1.66,-1.47,34.1,22.2,15,1,11,564,693
1984-02,6,160.9,-154.9,-2.14,-1.37,-2.31,-1.76,-2.48,-1.82,-2.31,-1.73,34.8,22.6,21,0,16,542,670
1984-03,210,135.6,74.4,1.3,1.36,0,-0.13,-0.55,-0.7,-0.99,-1.3,32.3,22,1,9,4,531,606
1984-04,207,111.4,95.6,1.72,1.79,1.38,1.35,0.47,0.22,0.23,-0.33,29.5,21.4,0,6,1,464,530
1984-05,47,121.7,-74.7,0.95,1.03,1.85,1.84,0.7,0.49,0.46,-0.01,30,20.3,0,1,11,470,557
1984-06,3,127.3,-124.3,-0.65,-0.57,1.69,1.56,0.9,0.77,0.48,0.08,29.9,19,0,0,16,433,526
1984-07,5,132,-127,-0.1,0.13,0.63,0.43,1.33,1.17,0.46,0.16,29.1,18.8,0,0,9,432,534
1984-08,0,162.2,-162.2,,-0.04,-0.63,-0.24,1.75,1.57,0.43,0.17,31.1,19.5,0,0,31,475,626
1984-09,6,181.8,-175.8,0.58,0.55,0.23,0.28,1.69,1.39,0.46,0.25,32.5,20.3,5,0,26,492,664
1984-10,14,194.2,-180.2,0.18,0.75,0.58,0.51,0.69,0.5,0.53,0.34,33.8,21.4,12,1,15,546,715
1984-11,43,198.7,-155.7,0.51,0.28,0.69,0.46,0.41,0.18,0.66,0.45,34.5,22.1,14,1,14,550,729
1984-12,22,198.8,-176.8,-0.46,-0.74,0.03,-0.13,-0.01,-0.08,0.68,0.48,35.7,23.6,26,1,14,608,768
1985-01,313,122.7,190.3,1.94,1.92,1.76,1.54,1.74,1.49,1.78,1.54,30.4,21.8,0,14,4,500,571
1985-02,105,116.1,-11.1,0.71,1,1.81,1.82,1.82,1.69,2.03,1.9,29.5,20.8,0,4,7,424,580
1985-03,270,123.4,146.6,1.77,1.91,2.56,2.38,2.31,2.09,2.42,2.05,29.9,21.4,0,7,8,486,609
1985-04,228,100.1,127.9,1.88,1.98,2.32,2.68,2.77,2.69,2.65,2.29,28.9,21,0,8,9,448,502
1985-05,28,106,-78,0.39,0.96,2.14,2.24,2.69,2.92,2.58,2.35,28.8,20.3,0,0,10,450,540
1985-06,66,94,-28,2.7,2.51,2.12,2.21,2.95,2.93,2.79,2.52,28.1,19.2,0,4,8,408,447
1985-07,20,111.2,-91.2,1.47,1.74,1.78,1.96,2.43,2.7,2.82,2.54,27.7,18.7,0,0,12,410,480
1985-08,11,149.8,-138.8,2.14,1.61,2.94,2.24,2.42,2.42,2.86,2.56,30.2,19.1,1,0,19,454,599
1985-09,0,163.1,-163.1,,1.26,1.65,1.67,2.28,2.32,2.83,2.55,32.5,20.5,4,0,30,495,681
1985-10,16,184.9,-168.9,0.32,1.15,0.92,1.5,1.78,2.02,2.81,2.59,34.5,22.3,13,1,17,570,733
1985-11,43,181.8,-138.8,0.51,0.63,0.61,1.03,1.68,1.76,2.71,2.58,34.1,22.7,12,1,17,553,668
1985-12,127,116.8,10.2,1.24,1.59,1.16,1.46,1.3,1.63,2.82,2.62,29.9,21.2,1,4,3,482,505
1986-01,28,160.6,-132.6,-0.49,-0.32,0.5,0.98,0.59,1.2,2,2.25,31.6,21.3,0,1,8,510,665
1986-02,72,133.1,-61.1,0.19,0.33,0.39,0.9,0.47,1.09,1.83,2.15,31.5,21.2,0,2,4,458,575
1986-03,198,121.7,76.3,1.2,1.37,0.46,0.69,0.97,1.38,1.75,1.99,29.4,20.9,0,9,5,470,587
1986-04,51,120.6,-69.6,-0.05,0.15,0.73,0.89,0.77,1.17,1.12,1.66,29.7,21.4,0,1,7,466,553
1986-05,3,123.4,-120.4,-1.23,-0.2,0.63,0.75,0.58,1.01,1,1.55,30.2,20.9,0,0,14,482,538
1986-06,16,100.1,-84.1,0.72,1.29,-0.22,0.21,0.19,0.52,0.76,1.36,28.7,19.2,0,0,8,418,454
1986-07,12,110.3,-98.3,0.8,1.51,-0.08,0.79,0.6,0.94,0.71,1.32,27.5,18.3,0,0,10,400,476
1986-08,2,143.9,-141.9,-0.46,1.45,0.87,1.52,0.68,1.04,0.67,1.3,30,19.4,0,0,23,455,601
