data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,392,98.6,293.4,1.35,1.4,,,,,,,27.6,18.9,0,16,0
1980-02,461,84.9,376.1,2.78,2.25,,,,,,,27,19,0,19,2
1980-03,57,122.5,-65.5,-3.08,-1.98,1.56,1.55,,,,,30.2,18.1,0,2,12
1980-04,77,95.8,-18.8,-0.35,-0.24,0.74,0.88,,,,,28.6,18.1,0,2,7
1980-05,17,96.8,-79.8,-0.11,0.07,-2.13,-1.51,,,,,28.9,16.7,0,0,8
1980-06,19,87.4,-68.4,0.77,1.33,-0.23,-0.04,1.33,1.42,,,28.4,14.8,0,1,16
1980-07,0,103.5,-103.5,,-0.04,0.33,0.5,0.73,0.89,,,29.8,14.2,0,0,31
1980-08,2,125.8,-123.8,-0.94,0.08,0.3,0.46,-2.07,-1.36,,,31.4,16.5,0,0,24
1980-09,53,115.9,-62.9,0.68,0.95,0.34,0.62,-0.12,0.21,,,31.1,17.3,0,3,7
1980-10,74,153.4,-79.4,-0.93,-1.1,-0.57,-0.44,-0.5,-0.27,,,32.5,19.2,6,3,9
1980-11,214,103.8,110.2,0.33,0.53,-0.15,-0.06,-0.13,0,,,28.7,19.4,0,9,2
1980-12,260,96.8,163.2,0.3,0.45,-0.11,-0.14,-0.06,0.11,0.96,1.14,27,19.2,0,7,0
1981-01,198,109.2,88.8,-0.24,-0.14,0,0.1,-0.29,-0.15,0.14,0.37,27.9,18.8,0,9,2
1981-02,80,128.1,-48.1,-2.12,-2.59,-0.91,-0.85,-0.87,-0.75,-1.66,-1.35,30.5,19,0,3,6
1981-03,280,98.1,181.9,1.12,1.26,-0.48,-0.44,-0.52,-0.47,-0.58,-0.27,28.5,19.7,0,7,1
1981-04,59,105.6,-46.6,-0.75,-0.74,-0.79,-0.82,-0.45,-0.3,-0.64,-0.41,28.7,18,0,2,10
1981-05,8,97.6,-89.6,-0.76,-0.52,0.22,0.22,-0.63,-0.51,-0.68,-0.47,28,16.1,0,0,27
1981-06,22,82.5,-60.5,0.92,1.59,-0.67,-0.47,-0.74,-0.61,-0.66,-0.43,27.1,13.8,0,1,23
1981-07,9,98.5,-89.5,0.38,1.25,0.43,0.81,-0.71,-0.61,-0.62,-0.37,27,11.9,0,0,25
1981-08,0,127.5,-127.5,,-0.13,0.66,0.9,0.31,0.41,-0.64,-0.4,30.9,14.7,0,0,31
1981-09,24,134.8,-110.8,-0.36,-0.22,-0.25,0,-0.82,-0.47,-0.78,-0.61,32.3,17.3,3,1,10
1981-10,271,108.7,162.3,1.9,1.94,1.43,1.37,1.41,1.39,0.13,0.44,29,18.6,0,8,3
1981-11,318,99,219,1.67,1.67,1.99,1.92,1.98,1.94,0.59,0.86,27.7,19.2,0,12,1
1981-12,265,113.2,151.8,0.36,0.31,1.83,1.93,1.56,1.57,0.59,0.76,29,19.3,0,11,2
1982-01,374,88,286,1.23,1.36,1.7,2.06,2.03,2.16,1.46,1.69,26.5,19.3,0,16,1
1982-02,146,119.6,26.4,-0.74,-0.92,0.74,0.88,1.71,1.77,1.55,1.65,29.5,19,0,4,5
1982-03,322,99.2,222.8,1.6,1.76,1.21,1.3,2.16,2.09,1.77,1.75,28.8,19.5,0,11,1
1982-04,142,102.2,39.8,0.71,0.71,0.86,0.86,1.68,1.72,2,1.94,28.6,17.7,0,5,11
1982-05,98,91.2,6.8,2.22,2.13,1.9,2.09,1.57,1.61,2.33,2.17,27.9,15.6,0,3,17
1982-06,0,87.6,-87.6,,0.14,1.42,1.47,1.61,1.6,2.24,2.13,29.2,15,0,0,30
1982-07,11,97,-86,0.57,1.47,1.96,2,1.37,1.43,2.24,2.13,28.7,14.2,0,0,14
1982-08,50,104,-54,1.34,1.85,1.42,1.71,2.18,2.67,2.44,2.33,29.8,16.4,0,2,14
1982-09,71,104.3,-33.3,1.14,1.49,1.63,1.83,1.96,2.18,2.61,2.52,30.3,18.1,0,2,5
1982-10,245,111.8,133.2,1.63,1.7,2.05,2.15,2.55,2.37,2.49,2.31,29.7,18.7,0,10,4
1982-11,159,124.5,34.5,-0.57,-0.69,1,1.19,1.26,1.53,1.99,1.97,30.6,19.2,0,4,2
1982-12,345,101.3,243.7,1.26,1.34,1.22,1.29,1.53,1.69,2.22,2.2,28,19,0,14,1
1983-01,302,94.3,207.7,0.7,0.89,0.85,0.97,1.66,1.97,2.25,2.52,27.6,19.5,0,13,1
1983-02,262,103.7,158.3,0.87,0.99,1.44,1.53,1.65,1.8,2.38,2.29,29,19.6,0,8,5
