data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,131,142.1,-11.1,-0.23,-0.29,,,,,,,27.3,15.4,0,7,6,351,746
1980-02,169,126.8,42.2,0.51,0.17,,,,,,,28.6,17,0,4,3,372,653
1980-03,74,107.9,-33.9,-1,-1.01,-0.48,-0.7,,,,,28.8,18,0,3,12,416,545
1980-04,62,86.8,-24.8,-1.71,-1.67,-1.18,-1.31,,,,,26.5,14.2,0,2,12,310,457
1980-05,133,53.5,79.5,0.12,0.11,-1.1,-1.19,,,,,22.3,11.8,0,4,6,218,333
1980-06,49,48,1,-1.58,-1.51,-1.29,-1.74,-1.27,-1.4,,,19.3,6.6,0,1,6,110,304
1980-07,153,51,102,0.38,0.25,-0.48,-0.61,-1.15,-1.35,,,18.5,6.2,0,3,7,102,330
1980-08,133,61.4,71.6,0.58,0.61,-0.31,-0.52,-1.09,-1.22,,,20.2,8.3,0,5,8,140,376
1980-09,76,79.6,-3.6,-0.94,-1.06,-0.16,-0.21,-1.06,-1.19,,,19.8,7,0,3,6,111,492
1980-10,141,97.7,43.3,-0.04,0.06,-0.38,-0.32,-0.65,-0.74,,,23.5,12.1,0,4,10,243,501
1980-11,196,122,74,0.95,0.99,-0.04,0.04,-0.28,-0.32,,,25.9,13.7,0,8,4,294,633
1980-12,155,132.4,22.6,0.53,0.59,0.57,0.61,0.28,0.32,-0.71,-0.88,26.8,16.8,0,7,5,365,665
1981-01,117,139.5,-22.5,-0.46,-0.48,0.5,0.51,0.03,0.09,-0.76,-0.91,28.5,18.4,0,4,4,418,683
1981-02,142,112.4,29.6,0.04,-0.07,-0.04,-0.04,-0.12,-0.06,-0.84,-0.93,28.9,19.2,0,6,3,394,559
1981-03,151,107.3,43.7,0.31,0.15,-0.18,-0.29,0.27,0.29,-0.57,-0.67,26.2,16,0,6,5,344,584
1981-04,79,77,2,-1.24,-1.21,-0.48,-0.62,0,-0.04,-0.49,-0.53,23.2,14.2,0,3,9,261,415
1981-05,21,70.1,-49.1,-1.93,-2.12,-1.27,-1.35,-0.95,-1.03,-0.84,-0.89,24.4,13.7,0,0,4,281,387
1981-06,127,41,86,-0.01,-0.14,-1.45,-1.96,-1.16,-1.24,-0.61,-0.64,17.4,8.7,0,5,11,106,278
1981-07,27,55.7,-28.7,-2.27,-1.77,-2.01,-2.62,-1.78,-1.76,-1.09,-1.2,18.3,8.9,0,0,10,130,321
1981-08,50,70.7,-20.7,-0.87,-0.98,-1.69,-1.55,-2.1,-2.1,-1.43,-1.51,21.3,10.3,0,1,11,180,378
1981-09,173,76.3,96.7,0.45,0.59,-1.22,-1.31,-1.89,-1.89,-1.13,-1.21,21,11.6,0,7,8,192,377
1981-10,91,106.6,-15.6,-0.83,-0.91,-0.69,-0.77,-1.81,-1.82,-1.38,-1.4,22.6,12.1,0,3,11,228,564
1981-11,135,122.6,12.4,0.22,0.24,-0.13,-0.1,-1.07,-1.14,-1.63,-1.52,25.9,15.4,0,6,11,320,630
1981-12,67,137.4,-70.4,-1.14,-1,-0.81,-0.8,-1.47,-1.39,-1.9,-1.66,26.5,15.9,0,3,8,347,674
1982-01,54,163.8,-109.8,-1.84,-2.04,-1.43,-1.41,-1.25,-1.33,-2.17,-1.83,28.6,16.3,0,2,15,385,765
1982-02,142,111.9,30.1,0.04,-0.06,-1.51,-1.53,-0.98,-1.07,-2.13,-1.88,27.9,18.3,0,6,3,367,549
1982-03,98,118,-20,-0.52,-0.81,-1.25,-1.39,-1.47,-1.49,-2.44,-2.14,27.5,16.5,0,5,5,373,606
1982-04,62,88.1,-26.1,-1.71,-1.69,-1.21,-1.31,-1.73,-1.69,-2.45,-2.29,24.9,13.9,0,2,13,282,486
1982-05,68,62.1,5.8,-0.75,-1.01,-1.49,-1.59,-2.05,-1.83,-2.06,-2.27,21.5,11.3,0,1,5,198,365
1982-06,228,37.1,190.9,1.23,1.33,-0.35,-0.47,-1.07,-1.32,-1.74,-2.01,18.5,10.5,0,4,5,142,231
1982-07,136,50.6,85.4,0.15,-0.01,0.21,0.24,-0.58,-0.82,-1.33,-1.71,19.8,10.1,0,6,5,158,310
1982-08,156,63.1,92.8,0.86,0.89,1.12,1.16,-0.26,-0.47,-0.93,-1.15,20.8,11.3,0,5,5,188,360
1982-09,103,82.8,20.1,-0.47,-0.57,0.11,0.04,-0.26,-0.43,-1.3,-1.52,23,12.3,0,3,5,228,447
1982-10,178,105.8,72.2,0.42,0.44,0.28,0.28,0.25,0.15,-0.96,-1.19,22.6,11.9,0,4,3,225,596
1982-11,234,100,134.1,1.34,1.51,0.56,0.71,1.02,1.09,-0.56,-0.8,23.5,14.3,0,7,5,266,537
1982-12,105,136.4,-31.4,-0.3,-0.32,0.71,0.81,0.56,0.62,-0.37,-0.62,27,16.3,0,6,6,362,683
1983-01,117,128.9,-11.9,-0.46,-0.3,0.41,0.63,0.37,0.5,-0.14,-0.3,28.4,19,0,4,6,424,621
1983-02,208,102.8,105.2,1.11,1.25,0.09,0.23,0.42,0.6,0.1,0,27.1,18.1,0,8,4,354,505
1983-03,131,98.2,32.8,0.03,-0.01,0.19,0.3,0.6,0.79,0.21,0.23,25,15.2,0,3,4,312,545
1983-04,150,62,88,0.2,0.33,0.56,0.7,0.55,0.8,0.49,0.63,22.1,14.2,0,5,6,246,358
1983-05,226,41.3,184.7,0.96,1.12,0.6,0.74,0.42,0.57,0.92,1.09,19.5,12.7,0,10,2,191,254
1983-06,148,39.5,108.5,0.29,0.22,0.7,0.94,0.58,0.76,0.69,0.91,15.7,7,0,5,4,68,251
1983-07,287,33.6,253.4,1.77,1.96,1.5,1.55,1.49,1.61,1.17,1.31,15.3,8.7,0,11,2,69,216
1983-08,152,68.3,83.7,0.81,0.77,1.56,1.72,1.38,1.45,1.17,1.31,19.4,9.5,0,5,10,144,333
1983-09,75,75,0,-0.96,-0.98,0.98,1.07,1.05,1.17,1.14,1.32,19,8.3,0,2,6,120,448
1983-10,157,111.1,45.9,0.17,0.09,-0.11,-0.16,1,1.07,1.1,1.29,23.6,12.4,0,5,7,248,583
1983-11,78,118.4,-40.4,-0.71,-0.59,-0.77,-0.76,0.43,0.49,0.58,0.72,25.3,14.6,0,2,6,299,633
1983-12,104,141.3,-37.3,-0.32,-0.42,-0.45,-0.52,0.27,0.3,0.55,0.66,28,16.9,0,3,4,386,701
1984-01,216,123.2,92.8,0.9,1.06,-0.06,0.05,-0.14,-0.1,0.88,1.03,28.4,19.7,0,10,3,436,605
1984-02,162,129.4,32.6,0.39,-0.01,0.5,0.44,-0.29,-0.31,0.73,0.79,30.5,20.1,0,7,3,444,626
1984-03,72,101.8,-29.9,-1.04,-0.95,0.14,0.07,-0.3,-0.34,0.55,0.62,26.3,17.4,0,2,6,366,525
1984-04,176,69.2,106.8,0.61,0.64,-0.12,-0.33,-0.17,-0.17,0.62,0.68,22.2,13.5,0,6,12,234,404
1984-05,270,52.4,217.6,1.28,1.33,0.66,0.68,0.7,0.64,0.71,0.78,21.1,12.3,0,8,5,213,304
1984-06,271,39.4,231.6,1.65,1.74,1.67,1.56,1.35,1.33,1.07,1.09,18.3,10,0,8,3,135,238
1984-07,211,52.8,158.2,1.05,1.02,1.93,1.73,1.54,1.41,0.87,0.91,18.6,8.4,0,10,9,130,301
1984-08,162,51.9,110.1,0.93,1.1,1.9,2.08,1.65,1.59,0.92,0.95,17,7.7,0,8,6,94,339
1984-09,156,79.5,76.5,0.25,0.34,1.08,1.12,1.86,1.74,1.22,1.18,20.6,10.6,0,6,14,168,463
1984-10,146,119.1,26.9,0.02,-0.19,0.46,0.48,1.66,1.57,1.21,1.15,25.9,14.5,0,6,8,316,595
1984-11,82,105.7,-23.6,-0.63,-0.31,-0.23,-0.2,0.99,1.03,1.23,1.23,23.9,14.7,0,3,7,280,560
1984-12,123,134,-11,0.03,0.04,-0.36,-0.35,0.4,0.45,1.22,1.25,25.2,14.5,0,6,4,306,716
1985-01,48,152.7,-104.7,-2.03,-1.95,-1.47,-1.2,-0.46,-0.44,0.71,0.58,28.9,16.5,0,2,9,393,766
1985-02,176,99,77,0.62,0.8,-0.64,-0.63,-0.61,-0.58,0.75,0.76,27.5,17.2,0,9,4,346,522
1985-03,196,96.7,99.3,0.87,0.93,-0.1,-0.12,-0.39,-0.34,1.16,1.2,26.4,16,0,6,5,348,527
1985-04,143,66,77,0.08,0.14,0.76,0.93,-0.4,-0.23,1.03,1.07,23.2,13.1,0,4,6,245,389
1985-05,158,50.6,107.4,0.38,0.44,0.54,0.61,-0.01,-0.03,0.63,0.76,20.3,8.4,0,6,8,138,361
1985-06,80,38.9,41.1,-0.83,-0.88,-0.19,0,-0.27,-0.25,0.03,0.2,18.5,8.1,0,2,12,120,290
1985-07,129,49.2,79.8,0.06,-0.1,-0.24,-0.19,0.23,0.36,-0.24,-0.02,18.9,7.6,0,4,9,112,335
1985-08,204,52.3,151.7,1.37,1.52,0.35,0.35,0.56,0.71,-0.1,0.06,19,9.7,0,7,5,138,315
1985-09,157,72.4,84.6,0.26,0.44,0.81,0.94,0.32,0.44,-0.12,0.05,20.6,10.7,0,7,6,172,421
1985-10,28,113.5,-85.5,-2.52,-2.3,-0.07,0.01,-0.28,-0.3,-0.57,-0.44,24.6,12.2,1,0,6,261,597
1985-11,25,150.1,-125.1,-2.21,-2.15,-1.65,-1.85,-0.95,-1.05,-0.79,-0.84,29,15.3,3,1,17,364,712
1985-12,70,157.9,-87.9,-1.06,-1.29,-2.68,-2.14,-1.02,-1.18,-0.93,-1.02,29.9,16.5,2,3,6,410,736
1986-01,76,126.4,-50.4,-1.27,-0.96,-2.54,-2.07,-1.31,-1.35,-0.82,-0.85,28.8,19,0,3,8,430,615
1986-02,109,94.6,14.4,-0.63,-0.36,-1.6,-1.33,-2.23,-2.01,-1.05,-1.02,28.1,19.5,0,6,5,386,477
1986-03,120,91.8,28.1,-0.14,-0.08,-1.13,-0.74,-2.6,-2.06,-1.4,-1.26,25.2,17.5,0,6,6,350,520
1986-04,196,70,126,0.89,0.93,0.01,0.19,-1.47,-1.29,-1.14,-1.08,25.1,17.1,0,9,10,332,410
1986-05,159,45.9,113.1,0.39,0.5,0.41,0.51,-0.59,-0.51,-1.05,-0.98,20.5,13.3,0,4,7,214,321
1986-06,114,39,75,-0.21,-0.32,0.38,0.59,-0.4,-0.2,-0.99,-0.93,20.6,10.7,0,4,9,171,306
1986-07,132,39.4,92.6,0.1,0.1,0.03,0.23,-0.05,0.19,-1,-0.9,18.1,9.8,0,4,14,124,303
1986-08,165,47,118,0.96,1.18,0.33,0.46,0.45,0.7,-1.16,-1.04,15.1,8.6,0,6,8,66,354
1986-09,120,67.8,52.2,-0.21,-0.01,0.28,0.56,0.39,0.6,-1.41,-1.24,20.2,13.7,0,5,10,208,403
1986-10,142,99.6,42.4,-0.03,0.04,0.21,0.48,0.08,0.28,-0.96,-0.79,22.6,14.9,0,4,7,272,570
