data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,300,102,198,0.76,0.81,,,,,,,26.8,17.6,0,9,5
1980-02,134,105.7,28.3,0.38,0.39,,,,,,,27.9,17.4,0,5,3
1980-03,34,109.8,-75.8,-1.4,-1.18,0.17,0.24,,,,,28.4,16.4,0,2,8
1980-04,170,73,97,2.06,1.96,0.31,0.44,,,,,26.1,16.2,0,6,10
1980-05,24,66.2,-42.2,-0.02,0.03,0.2,0.31,,,,,25.2,13.6,0,1,11
1980-06,12,51,-39,0.02,0.67,1.64,1.79,0.56,0.74,,,23,11.5,0,0,16
1980-07,0,62.5,-62.5,,-0.19,-0.32,-0.04,0.18,0.42,,,23.9,10.4,0,0,31
1980-08,2,75,-73,-1.16,-0.03,-0.82,0.03,-0.04,0.24,,,24.3,12.1,0,0,18
1980-09,8,79.9,-71.9,-0.96,-0.21,-1.54,-0.45,0.77,1.29,,,24.6,13.1,0,0,18
1980-10,35,111.5,-76.5,-1.45,-1.19,-2.24,-1.21,-2.28,-1.11,,,27.8,15.3,2,2,7
1980-11,138,100.6,37.4,-0.62,-0.61,-1.49,-1.09,-1.76,-1.09,,,25.8,16.6,0,5,6
1980-12,252,109.5,142.5,0.09,0.08,-0.81,-0.78,-1.13,-0.87,-0.26,-0.12,27.3,17.9,0,10,9
1981-01,151,110,41,-0.32,-0.34,-0.58,-0.46,-1.14,-0.86,-1.02,-0.69,27,17.3,0,6,5
1981-02,72,109,-37,-0.33,-0.36,-0.56,-0.43,-1.26,-0.99,-1.29,-0.91,27.8,16.6,0,2,5
1981-03,146,92.8,53.2,0.47,0.59,-0.36,-0.24,-0.93,-0.72,-0.73,-0.37,27.3,17.5,0,4,4
1981-04,35,78.5,-43.5,-0.82,-0.55,-0.36,-0.15,-0.72,-0.5,-1.32,-0.89,24.9,14,0,0,19
1981-05,11,63.8,-52.8,-0.8,-0.49,-0.17,0.1,-0.58,-0.31,-1.33,-0.89,24,12.1,0,0,15
1981-06,38,52,-14,1.47,1.66,-0.45,-0.09,-0.49,-0.24,-1.22,-0.8,22.4,11.4,0,1,9
1981-07,0,61.8,-61.8,,-0.1,0.13,0.41,-0.36,0,-1.22,-0.79,22.6,8.9,0,0,31
1981-08,33,74.2,-41.2,0.96,1.28,1.19,1.48,0.17,0.54,-1.09,-0.69,23.8,11.4,0,1,12
1981-09,5,88.1,-83.1,-1.24,-0.53,-0.31,-0.02,-0.84,-0.26,-1.11,-0.71,25.4,12.3,0,0,27
1981-10,181,78.7,102.3,1.32,1.54,0.98,1.32,0.89,1.36,-0.45,-0.04,22.7,15.7,0,8,4
1981-11,454,92.5,361.5,2.15,2.22,2.05,2.33,2.29,2.46,0.73,1.03,25.5,17.6,0,12,2
1981-12,218,107.9,110.1,-0.25,-0.26,1.64,1.83,1.47,1.73,0.59,0.86,26.2,17.5,0,11,6
1982-01,213,100.3,112.7,0.19,0.22,1.01,1.14,1.18,1.36,0.86,1.2,25.5,17.5,0,8,4
