data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,231,122.9,108.1,0.44,0.49,,,,,,,31.4,22.2,0,9,7
1980-02,536,93.2,442.8,2.21,2.28,,,,,,,30.1,22.2,0,19,1
1980-03,172,125.4,46.5,-1.63,-1.58,1.18,1.24,,,,,31.4,21.8,0,6,9
1980-04,209,121.6,87.4,-0.13,-0.28,0.73,0.67,,,,,32.1,22,0,9,6
1980-05,71,127.7,-56.7,-0.24,-0.48,-0.91,-1.03,,,,,32.7,21.6,0,3,9
1980-06,5,123.6,-118.6,-1.08,-1.03,-0.35,-0.54,0.5,0.44,,,33.2,20.9,2,0,13
1980-07,13,149.1,-136.1,0.34,-0.79,-0.47,-0.87,0.44,0.23,,,34.1,20.2,10,1,28
1980-08,0,174.6,-174.6,,-1.79,-0.62,-1.37,-0.99,-1.18,,,35.5,19.3,25,0,31
1980-09,29,180.7,-151.7,1.08,0.45,0.75,-0.79,-0.24,-0.68,,,36.2,21.4,26,2,19
1980-10,23,195.9,-172.9,0.02,-0.88,0.39,-0.95,-0.26,-0.99,,,36.8,22.5,29,0,10
1980-11,136,151.2,-15.2,1.67,1.56,1.43,0.93,0.95,0.04,,,34.5,22.5,17,5,10
1980-12,35,149.1,-114.1,-1.08,-1.13,0.1,0.05,0.23,-0.25,0.45,0.23,33.7,22.2,14,1,9
1981-01,310,117.1,192.9,1.14,1.19,0.93,0.95,0.89,0.53,0.65,0.34,31.5,22,0,9,2
1981-02,38,126,-88,-2.87,-1.96,-1.22,-1.23,-0.42,-0.61,-0.93,-1.12,32.5,21.9,4,0,6
1981-03,301,123.9,177.1,0.13,0.06,-0.45,-0.56,-0.44,-0.55,-0.47,-0.77,31.9,22.3,9,8,12
1981-04,53,131.3,-78.3,-2.2,-1.82,-2.24,-1.79,-1.13,-1.2,-1.15,-1.38,32.2,21.6,0,2,7
1981-05,11,119.5,-108.5,-2.02,-1.44,-1.47,-1.46,-1.68,-1.61,-1.33,-1.53,32.6,21.6,0,0,13
1981-06,3,133,-130,-1.41,-1.67,-2.54,-1.97,-1.55,-1.57,-1.34,-1.56,34,19.7,7,0,20
1981-07,0,153.6,-153.6,,-2.13,-2.56,-1.76,-2.49,-1.97,-1.38,-1.58,34.4,18.9,15,0,31
1981-08,0,171.7,-171.7,,-1.58,-2.05,-1.86,-1.64,-1.62,-1.39,-1.54,35.2,20.3,25,0,31
1981-09,0,184.3,-184.3,,-1.87,,-1.91,-2.74,-1.97,-1.51,-1.59,37.1,21.6,30,0,30
1981-10,20,183.2,-163.2,-0.11,-0.42,-0.66,-1.38,-2.15,-1.67,-1.47,-1.49,37.6,22.5,31,1,12
1981-11,31,169.3,-138.3,-0.58,-0.87,-0.84,-1.34,-1.31,-1.75,-1.87,-1.73,36.4,23.3,28,1,11
1981-12,100,154.5,-54.5,0.08,0.08,-0.37,-0.57,-0.62,-1.32,-1.52,-1.68,35.3,22.8,21,3,11
1982-01,216,119.1,96.9,0.29,0.37,-0.12,-0.24,-0.33,-0.71,-1.95,-1.77,31.5,22.6,3,8,4
1982-02,232,101.2,130.8,0.13,0.13,0.12,0.16,-0.22,-0.37,-1.21,-1.33,30.6,21.6,0,11,2
1982-03,178,124.8,53.2,-1.53,-1.5,-0.6,-0.57,-0.83,-0.88,-1.73,-1.66,31.5,22,0,7,3
1982-04,298,109.9,188.1,0.57,0.57,-0.26,-0.39,-0.31,-0.35,-0.84,-1.05,30.9,22,0,10,2
1982-05,25,125.7,-100.7,-1.34,-1.29,-0.63,-0.71,-0.43,-0.47,-0.74,-1.01,31.5,20.8,0,0,9
1982-06,2,123.5,-121.5,-1.64,-1.19,-0.1,-0.21,-0.51,-0.54,-0.74,-0.98,32.5,20.2,0,0,21
1982-07,1,137.4,-136.4,-1.45,-0.81,-1.89,-1.4,-0.67,-0.75,-0.73,-0.9,33.6,20.3,2,0,30
1982-08,1,163.7,-162.7,-0.6,-0.86,-1.86,-1.19,-0.79,-0.88,-0.74,-0.87,35,20,24,0,30
1982-09,4,174.2,-170.2,-0.46,-0.78,-0.81,-0.97,-0.22,-0.44,-0.72,-0.83,36.2,22,30,0,15
1982-10,16,173.4,-157.4,-0.3,-0.18,-0.61,-0.76,-1.73,-1.26,-0.71,-0.79,35.7,22,27,0,12
1982-11,37,175.9,-138.9,-0.36,-0.89,-0.69,-0.98,-1.14,-1.21,-0.66,-0.76,36.5,22.1,25,1,17
1982-12,86,180.4,-94.4,-0.11,-0.65,-0.51,-1.06,-0.69,-1.25,-0.68,-0.82,35.9,22.7,26,1,12
1983-01,95,159.2,-64.2,-1.29,-1.7,-1.43,-2.06,-1.55,-1.93,-1.14,-1.28,34.3,23,16,3,13
1983-02,312,118.1,193.9,0.8,0.72,-0.29,-0.89,-0.57,-1.18,-0.88,-1.15,31.6,22.2,0,9,8
1983-03,337,137.1,199.9,0.53,0.33,0.13,-0.25,-0.21,-0.79,-0.32,-0.75,32.6,22.5,3,10,4
1983-04,85,134.9,-49.9,-1.57,-1.56,-0.13,-0.52,-0.76,-1.31,-1.2,-1.6,32.7,22.4,0,4,8
1983-05,4,138.6,-134.6,-2.72,-1.96,-1.07,-1.34,-0.93,-1.38,-1.22,-1.68,33.6,22.3,0,0,12
1983-06,0,148.6,-148.6,,-2.84,-2.17,-2.07,-1.01,-1.46,-1.23,-1.76,34.2,20.8,7,0,30
1983-07,0,162.2,-162.2,,-2.86,-3.56,-2.29,-0.66,-1.15,-1.23,-1.79,35.1,19.7,28,0,31
1983-08,1,186.1,-185.1,-0.6,-2.57,-2.69,-2.51,-1.25,-1.68,-1.23,-1.81,36.1,21.1,30,0,25
1983-09,1,195.5,-194.5,-1.14,-2.71,-1.4,-2.58,-2.33,-2.16,-1.24,-1.83,37.3,21.9,30,0,24
1983-10,4,204.1,-200.1,-1.29,-2.84,-1.64,-2.55,-3.33,-2.32,-1.25,-1.82,37.2,22.4,31,0,19
1983-11,45,193.6,-148.6,-0.11,-1.2,-0.87,-2.47,-1.39,-2.66,-1.18,-1.8,36.9,22.9,27,1,18
1983-12,68,169.7,-101.7,-0.39,-0.81,-0.8,-2.12,-1.02,-3.36,-1.19,-1.95,34.8,23,20,2,9
1984-01,168,128.8,39.2,-0.23,-0.29,-0.74,-1.28,-1.05,-1.95,-0.95,-1.55,32,22.2,2,7,3
1984-02,182,119.9,62.1,-0.37,-0.56,-0.91,-1.16,-1.2,-1.95,-1.51,-1.94,31.8,21.6,0,8,2
1984-03,271,113.6,157.4,-0.22,-0.19,-0.63,-0.72,-1.08,-1.61,-1.8,-2.05,31.2,22,0,10,1
1984-04,464,100.2,363.9,1.56,1.62,0.73,0.7,0.27,0.05,-0.38,-1.11,30.4,22.2,0,19,1
1984-05,170,105.1,64.9,1,1.13,1.2,1.28,0.51,0.47,0.21,-0.42,30.7,21.7,0,7,3
1984-06,5,117.6,-112.6,-1.08,-0.71,1.37,1.43,0.62,0.66,0.22,-0.3,31.3,20.2,0,0,23
1984-07,1,135,-134,-1.45,-0.63,0.63,0.6,0.76,0.76,0.23,-0.21,32.5,19.6,0,0,17
1984-08,48,158,-110,2.15,2.14,0.67,0.25,1.21,1.22,0.38,0.01,34.2,20.2,11,2,15
1984-09,21,160.2,-139.2,0.76,1.06,1.36,1.09,1.5,1.49,0.44,0.17,34.1,21.4,11,1,8
1984-10,32,165.1,-133.1,0.35,0.61,1.35,1.27,0.96,0.9,0.52,0.33,35.1,21.7,24,1,15
1984-11,37,166.3,-129.3,-0.36,-0.6,0.03,0.13,0.25,0.15,0.49,0.39,35.5,22.4,24,1,12
1984-12,49,162.4,-113.4,-0.75,-1.11,-0.79,-0.84,-0.22,-0.2,0.41,0.41,35,22.7,20,1,8
1985-01,496,104,392,2.42,2.16,1.6,1.42,1.79,1.54,1.28,1.21,30.6,22,0,17,1
1985-02,408,95.3,312.7,1.46,1.59,2.52,2.21,2.29,1.88,1.93,1.76,30.7,21.8,0,16,0
1985-03,367,110.2,256.8,0.84,0.94,2.68,2.41,2.21,1.83,2.15,1.93,30.7,22.4,0,12,1
1985-04,502,86.9,415.1,1.75,1.84,2.14,2.54,2.48,2.18,2.45,2.07,29.7,22.3,0,23,1
1985-05,255,99.8,155.2,1.71,1.79,1.97,1.96,2.56,2.33,2.55,2.18,30.2,22.1,0,10,2
1985-06,50,104.9,-54.9,1.14,1.42,1.97,2,2.92,2.6,2.65,2.24,30.2,20.9,0,0,7
1985-07,24,119.2,-95.2,1.01,1.4,1.9,2.03,2.34,2.5,2.69,2.29,30.1,20.4,0,0,14
1985-08,10,147,-137,0.62,1,1.34,1.61,2.05,2.09,2.61,2.28,32.2,20.5,0,0,14
1985-09,8,159.1,-151.1,-0.02,0.48,0.75,1.09,1.98,2.07,2.58,2.31,34.3,21.6,10,0,21
1985-10,35,155.1,-120.1,0.45,0.92,0.42,0.88,1.66,1.85,2.52,2.36,34.5,22.4,18,2,10
1985-11,138,142.9,-4.9,1.69,1.67,1.35,1.51,1.5,1.69,2.69,2.48,33.3,22.7,6,3,4
1985-12,317,106,211,1.93,1.86,2.2,1.94,2.15,1.93,3.08,2.52,30.9,22.2,2,10,3
1986-01,126,123.9,2.1,-0.79,-0.77,1.59,1.68,1.51,1.67,2.35,2.4,31.3,22.1,0,4,9
1986-02,331,99.3,231.7,0.94,1.03,1.56,1.69,1.86,1.83,2.32,2.24,30.6,21.6,0,12,1
1986-03,450,99.4,350.6,1.62,1.7,1.02,1.18,2.25,2.01,2.49,2.37,30.4,22.1,0,18,1
1986-04,375,99,276,1.06,1.16,1.7,2.02,2.12,2.06,2.41,2.2,30.6,22.3,0,16,1
1986-05,56,117.2,-61.2,-0.52,-0.56,1.11,1.21,1.49,1.6,1.8,1.85,31.3,21.7,0,2,8
1986-06,53,111.2,-58.2,1.22,1.34,0.73,0.81,1.04,1.17,1.8,1.84,30.2,20.4,0,2,17
1986-07,8,125.2,-117.2,-0.1,0.45,-0.05,0,1.36,1.51,1.75,1.79,31.4,20.8,0,0,16
1986-08,0,145.8,-145.8,,0.45,0.84,1,1.15,1.26,1.73,1.79,33.8,20.1,7,0,31
1986-09,1,161.8,-160.8,-1.14,-0.11,-0.55,0.19,0.62,0.71,1.71,1.79,35.2,21.6,25,0,24
1986-10,66,145.9,-79.9,1.22,1.55,0.73,1.21,0.19,0.47,1.75,1.86,34.4,22,16,3,10
1986-11,33,141.1,-108,-0.5,-0.01,0.21,0.83,0.46,0.96,1.45,1.61,34.2,21.6,18,1,6
1986-12,108,133.9,-25.9,0.19,0.46,0.22,0.77,0.05,0.7,0.84,1.08,33.9,21.9,15,3,9
1987-01,186,127.4,58.6,-0.03,-0.05,-0.3,-0.07,-0.11,0.36,1,1.19,32.2,21.1,0,8,10
1987-02,174,122.5,51.5,-0.46,-0.67,-0.49,-0.51,-0.44,-0.05,0.62,0.81,32.4,21.3,4,8,7
1987-03,507,99.4,407.6,2.1,2.05,0.81,0.86,0.79,1.03,0.77,0.95,30.5,21.6,0,15,1
1987-04,181,119.1,61.9,-0.38,-0.51,0.49,0.38,0.23,0.34,0.21,0.46,32,21.6,0,5,5
1987-05,36,127.7,-91.7,-0.99,-1.12,0.47,0.47,0.08,0.06,0.14,0.37,32.4,21.2,0,1,19
1987-06,37,116.3,-79.3,0.75,0.74,-0.56,-0.68,0.14,0.08,0.09,0.3,31.9,20.6,0,1,7
1987-07,0,139.9,-139.9,,-1.07,-0.74,-0.87,0.17,0.01,0.06,0.22,33.6,19.2,2,0,31
1987-08,0,155.4,-155.4,,-0.27,0.17,-0.17,0.44,0.36,0.06,0.18,35.2,19.8,26,0,31
1987-09,5,169.5,-164.5,-0.33,-0.37,-0.92,-0.73,-0.68,-0.78,0.07,0.15,36.1,19.8,28,0,19
1987-10,57,164.5,-107.5,1.03,1.15,0.63,0.54,-0.33,-0.44,0.05,0.03,35.6,20.6,24,3,9
1987-11,21,171,-150,-1.02,-1.24,-0.11,-0.19,-0.08,-0.25,0.02,-0.08,36.5,21.4,27,1,16
1987-12,60,157.9,-97.9,-0.53,-0.73,-0.52,-0.56,-0.71,-0.75,-0.13,-0.2,35.9,22.2,26,2,8
1988-01,206,116.7,89.3,0.19,0.29,-0.68,-0.81,-0.48,-0.5,-0.09,-0.24,32.5,21.9,4,9,2
1988-02,80,107.8,-27.8,-1.82,-1.43,-1.57,-1.43,-1.52,-1.37,-0.39,-0.42,31.5,22.4,0,2,5
1988-03,314,108.6,205.4,0.28,0.39,-0.77,-0.66,-1.08,-0.96,-1.1,-1.02,31,22.5,0,16,1
1988-04,392,98.8,293.2,1.16,1.26,0.13,0.11,-0.23,-0.2,-0.38,-0.34,31,22.9,0,16,1
1988-05,114,119.7,-5.7,0.39,0.32,0.87,0.95,-0.01,0.04,-0.08,-0.05,31.4,21.7,0,4,8
1988-06,33,115.8,-82.8,0.61,0.62,0.97,1.02,0.2,0.31,-0.1,-0.06,31.7,20.8,0,2,11
1988-07,1,137.9,-136.9,-1.45,-0.85,0.33,0.13,0.17,0.15,-0.09,-0.05,31.9,19.6,0,0,18
1988-08,4,155.9,-151.9,0.04,0,0.2,-0.1,0.83,0.83,-0.08,-0.06,33.6,18.8,7,0,19
1988-09,0,172.3,-172.3,,-0.95,-0.92,-0.76,0.85,0.76,-0.1,-0.1,35.7,20.6,28,0,30
1988-10,40,164.6,-124.6,0.6,0.82,0.19,0.12,0.26,0.08,-0.15,-0.17,35.3,22.6,25,1,13
1988-11,35,151,-116,-0.43,-0.22,-0.27,-0.04,-0.18,-0.12,-0.09,-0.06,35.4,22.8,23,1,17
1988-12,243,121.7,121.3,1.43,1.52,1.13,1.28,0.91,1,0.45,0.6,31.9,22.1,1,9,2
1989-01,124,128.1,-4.1,-0.82,-0.86,0.34,0.54,0.29,0.45,0.2,0.25,31.7,21.8,0,6,6
1989-02,135,110.8,24.2,-0.94,-0.94,-0.22,-0.07,-0.37,-0.1,0.4,0.47,31.7,21.8,0,6,4
1989-03,337,102.1,234.9,0.53,0.72,-0.8,-0.74,-0.04,0.32,0.45,0.54,30.1,21.5,0,14,1
1989-04,359,92.6,266.4,0.96,1.1,0.34,0.4,0.4,0.64,0.38,0.55,30.6,22.3,0,16,2
1989-05,165,106.7,58.3,0.95,1.07,1.03,1.19,0.63,0.83,0.53,0.73,31,21.8,0,7,5
1989-06,32,113,-81,0.57,0.68,1.04,1.17,0.25,0.41,0.53,0.73,31.4,21.1,0,0,8
1989-07,18,127.6,-109.6,0.68,0.83,1.01,1.07,0.59,0.72,0.58,0.78,31.7,20.4,0,0,15
1989-08,3,150.4,-147.4,-0.11,0.34,0.64,0.66,1.05,1.19,0.58,0.78,33.9,20.7,11,0,16
1989-09,6,163,-157,-0.22,0.13,0.31,0.43,1.01,1.12,0.6,0.81,35.7,21.1,28,0,20
1989-10,45,159.2,-114.2,0.73,1.03,0.44,0.7,0.9,0.99,0.6,0.8,35.7,22.1,27,2,8
1989-11,140,138.5,1.5,1.72,1.73,1.46,1.56,1.31,1.41,0.89,1.07,33.5,22.2,10,5,11
1989-12,389,103.1,285.9,2.34,2.06,2.64,2.12,2.49,2.06,1.22,1.37,31.1,21.6,2,13,5
1990-01,97,130.6,-33.6,-1.25,-1.27,1.87,1.86,1.77,1.79,1.15,1.35,32.2,21.6,0,5,5
1990-02,154,96.2,57.8,-0.7,-0.6,0.74,1.04,1.2,1.43,1.28,1.46,31.2,21.8,0,6,2
1990-03,128,118,10,-2.45,-2,-2.5,-2.1,0.17,0.65,0.68,0.95,31.7,21.7,0,3,6
1990-04,157,115.7,41.3,-0.63,-0.71,-1.89,-1.47,-0.27,0.01,0.07,0.43,31.9,21.7,0,3,4
1990-05,96,120.4,-24.4,0.15,0.05,-1.36,-1.28,-0.54,-0.39,-0.16,0.17,32.2,21.6,0,4,8
1990-06,10,119.6,-109.6,-0.56,-0.56,-0.49,-0.57,-1.93,-1.65,-0.23,0.09,33,20.9,0,0,13
1990-07,42,118.8,-76.8,1.76,1.91,0.33,0.29,-1.4,-1.15,-0.15,0.18,32.5,21.1,0,2,8
1990-08,1,157.2,-156.2,-0.6,-0.33,0.64,0.56,-1.21,-1.03,-0.16,0.13,35.2,20.5,22,0,21
1990-09,86,160.5,-74.5,2.52,2.62,2.25,2.22,0.13,0.08,0.11,0.37,35.8,21.1,26,2,11
1990-10,8,162.3,-154.3,-0.84,-0.06,1.25,1.23,0.7,0.68,0,0.21,35.5,21.5,27,0,7
1990-11,42,148,-106,-0.2,0.04,0.77,0.98,0.77,0.9,-0.31,-0.09,35.2,22.4,23,2,10
1990-12,95,144.1,-49.1,0.02,0.16,-0.44,-0.03,0.54,0.81,-1.33,-1.01,34.4,22.3,15,4,7
1991-01,181,104.8,76.2,-0.08,0.15,-0.38,-0.1,0.04,0.35,-1.04,-0.76,31.2,22,0,7,4
1991-02,159,115.1,43.9,-0.64,-0.74,-0.76,-0.61,-0.42,-0.05,-1.06,-0.78,32.3,22.1,0,3,6
1991-03,289,105.4,183.6,-0.01,0.14,-0.58,-0.42,-0.85,-0.46,-0.49,-0.29,30.9,21.9,0,13,3
1991-04,138,109.4,28.6,-0.84,-0.83,-0.94,-0.92,-0.98,-0.77,-0.61,-0.31,31.2,21.9,0,5,4
1991-05,103,112.2,-9.2,0.24,0.27,-0.47,-0.39,-0.75,-0.61,-0.55,-0.26,31.4,21.1,0,3,7
1991-06,19,116.1,-97.1,0.01,0.05,-0.51,-0.48,-0.77,-0.62,-0.52,-0.21,32,21.1,0,1,13
1991-07,9,126.3,-117.3,0,0.44,0.13,0.15,-0.75,-0.68,-0.63,-0.35,32.4,18.9,0,0,26
1991-08,0,153.5,-153.5,,-0.12,-0.16,-0.01,-0.51,-0.38,-0.64,-0.35,34.2,18.8,13,0,31
1991-09,0,154,-154,,0.31,-0.55,0.17,-0.61,-0.44,-0.97,-0.61,36,20.7,29,0,30
1991-10,21,173.7,-152.7,-0.06,0.01,-0.61,-0.11,-0.14,0,-0.88,-0.6,36.6,21.9,31,0,15
1991-11,38,160.5,-122.5,-0.33,-0.4,-0.63,-0.31,-0.61,-0.25,-0.87,-0.62,35.9,21.9,26,1,12
1991-12,25,147.1,-122.1,-1.39,-1.35,-1.32,-1.16,-1.41,-0.83,-1.08,-0.77,35.1,22.7,24,0,19
