data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,134,139.3,-5.3,-0.19,-0.31,,,,,,,25.7,14.5,0,4,5,313,747
1980-02,103,123.3,-20.3,-0.48,-0.69,,,,,,,26.8,16,0,5,5,331,656
1980-03,110,105.2,4.8,0.04,-0.19,-0.47,-0.66,,,,,27.2,17,0,3,10,376,548
1980-04,53,86.2,-33.2,-1.22,-1.23,-0.95,-1.07,,,,,25.1,13.5,0,2,15,280,457
1980-05,185,53.3,131.7,0.4,0.39,-0.28,-0.44,,,,,20.8,11.3,0,4,8,190,334
1980-06,58,48.8,9.2,-1.46,-1.49,-0.89,-1.06,-0.96,-1.11,,,18.2,6.6,0,2,10,94,306
1980-07,157,49.8,107.2,0.2,0.13,-0.37,-0.46,-0.83,-1,,,17.3,5.6,0,4,7,82,329
1980-08,152,61.5,90.5,0.51,0.53,-0.42,-0.5,-0.54,-0.62,,,19,8.1,0,4,9,122,373
1980-09,179,78.9,100.1,0.11,0.18,0.22,0.3,-0.56,-0.69,,,18.3,7.1,0,5,5,97,491
1980-10,181,96,85,-0.13,-0.03,0.04,0.13,-0.3,-0.35,,,22.1,11.5,0,6,4,211,504
1980-11,196,119.9,76.1,0.68,0.76,0.17,0.34,-0.18,-0.03,,,24.4,13,0,6,8,262,630
1980-12,194,130.3,63.7,0.75,0.86,0.46,0.63,0.4,0.6,-0.4,-0.47,25.8,15.6,0,7,5,331,670
1981-01,169,134.4,34.6,0.32,0.25,0.74,0.79,0.43,0.63,-0.28,-0.37,27,17.3,0,8,4,376,686
1981-02,219,108.6,110.4,1.03,1.06,0.91,0.92,0.55,0.72,0.05,0.03,27.5,17.8,0,6,3,354,560
1981-03,68,106.6,-38.6,-0.88,-0.91,0.37,0.26,0.46,0.61,-0.06,-0.04,25.4,15,0,4,12,315,586
