data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,281,109.7,171.3,0.66,0.72,,,,,,,28.3,18.1,0,11,5
1980-02,147,114.6,32.4,0.36,0.37,,,,,,,29.4,17.8,0,4,9
1980-03,43,124.8,-81.8,-1.78,-1.53,-0.16,-0.13,,,,,30.6,16.6,0,2,14
1980-04,189,78.1,110.9,1.64,1.77,-0.02,0.03,,,,,27.4,16.8,0,6,8
1980-05,31,73,-42,-0.08,-0.19,-0.23,-0.32,,,,,27.2,13.8,0,1,11
1980-06,7,56.1,-49.1,-0.75,-0.25,1.14,1.27,0.22,0.35,,,24.8,11.6,0,0,18
1980-07,3,67.5,-64.5,-0.9,-0.63,-0.75,-0.62,-0.27,-0.2,,,25.9,10.6,0,0,18
1980-08,35,82.5,-47.5,0.47,0.6,-0.3,-0.06,-0.37,-0.4,,,25.9,12.4,0,1,7
1980-09,14,90,-76,-1.1,-0.67,-0.9,-0.65,0.48,0.68,,,26.1,13.2,0,0,11
1980-10,38,120.6,-82.6,-1.83,-1.47,-1.94,-1.41,-2.12,-1.58,,,28.8,15.8,3,1,11
1980-11,149,111.6,37.4,-0.58,-0.63,-1.74,-1.37,-1.88,-1.44,,,27.6,16.8,0,5,6
1980-12,234,120.8,113.2,-0.06,-0.11,-0.96,-0.99,-1.2,-1.12,-0.55,-0.46,29.5,18.9,0,11,3
1981-01,144,117.6,26.4,-0.48,-0.45,-0.65,-0.58,-1.14,-1.05,-1.15,-1.03,29.1,18.5,0,5,4
1981-02,71,118.6,-47.6,-0.71,-0.68,-0.73,-0.66,-1.4,-1.24,-1.54,-1.4,30,17.4,0,2,5
1981-03,150,101,49,-0.03,0.03,-0.82,-0.66,-1.14,-1.04,-0.99,-0.82,29,18,0,8,5
1981-04,57,86.6,-29.6,-0.64,-0.64,-0.85,-0.69,-0.95,-0.82,-1.54,-1.34,26.9,14.6,0,2,5
1981-05,39,70,-31,0.2,0.25,-0.4,-0.3,-0.82,-0.68,-1.49,-1.28,26,12.9,0,0,7
1981-06,48,53.6,-5.6,1.44,1.61,0,0.11,-0.83,-0.59,-1.31,-1.12,24.1,11.7,0,1,8
1981-07,4,64.7,-60.7,-0.72,-0.28,0.55,0.82,-0.68,-0.44,-1.3,-1.1,24,9.8,0,0,22
1981-08,61,78.8,-17.8,1.16,1.33,1.28,1.46,0.06,0.22,-1.21,-1.01,25.5,11.4,0,3,13
1981-09,14,95.7,-81.7,-1.1,-0.82,-0.18,-0.11,-0.22,0,-1.18,-1,27.3,12.8,0,0,27
1981-10,163,84.1,78.9,1.14,1.42,0.84,1.15,0.9,1.27,-0.65,-0.37,24.4,15.1,0,9,5
1981-11,336,102.4,233.6,1.57,1.61,1.4,1.66,1.75,2,0.02,0.26,27.6,17.7,0,12,4
1981-12,197,114.3,82.7,-0.49,-0.46,0.97,1.17,0.81,1.05,-0.1,0.2,27.9,17.5,0,7,6
1982-01,327,103.5,223.5,0.96,1.07,0.94,1.1,1.06,1.29,0.54,0.89,27.2,17.2,0,11,2
1982-02,42,122.2,-80.2,-1.34,-1.15,-0.08,0.05,0.53,0.75,0.47,0.83,30.4,17.2,0,1,13
1982-03,369,84.5,284.5,1.75,1.87,1.16,1.32,1.24,1.47,1.16,1.43,28,18.2,0,11,2
1982-04,98,80.1,17.9,0.28,0.38,0.86,1.07,1.08,1.26,1.28,1.51,25.8,14,0,3,5
1982-05,19,62.9,-43.9,-0.62,-0.27,1.45,1.66,0.64,0.9,1.21,1.48,24.4,12.1,0,0,6
1982-06,18,61.6,-43.6,0.15,0.12,-0.15,0.05,1.03,1.25,1.11,1.39,26.3,11.7,0,0,9
1982-07,13,68.2,-55.2,0.19,0.17,-0.46,-0.23,0.68,0.93,1.14,1.4,25.6,10.7,0,0,16
1982-08,26,85.5,-59.5,0.15,0.16,0.06,0.02,1.33,1.55,1.04,1.33,26.2,13.1,0,0,11
1982-09,18,94.7,-76.7,-0.88,-0.69,-0.75,-0.72,-0.66,-0.43,1.03,1.31,26,13.9,0,0,8
