ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,3500,2100,0,600,3.9,,LN,1,,,
1975,arroz,,2240,1232,0,550,-7.3,-8.3,N,0,,,
1976,arroz,,3046,2262,0,743,15.8,35,LN,0,,,
1977,arroz,,2760,1691,0,613,-14.5,-17.5,EN,0,,,
1978,arroz,,2306,1596,0,692,-15.8,13,EN,0,,,
1979,arroz,,1458,1447,0,992,4.2,43.4,N,0,,,
1980,arroz,,1685,2481,0,1472,31.1,48.4,EN,0,,,
1981,arroz,,1789,1794,0,1003,-24.5,-31.9,N,0,1084,10,33
1982,arroz,,2100,3100,0,1476,-2.3,47.2,N,0,1452,8,2
1983,arroz,,1700,3060,0,1800,10.7,21.9,EN,1,1510,5,3
1984,arroz,,1700,1530,0,900,-47.1,-50,LN,0,1031,7,31
1985,arroz,,1700,3060,0,1800,4,100,LN,0,1117,17,26
1986,arroz,,1700,2550,0,1500,-9.2,-16.7,N,0,943,9,27
1987,arroz,,1700,3060,0,1800,18.2,20,EN,1,1152,14,34
1988,arroz,1700,1700,2040,0,1200,-13.7,-33.3,EN,0,1084,10,27
1989,arroz,2000,2000,2900,3e-04,1450,7.7,20.8,LN,1,1080,11,11
1990,arroz,1350,1350,1450,0.0056,1074,-20.3,-25.9,N,0,1112,9,18
1991,arroz,1000,1000,1500,0.0333,1500,4.4,39.7,EN,0,1408,9,13
1992,arroz,900,900,1350,0.8247,1500,-2.2,0,EN,1,1057,9,13
1993,arroz,900,900,1620,4.1178,1800,11.2,20,EN,0,1030,9,10
1994,arroz,300,300,540,66,1800,8.1,0,N,0,1098,11,30
1995,arroz,250,250,375,60,1500,-10.8,-16.7,EN,0,1285,20,41
1996,arroz,100,100,160,35,1600,-2.7,6.7,LN,0,939,8,29
1998,arroz,50,50,75,19,1500,5.3,,EN,1,1147,15,46
1999,arroz,100,100,150,50,1500,20.3,0,LN,1,1036,6,25
2000,arroz,150,150,125,33,833,-18.6,-44.4,LN,1,1120,9,23
1978,cana,,550,41250,0,75000,-0.5,,EN,0,,,
1979,cana,,550,39806,0,72375,-6.9,-3.5,N,0,,,
1980,cana,,482,43380,0,90000,12.7,24.4,EN,0,,,
1988,cana,75,75,6990,0,93200,4.3,,EN,0,1084,10,27
1989,cana,300,300,25500,5e-04,85000,-5.1,-8.8,LN,1,1080,11,11
1990,cana,1065,1065,115020,0.0452,108000,20.4,27.1,N,0,1112,9,18
1991,cana,1685,1685,151650,0.3706,90000,0.5,-16.7,EN,0,1408,9,13
1992,cana,2200,2200,187000,7.48,85000,-4.7,-5.6,EN,1,1057,9,13
1993,cana,2500,2500,245000,119.0255,98000,10.5,15.3,EN,0,1030,9,10
1994,cana,3000,3000,255000,2295,85000,-3.4,-13.3,N,0,1098,11,30
1995,cana,3500,3500,297500,3273,85000,-2.6,0,EN,0,1285,20,41
1996,cana,6500,6500,585000,8190,90000,4.3,5.9,LN,0,939,8,29
1997,cana,6600,6600,561000,8415,85000,-0.2,-5.6,N,0,1213,9,18
1998,cana,6500,6500,552500,8288,85000,2.1,0,EN,1,1147,15,46
1999,cana,6600,6600,561000,6171,85000,4.5,0,LN,1,1036,6,25
2000,cana,4000,4000,3e+05,5352,75000,-6,-11.8,LN,1,1120,9,23
2001,cana,5000,5000,475000,11747,95000,21.7,26.7,LN,0,816,19,31
2002,cana,5000,5000,375000,11426,75000,-2.6,-21.1,N,0,1438,13,29
2003,cana,6000,6000,450000,12150,75000,-2.9,0,EN,1,1298,6,51
2004,cana,6500,6500,487500,14625,75000,-3.5,0,N,0,861,9,25
2005,cana,6824,6824,508443,14491,74508,-5.7,-0.7,EN,0,980,12,29
2006,cana,14500,14500,1232500,46835,85000,4.8,14.1,LN,0,1134,6,33
2007,cana,20640,20640,1754400,49123,85000,3.1,0,EN,0,1327,9,26
2008,cana,20640,20640,1754400,31579,85000,2.6,0,LN,1,1173,16,34
2009,cana,20640,20640,1754400,57193,85000,2.3,0,LN,0,1441,8,37
2010,cana,20600,20600,1751000,67378,85000,3.3,0,EN,1,1255,6,37
2011,cana,24600,24600,2091000,88491,85000,5.2,0,LN,1,1428,5,19
