ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,1400,1680,0,1200,18.8,,LN,1,,,
1975,arroz,,1400,1380,0,986,-7.9,-17.9,LN,0,,,
1976,arroz,,1584,1724,0,1088,-3.8,10.4,LN,1,,,
1977,arroz,,1074,1085,0,1010,-15.5,-7.2,EN,0,,,
1978,arroz,,917,475,0,518,-58.9,-48.7,EN,0,,,
1979,arroz,,838,1248,0,1489,12,187.5,N,0,,,
1980,arroz,,1307,1985,0,1519,8.3,2,EN,0,,,
1981,arroz,,1372,1695,0,1235,-15.9,-18.7,N,0,1182,7,3
1982,arroz,,1500,2250,0,1500,-3.2,21.4,N,0,1604,12,0
1983,arroz,,1500,2250,0,1500,-7.9,0,EN,1,1593,6,0
1984,arroz,,1500,900,0,600,-64.7,-60,LN,0,1030,9,4
1985,arroz,,1600,2880,0,1800,1.7,200,LN,0,1171,11,4
1986,arroz,,2000,5400,0,2700,50,50,N,0,1044,14,4
1987,arroz,,2200,4356,0,1980,12.1,-26.7,EN,0,1173,8,1
1988,arroz,2000,2000,3960,1e-04,1980,15.6,0,EN,0,1138,12,7
1989,arroz,2000,2000,3600,0.0013,1800,10.4,-9.1,LN,1,1150,8,0
1990,arroz,1800,1800,2160,0.0098,1200,-20.4,-33.3,N,0,1169,10,0
1991,arroz,2000,2000,2400,0.1309,1200,-14,0,N,0,1185,12,1
1992,arroz,1000,1000,1200,0.72,1200,-6.5,0,EN,1,1087,14,0
1993,arroz,1000,1000,1200,3.0502,1200,2.2,0,N,0,1212,7,0
1994,arroz,500,500,540,89,1080,-1.7,-10,N,0,935,10,1
1995,arroz,500,500,540,81,1080,4.3,0,EN,0,1265,8,4
1996,arroz,500,500,540,117,1080,9.1,0,LN,0,1141,8,1
1997,arroz,600,600,648,110,1080,11.5,0,N,0,1314,11,0
1998,arroz,100,100,270,68,2700,181,150,EN,1,1189,6,9
1999,arroz,180,180,130,39,722,-25.1,-73.3,LN,1,1348,10,3
2000,arroz,70,70,45,12,643,-34.5,-11,LN,1,1338,7,4
2001,arroz,45,45,48,16,1067,6.3,65.9,LN,0,1000,14,10
2002,arroz,60,60,720,262,12000,1059.5,200,N,0,1332,11,1
2003,arroz,60,60,72,49,1200,11.7,-90,EN,0,1095,15,20
2004,arroz,150,150,180,126,1200,8.9,0,N,0,1092,9,9
2005,arroz,60,60,72,50,1200,6.1,0,EN,0,1231,7,4
2006,arroz,60,60,72,50,1200,1.2,0,LN,0,1104,8,8
2007,arroz,50,50,60,28,1200,-4.9,0,EN,0,1446,8,1
2008,arroz,50,50,60,42,1200,-11.5,0,LN,1,1109,11,10
2010,arroz,14,14,17,10,1214,-24.6,,EN,1,1101,6,0
2011,arroz,20,20,36,22,1800,1.8,48.2,LN,1,1422,3,2
2012,arroz,20,20,36,18,1800,-7.5,0,LN,0,1178,6,1
2013,arroz,10,10,30,21,3000,39.5,66.7,N,0,1228,7,8
2014,arroz,9,9,23,16,2556,7.4,-14.8,N,0,921,11,11
1974,cana,,743,30086,0,40493,-40.2,,LN,1,,,
1975,cana,,320,22400,0,70000,2.2,72.9,LN,0,,,
1976,cana,,335,23450,0,70000,0.9,0,LN,1,,,
1977,cana,,345,24150,0,70000,-0.3,0,EN,0,,,
1978,cana,,360,25200,0,70000,-1.6,0,EN,0,,,
1979,cana,,360,24318,0,67550,-6.3,-3.5,N,0,,,
1980,cana,,1060,74200,0,70000,-4.1,3.6,EN,0,,,
1981,cana,,1178,74683,0,63398,-14.3,-9.4,N,0,1182,7,3
1982,cana,,1200,84000,0,70000,-6.6,10.4,N,0,1604,12,0
1983,cana,,1410,126900,0,90000,18.7,28.6,EN,1,1593,6,0
1984,cana,,1500,135000,0,90000,17.3,0,LN,0,1030,9,4
1985,cana,,1500,135000,0,90000,15.8,0,LN,0,1171,11,4
1986,cana,,2000,140000,0,70000,-10.8,-22.2,N,0,1044,14,4
1987,cana,,2000,160000,0,80000,1.2,14.3,EN,0,1173,8,1
1988,cana,2800,2800,224000,2e-04,80000,0.6,0,EN,0,1138,12,7
1989,cana,3800,3800,304000,0.0041,80000,0.2,0,LN,1,1150,8,0
1990,cana,3800,3800,304000,0.1009,80000,0,0,N,0,1169,10,0
1991,cana,4100,4100,328000,0.9842,80000,-0.1,0,N,0,1185,12,1
1992,cana,4000,4000,320000,12.8,80000,-0.1,0,EN,1,1087,14,0
1993,cana,4000,4000,320000,155.4618,80000,0,0,N,0,1212,7,0
1994,cana,5000,5000,4e+05,3600,80000,0,0,N,0,935,10,1
1995,cana,5000,5000,4e+05,4400,80000,0,0,EN,0,1265,8,4
1996,cana,6600,6600,528000,7392,80000,0,0,LN,0,1141,8,1
1997,cana,7500,7500,6e+05,9600,80000,0,0,N,0,1314,11,0
1998,cana,10012,10012,800960,12014,80000,0,0,EN,1,1189,6,9
1999,cana,10700,10700,856000,9416,80000,0,0,LN,1,1348,10,3
2000,cana,11000,11000,880000,15699,80000,0.1,0,LN,1,1338,7,4
2001,cana,11000,11000,880000,21762,80000,0.1,0,LN,0,1000,14,10
2002,cana,11000,11000,880000,26814,80000,0.1,0,N,0,1332,11,1
2003,cana,20000,20000,1600000,49600,80000,0.2,0,EN,0,1095,15,20
2004,cana,20000,20000,1600000,33600,80000,0.2,0,N,0,1092,9,9
2005,cana,23340,23340,1809288,37995,77519,-2.9,-3.1,EN,0,1231,7,4
2006,cana,24700,24700,1976000,65070,80000,0.2,3.2,LN,0,1104,8,8
2007,cana,28500,28500,2280000,79800,80000,0.2,0,EN,0,1446,8,1
2008,cana,28500,28500,2280000,47880,80000,0.1,0,LN,1,1109,11,10
2009,cana,23000,23000,1840000,58880,80000,0.1,0,LN,0,1108,8,6
2010,cana,24400,20000,1600000,67200,80000,0.1,0,EN,1,1101,6,0
2011,cana,20000,20000,1600000,86400,80000,0,0,LN,1,1422,3,2
2012,cana,25000,25000,1785000,95230,71400,-10.8,-10.8,LN,0,1178,6,1
2013,cana,25300,25300,1771000,96165,70000,-12.5,-2,N,0,1228,7,8
2014,cana,24320,24320,1216000,64861,50000,-37.5,-28.6,N,0,921,11,11
2015,cana,23500,23500,1880000,105092,80000,0,60,EN,0,1061,18,20
2016,cana,23500,23500,1880000,94000,80000,0,0,EN,1,1179,20,13
2017,cana,23500,23500,1880000,90240,80000,0,0,N,0,971,7,5
2018,cana,20000,20000,1800000,120600,90000,12.5,12.5,LN,0,974,8,8
2019,cana,17000,17000,1530000,109808,90000,12.5,0,EN,0,1195,9,11
2020,cana,17000,17000,1360000,101442,80000,0,-11.1,EN,0,1023,9,14
2021,cana,17000,17000,1360000,174474,80000,0,0,LN,0,818,9,15
2022,cana,17000,17000,1435548,186621,84444,5.6,5.6,LN,0,894,9,4
2023,cana,19000,19000,1520000,197600,80000,0,-5.3,LN,0,1353,5,1
2024,cana,18000,18000,1440000,213120,80000,0,0,EN,1,927,12,26
1974,feijao,,80,48,0,600,16.3,,LN,1,,,
1975,feijao,,80,48,0,600,9.6,0,LN,0,,,
1976,feijao,,65,44,0,677,16.6,12.8,LN,1,,,
1977,feijao,,69,35,0,507,-17.8,-25.1,EN,0,,,
