ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,cana,,200,5000,0,25000,-60.6,,51310,LN,1,-1.5,,,
1975,cana,,300,18000,0,60000,-2.7,140,51424,N,0,-0.1,,,
1976,cana,,400,32000,0,80000,33.4,33.3,51516,LN,0,-1,,,
1977,cana,,500,32500,0,65000,11.3,-18.8,51553,EN,0,1,,,
1978,cana,,550,35750,0,65000,14.2,0,51507,EN,0,0.9,,,
1979,cana,,550,27500,0,50000,-10,-23.1,51356,N,0,0.2,,,
1980,cana,,350,17310,0,49457,-8.8,-1.1,51092,EN,0,0.6,,,
1981,cana,,850,33050,0,38882,-26.7,-21.4,50724,N,0,0,348,16,0
1982,cana,,1050,63000,0,60000,15.6,54.3,50273,N,0,0.1,417,17,0
1983,cana,,1050,52500,0,50000,-1.7,-16.7,49772,EN,1,2.5,327,14,0
1984,cana,,1050,52500,0,50000,0.1,0,49256,LN,0,-0.5,302,46,0
1985,cana,,1050,52500,0,50000,1.9,0,48761,LN,0,-0.8,688,32,0
1986,cana,,1200,60000,0,50000,3.4,0,48317,N,0,-0.3,452,20,0
1987,cana,,1200,60000,0,50000,4.7,0,47949,EN,1,1.6,471,11,0
1988,cana,1200,1200,48000,1e-04,40000,-15.2,-20,47674,EN,0,0.7,290,27,0
1989,cana,1200,1000,48000,0.0021,48000,2.6,20,47501,LN,1,-1.7,171,22,2
1990,cana,1000,1000,40000,0.0175,40000,-14,-16.7,47436,N,0,0.2,165,20,0
1991,cana,1200,1200,60000,0.1534,50000,7.5,25,47484,EN,0,0.6,221,26,0
1992,cana,1000,1000,45000,1.2399,45000,-3.7,-10,47648,EN,1,2.3,519,39,0
1993,cana,1000,1000,42000,24.4491,42000,-10.6,-6.7,47929,EN,0,0.5,85,26,0
1994,cana,1000,1000,50000,704,50000,5.8,19,48333,N,0,0.3,469,13,0
1995,cana,1000,1000,50000,993,50000,4.7,0,48862,EN,0,1.3,236,23,0
1996,cana,1000,1000,50000,1242,50000,3.4,0,49516,LN,0,-0.9,292,32,0
1997,cana,1000,1000,50000,1352,50000,1.6,0,50292,N,0,-0.2,475,20,0
1998,cana,1000,1000,50000,1352,50000,-0.4,0,51179,EN,1,2.2,274,28,0
1999,cana,1434,1434,63281,1392,44129,-13.8,-11.7,52161,LN,1,-1.5,284,22,0
2000,cana,1655,1655,83321,1416,50345,-3.9,14.1,53212,LN,1,-1.7,449,13,0
2001,cana,1189,1189,52124,1303,43839,-18.6,-12.9,54301,LN,0,-0.6,207,25,0
2002,cana,1200,1200,81600,2203,68000,22.9,55.1,55393,N,0,-0.1,515,19,0
2003,cana,1200,1200,84000,2184,70000,23.9,2.9,56449,EN,0,0.9,749,31,0
2004,cana,1748,1748,105000,2730,60069,4.4,-14.2,57434,N,0,0.3,803,14,0
2005,cana,1748,1748,104880,4195,60000,2.4,-0.1,58316,EN,0,0.6,191,19,0
2006,cana,1748,1748,104880,5768,60000,0.9,0,59073,LN,0,-0.9,256,34,0
2007,cana,1748,1748,104880,3284,60000,0.1,0,59685,EN,0,0.6,269,13,0
2008,cana,1748,1748,104880,3701,60000,-0.3,0,60141,LN,1,-1.6,423,15,0
2009,cana,1748,1748,104880,5139,60000,-0.6,0,60436,LN,0,-0.9,484,25,0
2010,cana,1748,1748,104880,5139,60000,-0.6,0,60562,EN,1,1.5,169,29,0
2011,cana,1748,1748,104880,6978,60000,-0.2,0,60515,LN,0,-1.4,705,25,0
2012,cana,2000,2000,120000,7984,60000,0,0,60288,LN,0,-0.8,333,9,0
2013,cana,2000,2000,120000,8400,60000,0,0,59872,LN,0,-0.6,164,36,0
2014,cana,2000,2000,120000,8400,60000,0,0,59258,LN,0,-0.5,492,14,0
2015,cana,2000,2000,120000,9000,60000,0,0,58441,EN,0,0.5,486,16,0
2016,cana,2000,2000,120000,12000,60000,0,0,57420,EN,1,2.2,441,29,0
2017,cana,2000,2000,120000,12000,60000,0,0,56205,LN,0,-0.7,496,24,0
2018,cana,2000,2000,120000,11280,60000,0,0,54813,LN,0,-1.1,670,16,0
2019,cana,2000,2000,120000,11760,60000,0,0,53273,EN,0,0.6,525,52,0
2020,cana,2000,2000,120000,17160,60000,0,0,51622,N,0,0.1,367,45,0
2021,cana,2000,2000,120000,18000,60000,0,0,49902,LN,0,-1.2,367,15,6
2022,cana,1000,1000,45000,10800,45000,-25,-25,48157,LN,0,-1.2,507,10,0
2023,cana,1500,1500,30000,5100,20000,-66.7,-55.6,46426,LN,0,-0.8,436,17,0
2024,cana,1500,1500,90000,13500,60000,0,200,44737,EN,0,1.2,519,21,0
1974,feijao,,200,19,0,95,-57,,169,LN,1,-1.9,,,
1975,feijao,,120,36,0,300,36.4,200,175,N,0,-0.2,,,
1976,feijao,,150,36,0,240,9.3,-20,180,LN,0,-1.1,,,
1977,feijao,,150,42,0,280,27.2,16.7,186,EN,0,1.1,,,
1978,feijao,,80,28,0,350,57.9,25,192,EN,0,1.1,,,
1979,feijao,,80,10,0,125,-44.2,-64.3,198,N,0,0.2,,,
1980,feijao,,80,16,0,200,-11.8,60,205,EN,0,0.7,,,
1981,feijao,,200,32,0,160,-30.3,-20,211,N,0,0.2,348,16,0
1982,feijao,,230,46,0,200,-14.2,25,218,N,0,0,417,17,0
1983,feijao,,230,46,0,200,-15.6,0,225,EN,1,2.5,327,14,0
1984,feijao,,250,88,0,352,44.9,76,232,LN,0,-1,302,46,0
1985,feijao,,250,52,0,208,-17,-40.9,240,LN,0,-1,688,32,0
1986,feijao,,300,90,0,300,16.1,44.2,247,N,0,-0.2,452,20,0
1987,feijao,,375,94,0,251,-6.3,-16.4,255,EN,1,1.5,471,11,0
1988,feijao,300,300,90,0,300,7.9,19.7,263,EN,0,0.9,290,27,0
1989,feijao,50,50,15,1e-04,300,4.2,0,272,LN,1,-1.9,171,22,2
1990,feijao,100,100,25,5e-04,250,-15.7,-16.7,280,N,0,0,165,20,0
1991,feijao,120,120,48,0.0033,400,31.3,60,289,EN,0,0.5,221,26,0
1992,feijao,120,120,30,0.06,250,-19.9,-37.5,299,EN,1,2.1,519,39,0
1993,feijao,120,120,6,0.3055,50,-84.2,-80,308,N,0,0.3,85,26,0
1994,feijao,180,180,61,31,339,6,200,318,N,0,0.3,469,13,0
1995,feijao,198,198,68,33,343,5.6,1.3,328,EN,0,1.4,236,23,0
1996,feijao,300,300,137,69,457,38.1,33,339,LN,0,-0.9,292,32,0
1997,feijao,290,290,85,41,293,-12.6,-35.8,350,N,0,-0.3,475,20,0
1998,feijao,15,15,7,11,467,35.5,59.2,361,EN,1,2.3,274,28,0
1999,feijao,100,100,30,45,300,-16.4,-35.7,373,LN,1,-1.6,284,22,0
2000,feijao,100,100,30,15,300,-20,0,385,LN,1,-1.6,449,13,0
2001,feijao,100,70,21,11,300,-23.8,0,397,LN,0,-0.7,207,25,0
2002,feijao,120,120,48,24,400,-3.4,33.3,410,N,0,-0.3,515,19,0
2003,feijao,120,120,58,29,483,9.3,20.8,423,EN,0,1.2,749,31,0
2004,feijao,135,135,67,34,496,4.1,2.7,436,N,0,0.3,803,14,0
2005,feijao,170,170,85,55,500,-0.9,0.7,450,EN,0,0.7,191,19,0
2006,feijao,170,170,85,111,500,-5.6,0,465,LN,0,-0.8,256,34,0
2007,feijao,200,200,160,192,800,43.3,60,480,EN,0,0.9,269,13,0
2008,feijao,200,200,90,108,450,-22.4,-43.8,495,LN,1,-1.5,423,15,0
2009,feijao,188,188,132,158,702,19,56,511,LN,0,-0.8,484,25,0
2010,feijao,300,300,195,195,650,9.3,-7.4,527,EN,1,1.6,169,29,0
2011,feijao,300,300,210,210,700,16.5,7.7,544,LN,1,-1.6,705,25,0
2012,feijao,70,,,,,,,,LN,0,-1,333,9,0
2013,feijao,150,150,80,80,533,-11.1,,580,N,0,-0.4,164,36,0
2014,feijao,140,140,75,90,536,-10.5,0.4,598,N,0,-0.3,492,14,0
2015,feijao,40,20,7,11,350,-42.6,-34.7,617,EN,0,0.6,486,16,0
2016,feijao,40,20,10,30,500,-20.8,42.9,637,EN,1,2.4,441,29,0
2017,feijao,40,40,30,95,750,14.5,50,658,LN,0,-1,496,24,0
2018,feijao,40,40,30,120,750,9.5,0,679,LN,0,-1.3,670,16,0
2019,feijao,40,40,24,71,600,-16.8,-20,700,EN,0,0.7,525,52,0
2020,feijao,40,40,24,84,600,-21.3,0,723,N,0,0.2,367,45,0
2021,feijao,30,30,20,110,667,-17.5,11.1,746,LN,0,-1.4,367,15,6
2022,feijao,1,1,1,8,1000,16.1,50,770,LN,0,-1.2,507,10,0
2023,feijao,1,1,1,4,1000,8.6,0,795,LN,0,-1,436,17,0
2024,feijao,1,1,1,5,1000,1.5,0,820,EN,1,1.5,519,21,0
1974,milho,,80,16,0,200,-4.9,,181,LN,1,-1.9,,,
1975,milho,,80,16,0,200,-3.6,0,188,N,0,-0.2,,,
1976,milho,,120,24,0,200,-3.1,0,194,LN,0,-1.1,,,
1977,milho,,100,25,0,250,20.9,25,201,EN,0,1.1,,,
1978,milho,,50,15,0,300,43.7,20,208,EN,0,1.1,,,
1979,milho,,30,3,0,100,-52.9,-66.7,216,N,0,0.2,,,
1980,milho,,50,8,0,160,-26.4,60,223,EN,0,0.7,,,
1981,milho,,80,15,0,188,-16.3,17.2,231,N,0,0.2,348,16,0
1982,milho,,50,21,0,420,81.1,124,239,N,0,0,417,17,0
1983,milho,,120,22,0,183,-24.2,-56.3,248,EN,1,2.5,327,14,0
1984,milho,,160,80,0,500,97.1,172.7,257,LN,0,-1,302,46,0
1985,milho,,160,40,0,250,-6.5,-50,266,LN,0,-1,688,32,0
1986,milho,,200,60,0,300,6,20,275,N,0,-0.2,452,20,0
1987,milho,,263,16,0,61,-79.8,-79.7,285,EN,1,1.5,471,11,0
1988,milho,200,200,60,0,300,-6.8,200,295,EN,0,0.9,290,27,0
1989,milho,50,50,18,0,360,5,20,305,LN,1,-1.9,171,22,2
1990,milho,70,70,28,2e-04,400,8.3,11.1,316,N,0,0,165,20,0
1991,milho,120,120,48,0.0013,400,-0.2,0,327,EN,0,0.5,221,26,0
1992,milho,80,80,32,0.0279,400,-6.1,0,338,EN,1,2.1,519,39,0
1993,milho,80,80,10,0.1636,125,-71.9,-68.8,350,N,0,0.3,85,26,0
1994,milho,70,70,35,11,500,8,200,363,N,0,0.3,469,13,0
1995,milho,77,77,38,6,494,3,-1.3,376,EN,0,1.4,236,23,0
1996,milho,150,150,90,14,600,22.6,21.6,389,LN,0,-0.9,292,32,0
1997,milho,140,140,70,11,500,0.8,-16.7,402,N,0,-0.3,475,20,0
1998,milho,35,35,21,6,600,18.9,20,417,EN,1,2.3,274,28,0
1999,milho,80,80,32,10,400,-22.4,-33.3,431,LN,1,-1.6,284,22,0
2000,milho,80,80,32,6,400,-23.8,0,447,LN,1,-1.6,449,13,0
2001,milho,80,56,22,4,393,-26.4,-1.8,462,LN,0,-0.7,207,25,0
2002,milho,100,100,60,14,600,10.3,52.7,479,N,0,-0.3,515,19,0
2003,milho,100,95,61,27,642,15.2,7,495,EN,0,1.2,749,31,0
2004,milho,110,110,66,30,600,4.7,-6.6,513,N,0,0.3,803,14,0
2005,milho,100,100,60,27,600,2.2,0,531,EN,0,0.7,191,19,0
2006,milho,100,100,60,33,600,-0.7,0,550,LN,0,-0.8,256,34,0
2007,milho,100,100,70,49,700,11.8,16.7,569,EN,0,0.9,269,13,0
2008,milho,100,100,50,35,500,-21.9,-28.6,589,LN,1,-1.5,423,15,0
2009,milho,117,117,58,41,496,-22.5,-0.9,610,LN,0,-0.8,484,25,0
2010,milho,120,120,84,58,700,10.8,41.2,631,EN,1,1.6,169,29,0
2011,milho,120,120,96,67,800,27.2,14.3,654,LN,1,-1.6,705,25,0
2013,milho,120,120,84,63,700,12.8,,701,N,0,-0.4,164,36,0
2014,milho,60,60,40,44,667,7.9,-4.8,725,N,0,-0.3,492,14,0
2015,milho,60,30,15,12,500,-20.3,-25,751,EN,0,0.6,486,16,0
2016,milho,60,50,20,20,400,-38,-20,777,EN,1,2.4,441,29,0
2017,milho,50,20,10,10,500,-25.1,25,805,LN,0,-1,496,24,0
2018,milho,40,40,60,72,1500,115.8,200,833,LN,0,-1.3,670,16,0
2019,milho,40,40,29,23,725,-0.5,-51.7,862,EN,0,0.7,525,52,0
2020,milho,40,40,28,23,700,-8.7,-3.4,893,N,0,0.2,367,45,0
2021,milho,30,30,24,48,800,-1.4,14.3,924,LN,0,-1.4,367,15,6
2022,milho,1,1,2,2,2000,132,150,957,LN,0,-1.2,507,10,0
2023,milho,1,1,1,1,1000,8.8,-50,991,LN,0,-1,436,17,0
2024,milho,1,1,1,1,1000,1.9,0,1025,EN,1,1.5,519,21,0
2003,milho1,100,95,61,,642,-0.7,,591,EN,0,1.2,749,31,0
2004,milho1,110,110,66,,600,-2.2,-6.6,592,N,0,0.3,803,14,0
