ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,210,189,0,900,-34.8,,LN,1,,,
1975,arroz,,180,288,0,1600,23.1,77.8,N,0,,,
1976,arroz,,215,348,0,1619,31.7,1.2,LN,0,,,
1977,arroz,,240,413,0,1721,47.1,6.3,EN,0,,,
1978,arroz,,100,40,0,400,-64.3,-76.8,EN,0,,,
1979,arroz,,190,38,0,200,-81.4,-50,N,0,,,
1980,arroz,,150,225,0,1500,43.6,200,EN,0,,,
1981,arroz,,154,169,0,1097,8.3,-26.8,N,0,1058,11,0
1982,arroz,,155,90,0,581,-41.6,-47.1,N,0,881,12,0
1983,arroz,,60,72,0,1200,18.7,106.7,EN,1,1419,5,0
1984,arroz,,60,72,0,1200,14.1,0,LN,0,877,7,0
1985,arroz,,80,120,0,1500,36.7,25,LN,0,1017,11,0
1986,arroz,,80,64,0,800,-29,-46.7,N,0,627,8,9
1987,arroz,,80,64,0,800,-31.3,0,EN,1,725,10,0
1988,arroz,60,60,72,0,1200,-3,50,EN,0,883,11,0
1989,arroz,60,60,108,0,1800,36.2,50,LN,1,981,9,0
1990,arroz,60,60,72,2e-04,1200,-17.4,-33.3,N,0,904,9,0
1991,arroz,60,0,0,0,,,,EN,0,830,15,2
1992,arroz,80,80,140,0.0239,1750,0.5,,EN,1,985,10,0
1993,arroz,64,64,115,0.5491,1797,0.6,2.7,EN,0,818,10,0
1994,arroz,65,65,117,12,1800,-0.1,0.2,N,0,998,8,0
1995,arroz,65,65,163,28,2508,38.6,39.3,EN,0,1027,10,1
1996,arroz,15,15,24,4,1600,-11.1,-36.2,LN,0,1078,7,3
1997,arroz,15,15,24,4,1600,-10.3,0,N,0,956,8,0
1998,arroz,20,20,36,6,1800,2.5,12.5,EN,1,2123,5,0
1999,arroz,20,20,18,3,900,-47.8,-50,LN,1,673,10,1
2000,arroz,20,20,40,7,2000,17.3,122.2,LN,1,767,9,1
2001,arroz,20,20,40,8,2000,18.5,0,LN,0,948,7,0
2002,arroz,20,20,30,7,1500,-11.8,-25,N,0,809,13,2
2003,arroz,20,20,40,10,2000,15.4,33.3,EN,1,1254,10,0
2004,arroz,20,20,6,1,300,-82.9,-85,N,0,911,13,1
2005,arroz,20,,,,,,,EN,0,688,13,4
2006,arroz,10,10,16,6,1600,-8.5,,LN,0,896,10,3
2007,arroz,10,10,18,6,1800,4.3,12.5,EN,0,1101,8,2
2008,arroz,10,10,18,12,1800,7,0,LN,1,844,9,0
2009,arroz,5,5,9,5,1800,10.7,0,LN,0,935,15,2
2011,arroz,4,4,7,4,1750,19.4,,LN,1,1129,11,0
2012,arroz,1,1,1,1,1000,-26.7,-42.9,LN,0,810,10,5
1974,cana,,30,450,0,15000,-5.6,,LN,1,,,
1975,cana,,60,1200,0,20000,14.8,33.3,N,0,,,
1976,cana,,60,1200,0,20000,6.1,0,LN,0,,,
1977,cana,,60,900,0,15000,-25.5,-25,EN,0,,,
1978,cana,,60,900,0,15000,-29.7,0,EN,0,,,
