ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,2700,3800,0,1407,-3.1,,1494,LN,1,-1.5,,,
1975,arroz,,3240,3888,0,1200,-17.3,-14.7,1429,N,0,-0.1,,,
1976,arroz,,3500,5250,0,1500,3.9,25,1366,LN,0,-1,,,
1977,arroz,,4000,6000,0,1500,5.2,0,1306,EN,0,1,,,
1978,arroz,,3200,4800,0,1500,7.3,0,1248,EN,0,0.9,,,
1979,arroz,,3660,4941,0,1350,-0.9,-10,1193,N,0,0.2,,,
1980,arroz,,3320,4980,0,1500,13.5,11.1,1140,EN,0,0.6,,,
1981,arroz,,3100,1860,0,600,-52.8,-60,1090,N,0,0,937,19,45
1982,arroz,,3050,4575,0,1500,24,150,1043,N,0,0.1,1428,10,72
1983,arroz,,2170,1302,0,600,-47.9,-60,999,EN,1,2.5,775,23,82
1984,arroz,,2069,2690,0,1300,21.4,116.7,959,LN,0,-0.5,1097,12,65
1985,arroz,,1470,1102,0,750,-22.5,-42.3,924,LN,0,-0.8,1417,13,38
1986,arroz,,2650,3578,0,1350,52.8,80.1,893,N,0,-0.3,1463,8,16
1987,arroz,,2112,1453,0,688,-15.4,-49,868,EN,1,1.6,1148,9,5
1988,arroz,2021,2021,2774,0,1373,86.7,99.5,848,EN,0,0.7,862,13,73
1989,arroz,1814,1814,907,1e-04,500,-25.1,-63.6,835,LN,1,-1.7,983,9,38
1990,arroz,1724,1465,1026,0.0068,700,10.8,40.1,828,N,0,0.2,1145,6,14
1991,arroz,1990,1990,2587,0.0327,1300,100.6,85.6,828,EN,0,0.6,727,7,105
1992,arroz,2280,2280,1482,0.4648,650,-6.9,-50,835,EN,1,2.3,710,12,126
1993,arroz,2370,1760,803,4.7498,456,-38.7,-29.8,849,EN,0,0.5,796,15,102
1994,arroz,2536,2283,1900,363,832,3.9,82.4,869,N,0,0.3,1218,7,70
1995,arroz,3356,3356,2686,506,800,-9.2,-3.8,896,EN,0,1.3,942,10,44
1996,arroz,1222,1222,1344,242,1100,15.7,37.4,929,LN,0,-0.9,1162,8,57
1997,arroz,1330,1330,1463,310,1100,9.4,0,967,N,0,-0.2,1142,9,65
1998,arroz,1393,1393,1532,500,1100,3.4,0,1008,EN,1,2.2,1086,18,78
1999,arroz,1296,1296,1406,450,1085,-2.8,-1.4,1051,LN,1,-1.5,1161,8,70
2000,arroz,1425,1425,1853,500,1300,12.1,19.9,1095,LN,1,-1.7,1362,11,52
2001,arroz,1567,1567,1645,650,1050,-12.4,-19.3,1137,LN,0,-0.6,1104,17,84
2002,arroz,1880,1880,2350,855,1250,1.4,19.1,1176,N,0,-0.1,914,15,67
2003,arroz,1974,1974,2468,1111,1250,-0.9,0,1210,EN,0,0.9,1146,8,72
2004,arroz,1908,1908,2290,1145,1200,-6.8,-4,1239,N,0,0.3,1400,14,67
2005,arroz,1900,1900,2280,684,1200,-8.4,0,1262,EN,0,0.6,962,16,87
2006,arroz,1396,1396,2024,1214,1450,9.3,20.8,1279,LN,0,-0.9,974,17,63
2007,arroz,1368,1368,1984,1190,1450,7.9,0,1290,EN,0,0.6,1174,13,68
2008,arroz,1380,1380,1932,4637,1400,2.9,-3.5,1294,LN,1,-1.6,1193,16,71
2009,arroz,1380,1380,1863,1397,1350,-1.2,-3.6,1292,LN,0,-0.9,1077,22,90
2010,arroz,1380,1380,1486,2288,1077,-20.4,-20.2,1285,EN,1,1.5,712,15,122
2011,arroz,1400,1400,1960,1568,1400,5.4,30,1272,LN,0,-1.4,1032,7,84
2012,arroz,1450,1450,2030,1523,1400,7.5,0,1255,LN,0,-0.8,899,10,97
2013,arroz,1410,1410,1833,1466,1300,2.2,-7.1,1235,LN,0,-0.6,817,14,130
2014,arroz,1400,1400,1820,1347,1300,5.5,0,1212,LN,0,-0.5,1174,7,79
2015,arroz,1370,1370,1507,1206,1100,-8.4,-15.4,1190,EN,0,0.5,832,15,98
2016,arroz,750,750,900,990,1200,1.8,9.1,1168,EN,1,2.2,849,23,113
2017,arroz,136,136,135,180,993,-14,-17.3,1149,LN,0,-0.7,1194,19,85
2018,arroz,150,150,131,128,873,-23,-12,1134,LN,0,-1.1,1135,13,82
2019,arroz,135,135,149,125,1104,-1.3,26.4,1123,EN,0,0.6,1341,10,59
