ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1975,arroz,,50,75,0,1500,-8.2,,1362,N,0,-0.3,,,
1976,arroz,,50,75,0,1500,-1.3,0,1349,N,0,-0.3,,,
1977,arroz,,33,50,0,1515,6.8,1,1337,EN,0,0.5,,,
1978,arroz,,20,30,0,1500,12.4,-1,1326,N,0,0.1,,,
1979,arroz,,36,58,0,1611,27.4,7.4,1315,N,0,0.2,,,
1980,arroz,,89,91,0,1022,-15.5,-36.5,1307,N,0,0.3,,,
1981,arroz,,80,82,0,1025,-12.3,0.2,1300,N,0,-0.3,1257,7,2
1982,arroz,,58,54,0,931,-18.5,-9.2,1296,N,0,0.4,1441,3,8
1983,arroz,,8,9,0,1125,-0.1,20.8,1294,EN,1,1.7,977,9,32
1984,arroz,,39,45,0,1154,2.7,2.6,1295,N,0,-0.3,1509,4,1
1985,arroz,,30,31,0,1033,-10.6,-10.4,1298,LN,0,-0.6,1687,2,2
1986,arroz,,35,70,0,2000,65.4,93.5,1303,N,0,-0.2,1507,4,4
1987,arroz,,2,3,0,1500,21.1,-25,1309,EN,0,1.3,1848,2,4
1988,arroz,48,34,41,0,1206,-0.2,-19.6,1316,N,0,-0.2,1494,8,25
1990,arroz,10,9,23,3e-04,2556,127.8,,1332,N,0,0.3,1403,10,2
1991,arroz,20,20,42,9e-04,2100,92.3,-17.8,1340,N,0,0.4,1484,7,25
1992,arroz,61,61,61,0.1109,1000,-6.6,-52.4,1350,EN,1,2,964,10,25
1993,arroz,61,61,61,1.7745,1000,-9.9,0,1362,EN,0,0.9,1226,4,0
1994,arroz,61,61,61,8,1000,-13.8,0,1376,N,0,0.4,1250,2,1
1995,arroz,73,73,73,26,1000,-18.4,0,1393,EN,0,0.7,1063,3,10
1996,arroz,8,8,13,2,1625,22.8,62.5,1414,LN,0,-0.6,2184,4,8
1997,arroz,8,8,13,2,1625,15.3,0,1439,N,0,0.2,1812,6,3
1998,arroz,8,8,12,1,1500,2.8,-7.7,1467,EN,0,1.3,995,8,37
1999,arroz,8,8,12,1,1500,0,0,1499,LN,0,-1.1,1643,3,9
2000,arroz,8,8,12,1,1500,-1.7,0,1534,LN,0,-1.1,1313,6,21
2001,arroz,8,8,12,1,1500,-2.1,0,1572,LN,0,-0.5,1510,2,11
2002,arroz,8,8,12,1,1500,-3.8,0,1614,N,0,0,1497,6,28
2003,arroz,8,8,12,1,1500,-7.3,0,1660,N,0,0.2,1110,6,23
2004,arroz,8,8,12,3,1500,-11,0,1709,N,0,0.1,1326,5,34
2005,arroz,150,150,300,264,2000,13.6,33.3,1761,N,0,0.3,1498,5,41
2006,arroz,150,150,300,264,2000,8.2,0,1817,LN,0,-0.6,1370,2,33
2007,arroz,170,164,328,289,2000,3.8,0,1876,N,0,-0.2,1386,5,39
2008,arroz,100,100,200,150,2000,0,0,1938,LN,0,-1.3,1480,4,33
2009,arroz,100,100,200,150,2000,-3.4,0,2002,LN,0,-0.7,1443,3,8
2010,arroz,93,93,186,148,2000,-6.3,0,2068,EN,0,0.6,721,9,51
2011,arroz,70,65,162,162,2492,13.5,24.6,2136,LN,0,-0.9,1421,9,24
2012,arroz,70,65,160,184,2462,9.3,-1.2,2205,LN,0,-0.6,1457,2,16
2013,arroz,48,48,96,152,2000,-13.1,-18.8,2277,LN,0,-0.5,1464,4,29
1974,cana,,38,1520,0,40000,5.8,,36546,LN,1,-1.5,,,
1975,cana,,45,1800,0,40000,2,0,39204,N,0,-0.1,,,
1976,cana,,36,1440,0,40000,-2.3,0,41782,LN,0,-1,,,
1977,cana,,36,1440,0,40000,-6.2,0,43959,EN,0,1,,,
1978,cana,,40,1600,0,40000,-10.2,0,45523,EN,0,0.9,,,
1979,cana,,40,1600,0,40000,-13.7,0,46520,N,0,0.2,,,
