ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,20,30,0,1500,1.7,,LN,1,,,
1975,arroz,,20,30,0,1500,-2.3,0,LN,0,,,
1976,arroz,,20,30,0,1500,-5.6,0,LN,1,,,
1977,arroz,,20,6,0,300,-81.6,-80,EN,0,,,
1978,arroz,,60,113,0,1883,12.8,200,EN,0,,,
1979,arroz,,60,102,0,1700,0,-9.7,N,0,,,
1980,arroz,,73,123,0,1685,-2.1,-0.9,EN,0,,,
1981,arroz,,63,107,0,1698,-2.1,0.8,N,0,393,14,0
1982,arroz,,63,107,0,1698,-2.5,0,N,0,322,12,0
1983,arroz,,40,68,0,1700,-2.2,0.1,EN,1,309,20,0
1984,arroz,,70,119,0,1700,-1.5,0,LN,0,237,40,0
1985,arroz,,70,119,0,1700,0.1,0,LN,0,699,53,0
1986,arroz,,70,119,0,1700,2.6,0,N,0,598,20,0
1987,arroz,,40,160,0,4000,147.6,135.3,EN,0,418,18,0
1988,arroz,40,40,160,0,4000,158.8,0,EN,0,213,31,0
1989,arroz,40,40,72,1e-04,1800,23.6,-55,LN,1,196,21,0
1990,arroz,40,40,60,3e-04,1500,6,-16.7,N,0,178,11,0
1991,arroz,20,20,24,4e-04,1200,-15.4,-20,N,0,348,19,0
1992,arroz,20,20,24,0.0017,1200,-16.4,0,EN,1,490,20,0
1993,arroz,5,5,4,0.0291,800,-46.2,-33.3,N,0,84,44,0
1994,arroz,30,30,120,42,4000,146.4,200,N,0,344,17,0
1995,arroz,50,50,200,40,4000,127.4,0,EN,0,270,45,0
1996,arroz,12,12,24,7,2000,6.1,-50,LN,0,285,33,0
1997,arroz,15,15,30,9,2000,-2.4,0,N,0,418,22,0
1998,arroz,17,17,10,3,588,-72.8,-70.6,EN,1,248,30,0
