ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,750,720,0,960,65.9,,879,LN,1,-1.9,,,
1975,arroz,,750,765,0,1020,39.2,6.2,881,N,0,-0.2,,,
1976,arroz,,860,619,0,720,-18.3,-29.4,891,LN,0,-1.1,,,
1977,arroz,,840,756,0,900,-12.4,25,915,EN,0,1.1,,,
1978,arroz,,850,765,0,900,-23.2,0,965,EN,0,1.1,,,
1979,arroz,,650,650,0,1000,-23.8,11.1,1046,N,0,0.2,,,
1980,arroz,,680,816,0,1200,-16.9,20,1166,EN,0,0.7,,,
1981,arroz,,700,840,0,1200,-23.7,0,1326,N,0,0.2,1031,10,3
1982,arroz,,450,675,0,1500,-11.7,25,1524,N,0,0,1479,22,0
1983,arroz,,460,920,0,2000,10.4,33.3,1745,EN,1,2.5,1268,12,0
1984,arroz,,500,1000,0,2000,3.4,0,1965,LN,0,-1,1166,13,1
1985,arroz,,552,1342,0,2431,17.5,21.6,2154,LN,0,-1,1615,19,2
1986,arroz,,564,1408,0,2496,15.1,2.7,2285,N,0,-0.2,1120,13,2
1987,arroz,,592,1255,0,2120,-4.3,-15.1,2345,EN,1,1.5,986,13,7
1988,arroz,567,567,1445,0,2549,14.4,20.2,2338,EN,0,0.9,1124,12,1
1989,arroz,538,538,1110,3e-04,2063,-7.1,-19,2283,LN,1,-1.9,889,11,0
1990,arroz,508,508,1010,0.006,1988,-10.3,-3.6,2208,N,0,0,871,8,1
1991,arroz,465,465,975,0.0305,2097,-4.7,5.5,2136,EN,0,0.5,1242,12,1
1992,arroz,437,437,920,0.3019,2105,-2.7,0.4,2083,EN,1,2.1,1194,12,0
1993,arroz,437,437,920,12.208,2105,-1.1,0,2056,N,0,0.3,1019,12,0
1994,arroz,437,437,920,227,2105,0,0,2052,N,0,0.3,1072,16,1
1995,arroz,437,437,915,192,2094,0.5,-0.5,2062,EN,0,1.4,907,17,7
1996,arroz,437,437,909,204,2080,1.5,-0.7,2070,LN,0,-0.9,1074,13,1
1997,arroz,437,437,909,219,2080,4.2,0,2059,N,0,-0.3,1497,10,0
1998,arroz,432,432,868,182,2009,4,-3.4,2015,EN,1,2.3,1097,14,10
