ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,400,480,0,1200,-5.4,,LN,1,,,
1975,arroz,,300,360,0,1200,-10,0,N,0,,,
1976,arroz,,315,494,0,1568,12.9,30.7,LN,0,,,
1977,arroz,,230,413,0,1796,25.1,14.5,EN,0,,,
1978,arroz,,200,111,0,555,-62.3,-69.1,EN,0,,,
1979,arroz,,138,137,0,993,-33.8,78.9,N,0,,,
1980,arroz,,173,519,0,3000,98.2,200,EN,0,,,
1981,arroz,,130,169,0,1300,-14.6,-56.7,N,0,757,17,8
1982,arroz,,140,252,0,1800,18.8,38.5,N,0,1103,8,0
1983,arroz,,140,252,0,1800,19.9,0,EN,1,1248,8,1
1984,arroz,,170,136,0,800,-46.5,-55.6,LN,0,898,8,9
1985,arroz,,170,224,0,1318,-11.5,64.7,LN,0,1070,16,16
1986,arroz,,150,225,0,1500,2,13.8,N,0,769,15,31
1987,arroz,,200,276,0,1380,-1.8,-8,EN,1,975,13,9
1988,arroz,250,250,345,0,1380,3.4,0,EN,0,884,12,11
1989,arroz,250,250,420,0,1680,31.2,21.7,LN,1,1169,10,6
1990,arroz,300,300,360,0.0013,1200,-1.6,-28.6,N,0,920,14,3
1991,arroz,250,250,255,0.0059,1020,-14.4,-15,EN,0,1255,12,9
1992,arroz,150,150,180,0.0175,1200,-0.2,17.6,EN,1,795,13,8
1993,arroz,70,70,71,0.1804,1014,-17.4,-15.5,EN,0,967,9,6
1994,arroz,10,10,10,1,1000,-22.4,-1.4,N,0,763,9,16
1995,arroz,15,15,27,4,1800,30.4,80,EN,0,980,8,21
1996,arroz,35,35,45,10,1286,-12,-28.6,LN,0,870,11,19
1997,arroz,30,30,54,11,1800,15.7,40,N,0,971,13,5
1998,arroz,40,40,72,13,1800,9.1,0,EN,1,1037,12,37
1999,arroz,70,70,126,37,1800,5.4,0,LN,1,1184,11,22
2000,arroz,40,40,60,16,1500,-14.6,-16.7,LN,1,858,12,28
2001,arroz,25,25,45,15,1800,-0.1,20,LN,0,863,19,33
2002,arroz,8,8,15,5,1875,3.1,4.2,N,0,1152,17,25
2003,arroz,10,10,18,8,1800,-1.7,-4,EN,1,804,13,42
2004,arroz,10,10,18,11,1800,-3.5,0,N,0,897,11,19
2005,arroz,10,10,20,8,2000,5.3,11.1,EN,0,970,18,22
2007,arroz,3,3,6,4,2000,0.2,,EN,0,1268,8,10
2008,arroz,5,5,10,7,2000,-3,0,LN,1,833,15,24
2009,arroz,3,3,5,3,1667,-21.9,-16.7,LN,0,989,18,28
2010,arroz,4,4,9,5,2250,1.6,35,EN,1,1285,11,18
2011,arroz,4,4,10,5,2500,8.7,11.1,LN,1,1288,6,14
2012,arroz,2,2,5,3,2500,4.5,0,LN,0,1109,13,26
2013,arroz,2,2,5,3,2500,0.3,0,LN,0,1003,10,38
2014,arroz,2,2,5,4,2500,-3.9,0,N,0,702,11,36
1996,cana,470,470,37600,526,80000,1.3,,LN,0,870,11,19
1997,cana,470,470,37600,602,80000,0.7,0,N,0,971,13,5
1998,cana,470,470,37600,564,80000,-0.1,0,EN,1,1037,12,37
1999,cana,580,580,40600,447,70000,-13.4,-12.5,LN,1,1184,11,22
2000,cana,780,780,54600,974,70000,-14.3,0,LN,1,858,12,28
2001,cana,767,767,68880,1703,89804,8.8,28.3,LN,0,863,19,33
2002,cana,1110,1110,101800,3102,91712,9.4,2.1,N,0,1152,17,25
2003,cana,1842,1842,146922,4062,79762,-6.2,-13,EN,1,804,13,42
2004,cana,1784,1784,146869,3303,82326,-3.3,3.2,N,0,897,11,19
2005,cana,1346,1346,118745,2997,88221,4.1,7.2,EN,0,970,18,22
2006,cana,1397,1397,118350,3835,84717,0.4,-4,LN,0,1106,16,19
2007,cana,2600,2600,220090,7923,84650,1,-0.1,EN,0,1268,8,10
2008,cana,3700,3700,292670,8370,79100,-4.2,-6.6,LN,1,833,15,24
2009,cana,3683,3683,305689,9476,83000,2.3,4.9,LN,0,989,18,28
2010,cana,3683,3683,294673,11548,80009,1.2,-3.6,EN,1,1285,11,18
2011,cana,3024,3024,238442,12475,78850,2.5,-1.4,LN,1,1288,6,14
2012,cana,3012,3012,204816,10933,68000,-9.6,-13.8,LN,0,1109,13,26
2013,cana,3300,3300,260700,12660,79000,6.3,16.2,LN,0,1003,10,38
2014,cana,3825,3825,267750,13130,70000,-5.4,-11.4,N,0,702,11,36
2015,cana,3284,3284,234717,11766,71473,-4.8,2.1,EN,0,956,17,35
2016,cana,2578,2578,219437,13814,85119,11.1,19.1,EN,1,1222,10,34
2017,cana,3121,3121,243004,16835,77861,-0.3,-8.5,LN,0,1059,10,35
2018,cana,5522,5522,441760,25472,80000,1.3,2.7,LN,0,1213,13,27
2019,cana,5522,5522,441760,33397,80000,0.2,0,EN,0,897,9,60
2020,cana,4300,4300,344000,27692,80000,-1.1,0,N,0,915,21,49
2021,cana,4000,4000,320000,47200,80000,-2.5,0,LN,1,821,10,36
2022,cana,3246,3246,259680,40458,80000,-3.9,0,LN,0,960,10,43
2023,cana,3600,3600,324000,43005,90000,6.4,12.5,LN,0,1033,10,7
2024,cana,4346,4346,370000,50431,85136,-1.1,-5.4,EN,1,926,10,89
1974,feijao,,300,141,0,470,54,,LN,1,,,
1975,feijao,,120,60,0,500,15.7,6.4,N,0,,,
1976,feijao,,50,23,0,460,-16.1,-8,LN,0,,,
1977,feijao,,65,21,0,323,-50.6,-29.8,EN,0,,,
1979,feijao,,57,37,0,649,-21.8,,N,0,,,
1980,feijao,,90,72,0,800,-11.1,23.2,EN,0,,,
1981,feijao,,225,220,0,978,2,22.2,N,0,757,17,8
1982,feijao,,50,75,0,1500,49.4,53.4,N,0,1103,8,0
1983,feijao,,73,90,0,1233,17.8,-17.8,EN,1,1248,8,1
1984,feijao,,95,129,0,1358,26.3,10.1,LN,0,898,8,9
1985,feijao,,210,223,0,1062,0.6,-21.8,LN,0,1070,16,16
1986,feijao,,200,180,0,900,-10.3,-15.2,N,0,769,15,31
1987,feijao,,260,192,0,738,-23.1,-17.9,EN,1,975,13,9
1988,feijao,399,399,344,0,862,-4.3,16.8,EN,0,884,12,11
1989,feijao,250,250,201,1e-04,804,-4.6,-6.7,LN,1,1169,10,6
1990,feijao,320,320,321,0.0046,1003,20.3,24.8,N,0,920,14,3
1991,feijao,250,250,210,0.0038,840,-0.1,-16.3,EN,0,1255,12,9
1992,feijao,260,260,211,0.127,812,-4.9,-3.4,EN,1,795,13,8
1993,feijao,200,200,173,2.6422,865,-2.6,6.6,EN,0,967,9,6
1994,feijao,330,330,187,40,567,-38.9,-34.5,N,0,763,9,16
1995,feijao,310,310,321,135,1035,8.7,82.7,EN,0,980,8,21
1996,feijao,110,110,117,88,1064,8.3,2.7,LN,0,870,11,19
1997,feijao,100,100,120,91,1200,19.1,12.8,N,0,971,13,5
1998,feijao,200,200,198,293,990,-3.3,-17.5,EN,1,1037,12,37
1999,feijao,290,290,303,121,1045,0.3,5.5,LN,1,1184,11,22
2000,feijao,90,90,87,58,967,-7.9,-7.5,LN,1,858,12,28
2001,feijao,100,100,114,104,1140,8.5,17.9,LN,0,863,19,33
2002,feijao,70,70,68,77,971,-9.5,-14.8,N,0,1152,17,25
2003,feijao,60,60,62,62,1033,-8.5,6.4,EN,1,804,13,42
2004,feijao,45,45,54,54,1200,0.5,16.1,N,0,897,11,19
2005,feijao,85,85,102,118,1200,-5.2,0,EN,0,970,18,22
2006,feijao,45,45,90,104,2000,48.3,66.7,LN,0,1106,16,19
2007,feijao,45,45,90,130,2000,39.2,0,EN,0,1268,8,10
2008,feijao,10,10,16,3,1600,4.1,-20,LN,1,833,15,24
2009,feijao,30,30,54,73,1800,10.5,12.5,LN,0,989,18,28
2010,feijao,50,50,74,156,1480,-12.9,-17.8,EN,1,1285,11,18
2012,feijao,4,4,8,17,2000,9.5,,LN,0,1109,13,26
2017,feijao,7,7,9,19,1286,-38.2,,LN,0,1059,10,35
2018,feijao,6,6,9,18,1500,-29.3,16.7,LN,0,1213,13,27
2023,feijao,3,3,7,18,2333,1.9,,LN,0,1033,10,7
1974,milho,,400,800,0,2000,-2.2,,LN,1,,,
1975,milho,,400,800,0,2000,-4.7,0,N,0,,,
1976,milho,,1150,2622,0,2280,6,14,LN,0,,,
1977,milho,,4744,12189,0,2569,16.6,12.7,EN,0,,,
1978,milho,,1090,1800,0,1651,-26.6,-35.7,EN,0,,,
1979,milho,,773,1719,0,2224,-3.2,34.7,N,0,,,
1980,milho,,1200,2880,0,2400,2.4,7.9,EN,0,,,
1981,milho,,1681,4045,0,2406,0.8,0.3,N,0,757,17,8
1982,milho,,1500,3705,0,2470,1.7,2.6,N,0,1103,8,0
1983,milho,,1700,4250,0,2500,1.1,1.2,EN,1,1248,8,1
1984,milho,,2000,4800,0,2400,-4.4,-4,LN,0,898,8,9
1985,milho,,1500,4050,0,2700,6,12.5,LN,0,1070,16,16
1986,milho,,1200,3240,0,2700,4.4,0,N,0,769,15,31
1987,milho,,1200,3240,0,2700,2.6,0,EN,1,975,13,9
1988,milho,900,900,2430,0,2700,0.9,0,EN,0,884,12,11
1989,milho,800,800,1536,2e-04,1920,-29.6,-28.9,LN,1,1169,10,6
1990,milho,600,600,1296,0.0029,2160,-22.4,12.5,N,0,920,14,3
1991,milho,615,615,1845,0.0224,3000,4.8,38.9,EN,0,1255,12,9
1992,milho,540,540,1620,0.5891,3000,1.7,0,EN,1,795,13,8
1993,milho,660,660,1245,4.98,1886,-37.8,-37.1,EN,0,967,9,6
1994,milho,130,130,223,27,1715,-45.1,-9.1,N,0,763,9,16
1995,milho,120,120,437,35,3642,12.8,112.3,EN,0,980,8,21
1996,milho,250,250,750,98,3000,-9.6,-17.6,LN,0,870,11,19
1997,milho,320,320,1272,148,3975,17.8,32.5,N,0,971,13,5
1998,milho,250,250,828,118,3312,-3.1,-16.7,EN,1,1037,12,37
1999,milho,665,665,2376,321,3573,3.1,7.9,LN,1,1184,11,22
2000,milho,620,620,2190,471,3532,0.8,-1.1,LN,1,858,12,28
2001,milho,600,600,2160,343,3600,2.2,1.9,LN,0,863,19,33
2002,milho,740,740,2619,701,3539,-0.3,-1.7,N,0,1152,17,25
2003,milho,480,480,1710,423,3562,-1.2,0.7,EN,1,804,13,42
2004,milho,510,510,1836,624,3600,-2.9,1.1,N,0,897,11,19
2005,milho,490,490,1764,463,3600,-6.1,0,EN,0,970,18,22
2006,milho,508,508,2134,491,4201,6.1,16.7,LN,0,1106,16,19
2007,milho,455,455,1729,614,3800,-7.5,-9.5,EN,0,1268,8,10
2008,milho,500,500,2000,760,4000,-6.5,5.3,LN,1,833,15,24
2009,milho,420,420,2016,625,4800,8.3,20,LN,0,989,18,28
2010,milho,400,400,1920,560,4800,4.6,0,EN,1,1285,11,18
2011,milho,350,350,1715,730,4900,3,2.1,LN,1,1288,6,14
2012,milho,400,400,2000,729,5000,2.1,2,LN,0,1109,13,26
2013,milho,450,450,2700,999,6000,19.9,20,LN,0,1003,10,38
2014,milho,450,450,2160,1029,4800,-5.7,-20,N,0,702,11,36
2015,milho,470,470,1833,748,3900,-24.6,-18.8,EN,0,956,17,35
2016,milho,307,307,1636,839,5329,1.8,36.6,EN,1,1222,10,34
2017,milho,307,307,1564,662,5094,-3.6,-4.4,LN,0,1059,10,35
2018,milho,250,250,1500,900,6000,12.7,17.8,LN,0,1213,13,27
2019,milho,300,300,1260,756,4200,-21.5,-30,EN,0,897,9,60
2020,milho,280,280,1512,1266,5400,0.7,28.6,N,0,915,21,49
2021,milho,250,250,1200,1800,4800,-10.5,-11.1,LN,1,821,10,36
2022,milho,180,180,1080,1764,6000,12.1,25,LN,0,960,10,43
2023,milho,150,150,810,810,5400,1.3,-10,LN,0,1033,10,7
2024,milho,120,120,432,540,3600,-32,-33.3,EN,1,926,10,89
2003,milho1,460,460,1656,,3600,0.2,,EN,1,804,13,42
2004,milho1,480,480,1728,,3600,-0.9,0,N,0,897,11,19
2005,milho1,460,460,1656,,3600,-2.8,0,EN,0,970,18,22
2006,milho1,508,508,2134,,4201,10.4,16.7,LN,0,1106,16,19
2007,milho1,455,455,1729,,3800,-3.5,-9.5,EN,0,1268,8,10
2008,milho1,500,500,2000,,4000,-3.3,5.3,LN,1,833,15,24
2011,milho1,350,350,1715,,4900,0.9,,LN,1,1288,6,14
2012,milho1,400,400,2000,,5000,0.6,2,LN,0,1109,13,26
2013,milho1,450,450,2700,,6000,20.1,20,LN,0,1003,10,38
2014,milho1,450,450,2160,,4800,-3.8,-20,N,0,702,11,36
2015,milho1,450,450,1755,,3900,-23.2,-18.8,EN,0,956,17,35
2016,milho1,300,300,1602,,5340,3.2,36.9,EN,1,1222,10,34
2017,milho1,300,300,1530,,5100,-3.9,-4.5,LN,0,1059,10,35
2018,milho1,250,250,1500,,6000,13.2,17.6,LN,0,1213,13,27
2019,milho1,300,300,1260,,4200,-19.9,-30,EN,0,897,9,60
2020,milho1,280,280,1512,,5400,3.1,28.6,N,0,915,21,49
2021,milho1,250,250,1200,,4800,-6.6,-11.1,LN,1,821,10,36
2022,milho1,180,180,1080,,6000,23.1,25,LN,0,960,10,43
2023,milho1,150,150,810,,5400,20.5,-10,LN,0,1033,10,7
2024,milho1,120,120,432,,3600,-9.2,-33.3,EN,1,926,10,89
2003,milho2,20,20,54,,2700,,,EN,1,804,13,42
2004,milho2,30,30,108,,3600,,33.3,N,0,897,11,19
2005,milho2,30,30,108,,3600,,0,EN,0,970,18,22
2015,milho2,20,20,78,,3900,,,EN,0,956,17,35
2016,milho2,7,7,34,,4857,,24.5,EN,1,1222,10,34
2017,milho2,7,7,34,,4857,,0,LN,0,1059,10,35
1998,soja,26,26,62,13,2385,-0.8,,EN,1,1037,12,37
2003,soja,24,24,65,46,2708,25.6,,EN,1,804,13,42
2004,soja,48,48,87,68,1812,-16,-33.1,N,0,897,11,19
2005,soja,134,134,241,124,1799,-17,-0.8,EN,0,970,18,22
2007,soja,10,10,29,15,2900,26,,EN,0,1268,8,10
2010,soja,42,42,98,61,2333,-3.7,,EN,1,1285,11,18
2011,soja,50,50,120,86,2400,2.9,2.9,LN,1,1288,6,14
