ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,450,360,0,800,-18.9,,LN,1,,,
1975,arroz,,225,230,0,1022,3,27.8,N,0,,,
1976,arroz,,375,85,0,227,-77.3,-77.8,LN,0,,,
1977,arroz,,375,450,0,1200,20.2,200,EN,0,,,
1978,arroz,,375,450,0,1200,20.1,0,EN,0,,,
1979,arroz,,300,300,0,1000,0,-16.7,N,0,,,
1980,arroz,,234,234,0,1000,0.1,0,EN,0,,,
1981,arroz,,430,158,0,367,-63.1,-63.3,N,0,848,14,1
1982,arroz,,240,216,0,900,-9.6,144.9,N,0,1094,13,0
1983,arroz,,270,270,0,1000,0.9,11.1,EN,1,841,15,3
1984,arroz,,300,300,0,1000,1.8,0,LN,0,695,12,0
1985,arroz,,300,300,0,1000,1.5,0,LN,0,1037,14,1
1986,arroz,,320,320,0,1000,-0.5,0,N,0,708,17,0
1987,arroz,,406,406,0,1000,-3.2,0,EN,1,512,15,2
1988,arroz,447,447,447,0,1000,-6.5,0,EN,0,630,19,8
1989,arroz,387,387,494,2e-04,1276,14.5,27.6,LN,1,487,13,2
1990,arroz,337,337,718,0.0078,2131,82.3,66.9,N,0,858,14,1
1991,arroz,403,403,492,0.0394,1221,-0.4,-42.7,EN,0,653,16,0
1992,arroz,403,363,401,0.2771,1105,-14.9,-9.5,EN,1,1129,10,0
1993,arroz,363,363,732,5.3836,2017,45.6,82.5,EN,0,924,18,1
1994,arroz,378,378,750,55,1984,35.8,-1.6,N,0,707,12,11
1995,arroz,261,261,208,33,797,-47.9,-59.8,EN,0,568,17,19
1996,arroz,143,143,99,31,692,-56.7,-13.1,LN,0,590,16,10
1997,arroz,290,290,541,130,1866,12.6,169.5,N,0,1031,7,3
1998,arroz,290,290,487,146,1679,-2.2,-10,EN,1,582,16,31
1999,arroz,290,290,487,146,1679,-5.2,0,LN,1,783,25,6
2000,arroz,100,100,180,43,1800,-1,7.2,LN,1,1182,13,3
2001,arroz,100,100,110,31,1100,-40.8,-38.9,LN,0,705,22,10
2002,arroz,100,100,180,126,1800,-4.9,63.6,N,0,957,10,2
2003,arroz,60,60,120,84,2000,3.9,11.1,EN,1,743,16,4
2004,arroz,60,53,106,123,2000,2.2,0,N,0,822,15,6
2005,arroz,65,65,130,91,2000,0.9,0,EN,0,806,17,1
2006,arroz,65,65,162,113,2492,24.2,24.6,LN,0,861,28,20
2007,arroz,65,65,130,91,2000,-1.2,-19.8,EN,0,1132,11,0
2008,arroz,50,50,100,70,2000,-1.9,0,LN,1,650,50,12
2009,arroz,50,50,100,70,2000,-2.4,0,LN,0,902,27,13
2010,arroz,50,50,100,70,2000,-1.6,0,EN,1,774,8,9
2011,arroz,50,35,52,36,1486,-25.1,-25.7,LN,1,773,14,4
2012,arroz,30,30,60,42,2000,4.4,34.6,LN,0,548,13,0
2013,arroz,30,30,60,42,2000,9.2,0,LN,0,766,33,13
2014,arroz,30,30,60,42,2000,15.7,0,N,0,876,14,1
2017,arroz,5,5,5,7,1000,-23.8,,LN,0,596,20,5
2018,arroz,5,5,5,6,1000,-12,0,LN,0,756,14,5
2019,arroz,5,5,5,6,1000,6.6,0,EN,0,606,11,20
2020,arroz,5,5,7,9,1400,94.3,40,N,0,770,22,20
1974,cana,,400,14000,0,35000,-16.3,,LN,1,,,
1975,cana,,400,5400,0,13500,-67,-61.4,N,0,,,
1976,cana,,135,5400,0,40000,0.2,196.3,LN,0,,,
1977,cana,,135,5400,0,40000,2.6,0,EN,0,,,
1978,cana,,135,5400,0,40000,5,0,EN,0,,,
1979,cana,,135,5400,0,40000,7.3,0,N,0,,,
1980,cana,,135,5400,0,40000,9.4,0,EN,0,,,
1981,cana,,135,5400,0,40000,11.5,0,N,0,848,14,1
1982,cana,,135,5400,0,40000,13.2,0,N,0,1094,13,0
1983,cana,,320,12160,0,38000,9.1,-5,EN,1,841,15,3
1984,cana,,320,9600,0,30000,-12.9,-21.1,LN,0,695,12,0
1985,cana,,300,9600,0,32000,-5.6,6.7,LN,0,1037,14,1
1986,cana,,320,9600,0,30000,-9.5,-6.2,N,0,708,17,0
1987,cana,,320,9600,0,30000,-8.7,0,EN,1,512,15,2
1996,cana,333,333,2491,106,7480,-84,,LN,0,590,16,10
1997,cana,415,415,20750,311,50000,3.9,200,N,0,1031,7,3
1998,cana,415,415,20750,415,50000,1.6,0,EN,1,582,16,31
1999,cana,415,415,20750,311,50000,0,0,LN,1,783,25,6
2000,cana,400,400,20000,300,50000,-1,0,LN,1,1182,13,3
2001,cana,400,400,12000,180,30000,-41.1,-40,LN,0,705,22,10
2002,cana,400,400,20000,600,50000,-2.3,66.7,N,0,957,10,2
2003,cana,400,400,20000,600,50000,-2.9,0,EN,1,743,16,4
2004,cana,400,400,20000,1000,50000,-3.6,0,N,0,822,15,6
2005,cana,300,300,18000,900,60000,14.9,20,EN,0,806,17,1
2006,cana,320,320,19200,960,60000,14,0,LN,0,861,28,20
2007,cana,320,320,16000,800,50000,-6.5,-16.7,EN,0,1132,11,0
2008,cana,320,320,16000,960,50000,-8.4,0,LN,1,650,50,12
2009,cana,320,320,16000,1120,50000,-9.3,0,LN,0,902,27,13
2010,cana,320,320,16000,1120,50000,-9.2,0,EN,1,774,8,9
2011,cana,475,475,28500,1995,60000,9.4,20,LN,1,773,14,4
2012,cana,540,540,32400,2268,60000,11.4,0,LN,0,548,13,0
2013,cana,540,540,32400,2106,60000,15.9,0,LN,0,766,33,13
2014,cana,480,480,24000,1680,50000,1.3,-16.7,N,0,876,14,1
2015,cana,384,384,19200,1440,50000,7.7,0,EN,0,538,29,8
2016,cana,250,250,7500,675,30000,-30,-40,EN,1,614,19,29
2017,cana,90,90,2700,338,30000,-25.1,0,LN,0,596,20,5
2018,cana,90,90,2700,351,30000,-20.8,0,LN,0,756,14,5
2019,cana,122,122,3660,458,30000,-16.5,0,EN,0,606,11,20
2020,cana,126,126,4410,558,35000,1.9,16.7,N,0,770,22,20
2021,cana,105,105,3150,611,30000,-9,-14.3,LN,1,770,13,9
2022,cana,85,85,2550,459,30000,-6.1,0,LN,0,795,12,8
2023,cana,75,75,2700,500,36000,14.4,20,LN,0,765,15,3
2024,cana,60,60,2040,398,34000,8.5,-5.6,EN,1,770,19,38
1974,feijao,,1550,1163,0,750,24.4,,LN,1,,,
1975,feijao,,450,243,0,540,-5.6,-28,N,0,,,
1976,feijao,,1750,503,0,287,-47,-46.8,LN,0,,,
1977,feijao,,1875,1200,0,640,24.6,122.7,EN,0,,,
1978,feijao,,1500,428,0,285,-41.2,-55.4,EN,0,,,
1979,feijao,,1300,109,0,84,-81.7,-70.6,N,0,,,
1980,feijao,,1275,707,0,555,27.7,200,EN,0,,,
1981,feijao,,1483,751,0,506,23.1,-8.7,N,0,848,14,1
1982,feijao,,1000,480,0,480,23.1,-5.2,N,0,1094,13,0
1983,feijao,,815,363,0,445,20.1,-7.2,EN,1,841,15,3
