ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,cana,,1600,78000,0,48750,2.9,,LN,1,,,
1975,cana,,4600,211600,0,46000,-4.1,-5.6,N,0,,,
1976,cana,,5000,240000,0,48000,-0.9,4.3,LN,0,,,
1977,cana,,3046,152300,0,50000,2.3,4.2,EN,0,,,
1978,cana,,8679,407219,0,46920,-4.7,-6.2,EN,0,,,
1979,cana,,5692,284590,0,49998,1,6.6,N,0,,,
1980,cana,,5857,284077,0,48502,-2.4,-3,EN,0,,,
1981,cana,,3203,172685,0,53914,8.1,11.2,N,0,544,8,0
1982,cana,,5000,260000,0,52000,4.1,-3.5,N,0,369,13,0
1983,cana,,4203,224440,0,53400,6.8,2.7,EN,1,319,26,0
1984,cana,,4000,187728,0,46932,-6.1,-12.1,LN,0,234,32,0
1985,cana,,4140,204007,0,49277,-1.1,5,LN,0,475,47,2
1986,cana,,3535,178058,0,50370,1.4,2.2,N,0,324,21,0
1987,cana,,8737,439069,1e-04,50254,1.5,-0.2,EN,1,632,6,0
1988,cana,6284,6284,266811,3e-04,42459,-13.9,-15.5,EN,0,181,45,0
1989,cana,6929,6271,288533,0.0053,46011,-6.2,8.4,LN,1,372,19,0
1990,cana,7541,7393,374175,0.1308,50612,3.5,10,N,0,345,12,0
1991,cana,6612,6482,337907,0.7235,52130,7.2,3,EN,0,228,18,0
1992,cana,6508,6508,347527,8.4883,53400,10.6,2.4,EN,1,509,56,0
1993,cana,5150,5150,200800,114.7847,38990,-19.1,-27,EN,0,67,30,0
1994,cana,6800,6800,338700,5419,49809,3.3,27.7,N,0,409,28,0
1995,cana,7006,7006,336076,6211,47970,-0.6,-3.7,EN,0,153,20,0
1996,cana,7155,7155,343431,6347,47999,-1.2,0.1,LN,0,214,34,1
1997,cana,7155,7155,343440,6347,48000,-2.6,0,N,0,476,13,0
1998,cana,7155,7155,343440,6182,48000,-4.4,0,EN,1,169,25,0
1999,cana,7155,7155,343440,7212,48000,-6.2,0,LN,1,119,32,0
2000,cana,7110,7110,341280,9215,48000,-8.5,0,LN,1,514,21,0
2001,cana,7155,7155,429300,12020,60000,10.6,25,LN,0,202,19,0
2002,cana,5151,5151,309060,9581,60000,7.1,0,N,0,761,14,0
2003,cana,5724,5724,354888,8872,62000,7.9,3.3,EN,1,266,23,3
2004,cana,6761,6761,386546,13355,57173,-2.6,-7.8,N,0,555,13,0
2005,cana,5841,5841,350450,11838,59998,0.2,4.9,EN,0,151,20,0
2006,cana,6256,6256,362848,14434,58000,-4.8,-3.3,LN,0,208,24,0
2007,cana,6400,6400,388000,14356,60625,-1.5,4.5,EN,0,421,33,0
2008,cana,7282,7282,487894,19516,67000,8.1,10.5,LN,1,372,22,6
2009,cana,7282,7282,447595,21843,61466,-1.4,-8.3,LN,0,328,29,1
2010,cana,7282,7282,400510,20426,55000,-12.2,-10.5,EN,1,361,24,0
2011,cana,7282,7282,480795,30050,66025,4.9,20,LN,1,322,29,1
2012,cana,7282,7282,455751,25066,62586,-0.8,-5.2,LN,0,428,20,0
2013,cana,7282,7282,455751,28972,62586,-0.6,0,LN,0,135,20,0
2014,cana,7282,7282,455751,29259,62586,-0.2,0,N,0,400,17,0
2015,cana,5571,5571,390265,25055,70053,11.9,11.9,EN,0,463,10,0
2016,cana,5588,5588,349731,22453,62586,0,-10.7,EN,1,438,13,1
2017,cana,4000,4000,235000,14100,58750,-6.1,-6.1,LN,0,143,17,0
2018,cana,4000,4000,240000,16800,60000,-4.1,2.1,LN,0,461,18,0
2019,cana,3000,3000,192670,13487,64223,2.5,7,EN,0,387,27,4
2020,cana,3000,3000,139862,9930,46621,-25.7,-27.4,N,0,327,17,1
2021,cana,1800,1800,98223,9724,54568,-13.1,17,LN,1,309,30,1
2022,cana,3200,3200,189760,20230,59300,-5.7,8.7,LN,0,435,13,2
2023,cana,3666,3666,240311,30039,65551,3.9,10.5,LN,0,477,16,0
2024,cana,3093,3093,205713,28800,66509,5.2,1.5,EN,1,284,11,6
1974,feijao,,4,2,0,500,,,LN,1,,,
1975,feijao,,11,2,0,182,,-63.6,N,0,,,
1976,feijao,,10,2,0,200,247.3,10,LN,0,,,
1980,feijao,,361,169,0,468,-1.3,,EN,0,,,
1981,feijao,,362,199,0,550,3.3,17.4,N,0,544,8,0
1982,feijao,,350,196,0,560,-2.1,1.9,N,0,369,13,0
1983,feijao,,256,153,0,598,0.9,6.7,EN,1,319,26,0
1984,feijao,,154,91,0,591,-0.7,-1.1,LN,0,234,32,0
1985,feijao,,101,60,0,594,2.2,0.5,LN,0,475,47,2
1986,feijao,,164,90,0,549,0.5,-7.6,N,0,324,21,0
1987,feijao,,113,75,0,664,33.3,20.9,EN,1,632,6,0
1988,feijao,174,174,52,0,299,-31,-55,EN,0,181,45,0
1989,feijao,94,69,24,0,348,-5.9,16.4,LN,1,372,19,0
1990,feijao,107,86,29,4e-04,337,4,-3.1,N,0,345,12,0
1991,feijao,69,55,18,0.0015,327,10.8,-2.9,EN,0,228,18,0
1992,feijao,68,44,10,0.0048,227,-18.7,-30.6,EN,1,509,56,0
1993,feijao,13,4,1,0.0182,250,-12.6,10,EN,0,67,30,0
1994,feijao,48,40,12,5,300,-1.1,20,N,0,409,28,0
1995,feijao,74,74,27,15,365,9.4,21.6,EN,0,153,20,0
1996,feijao,82,82,30,20,366,-0.8,0.3,LN,0,214,34,1
1997,feijao,87,87,34,24,391,-1.6,6.8,N,0,476,13,0
1998,feijao,99,99,41,40,414,-0.1,6,EN,1,169,25,0
1999,feijao,99,99,43,32,434,1.9,4.9,LN,1,119,32,0
2000,feijao,99,99,43,34,434,0.4,0,LN,1,514,21,0
2001,feijao,99,99,41,37,414,-4.5,-4.7,LN,0,202,19,0
2002,feijao,36,34,15,24,441,2.9,6.5,N,0,761,14,0
2003,feijao,48,48,20,20,417,-0.4,-5.6,EN,1,266,23,3
1974,milho,,6,3,0,500,9.4,,LN,1,,,
1975,milho,,15,7,0,467,-7.7,-6.7,N,0,,,
1976,milho,,12,4,0,333,-39,-28.6,LN,0,,,
1980,milho,,6,4,0,667,5.3,,EN,0,,,
1981,milho,,6,4,0,667,5.7,0,N,0,544,8,0
1982,milho,,6,3,0,500,-18.6,-25,N,0,369,13,0
1983,milho,,6,4,0,667,12.9,33.3,EN,1,319,26,0
1984,milho,,4,2,0,500,-12.3,-25,LN,0,234,32,0
