ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,300,300,0,1000,0.2,,950,LN,1,-1.9,,,
1975,arroz,,350,350,0,1000,1.3,0,980,N,0,-0.2,,,
1976,arroz,,200,180,0,900,-8.7,-10,1007,LN,0,-1.1,,,
1977,arroz,,310,310,0,1000,0.9,11.1,1027,EN,0,1.1,,,
1978,arroz,,350,350,0,1000,-0.6,0,1040,EN,0,1.1,,,
1979,arroz,,240,288,0,1200,16.3,20,1048,N,0,0.2,,,
1980,arroz,,430,473,0,1100,3.2,-8.3,1059,EN,0,0.7,,,
1981,arroz,,470,517,0,1100,-0.8,0,1081,N,0,0.2,1025,13,5
1982,arroz,,450,495,0,1100,-5.4,0,1121,N,0,0,1550,11,0
1983,arroz,,350,420,0,1200,-1.9,9.1,1184,EN,1,2.5,1177,12,0
1984,arroz,,300,330,0,1100,-15.8,-8.3,1270,LN,0,-1,1047,14,0
1985,arroz,,210,231,0,1100,-21.6,0,1373,LN,0,-1,1767,14,1
1986,arroz,,290,502,0,1731,16.9,57.4,1483,N,0,-0.2,997,12,1
1987,arroz,,330,564,0,1709,10,-1.3,1586,EN,1,1.5,840,13,4
1988,arroz,342,342,597,0,1746,7.8,2.1,1669,EN,0,0.9,1268,12,4
1989,arroz,832,832,1835,2e-04,2206,34,26.3,1722,LN,1,-1.9,865,14,0
1990,arroz,832,832,1351,0.0035,1624,-2,-26.4,1745,N,0,0,852,9,2
1991,arroz,862,862,1309,0.0288,1519,-8.5,-6.5,1740,EN,0,0.5,1219,8,0
1992,arroz,862,862,1309,0.3673,1519,-5.7,0,1715,EN,1,2.1,1269,13,0
1993,arroz,862,862,1310,5.9069,1520,-2.4,0.1,1678,N,0,0.3,1115,12,0
1994,arroz,862,862,1709,380,1983,31.2,30.5,1637,N,0,0.3,1156,15,3
1995,arroz,932,932,1949,682,2091,44.6,5.5,1599,EN,0,1.4,995,17,3
1996,arroz,92,92,124,30,1348,-6.3,-35.5,1573,LN,0,-0.9,1080,14,1
1997,arroz,40,40,60,17,1500,1,11.3,1572,N,0,-0.3,1603,9,1
1998,arroz,50,50,76,20,1520,-2.9,1.3,1606,EN,1,2.3,1082,15,9
1999,arroz,50,50,76,24,1520,-11.1,0,1689,LN,1,-1.6,1021,8,3
2000,arroz,42,42,75,18,1786,-5.9,17.5,1832,LN,1,-1.6,1384,14,0
2001,arroz,30,30,60,14,2000,-5,12,2044,LN,0,-0.7,932,20,3
2002,arroz,30,30,75,23,2500,3.8,25,2325,N,0,-0.3,1410,12,0
2003,arroz,21,21,60,42,2857,5.5,14.3,2659,EN,0,1.2,1131,19,0
2004,arroz,21,21,60,46,2857,-2.2,0,3009,N,0,0.3,1366,10,0
2005,arroz,11,11,35,27,3182,1.9,11.4,3322,EN,0,0.7,1326,12,0
2006,arroz,8,8,30,25,3750,15.3,17.9,3542,LN,0,-0.8,818,20,4
2007,arroz,11,11,42,35,3818,15.2,1.8,3635,EN,0,0.9,1329,10,0
2008,arroz,11,11,42,39,3818,14.7,0,3600,LN,1,-1.5,908,18,3
2009,arroz,14,14,54,50,3857,17.1,1,3466,LN,0,-0.8,1524,14,0
2010,arroz,8,8,24,21,3000,-6.6,-22.2,3276,EN,1,1.6,853,15,2
2011,arroz,8,8,22,15,2750,-10.7,-8.3,3064,LN,1,-1.6,1186,16,0
2012,arroz,8,8,22,13,2750,-4.8,0,2854,LN,0,-1,1355,14,0
2013,arroz,5,5,14,10,2800,5.9,1.8,2656,N,0,-0.4,870,19,4
1974,cana,,260,4261,0,16388,8.3,,15982,LN,1,-1.5,,,
1975,cana,,200,3000,0,15000,-10,-8.5,17067,N,0,-0.1,,,
1976,cana,,200,4000,0,20000,9.9,33.3,18219,LN,0,-1,,,
1977,cana,,200,4000,0,20000,1.3,0,19433,EN,0,1,,,
1978,cana,,200,4000,0,20000,-6.1,0,20700,EN,0,0.9,,,
1979,cana,,220,4840,0,22000,-3.8,10,22018,N,0,0.2,,,
1980,cana,,175,4625,0,26429,8.3,20.1,23384,EN,0,0.6,,,
1981,cana,,175,4025,0,23000,-11.4,-13,24802,N,0,0,1025,13,5
1982,cana,,180,4140,0,23000,-16.5,0,26275,N,0,0.1,1550,11,0
1983,cana,,280,7840,0,28000,-3.6,21.7,27804,EN,1,2.5,1177,12,0
1984,cana,,310,9300,0,30000,-2.1,7.1,29380,LN,0,-0.5,1047,14,0
1985,cana,,350,11200,0,32000,-1,6.7,30980,LN,0,-0.8,1767,14,1
1986,cana,,340,11900,0,35000,3.4,9.4,32567,N,0,-0.3,997,12,1
1987,cana,,329,11515,0,35000,-0.8,0,34089,EN,1,1.6,840,13,4
1988,cana,349,349,10470,0,30000,-18.3,-14.3,35486,EN,0,0.7,1268,12,4
1989,cana,350,350,14000,1e-04,40000,5.2,33.3,36705,LN,1,-1.7,865,14,0
1990,cana,378,378,15120,0.0033,40000,2.5,0,37710,N,0,0.2,852,9,2
1991,cana,388,388,15520,0.0165,40000,1.2,0,38491,EN,0,0.6,1219,8,0
1992,cana,400,400,16000,0.1324,40000,0.9,0,39073,EN,1,2.3,1269,13,0
1993,cana,430,430,17200,4.2967,40000,0.3,0,39507,EN,0,0.5,1115,12,0
1994,cana,430,430,17200,260,40000,0,0,39868,N,0,0.3,1156,15,3
1995,cana,430,430,17200,208,40000,0.4,0,40232,EN,0,1.3,995,17,3
1996,cana,360,360,14040,239,39000,-2.5,-2.5,40673,LN,0,-0.9,1080,14,1
1997,cana,60,60,2400,39,40000,-1.4,2.6,41245,N,0,-0.2,1603,9,1
1998,cana,60,60,2400,39,40000,-2.9,0,41983,EN,1,2.2,1082,15,9
1999,cana,60,60,2400,40,40000,-4.7,0,42894,LN,1,-1.5,1021,8,3
2000,cana,80,80,3200,59,40000,-7.2,0,43965,LN,1,-1.7,1384,14,0
2001,cana,80,80,4000,76,50000,12.4,25,45166,LN,0,-0.6,932,20,3
2002,cana,80,80,4000,80,50000,8.8,0,46461,N,0,-0.1,1410,12,0
2003,cana,80,80,4000,120,50000,5.5,0,47810,EN,0,0.9,1131,19,0
2004,cana,60,60,3000,75,50000,1.9,0,49183,N,0,0.3,1366,10,0
2005,cana,50,50,2500,63,50000,-1.9,0,50556,EN,0,0.6,1326,12,0
2006,cana,70,70,3500,112,50000,-5,0,51916,LN,0,-0.9,818,20,4
2007,cana,80,80,4000,128,50000,-7.6,0,53255,EN,0,0.6,1329,10,0
2008,cana,90,90,4500,158,50000,-10.1,0,54560,LN,1,-1.6,908,18,3
2009,cana,100,100,6000,210,60000,5.5,20,55810,LN,0,-0.9,1524,14,0
2010,cana,80,80,4800,168,60000,3.6,0,56975,EN,1,1.5,853,15,2
2011,cana,80,80,4800,240,60000,2,0,58010,LN,0,-1.4,1186,16,0
