ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,700,756,0,1080,11.7,,1104,LN,1,-1.9,,,
1975,arroz,,800,600,0,750,-24.8,-30.6,1116,N,0,-0.2,,,
1976,arroz,,1050,1551,0,1477,44.1,97,1128,LN,0,-1.1,,,
1977,arroz,,405,297,0,733,-30.2,-50.4,1140,EN,0,1.1,,,
1978,arroz,,297,226,0,761,-29.1,3.8,1152,EN,0,1.1,,,
1979,arroz,,292,434,0,1486,35.8,95.3,1165,N,0,0.2,,,
1980,arroz,,321,567,0,1766,58.2,18.8,1177,EN,0,0.7,,,
1981,arroz,,340,342,0,1006,-11.6,-43.1,1190,N,0,0.2,1066,13,21
1982,arroz,,350,420,0,1200,5.4,19.3,1203,N,0,0,1490,6,2
1983,arroz,,350,945,0,2700,135.8,125,1216,EN,1,2.5,1508,5,1
1984,arroz,,350,263,0,751,-36.6,-72.2,1229,LN,0,-1,973,7,25
1985,arroz,,400,480,0,1200,-2.5,59.7,1242,LN,0,-1,1295,14,33
1986,arroz,,400,960,0,2400,84.2,100,1255,N,0,-0.2,967,9,29
1987,arroz,,400,600,0,1500,9.2,-37.5,1269,EN,1,1.5,1096,14,29
1988,arroz,400,400,600,0,1500,6.3,0,1283,EN,0,0.9,1397,6,17
1989,arroz,400,400,600,1e-04,1500,4,0,1296,LN,1,-1.9,1226,10,13
1990,arroz,300,300,180,0.0015,600,-58.4,-60,1310,N,0,0,1060,9,21
1991,arroz,250,250,225,0.0109,900,-37.1,50,1325,EN,0,0.5,1268,10,21
1992,arroz,70,70,105,0.0636,1500,4.3,66.7,1339,EN,1,2.1,896,9,15
1993,arroz,70,70,105,0.2669,1500,3.9,0,1353,N,0,0.3,1036,11,9
1994,arroz,50,50,75,16,1500,2.2,0,1368,N,0,0.3,1126,9,31
1995,arroz,70,70,105,14,1500,0.4,0,1383,EN,0,1.4,1245,15,31
1996,arroz,70,70,105,23,1500,0,0,1397,LN,0,-0.9,955,8,22
1997,arroz,36,36,54,12,1500,0,0,1413,N,0,-0.3,987,9,19
1998,arroz,24,24,36,10,1500,-0.4,0,1428,EN,1,2.3,1028,8,49
1999,arroz,20,20,30,8,1500,-0.4,0,1443,LN,1,-1.6,1196,12,29
2000,arroz,20,20,27,7,1350,-10,-10,1459,LN,1,-1.6,1271,17,31
2001,arroz,10,10,16,6,1600,7.6,18.5,1474,LN,0,-0.7,775,17,29
2002,arroz,20,20,30,11,1500,2.8,-6.2,1490,N,0,-0.3,1129,9,30
2003,arroz,20,20,30,15,1500,5.5,0,1506,EN,0,1.2,1121,6,63
2004,arroz,20,20,30,9,1500,9.2,0,1523,N,0,0.3,806,10,31
2005,arroz,7,7,8,7,1143,-13,-23.8,1539,EN,0,0.7,1148,13,34
2007,cana,360,360,28800,518,80000,0,,74356,EN,0,0.6,1227,9,23
2008,cana,150,150,10500,313,70000,-12,-12.5,74704,LN,1,-1.6,980,15,33
2009,cana,540,540,28800,893,53333,-32.8,-23.8,75048,LN,0,-0.9,1149,9,34
2010,cana,540,540,43200,1728,80000,0.5,50,75378,EN,1,1.5,1112,11,26
2011,cana,540,540,43200,1944,80000,-0.2,0,75686,LN,0,-1.4,1197,6,17
2012,cana,640,640,51200,2714,80000,-1.4,0,75962,LN,0,-0.8,937,8,24
2013,cana,860,860,73100,3509,85000,3.3,6.2,76202,LN,0,-0.6,942,10,45
2014,cana,1200,1200,96000,4800,80000,-3.9,-5.9,76401,LN,0,-0.5,742,11,38
2015,cana,1400,1400,120000,6240,85714,4.1,7.1,76559,EN,0,0.5,1092,16,47
2016,cana,1500,1500,120000,6480,80000,-1.4,-6.7,76678,EN,1,2.2,1081,8,51
2017,cana,1500,1500,120000,8520,80000,-0.2,0,76763,LN,0,-0.7,958,7,53
2018,cana,1500,1500,120000,10200,80000,0.5,0,76819,LN,0,-1.1,1312,14,46
2019,cana,1500,1500,120000,8880,80000,0,0,76851,EN,0,0.6,1071,9,62
2020,cana,1500,1500,120000,8400,80000,0,0,76866,N,0,0.1,836,12,56
2021,cana,748,748,37400,3366,50000,-37.5,-37.5,76868,LN,0,-1.2,618,12,62
2022,cana,748,748,59914,5991,80099,0,60.2,76863,LN,0,-1.2,1055,6,42
2023,cana,748,748,59914,6591,80099,0,0,76854,LN,0,-0.8,1401,10,21
2024,cana,748,748,59914,7405,80099,0,0,76843,EN,0,1.2,860,9,93
1974,feijao,,50,6,0,120,2109.9,,107,N,0,-0.2,,,
1975,feijao,,50,6,0,120,-37.8,0,149,LN,0,-1,,,
1980,feijao,,20,12,0,600,-37,,674,N,0,0,,,
1981,feijao,,30,25,0,833,-21,38.9,854,N,0,-0.1,1066,13,21
1982,feijao,,192,273,0,1422,22.9,70.6,1041,EN,1,1.8,1490,6,2
1983,feijao,,311,457,0,1469,16.8,3.3,1211,LN,0,-0.6,1508,5,1
1984,feijao,,776,924,0,1191,-9.4,-19,1331,N,0,-0.1,973,7,25
1985,feijao,,780,881,0,1129,-15,-5.1,1376,N,0,-0.2,1295,14,33
1986,feijao,,850,1455,0,1712,33.6,51.6,1340,EN,0,0.9,967,9,29
1987,feijao,,930,1063,0,1143,-4.4,-33.2,1237,EN,1,1.5,1096,14,29
1988,feijao,580,580,552,0,952,-14.3,-16.7,1098,LN,0,-1.4,1397,6,17
1989,feijao,600,600,735,5e-04,1225,20.5,28.7,955,N,0,-0.2,1226,10,13
1990,feijao,390,390,271,0.0038,695,-23.9,-43.3,832,N,0,0.4,1060,9,21
1991,feijao,290,290,237,0.0215,817,2.3,17.6,741,EN,0,0.9,1268,10,21
1992,feijao,200,200,180,0.2618,900,26.1,10.1,686,N,0,0.2,896,9,15
1993,feijao,190,190,102,1.7309,537,-17.8,-40.4,667,EN,0,0.5,1036,11,9
1994,feijao,210,210,126,69,600,-2.5,11.8,684,EN,0,1,1126,9,31
1995,feijao,150,150,90,34,600,-2.2,0,733,LN,0,-0.7,1245,15,31
