ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,320,192,0,600,-34.2,,1121,LN,1,-1.9,,,
1975,arroz,,300,360,0,1200,23.3,100,1119,N,0,-0.2,,,
1976,arroz,,74,58,0,784,-23.9,-34.7,1117,LN,0,-1.1,,,
1977,arroz,,80,97,0,1212,12.2,54.7,1114,EN,0,1.1,,,
1978,arroz,,80,120,0,1500,33.1,23.7,1112,EN,0,1.1,,,
1979,arroz,,65,81,0,1246,6.7,-16.9,1109,N,0,0.2,,,
1980,arroz,,70,112,0,1600,32.8,28.4,1107,EN,0,0.7,,,
1981,arroz,,150,120,0,800,-35.3,-50,1104,N,0,0.2,973,21,10
1982,arroz,,180,216,0,1200,-5,50,1100,N,0,0,1202,23,2
1983,arroz,,260,389,0,1496,16.4,24.7,1097,EN,1,2.5,820,14,28
1984,arroz,,65,46,0,708,-45.6,-52.7,1094,LN,0,-1,741,10,12
1985,arroz,,148,192,0,1297,-0.7,83.3,1090,LN,0,-1,939,15,10
1986,arroz,,120,158,0,1317,0.2,1.5,1086,N,0,-0.2,801,23,0
1987,arroz,,200,40,0,200,-85.1,-84.8,1082,EN,1,1.5,564,15,26
1988,arroz,230,230,368,0,1600,16.3,200,1077,EN,0,0.9,676,7,28
1989,arroz,230,230,205,0,891,-35.9,-44.3,1072,LN,1,-1.9,689,12,1
1990,arroz,230,230,380,0.0017,1652,20.7,85.4,1067,N,0,0,994,16,6
1991,arroz,290,290,660,0.0173,2276,71,37.7,1062,EN,0,0.5,879,7,14
1992,arroz,290,290,610,0.4392,2103,62,-7.6,1056,EN,1,2.1,1365,9,2
1993,arroz,290,290,383,4.8298,1321,5.8,-37.2,1049,N,0,0.3,1090,13,3
1994,arroz,290,290,257,40,886,-24.7,-32.9,1042,N,0,0.3,985,8,20
1995,arroz,300,300,263,47,877,-22.2,-1.1,1035,EN,0,1.4,732,16,30
1996,arroz,176,176,65,21,369,-66.4,-57.9,1027,LN,0,-0.9,721,11,26
1997,arroz,145,145,180,40,1241,15.9,200,1019,N,0,-0.3,945,12,9
1998,arroz,140,140,172,43,1229,16.2,-1,1010,EN,1,2.3,769,10,46
1999,arroz,140,140,121,31,864,-20,-29.7,1001,LN,1,-1.6,987,10,20
2000,arroz,140,140,188,55,1343,18.3,55.4,992,LN,1,-1.6,1202,15,10
