ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,500,600,0,1200,5.7,,LN,1,,,
1975,arroz,,931,1025,0,1101,6.5,-8.3,LN,0,,,
1976,arroz,,1014,1166,0,1150,20,4.4,LN,1,,,
1977,arroz,,566,400,0,707,-22.7,-38.5,EN,0,,,
1978,arroz,,335,219,0,654,-26.9,-7.5,EN,0,,,
1979,arroz,,292,217,0,743,-17.4,13.7,N,0,,,
1980,arroz,,347,252,0,726,-22,-2.3,EN,0,,,
1981,arroz,,364,217,0,596,-38.9,-17.9,N,0,894,10,0
1982,arroz,,550,825,0,1500,39,151.6,N,0,1143,10,0
1983,arroz,,550,990,0,1800,49.9,20,EN,1,1339,6,0
1984,arroz,,550,841,0,1529,17.3,-15.1,LN,0,703,9,2
1985,arroz,,600,690,0,1150,-18.8,-24.8,LN,0,916,14,0
1986,arroz,,550,660,0,1200,-20,4.3,N,0,820,20,3
1987,arroz,,500,750,0,1500,-1.9,25,EN,0,947,10,0
1988,arroz,450,450,765,0,1700,10,13.3,EN,0,919,11,1
1989,arroz,400,400,680,1e-04,1700,7.6,0,LN,1,1154,8,0
1990,arroz,400,400,720,0.0035,1800,11.7,5.9,N,0,1028,11,0
1991,arroz,400,400,540,0.0128,1350,-17.5,-25,N,0,1058,11,2
1992,arroz,600,600,860,0.1814,1433,-12.3,6.2,EN,1,1070,11,0
1993,arroz,400,400,749,1.904,1872,15.3,30.6,N,0,1166,10,2
1994,arroz,500,500,805,112,1610,0.2,-14,N,0,900,9,1
1995,arroz,80,80,126,19,1575,-0.2,-2.2,EN,0,1305,13,1
1996,arroz,80,80,126,27,1575,0.2,0,LN,0,1007,7,0
1997,arroz,85,85,136,25,1600,0.9,1.6,N,0,1134,15,0
1998,arroz,90,90,144,30,1600,-0.7,0,EN,1,1326,12,2
1999,arroz,90,90,144,29,1600,-3.4,0,LN,1,1023,10,1
2000,arroz,60,60,80,21,1333,-22.2,-16.7,LN,1,651,20,0
2001,arroz,86,86,170,58,1977,11.5,48.3,LN,0,1130,13,2
2002,arroz,86,86,170,62,1977,8.3,0,N,0,1098,19,1
2003,arroz,110,110,220,134,2000,6,1.2,EN,0,913,8,15
2004,arroz,70,70,140,93,2000,2.3,0,N,0,1025,9,5
2005,arroz,80,80,156,125,1950,-4,-2.5,EN,0,1111,20,1
2006,arroz,80,80,160,120,2000,-6.2,2.6,LN,0,983,13,0
2007,arroz,50,50,90,51,1800,-20.2,-10,EN,0,1134,10,0
2008,arroz,55,55,143,112,2600,8.4,44.4,LN,1,998,19,3
2009,arroz,52,52,135,104,2596,1.2,-0.1,LN,0,979,7,2
2010,arroz,6,6,16,17,2667,-3.1,2.7,EN,1,1183,12,0
2011,arroz,6,6,16,9,2667,-10,0,LN,1,875,8,0
2012,arroz,25,25,88,67,3520,10.1,32,LN,0,978,11,3
1985,cana,,40,3200,0,80000,-0.6,,LN,0,916,14,0
1986,cana,,40,3200,0,80000,-0.3,0,N,0,820,20,3
1987,cana,,40,3200,0,80000,0.1,0,EN,0,947,10,0
1988,cana,40,40,3000,0,75000,-5.5,-6.2,EN,0,919,11,1
1989,cana,40,40,3200,1e-04,80000,1.6,6.7,LN,1,1154,8,0
1990,cana,100,100,7900,0.0039,79000,1.3,-1.2,N,0,1028,11,0
1991,cana,230,230,18170,0.0447,79000,2.5,0,N,0,1058,11,2
1992,cana,230,230,18860,0.3772,82000,7.6,3.8,EN,1,1070,11,0
1993,cana,250,250,20500,9.9593,82000,9.5,0,N,0,1166,10,2
1994,cana,250,250,20000,180,80000,8.8,-2.4,N,0,900,9,1
1995,cana,250,250,15000,165,60000,-17,-25,EN,0,1305,13,1
1996,cana,250,250,15000,195,60000,-15.1,0,LN,0,1007,7,0
1997,cana,190,190,13300,213,70000,0.1,16.7,N,0,1134,15,0
1998,cana,190,190,13300,133,70000,-0.7,0,EN,1,1326,12,2
1999,cana,190,190,13300,106,70000,-2,0,LN,1,1023,10,1
2002,cana,190,190,14280,435,75158,-1.7,,N,0,1098,19,1
2003,cana,190,190,15200,535,80000,2.6,6.4,EN,0,913,8,15
2004,cana,190,190,15580,287,82000,4.1,2.5,N,0,1025,9,5
2005,cana,199,199,15853,301,79663,0.3,-2.8,EN,0,1111,20,1
2006,cana,200,200,16000,518,80000,0.3,0.4,LN,0,983,13,0
2007,cana,200,200,16000,336,80000,0.3,0,EN,0,1134,10,0
2008,cana,200,200,16000,432,80000,0,0,LN,1,998,19,3
2009,cana,200,200,16000,416,80000,-0.9,0,LN,0,979,7,2
2010,cana,200,200,16000,300,80000,-1.9,0,EN,1,1183,12,0
2011,cana,200,200,16300,603,81500,-1.7,1.9,LN,1,875,8,0
2012,cana,200,200,16300,574,81500,-3.6,0,LN,0,978,11,3
2013,cana,700,700,63000,3780,90000,4.6,10.4,N,0,1077,9,4
2014,cana,700,700,63000,3150,90000,2.8,0,N,0,988,13,9
2015,cana,700,700,63000,3213,90000,1.2,0,EN,0,958,16,12
2016,cana,700,700,63000,3717,90000,0.3,0,EN,1,1158,8,1
2017,cana,700,700,63000,4221,90000,-0.2,0,N,0,983,12,2
2018,cana,700,700,63000,4221,90000,-0.6,0,LN,0,897,11,3
2019,cana,700,700,63000,4032,90000,-0.8,0,EN,0,827,11,8
2020,cana,1000,1000,90000,6615,90000,-0.8,0,EN,0,641,18,10
2021,cana,1000,1000,90000,9000,90000,-0.7,0,LN,0,902,8,7
2022,cana,1000,1000,90000,11250,90000,-0.3,0,LN,0,1012,16,2
2023,cana,1000,1000,90000,11700,90000,0.2,0,LN,0,937,10,0
2024,cana,1000,1000,90000,10800,90000,0.9,0,EN,1,861,14,23
1974,feijao,,540,142,0,263,-20.4,,LN,1,,,
1975,feijao,,97,44,0,454,13.4,72.5,LN,0,,,
1976,feijao,,100,45,0,450,-2.9,-0.8,LN,1,,,
1977,feijao,,317,177,0,558,7.3,24.1,EN,0,,,
1978,feijao,,440,355,0,807,41.1,44.5,EN,0,,,
1979,feijao,,150,92,0,613,-0.6,-24,N,0,,,
1980,feijao,,400,160,0,400,-38.9,-34.8,EN,0,,,
1981,feijao,,520,200,0,385,-43.9,-3.8,N,0,894,10,0
1982,feijao,,400,252,0,630,-11.4,63.8,N,0,1143,10,0
1983,feijao,,594,565,0,951,30.6,51,EN,1,1339,6,0
1984,feijao,,500,435,0,870,17.9,-8.5,LN,0,703,9,2
1985,feijao,,400,450,0,1125,50.8,29.3,LN,0,916,14,0
1986,feijao,,350,273,0,780,5.5,-30.7,N,0,820,20,3
1987,feijao,,160,124,0,775,7.5,-0.6,EN,0,947,10,0
1988,feijao,167,167,96,0,575,-20.4,-25.8,EN,0,919,11,1
1989,feijao,140,140,93,1e-04,664,-10.2,15.6,LN,1,1154,8,0
1990,feijao,150,150,98,0.001,653,-13.8,-1.6,N,0,1028,11,0
1991,feijao,180,180,122,0.0038,678,-14.1,3.7,N,0,1058,11,2
1992,feijao,500,500,300,0.1805,600,-29.8,-11.5,EN,1,1070,11,0
1993,feijao,195,195,226,2.6298,1159,22.6,93.2,N,0,1166,10,2
1994,feijao,420,420,600,234,1429,39.7,23.3,N,0,900,9,1
1995,feijao,140,140,153,56,1093,-0.1,-23.5,EN,0,1305,13,1
1996,feijao,125,125,159,119,1272,9.2,16.4,LN,0,1007,7,0
1997,feijao,130,130,164,122,1262,4.2,-0.8,N,0,1134,15,0
1998,feijao,130,130,164,192,1262,1.1,0,EN,1,1326,12,2
1999,feijao,150,150,188,128,1253,-2.8,-0.7,LN,1,1023,10,1
2000,feijao,130,130,144,96,1108,-16.2,-11.6,LN,1,651,20,0
2001,feijao,186,186,275,250,1478,10,33.5,LN,0,1130,13,2
2002,feijao,170,170,216,246,1271,-8.2,-14.1,N,0,1098,19,1
2003,feijao,185,185,273,404,1476,1.5,16.1,EN,0,913,8,15
2004,feijao,205,205,305,349,1488,-3.1,0.8,N,0,1025,9,5
2005,feijao,216,216,349,635,1616,0,8.6,EN,0,1111,20,1
2006,feijao,226,226,401,530,1774,4.4,9.8,LN,0,983,13,0
2007,feijao,160,160,384,722,2400,33.9,35.3,EN,0,1134,10,0
2008,feijao,242,242,437,823,1806,-3.6,-24.8,LN,1,998,19,3
2009,feijao,170,170,430,428,2529,30.2,40.1,LN,0,979,7,2
2010,feijao,235,235,533,550,2268,12.8,-10.3,EN,1,1183,12,0
2011,feijao,221,221,507,801,2294,10.7,1.1,LN,1,875,8,0
2012,feijao,199,199,360,925,1809,-15.1,-21.1,LN,0,978,11,3
2013,feijao,60,60,108,356,1800,-17.6,-0.5,N,0,1077,9,4
2014,feijao,60,60,108,171,1800,-19.4,0,N,0,988,13,9
2015,feijao,200,200,468,1128,2340,2.7,30,EN,0,958,16,12
2016,feijao,200,200,460,1724,2300,-0.9,-1.7,EN,1,1158,8,1
2017,feijao,200,200,480,936,2400,1.7,4.3,N,0,983,12,2
2018,feijao,200,200,480,2472,2400,0.3,0,LN,0,897,11,3
2022,feijao,400,400,1000,3820,2500,0,,LN,0,1012,16,2
1974,milho,,300,540,0,1800,3.7,,LN,1,,,
1975,milho,,329,592,0,1799,0.4,0,LN,0,,,
1976,milho,,330,594,0,1800,-2.6,0,LN,1,,,
1977,milho,,400,804,0,2010,5.8,11.7,EN,0,,,
1978,milho,,468,687,0,1468,-24.7,-27,EN,0,,,
1979,milho,,515,655,0,1272,-36.3,-13.4,N,0,,,
1980,milho,,663,1224,0,1846,-9.5,45.2,EN,0,,,
1981,milho,,744,1711,0,2300,10.4,24.6,N,0,894,10,0
1982,milho,,700,1680,0,2400,13.1,4.4,N,0,1143,10,0
1983,milho,,700,1470,0,2100,-2.8,-12.5,EN,1,1339,6,0
